trx,cds,utr5,utr3,
YJR109C,3954,3727,37,89
YJR111C,158,141,NA,13
YJR113C,461,378,16,27
YJR118C,202,145,20,17
YJR119C,123,114,NA,5
YJR124C,213,175,2,21
YJR125C,599,533,17,13
YJR126C,359,343,NA,8
YJR127C,633,622,NA,8
YJR129C,106,88,0,1
YJR130C,551,496,1,46
YJR134C,402,375,6,10
YJR135C,85,83,0,NA
YJR136C,203,194,NA,7
YJR137C,601,577,NA,20
YJR139C,2002,1704,61,106
YJR140C,602,515,NA,87
YJR143C,1619,1442,39,69
YJR145C,9794,8902,0,522
YJR150C,5,5,0,0
YJR151C,445,366,77,NA
YJR156C,141,112,NA,25
YJR161C,1623,1183,NA,356
YJL218W,15,8,1,5
YJL217W,263,210,0,20
YJL214W,105,56,NA,47
YJL213W,37,34,NA,1
YJL210W,248,205,7,11
YJL209W,231,207,8,5
YJL203W,130,102,1,12
YJL201W,396,368,1,7
YJL198W,591,550,7,18
YJL197W,527,506,5,7
YJL194W,272,231,2,15
YJL193W,148,129,NA,14
YJL191W,2576,2330,11,100
YJL189W,4728,1768,139,1531
YJL186W,1158,1052,8,62
YJL184W,203,130,12,21
YJL183W,605,510,25,22
YJL181W,190,176,0,6
YJL179W,293,147,19,65
YJL177W,2885,2254,0,255
YJL175W,0,0,0,0
YJL174W,950,661,110,99
YJL172W,1038,973,4,31
YJL167W,3211,2745,111,151
YJL166W,1170,531,126,370
YJL161W,241,175,0,45
YJL159W,26563,20514,695,4351
YJL152W,24,5,4,14
YJL150W,30,9,18,NA
YJL149W,291,278,NA,5
YJL148W,557,410,18,79
YJL146W,241,188,19,24
YJL145W,261,210,3,13
YJL144W,88,39,4,35
YJL143W,712,287,18,317
YJL140W,500,381,37,35
YJL136W-A,0,0,0,0
YJL134W,288,269,NA,0
YJL133W,256,188,18,31
YJL132W,197,183,0,9
YJL126W,128,112,0,13
YJL122W,270,177,0,51
YJL118W,102,71,NA,29
YJL117W,374,342,5,3
YJL115W,224,156,17,31
YJL112W,464,418,4,29
YJL111W,1278,1106,21,103
YJL106W,306,203,98,NA
YJL104W,412,217,1,139
YJL102W,262,245,0,12
YJL100W,239,216,2,9
YJL099W,217,194,12,NA
YJL098W,684,620,45,NA
YJL097W,413,333,15,16
YJL096W,348,267,11,32
YJL095W,391,386,NA,2
YJL092W,414,397,NA,11
YJL088W,1268,1063,2,81
YJL085W,320,291,10,12
YJL083W,162,133,1,20
YJL082W,625,531,11,60
YJL077W-B,323,11,265,35
YJL077W-A,64,8,21,25
YJL076W,1309,1241,NA,45
YJL073W,299,267,10,10
YJL071W,311,279,5,17
YJL062W-A,391,196,5,117
YJL062W,418,393,2,11
YJL061W,665,596,13,31
YJL060W,362,327,0,15
YJL059W,158,121,6,14
YJL055W,479,409,0,38
YJL054W,430,386,0,18
YJL053W,335,259,22,31
YJL052W,10555,9802,34,53
YJL051W,330,316,7,NA
YJL050W,1145,1087,10,13
YJL049W,300,257,2,18
YJL046W,207,190,1,9
YJL045W,18,13,NA,4
YJL043W,13,2,NA,11
YJL042W,726,707,9,NA
YJL041W,939,849,10,48
YJL037W,14,6,NA,8
YJL036W,285,223,23,27
YJL034W,6071,5134,102,524
YJL033W,592,571,1,NA
YJL030W,108,98,2,0
YJL028W,38,1,NA,37
YJL026W,992,811,28,81
YJL025W,166,134,11,11
YJL022W,29,5,NA,24
YJL019W,296,248,3,41
YJL016W,520,416,63,28
YJL014W,1194,1059,7,66
YJL005W,1375,1334,27,NA
YJL003W,167,79,9,55
YJL001W,633,448,19,103
YJR001W,887,788,21,46
YJR002W,818,643,4,137
YJR005W,607,529,9,46
YJR006W,455,421,0,18
YJR007W,1480,1122,102,160
YJR008W,556,454,25,29
YJR010W,188,169,NA,14
YJR013W,254,230,3,11
YJR014W,587,431,13,79
YJR015W,723,670,0,36
YJR018W,4,1,3,NA
YJR020W,17,2,15,0
YJR032W,322,281,0,21
YJR034W,132,86,14,15
YJR035W,288,273,NA,9
YJR039W,284,283,NA,NA
YJR040W,362,332,2,10
YJR042W,818,760,2,29
YJR046W,346,330,0,8
YJR048W,1410,701,80,421
YJR050W,178,100,2,62
YJR051W,330,290,1,16
YJR052W,304,288,NA,7
YJR053W,82,79,1,NA
YJR054W,153,136,7,2
YJR055W,83,48,0,32
YJR057W,177,143,0,24
YJR059W,974,931,28,NA
YJR060W,438,264,6,138
YJR061W,235,215,NA,19
YJR063W,368,240,19,76
YJR064W,1057,985,8,15
YJR066W,938,923,3,NA
YJR068W,301,262,3,14
YJR074W,312,267,NA,39
YJR075W,569,468,23,50
YJR078W,23,22,0,NA
YJR079W,15,9,NA,6
YJR084W,182,161,1,4
YJR089W,285,276,6,NA
YJR092W,1054,1016,NA,25
YJR094W-A,4206,2135,0,1357
YJR095W,10,6,1,2
YJR096W,255,222,NA,15
YJR097W,79,51,5,11
YJR099W,159,106,18,19
YJR101W,580,428,43,70
YJR103W,355,321,8,19
YJR105W,2286,2044,38,56
YJR106W,273,269,NA,NA
YJR107W,87,76,NA,6
YJR108W,82,27,NA,53
YJR110W,248,217,9,17
YJR112W,85,68,6,4
YJR112W-A,113,71,3,23
YJR115W,454,437,NA,15
YJR116W,102,79,4,12
YJR117W,985,849,8,79
YJR120W,694,214,NA,372
YJR121W,5984,5111,0,710
YJR122W,224,209,3,6
YJR123W,10580,8403,47,1113
YJR131W,333,312,3,9
YJR132W,605,566,6,16
YJR133W,364,268,11,44
YJR135W-A,386,223,0,86
YJR138W,474,459,NA,10
YJR141W,122,93,1,15
YJR142W,268,217,0,29
YJR144W,450,382,0,29
YJR147W,191,141,NA,46
YJR148W,591,535,10,14
YJR149W,113,99,NA,3
YJR152W,303,201,92,4
YJR153W,26,15,9,1
YJR154W,114,83,19,NA
YJR155W,149,131,NA,8
YKL222C,350,305,3,35
YKL220C,182,158,NA,20
YKL218C,213,165,6,31
YKL215C,626,610,10,NA
YKL214C,118,80,8,8
YKL213C,621,594,5,11
YKL211C,846,811,0,NA
YKL209C,175,172,NA,NA
YKL206C,294,235,0,25
YKL203C,899,889,NA,NA
YKL201C,586,580,NA,NA
YKL198C,249,203,21,17
YKL197C,352,322,NA,25
YKL196C,579,380,4,126
YKL194C,243,207,3,22
YKL193C,317,273,7,22
YKL192C,668,372,10,156
YKL188C,276,264,NA,9
YKL187C,133,117,NA,15
YKL186C,478,355,20,60
YKL179C,429,395,0,23
YKL178C,537,422,7,81
YKL176C,774,667,76,19
YKL174C,346,309,13,9
YKL169C,10,1,7,2
YKL168C,271,253,NA,11
YKL167C,351,249,0,62
YKL166C,287,239,NA,35
YKL165C-A,113,12,96,NA
YKL165C,606,566,1,25
YKL164C,11296,9038,307,1620
YKL162C,95,79,4,9
YKL161C,1295,992,39,172
YKL159C,133,107,NA,15
YKL155C,354,333,3,8
YKL152C,13272,10140,97,1571
YKL151C,338,296,9,NA
YKL149C,181,152,0,20
YKL148C,1616,1283,69,204
YKL144C,163,129,0,27
YKL138C-A,166,41,1,95
YKL138C,308,182,46,38
YKL135C,594,540,16,17
YKL134C,269,237,2,22
YKL133C,82,76,0,3
YKL132C,37,23,6,8
YKL130C,337,248,14,37
YKL129C,518,504,NA,9
YKL128C,230,192,0,22
YKL122C,476,364,11,42
YKL119C,294,219,10,41
YKL116C,331,292,NA,26
YKL113C,370,317,2,32
YKL110C,448,384,1,32
YKL106C-A,14,0,NA,14
YKL105C,340,324,16,NA
YKL104C,3060,2529,179,260
YKL103C,368,313,5,26
YKL102C,21,6,NA,15
YKL100C,823,704,2,87
YKL099C,364,262,33,33
YKL092C,325,305,6,NA
YKL091C,258,222,NA,25
YKL087C,414,250,54,74
YKL082C,404,366,11,NA
YKL075C,248,207,19,NA
YKL074C,271,247,1,13
YKL065C,1119,863,29,121
YKL063C,351,181,70,70
YKL060C,21758,19342,165,468
YKL059C,191,162,8,10
YKL057C,975,937,10,5
YKL056C,4950,3376,182,797
YKL055C,68,28,1,36
YKL054C,2806,2395,116,187
YKL053C-A,318,138,36,74
YKL052C,224,204,0,10
YKL050C,195,177,NA,14
YKL049C,164,124,6,25
YKL048C,243,213,NA,19
YKL046C,835,588,121,86
YKL040C,442,286,3,111
YKL036C,26,1,NA,25
YKL032C,736,675,NA,47
YKL029C,1073,966,13,60
YKL026C,140,101,NA,26
YKL025C,445,412,3,13
YKL024C,469,379,NA,60
YKL022C,391,381,NA,8
YKL021C,448,421,NA,20
YKL020C,582,558,NA,12
YKL018C-A,91,48,7,28
YKL017C,251,239,0,7
YKL016C,1501,1014,92,197
YKL014C,1242,1212,NA,20
YKL013C,718,450,34,151
YKL011C,115,97,NA,11
YKL010C,962,944,NA,8
YKL008C,544,479,13,25
YKL006C-A,158,89,4,23
YKL005C,343,285,8,33
YKL003C,342,241,14,41
YKL001C,120,92,8,3
YKR001C,1543,1386,5,84
YKR004C,166,157,2,NA
YKR005C,67,56,NA,11
YKR006C,443,358,0,46
YKR009C,147,128,NA,17
YKR010C,281,266,7,NA
YKR011C,198,166,NA,24
YKR012C,32,14,16,NA
YKR014C,577,390,67,59
YKR015C,28,9,13,6
YKR017C,131,116,6,4
YKR018C,659,598,8,34
YKR019C,115,109,2,2
YKR022C,262,193,12,33
YKR024C,365,336,4,9
YKR026C,480,353,45,48
YKR029C,367,351,NA,11
YKR031C,646,613,NA,23
YKR036C,282,264,2,11
YKR037C,174,136,0,29
YKR038C,584,498,0,52
YKR040C,62,43,NA,NA
YKR043C,757,557,0,122
YKR045C,295,107,2,172
YKR046C,2303,1873,0,294
YKR048C,1079,868,0,116
YKR049C,147,106,0,16
YKR052C,237,163,6,55
YKR053C,42,37,NA,3
YKR054C,1192,1161,6,12
YKR063C,160,139,NA,11
YKR065C,672,527,27,64
YKR066C,590,532,0,23
YKR068C,299,230,0,35
YKR071C,801,606,24,122
YKR072C,572,522,NA,32
YKR075C,188,150,3,19
YKR079C,671,556,54,34
YKR081C,464,396,0,24
YKR083C,101,59,5,16
YKR084C,404,371,7,13
YKR085C,363,296,0,31
YKR087C,205,181,1,16
YKR088C,304,269,0,15
YKR089C,431,394,11,9
YKR092C,1035,867,7,106
YKR094C,6813,4755,36,1171
YKR098C,176,148,17,5
YKR100C,589,399,131,36
YKL221W,7,5,NA,2
YKL219W,285,267,NA,14
YKL217W,171,148,NA,20
YKL216W,2098,1549,44,362
YKL212W,1380,1261,88,NA
YKL210W,2077,1944,23,50
YKL208W,126,104,0,11
YKL207W,678,565,13,44
YKL205W,808,796,3,NA
YKL204W,595,535,4,32
YKL195W,923,794,15,74
YKL191W,440,397,1,20
YKL190W,410,253,8,107
YKL189W,221,180,16,16
YKL185W,1432,1089,194,93
YKL184W,1266,934,114,148
YKL183W,245,174,29,30
YKL182W,20609,20115,NA,299
YKL181W,1666,1312,227,53
YKL180W,4652,3719,0,529
YKL175W,500,441,12,32
YKL173W,484,458,0,12
YKL172W,948,829,0,73
YKL171W,241,221,1,10
YKL170W,314,190,28,68
YKL163W,3254,2514,674,NA
YKL160W,330,242,0,44
YKL157W,1655,1541,0,83
YKL156W,2573,1134,NA,1121
YKL154W,272,225,20,4
YKL153W,6,2,4,NA
YKL150W,2203,1815,48,165
YKL146W,488,450,0,25
YKL145W,1253,1164,NA,45
YKL143W,462,407,13,14
YKL142W,1137,854,67,110
YKL141W,806,608,23,103
YKL140W,392,314,41,17
YKL139W,310,252,33,7
YKL137W,336,188,31,68
YKL127W,435,376,0,37
YKL126W,982,871,68,18
YKL125W,357,296,18,21
YKL124W,235,201,21,NA
YKL121W,307,286,NA,16
YKL120W,1109,805,64,159
YKL118W,3,1,NA,2
YKL117W,1176,832,15,168
YKL112W,546,470,30,16
YKL109W,1409,1115,173,67
YKL108W,140,123,5,5
YKL107W,10,9,NA,1
YKL106W,364,299,22,27
YKL101W,1426,1400,NA,3
YKL098W,220,188,0,17
YKL096W-A,10894,4913,790,3112
YKL096W,5974,4605,254,668
YKL094W,636,519,5,59
YKL093W,63,46,NA,11
YKL090W,217,175,NA,26
YKL089W,162,144,0,11
YKL088W,342,298,2,25
YKL086W,10,6,0,2
YKL085W,1415,1208,59,35
YKL084W,287,33,235,NA
YKL081W,5559,4434,19,747
YKL080W,935,872,12,17
YKL079W,424,389,13,8
YKL078W,199,184,0,8
YKL077W,962,787,21,98
YKL073W,555,530,3,5
YKL072W,158,137,11,9
YKL071W,26,21,NA,3
YKL070W,2,1,NA,1
YKL069W,317,270,0,9
YKL068W-A,281,77,29,130
YKL068W,864,786,35,16
YKL065W-A,21,8,3,6
YKL064W,731,689,27,NA
YKL062W,956,781,NA,152
YKL061W,180,66,0,89
YKL058W,240,125,7,73
YKL053W,62,4,NA,56
YKL051W,461,383,NA,57
YKL047W,320,297,0,12
YKL045W,465,420,7,21
YKL044W,28,23,1,NA
YKL043W,89,71,NA,13
YKL042W,223,179,13,23
YKL041W,207,156,23,14
YKL039W,1432,1165,86,137
YKL038W,567,500,29,22
YKL035W,2818,2325,105,257
YKL034W,347,303,18,12
YKL033W-A,679,507,50,56
YKL033W,489,442,NA,41
YKL031W,10,4,6,NA
YKL028W,631,511,11,84
YKL027W,363,303,11,36
YKL023W,233,186,0,38
YKL019W,390,345,0,23
YKL018W,263,218,3,19
YKL015W,462,434,9,15
YKL012W,314,298,4,NA
YKL009W,807,629,18,75
YKL007W,759,588,22,99
YKL006W,5047,3515,0,628
YKL004W,624,422,139,35
YKL002W,247,195,19,12
YKR002W,368,295,41,16
YKR003W,299,255,15,15
YKR007W,216,164,2,24
YKR008W,426,384,4,20
YKR013W,1317,1066,27,140
YKR016W,1079,893,18,131
YKR020W,100,54,0,36
YKR021W,619,559,13,30
YKR023W,187,168,1,9
YKR025W,180,144,2,17
YKR027W,375,352,8,4
YKR028W,857,794,NA,46
YKR030W,240,189,10,21
YKR035W-A,335,239,0,48
YKR039W,5400,4698,122,321
YKR041W,240,46,NA,192
YKR042W,4705,3111,677,661
YKR044W,172,152,5,9
YKR047W,128,17,103,NA
YKR050W,430,318,93,10
YKR051W,138,120,6,5
YKR055W,135,82,8,37
YKR056W,384,371,NA,7
YKR057W,3127,1594,60,992
YKR058W,308,270,17,12
YKR059W,5963,5546,22,156
YKR060W,199,169,4,11
YKR061W,327,290,7,18
YKR062W,307,254,10,22
YKR064W,308,295,NA,7
YKR067W,509,458,9,31
YKR069W,265,236,14,5
YKR070W,300,269,NA,21
YKR074W,336,269,NA,46
YKR075W-A,7,1,NA,5
YKR076W,122,106,7,5
YKR077W,432,370,2,25
YKR078W,192,184,0,5
YKR080W,397,311,20,43
YKR082W,945,917,NA,13
YKR086W,327,314,1,6
YKR090W,242,205,18,10
YKR091W,654,523,12,72
YKR093W,3323,2813,102,261
YKR095W,1260,1211,NA,37
YKR095W-A,185,120,0,34
YKR096W,558,513,5,17
YKR097W,89,83,NA,5
YKR099W,272,237,23,6
YKR101W,133,116,0,12
YKR102W,145,145,NA,NA
YKR103W,500,298,194,NA
YKR104W,73,57,NA,13
YLL063C,136,122,NA,12
YLL062C,59,54,0,2
YLL060C,174,102,28,29
YLL059C,91,39,NA,46
YLL057C,50,37,NA,9
YLL056C,69,56,NA,8
YLL054C,150,130,0,17
YLL053C,41,33,NA,6
YLL051C,483,434,0,34
YLL050C,1956,1449,40,350
YLL048C,2611,2589,NA,NA
YLL045C,7315,6249,26,452
YLL042C,26,20,NA,1
YLL041C,1228,780,34,368
YLL040C,2181,2152,NA,19
YLL039C,5247,4579,240,224
YLL038C,395,107,NA,283
YLL036C,295,277,2,10
YLL034C,476,455,0,17
YLL032C,366,327,NA,34
YLL031C,597,568,4,10
YLL024C,21895,20531,78,646
YLL023C,629,497,29,60
YLL022C,140,136,NA,3
YLL019C,1057,841,207,NA
YLL018C-A,319,66,23,214
YLL018C,2522,2217,0,160
YLL013C,984,828,66,68
YLL010C,385,266,44,60
YLL009C,567,202,50,180
YLL007C,222,198,11,6
YLR001C,288,279,1,5
YLR002C,541,510,0,17
YLR003C,338,297,0,23
YLR004C,24,22,0,1
YLR006C,402,366,28,NA
YLR008C,636,363,64,149
YLR010C,106,73,0,21
YLR014C,277,274,NA,NA
YLR016C,178,137,9,12
YLR018C,302,237,12,36
YLR020C,324,296,3,19
YLR022C,289,242,NA,20
YLR023C,765,560,53,126
YLR024C,417,411,4,NA
YLR026C,264,205,17,21
YLR027C,1912,1732,19,53
YLR028C,1289,1105,94,46
YLR029C,6903,5096,93,976
YLR034C,450,350,45,40
YLR035C,177,145,0,24
YLR036C,196,139,2,46
YLR037C,165,48,101,11
YLR038C,1078,330,84,453
YLR039C,416,401,NA,14
YLR040C,529,409,23,70
YLR042C,49,31,5,6
YLR043C,677,405,0,134
YLR044C,47973,44150,407,1423
YLR045C,394,380,7,NA
YLR046C,117,107,NA,2
YLR047C,364,270,33,54
YLR049C,604,520,32,27
YLR050C,138,104,0,20
YLR051C,302,243,0,36
YLR053C,9,6,NA,1
YLR054C,22,16,NA,5
YLR055C,198,191,NA,0
YLR058C,1408,1193,18,126
YLR059C,212,154,NA,50
YLR065C,267,208,4,24
YLR067C,276,267,NA,6
YLR069C,1154,1068,0,56
YLR070C,28,16,NA,12
YLR071C,666,631,2,25
YLR073C,223,148,32,22
YLR074C,282,212,0,33
YLR078C,387,321,18,24
YLR082C,134,104,2,25
YLR083C,1014,916,60,NA
YLR084C,761,730,NA,19
YLR085C,236,211,0,14
YLR087C,675,666,NA,7
YLR089C,753,614,86,13
YLR093C,463,345,27,68
YLR094C,358,316,1,19
YLR095C,455,430,5,8
YLR097C,344,276,18,25
YLR098C,281,253,0,17
YLR099C,157,148,4,1
YLR103C,238,229,2,2
YLR105C,143,127,4,4
YLR106C,3457,3419,NA,15
YLR108C,161,137,6,8
YLR110C,19079,13235,985,2178
YLR114C,665,546,15,83
YLR117C,351,328,0,10
YLR118C,344,268,7,41
YLR120C,992,739,53,169
YLR121C,367,317,0,30
YLR126C,88,59,6,13
YLR127C,245,230,6,NA
YLR130C,748,631,63,16
YLR131C,408,395,NA,5
YLR132C,258,148,4,89
YLR136C,30,17,NA,11
YLR139C,279,216,45,12
YLR144C,440,418,0,14
YLR146C,343,286,4,17
YLR147C,145,98,3,23
YLR149C,297,264,3,23
YLR151C,146,113,NA,25
YLR152C,438,354,38,21
YLR153C,5153,4454,16,523
YLR154C,130,89,18,10
YLR163C,621,533,6,50
YLR165C,128,107,NA,12
YLR166C,733,684,3,13
YLR168C,892,654,2,142
YLR170C,233,138,3,63
YLR172C,691,597,3,35
YLR176C,227,217,NA,7
YLR178C,532,441,19,25
YLR179C,520,358,39,65
YLR181C,243,201,8,15
YLR183C,438,364,11,33
YLR189C,667,642,NA,17
YLR192C,848,560,19,204
YLR193C,213,146,6,37
YLR194C,1577,1374,0,96
YLR195C,540,494,4,25
YLR199C,365,291,14,41
YLR201C,324,289,NA,24
YLR203C,717,669,12,0
YLR205C,291,248,6,9
YLR209C,300,258,NA,29
YLR211C,96,56,3,31
YLR212C,237,211,0,16
YLR213C,15,10,1,3
YLR215C,176,140,9,11
YLR216C,2231,1932,45,169
YLR218C,63,32,NA,19
YLR221C,404,290,11,69
YLR222C,869,828,0,17
YLR223C,732,652,66,NA
YLR225C,520,450,0,49
YLR227C,190,141,38,NA
YLR228C,250,204,14,25
YLR229C,711,462,159,48
YLR231C,176,159,0,12
YLR233C,257,229,3,18
YLR239C,182,162,0,12
YLR242C,119,104,5,1
YLR244C,947,845,0,41
YLR245C,106,82,0,13
YLR247C,873,849,NA,16
YLR254C,174,127,17,16
YLR255C,9,4,0,4
YLR259C,5032,4513,77,189
YLR262C-A,601,246,8,169
YLR265C,113,95,NA,11
YLR266C,278,275,NA,1
YLR269C,6,0,NA,6
YLR272C,553,523,3,9
YLR273C,136,106,15,8
YLR276C,1034,936,42,31
YLR277C,466,398,36,14
YLR284C,67,55,0,8
YLR285C-A,94,24,NA,14
YLR286C,4163,3458,544,NA
YLR287C,461,359,18,65
YLR287C-A,3045,1337,0,1108
YLR288C,219,192,0,16
YLR290C,152,128,1,12
YLR291C,786,663,9,49
YLR292C,388,241,0,94
YLR293C,2829,2171,48,361
YLR294C,401,358,NA,NA
YLR298C,158,133,NA,17
YLR304C,9585,8312,89,727
YLR305C,1411,1397,NA,8
YLR309C,488,478,0,NA
YLR310C,1594,1507,NA,72
YLR311C,38,31,NA,NA
YLR312C,91,81,5,NA
YLR313C,222,167,3,47
YLR314C,1098,929,47,59
YLR316C,141,129,0,6
YLR319C,391,333,8,43
YLR321C,378,286,0,77
YLR323C,126,99,0,21
YLR325C,5624,2297,0,2707
YLR327C,1430,545,160,424
YLR333C,2897,1673,209,439
YLR336C,419,405,5,NA
YLR337C,569,511,11,23
YLR339C,0,0,0,0
YLR346C,3,2,0,1
YLR347C,1328,1102,53,132
YLR348C,435,354,5,34
YLR351C,424,367,NA,32
YLR354C,2308,1817,61,256
YLR355C,14523,10836,765,2123
YLR361C,302,249,0,43
YLR361C-A,128,60,NA,35
YLR363C,474,240,29,166
YLR364C-A,0,0,0,0
YLR370C,753,540,28,102
YLR373C,425,404,0,12
YLR376C,129,105,1,12
YLR378C,1463,1157,165,108
YLR382C,527,488,11,16
YLR384C,1937,1876,NA,45
YLR387C,591,516,12,27
YLR389C,734,709,NA,20
YLR392C,191,162,13,9
YLR395C,1298,466,83,562
YLR396C,258,237,4,2
YLR397C,424,392,4,12
YLR398C,929,885,NA,30
YLR399C,737,704,13,NA
YLR401C,588,544,5,21
YLR406C,2103,1172,15,548
YLR406C-A,9,1,7,NA
YLR408C,60,46,NA,7
YLR409C,771,726,3,21
YLR412C-A,41,10,1,30
YLR414C,1279,952,127,101
YLR418C,384,304,NA,65
YLR421C,655,376,8,203
YLR423C,102,89,1,8
YLR428C,8,3,0,5
YLR431C,135,109,8,10
YLR433C,278,244,NA,32
YLR436C,657,615,20,10
YLR437C,244,151,14,45
YLR438C-A,272,150,38,34
YLR440C,304,274,8,9
YLR441C,8478,6627,96,1177
YLR442C,364,345,5,14
YLR447C,1686,1385,56,162
YLR452C,493,431,20,33
YLR453C,132,119,8,NA
YLR457C,104,81,0,16
YLR460C,91,85,1,2
YLL061W,103,100,0,0
YLL058W,183,168,5,5
YLL055W,170,139,16,11
YLL049W,77,72,0,NA
YLL047W,5,4,NA,0
YLL043W,676,586,4,54
YLL037W,16,15,NA,0
YLL035W,199,173,7,10
YLL033W,117,77,NA,36
YLL029W,750,679,17,27
YLL028W,914,673,53,159
YLL027W,498,335,76,48
YLL026W,4212,3963,80,65
YLL025W,45,28,0,10
YLL021W,907,855,34,NA
YLL015W,773,766,NA,3
YLL014W,294,188,0,58
YLL012W,225,206,2,5
YLL011W,422,375,0,14
YLL008W,720,668,3,22
YLL006W,255,233,1,3
YLL004W,203,189,0,9
YLL003W,456,435,0,5
YLL002W,163,134,4,10
YLL001W,607,546,10,19
YLR005W,289,242,6,34
YLR007W,194,166,0,14
YLR009W,760,444,138,121
YLR011W,188,106,14,60
YLR015W,205,169,4,29
YLR017W,448,405,NA,30
YLR019W,516,342,68,93
YLR021W,181,148,5,10
YLR025W,313,219,21,33
YLR031W,22,20,NA,0
YLR032W,302,293,NA,6
YLR033W,496,410,5,56
YLR041W,150,1,0,149
YLR048W,6556,4599,159,1250
YLR052W,302,201,NA,75
YLR056W,1617,1399,21,125
YLR057W,476,451,1,10
YLR060W,2438,2245,25,87
YLR061W,4476,3071,0,650
YLR064W,594,485,18,50
YLR066W,319,233,10,32
YLR068W,141,91,4,27
YLR072W,239,229,0,3
YLR075W,8652,7197,0,910
YLR077W,309,275,1,22
YLR079W,488,350,15,74
YLR080W,48,46,NA,2
YLR081W,39,39,0,0
YLR086W,510,478,NA,20
YLR088W,480,431,5,33
YLR090W,308,288,2,9
YLR091W,95,72,NA,19
YLR092W,47,44,NA,1
YLR096W,536,496,26,NA
YLR099W-A,122,84,3,19
YLR100W,1249,1117,4,77
YLR104W,232,178,7,20
YLR107W,253,222,NA,23
YLR109W,4300,3222,170,341
YLR112W,74,27,1,40
YLR113W,1196,955,91,77
YLR115W,433,397,0,24
YLR116W,240,212,NA,27
YLR119W,102,92,NA,6
YLR120W-A,185,2,27,154
YLR124W,133,10,NA,122
YLR125W,138,29,0,102
YLR128W,139,97,4,30
YLR129W,983,912,6,35
YLR133W,551,432,5,92
YLR134W,3911,3881,3,15
YLR135W,128,119,0,6
YLR137W,115,102,0,8
YLR138W,574,552,18,NA
YLR141W,191,109,NA,78
YLR142W,358,337,NA,7
YLR143W,313,294,0,11
YLR145W,119,98,0,10
YLR146W-A,154,78,2,30
YLR148W,435,400,NA,23
YLR150W,4858,3732,54,595
YLR164W,43,34,NA,7
YLR167W,9926,7606,646,381
YLR173W,477,440,9,9
YLR174W,235,137,70,8
YLR175W,2200,1869,22,164
YLR177W,425,396,3,8
YLR180W,2638,1971,57,461
YLR182W,477,444,1,20
YLR185W,4706,2707,0,1028
YLR186W,512,412,29,32
YLR187W,456,424,29,NA
YLR188W,384,348,5,23
YLR190W,698,438,72,165
YLR191W,200,168,5,11
YLR196W,868,804,37,NA
YLR197W,3353,3195,19,NA
YLR200W,217,126,2,49
YLR204W,378,207,24,91
YLR206W,963,886,44,NA
YLR207W,325,305,0,3
YLR208W,820,576,43,147
YLR210W,156,134,1,14
YLR214W,274,245,5,18
YLR217W,1,1,0,0
YLR219W,459,391,34,22
YLR220W,522,351,61,71
YLR224W,399,328,31,15
YLR226W,451,298,2,130
YLR234W,153,121,2,26
YLR237W,698,627,17,41
YLR238W,184,147,10,16
YLR240W,397,370,2,18
YLR241W,523,484,11,12
YLR243W,283,210,9,43
YLR246W,244,230,NA,8
YLR248W,920,794,13,66
YLR249W,23357,21971,167,862
YLR250W,555,433,16,74
YLR253W,460,407,19,15
YLR256W,1815,1621,22,NA
YLR257W,1621,1204,250,111
YLR258W,1869,1460,23,310
YLR260W,343,299,12,17
YLR263W,329,263,52,6
YLR264W,4793,1100,29,3090
YLR267W,39,33,2,3
YLR268W,443,319,20,55
YLR270W,775,589,36,105
YLR271W,160,100,46,7
YLR274W,733,649,4,38
YLR275W,210,78,14,94
YLR283W,140,118,NA,7
YLR285W,303,265,NA,23
YLR286W-A,19,3,5,7
YLR289W,266,252,0,9
YLR296W,15,11,NA,4
YLR297W,130,55,22,42
YLR299W,499,433,33,20
YLR300W,8782,6624,433,1279
YLR301W,683,525,7,83
YLR303W,929,796,18,52
YLR306W,98,83,7,4
YLR307W,6,5,0,1
YLR312W-A,533,427,0,47
YLR315W,71,49,3,12
YLR317W,86,61,NA,17
YLR318W,261,255,NA,NA
YLR320W,332,330,NA,1
YLR324W,235,216,7,6
YLR326W,174,128,17,22
YLR328W,319,225,38,27
YLR329W,6,6,NA,0
YLR330W,1048,964,0,52
YLR332W,687,462,127,64
YLR335W,1015,937,1,40
YLR340W,11402,9508,461,677
YLR342W,10843,10136,548,NA
YLR342W-A,437,26,306,NA
YLR343W,60,58,NA,0
YLR344W,2743,2022,0,360
YLR345W,481,419,18,23
YLR349W,23,5,NA,18
YLR350W,424,312,42,29
YLR352W,167,161,2,2
YLR353W,324,232,62,25
YLR356W,249,173,16,32
YLR357W,549,498,NA,45
YLR359W,894,778,45,51
YLR360W,353,299,8,32
YLR362W,264,245,3,11
YLR363W-A,131,58,0,43
YLR364W,52,37,2,5
YLR367W,1475,1108,NA,125
YLR368W,195,182,1,4
YLR369W,336,324,0,NA
YLR371W,756,713,30,NA
YLR372W,1528,1163,144,80
YLR375W,398,348,1,25
YLR380W,479,406,22,30
YLR381W,251,243,3,NA
YLR383W,450,416,10,13
YLR386W,406,381,0,13
YLR388W,2221,914,213,599
YLR390W,110,81,NA,17
YLR390W-A,3583,2585,165,563
YLR393W,126,115,0,NA
YLR394W,213,195,NA,14
YLR400W,2,2,0,NA
YLR402W,126,28,NA,89
