trx,cds,utr5,utr3,
YJL179W,123,102,1,0
YJL177W,1801,1629,0,1
YJL175W,1,0,0,1
YJL174W,546,490,8,0
YJL172W,617,595,1,0
YJL167W,2044,1903,8,2
YJL166W,522,375,6,3
YJL161W,71,66,0,0
YJL159W,10163,9589,62,5
YJL152W,2,0,0,2
YJL150W,13,11,2,NA
YJL149W,130,121,NA,0
YJL148W,212,189,0,2
YJL146W,97,91,1,0
YJL145W,234,215,0,0
YJL144W,47,38,0,0
YJL143W,348,301,1,1
YJL140W,234,210,3,0
YJL136W-A,0,0,0,0
YJL134W,124,119,NA,0
YJL133W,45,42,1,0
YJL132W,68,64,0,0
YJL126W,52,47,0,0
YJL122W,182,146,0,0
YJL118W,21,21,NA,0
YJL117W,235,201,0,0
YJL115W,110,88,3,0
YJL112W,94,86,3,0
YJL111W,539,514,2,1
YJL106W,14,11,2,NA
YJL104W,288,250,0,3
YJL102W,71,69,0,0
YJL100W,49,47,0,0
YJL099W,81,79,1,NA
YJL098W,135,122,4,NA
YJL097W,318,276,0,0
YJL096W,203,166,1,0
YJL095W,72,71,NA,0
YJL092W,58,57,NA,0
YJL088W,876,800,0,0
YJL085W,103,97,0,0
YJL083W,34,33,0,0
YJL082W,290,281,4,0
YJL077W-B,0,0,0,0
YJL077W-A,1,0,0,1
YJL076W,400,395,NA,0
YJL073W,149,140,0,2
YJL071W,62,58,0,0
YJL062W-A,273,201,2,4
YJL062W,143,138,0,0
YJL061W,151,147,0,0
YJL060W,262,251,0,0
YJL059W,38,36,0,0
YJL055W,356,323,0,1
YJL054W,136,133,0,0
YJL053W,152,134,3,0
YJL052W,5705,5406,9,0
YJL051W,88,83,0,NA
YJL050W,392,386,1,0
YJL049W,49,47,0,0
YJL046W,40,34,0,0
YJL045W,35,35,NA,0
YJL043W,6,1,NA,5
YJL042W,200,197,2,NA
YJL041W,676,640,1,1
YJL037W,9,4,NA,4
YJL036W,136,131,0,0
YJL034W,2374,2241,2,2
YJL033W,254,242,0,NA
YJL030W,59,55,0,0
YJL028W,4,0,NA,4
YJL026W,1422,1315,4,1
YJL025W,19,18,0,0
YJL022W,3,1,NA,2
YJL019W,81,77,0,1
YJL016W,93,86,1,0
YJL014W,671,637,0,0
YJL005W,217,211,3,NA
YJL003W,74,58,0,2
YJL001W,457,416,0,2
YJR001W,266,258,0,1
YJR002W,263,248,0,2
YJR005W,108,105,0,0
YJR006W,104,100,0,0
YJR007W,695,638,6,0
YJR008W,130,113,5,0
YJR010W,61,59,NA,0
YJR013W,74,71,0,1
YJR014W,440,408,0,2
YJR015W,310,305,0,0
YJR018W,0,0,0,0
YJR020W,0,0,0,0
YJR032W,175,161,0,0
YJR034W,122,109,3,0
YJR035W,58,57,NA,0
YJR039W,14,12,NA,NA
YJR040W,113,102,1,0
YJR042W,152,149,0,0
YJR046W,60,57,0,0
YJR048W,1168,932,11,10
YJR050W,67,57,0,0
YJR051W,164,156,1,0
YJR052W,99,94,NA,0
YJR053W,27,25,0,NA
YJR054W,34,27,1,0
YJR055W,27,25,0,0
YJR057W,102,98,0,0
YJR059W,281,276,0,NA
YJR060W,259,246,2,1
YJR061W,41,39,NA,0
YJR063W,164,139,0,0
YJR064W,565,543,0,0
YJR066W,111,107,0,NA
YJR068W,186,174,0,0
YJR074W,157,156,NA,0
YJR075W,280,267,2,1
YJR078W,116,116,0,NA
YJR079W,0,0,0,0
YJR084W,48,40,0,0
YJR089W,59,57,1,NA
YJR092W,315,311,NA,0
YJR094W-A,1056,727,0,6
YJR095W,6,6,0,0
YJR096W,111,96,NA,0
YJR097W,24,22,0,0
YJR099W,90,83,1,0
YJR101W,264,240,0,1
YJR103W,277,267,0,0
YJR105W,1639,1521,0,0
YJR106W,43,43,NA,NA
YJR107W,1,1,NA,0
YJR108W,6,6,NA,0
YJR110W,35,33,0,0
YJR112W,42,34,0,0
YJR112W-A,20,18,0,0
YJR115W,9,7,NA,0
YJR116W,44,40,0,0
YJR117W,493,457,1,0
YJR120W,42,2,NA,19
YJR121W,2324,2219,0,4
YJR122W,71,63,0,0
YJR123W,3456,3097,9,10
YJR131W,111,108,0,0
YJR132W,139,136,0,0
YJR133W,312,277,0,0
YJR135W-A,245,192,0,1
YJR138W,79,76,NA,0
YJR141W,12,10,0,0
YJR142W,174,158,0,0
YJR144W,202,190,0,0
YJR147W,7,6,NA,0
YJR148W,430,393,14,0
YJR149W,70,66,NA,0
YJR152W,7,4,3,0
YJR153W,1,1,0,0
YJR154W,4,4,0,NA
YJR155W,1,1,NA,0
YKL222C,8,6,2,0
YKL220C,1,1,NA,0
YKL218C,112,105,1,0
YKL215C,180,174,2,NA
YKL214C,142,122,0,0
YKL213C,251,241,2,0
YKL211C,488,465,0,NA
YKL209C,17,17,NA,NA
YKL206C,133,125,0,0
YKL203C,130,129,NA,NA
YKL201C,45,45,NA,NA
YKL198C,46,43,0,0
YKL197C,63,61,NA,0
YKL196C,342,282,0,0
YKL194C,129,120,0,0
YKL193C,277,268,0,0
YKL192C,590,424,0,5
YKL188C,17,17,NA,0
YKL187C,4,4,NA,0
YKL186C,130,118,0,0
YKL179C,190,184,0,0
YKL178C,251,230,0,0
YKL176C,53,39,13,0
YKL174C,75,62,3,0
YKL169C,0,0,0,0
YKL168C,35,33,NA,0
YKL167C,173,150,0,0
YKL166C,87,80,NA,2
YKL165C-A,2,1,1,NA
YKL165C,342,324,0,0
YKL164C,3844,3660,37,2
YKL162C,27,22,0,0
YKL161C,210,176,2,21
YKL159C,81,77,NA,1
YKL155C,133,121,0,0
YKL152C,7034,6337,2,6
YKL151C,176,171,1,NA
YKL149C,36,34,0,0
YKL148C,796,738,19,0
YKL144C,74,68,0,0
YKL138C-A,64,46,0,2
YKL138C,190,160,2,0
YKL135C,232,221,0,0
YKL134C,97,96,0,0
YKL133C,20,17,0,0
YKL132C,5,4,1,0
YKL130C,188,142,4,0
YKL129C,259,245,NA,0
YKL128C,117,106,0,1
YKL122C,293,248,0,0
YKL119C,98,83,1,0
YKL116C,96,89,NA,0
YKL113C,126,101,0,2
YKL110C,143,121,0,1
YKL106C-A,0,0,0,0
YKL105C,84,82,1,NA
YKL104C,1526,1425,16,4
YKL103C,308,285,3,0
YKL102C,3,0,NA,2
YKL100C,252,237,0,2
YKL099C,105,87,0,0
YKL092C,61,57,2,NA
YKL091C,137,133,NA,0
YKL087C,280,253,3,1
YKL082C,173,166,2,NA
YKL075C,65,64,0,NA
YKL074C,103,102,0,0
YKL065C,508,447,0,0
YKL063C,130,90,7,0
YKL060C,10801,10047,1,4
YKL059C,82,75,0,0
YKL057C,225,213,1,0
YKL056C,1948,1653,9,5
YKL055C,12,9,0,0
YKL054C,2521,2428,18,2
YKL053C-A,206,139,12,2
YKL052C,81,78,0,0
YKL050C,1,1,NA,0
YKL049C,95,86,0,1
YKL048C,31,28,NA,0
YKL046C,297,262,7,1
YKL040C,209,182,1,4
YKL036C,5,0,NA,5
YKL032C,352,349,NA,0
YKL029C,467,449,0,0
YKL026C,10,10,NA,0
YKL025C,194,187,0,0
YKL024C,265,242,NA,1
YKL022C,103,103,NA,0
YKL021C,191,187,NA,0
YKL020C,131,125,NA,0
YKL018C-A,35,23,0,0
YKL017C,75,75,0,0
YKL016C,723,631,2,0
YKL014C,175,172,NA,0
YKL013C,415,352,4,0
YKL011C,35,34,NA,0
YKL010C,211,208,NA,0
YKL008C,190,180,0,1
YKL006C-A,62,43,0,0
YKL005C,60,59,0,0
YKL003C,109,95,0,0
YKL001C,63,55,1,0
YKR001C,1014,977,0,0
YKR004C,33,31,0,NA
YKR005C,11,10,NA,1
YKR006C,288,264,0,0
YKR009C,28,27,NA,1
YKR010C,76,70,2,NA
YKR011C,218,212,NA,0
YKR012C,0,0,0,0
YKR014C,324,274,1,0
YKR015C,1,1,0,0
YKR017C,36,34,1,0
YKR018C,259,246,0,0
YKR019C,28,27,1,0
YKR022C,12,11,0,0
YKR024C,142,139,0,0
YKR026C,222,200,2,0
YKR029C,147,145,NA,0
YKR031C,104,103,NA,0
YKR036C,34,31,0,0
YKR037C,76,73,0,0
YKR038C,184,169,0,2
YKR040C,1,1,NA,NA
YKR043C,507,473,0,0
YKR045C,46,37,1,0
YKR046C,1383,1302,0,1
YKR048C,630,596,0,0
YKR049C,103,91,0,0
YKR052C,50,48,1,0
YKR053C,0,0,0,0
YKR054C,63,61,0,0
YKR063C,42,40,NA,0
YKR065C,419,391,0,0
YKR066C,513,463,0,0
YKR068C,190,165,0,0
YKR071C,409,383,1,1
YKR072C,188,185,NA,0
YKR075C,76,72,0,0
YKR079C,139,116,13,0
YKR081C,317,270,0,0
YKR083C,31,24,0,0
YKR084C,200,195,0,0
YKR085C,229,215,0,0
YKR087C,59,52,0,0
YKR088C,103,101,0,0
YKR089C,86,81,2,0
YKR092C,363,344,0,0
YKR094C,2068,1740,0,12
YKR098C,51,51,0,0
YKR100C,108,90,13,0
YKL221W,0,0,0,0
YKL219W,84,80,NA,0
YKL217W,7,7,NA,0
YKL216W,971,887,5,1
YKL212W,660,619,12,NA
YKL210W,1372,1340,0,2
YKL208W,54,49,0,0
YKL207W,241,214,1,0
YKL205W,188,180,0,NA
YKL204W,520,498,0,0
YKL195W,546,513,0,1
YKL191W,159,152,0,0
YKL190W,181,155,0,0
YKL189W,102,91,0,0
YKL185W,577,529,31,0
YKL184W,318,297,4,1
YKL183W,103,82,5,0
YKL182W,5829,5754,NA,1
YKL181W,545,471,22,1
YKL180W,2306,2092,0,5
YKL175W,521,491,0,1
YKL173W,103,98,0,0
YKL172W,483,456,0,1
YKL171W,26,26,0,0
YKL170W,227,208,0,1
YKL163W,3676,3455,34,NA
YKL160W,213,149,0,1
YKL157W,1111,1084,0,0
YKL156W,478,413,NA,3
YKL154W,85,76,3,1
YKL153W,1,1,0,NA
YKL150W,920,824,5,1
YKL146W,207,202,0,1
YKL145W,702,665,NA,1
YKL143W,177,170,0,0
YKL142W,516,483,2,1
YKL141W,423,395,0,0
YKL140W,137,120,2,0
YKL139W,83,74,0,0
YKL137W,182,127,1,1
YKL127W,504,486,0,1
YKL126W,387,361,3,0
YKL125W,114,107,0,0
YKL124W,61,56,0,NA
YKL121W,69,68,NA,0
YKL120W,446,413,2,0
YKL118W,0,0,0,0
YKL117W,989,895,0,0
YKL112W,185,177,3,1
YKL109W,312,278,14,0
YKL108W,56,52,0,0
YKL107W,14,14,NA,0
YKL106W,118,105,4,1
YKL101W,164,161,NA,0
YKL098W,34,29,0,0
YKL096W-A,3116,2412,36,20
YKL096W,2762,2458,9,6
YKL094W,204,182,0,0
YKL093W,40,39,NA,0
YKL090W,32,30,NA,0
YKL089W,56,56,0,0
YKL088W,160,155,0,0
YKL086W,40,31,0,1
YKL085W,830,785,4,0
YKL084W,86,68,3,NA
YKL081W,2523,2320,0,12
YKL080W,639,602,3,0
YKL079W,106,100,0,0
YKL078W,71,69,0,0
YKL077W,362,335,0,0
YKL073W,294,288,0,0
YKL072W,23,22,0,0
YKL071W,0,0,0,0
YKL070W,0,0,0,0
YKL069W,166,156,0,0
YKL068W-A,29,17,0,0
YKL068W,301,294,0,0
YKL065W-A,1,1,0,0
YKL064W,173,165,4,NA
YKL062W,395,386,NA,0
YKL061W,42,29,0,0
YKL058W,103,78,0,0
YKL053W,6,0,NA,6
YKL051W,118,109,NA,0
YKL047W,142,131,0,0
YKL045W,131,123,0,0
YKL044W,4,4,0,NA
YKL043W,47,46,NA,0
YKL042W,100,86,1,0
YKL041W,145,121,4,0
YKL039W,485,435,17,0
YKL038W,87,84,2,0
YKL035W,1505,1364,9,1
YKL034W,112,104,1,0
YKL033W-A,316,292,3,0
YKL033W,58,55,NA,0
YKL031W,0,0,0,0
YKL028W,111,100,0,0
YKL027W,173,153,1,0
YKL023W,117,102,0,0
YKL019W,98,89,0,0
YKL018W,146,133,0,0
YKL015W,54,49,1,0
YKL012W,111,108,0,NA
YKL009W,309,288,1,1
YKL007W,368,334,0,0
YKL006W,1836,1552,0,6
YKL004W,196,164,18,0
YKL002W,130,119,0,0
YKR002W,168,156,3,0
YKR003W,217,197,5,0
YKR007W,74,66,0,0
YKR008W,149,141,0,0
YKR013W,559,524,3,0
YKR016W,399,375,0,1
YKR020W,51,50,0,0
YKR021W,93,83,2,0
YKR023W,99,93,1,0
YKR025W,132,123,0,0
YKR027W,75,68,0,0
YKR028W,167,164,NA,0
YKR030W,82,69,0,2
YKR035W-A,219,196,0,0
YKR039W,1208,1158,11,0
YKR041W,18,5,NA,12
YKR042W,2814,2525,95,6
YKR044W,22,20,1,0
YKR047W,0,0,0,0
YKR050W,8,3,4,1
YKR051W,32,30,0,0
YKR055W,67,61,2,0
YKR056W,240,238,NA,0
YKR057W,861,636,0,2
YKR058W,33,30,0,0
YKR059W,2819,2717,1,2
YKR060W,79,68,0,0
YKR061W,48,45,0,0
YKR062W,193,173,0,0
YKR064W,44,42,NA,0
YKR067W,196,188,2,0
YKR069W,10,8,2,0
YKR070W,165,158,NA,0
YKR074W,171,151,NA,0
YKR075W-A,0,0,0,0
YKR076W,64,60,0,0
YKR077W,203,194,0,0
YKR078W,34,34,0,0
YKR080W,181,165,1,1
YKR082W,227,220,NA,0
YKR086W,49,46,0,0
YKR090W,118,111,2,0
YKR091W,355,328,0,0
YKR093W,244,234,0,0
YKR095W,247,246,NA,0
YKR095W-A,104,90,0,0
YKR096W,133,130,0,1
YKR097W,3,3,NA,0
YKR099W,82,76,3,0
YKR101W,30,30,0,0
YKR102W,1,1,NA,NA
YKR103W,8,8,0,NA
YKR104W,0,0,0,0
YLL063C,11,11,NA,0
YLL062C,17,14,0,0
YLL060C,8,7,0,0
YLL059C,2,1,NA,1
YLL057C,5,5,NA,0
YLL056C,9,8,NA,0
YLL054C,26,24,0,0
YLL053C,0,0,0,0
YLL051C,40,39,0,0
YLL050C,1313,1176,0,4
YLL048C,505,498,NA,NA
YLL045C,3488,3219,0,1
YLL042C,10,9,NA,0
YLL041C,494,464,1,2
YLL040C,414,411,NA,0
YLL039C,2599,2479,8,0
YLL038C,37,26,NA,5
YLL036C,123,113,0,0
YLL034C,190,184,0,0
YLL032C,86,86,NA,0
YLL031C,218,204,0,0
YLL024C,9305,9094,0,5
YLL023C,282,234,2,0
YLL022C,105,102,NA,0
YLL019C,126,120,5,NA
YLL018C-A,41,28,0,4
YLL018C,1941,1850,0,0
YLL013C,264,256,6,0
YLL010C,75,69,4,1
YLL009C,271,177,1,0
YLL007C,62,56,1,0
YLR001C,98,94,0,0
YLR002C,239,233,0,0
YLR003C,163,153,0,0
YLR004C,6,6,0,0
YLR006C,107,95,7,NA
YLR008C,275,248,3,3
YLR010C,3,3,0,0
YLR014C,34,32,NA,NA
YLR016C,40,34,0,0
YLR018C,97,93,2,0
YLR020C,74,72,0,0
YLR022C,141,129,NA,0
YLR023C,135,125,2,0
YLR024C,44,41,0,NA
YLR026C,145,120,7,1
YLR027C,1063,1012,0,1
YLR028C,592,558,6,2
YLR029C,3108,2755,0,6
YLR034C,135,123,1,1
YLR035C,39,36,0,0
YLR036C,42,32,0,0
YLR037C,3,3,0,0
YLR038C,373,308,0,0
YLR039C,93,92,NA,0
YLR040C,757,669,8,1
YLR042C,53,51,0,1
YLR043C,661,543,0,3
YLR044C,17700,16880,8,25
YLR045C,218,212,0,NA
YLR046C,2,1,NA,0
YLR047C,14,13,1,0
YLR049C,163,150,2,0
YLR050C,153,137,0,0
YLR051C,124,119,0,0
YLR053C,5,5,NA,0
YLR054C,10,10,NA,0
YLR055C,86,82,NA,0
YLR058C,1774,1705,0,0
YLR059C,128,127,NA,0
YLR065C,123,99,0,0
YLR067C,57,57,NA,0
YLR069C,601,569,0,0
YLR070C,38,36,NA,0
YLR071C,169,163,0,0
YLR073C,43,41,0,0
YLR074C,185,131,0,0
YLR078C,163,152,1,0
YLR082C,60,54,0,0
YLR083C,349,334,1,NA
YLR084C,164,162,NA,0
YLR085C,56,53,0,1
YLR087C,49,49,NA,0
YLR089C,395,359,6,0
YLR093C,218,200,0,0
YLR094C,133,131,0,0
YLR095C,139,129,0,0
YLR097C,52,42,4,0
YLR098C,26,25,0,0
YLR099C,91,84,0,0
YLR103C,45,37,0,0
YLR105C,42,40,0,0
YLR106C,286,281,NA,0
YLR108C,56,54,1,0
YLR110C,6950,5968,50,25
YLR114C,81,79,0,0
YLR117C,62,60,0,0
YLR118C,173,161,0,0
YLR120C,451,403,6,2
YLR121C,312,302,0,2
YLR126C,46,38,1,0
YLR127C,48,47,0,NA
YLR130C,167,155,3,0
YLR131C,189,187,NA,0
YLR132C,41,39,0,1
YLR136C,24,23,NA,0
YLR139C,92,87,1,0
YLR144C,121,116,0,1
YLR146C,91,85,0,0
YLR147C,102,74,0,0
YLR149C,84,78,1,0
YLR151C,58,53,NA,2
YLR152C,29,23,4,0
YLR153C,2590,2433,1,4
YLR154C,66,46,3,1
YLR163C,325,302,0,0
YLR165C,11,9,NA,0
YLR166C,123,117,0,0
YLR168C,202,168,0,0
YLR170C,100,87,0,0
YLR172C,362,328,0,0
YLR176C,54,53,NA,1
YLR178C,636,575,1,0
YLR179C,521,479,1,3
YLR181C,112,101,3,0
YLR183C,115,102,1,0
YLR189C,93,93,NA,0
YLR192C,652,611,0,0
YLR193C,113,90,0,1
YLR194C,1027,937,0,1
YLR195C,303,290,0,0
YLR199C,189,172,0,0
YLR201C,192,176,NA,0
YLR203C,395,358,4,0
YLR205C,225,212,0,0
YLR209C,176,170,NA,0
YLR211C,29,23,1,0
YLR212C,86,82,0,0
YLR213C,5,5,0,0
YLR215C,69,61,0,0
YLR216C,1278,1167,0,2
YLR218C,45,34,NA,0
YLR221C,129,115,0,0
YLR222C,254,250,0,0
YLR223C,159,152,4,NA
YLR225C,231,224,0,0
YLR227C,11,5,5,NA
YLR228C,51,50,1,0
YLR229C,445,391,17,0
YLR231C,286,274,0,0
YLR233C,9,6,0,0
YLR239C,108,95,0,0
YLR242C,14,10,4,0
YLR244C,473,455,0,0
YLR245C,26,24,0,0
YLR247C,79,71,NA,0
YLR254C,70,56,3,0
YLR255C,0,0,0,0
YLR259C,3651,3541,0,0
YLR262C-A,438,280,0,1
YLR265C,26,26,NA,0
YLR266C,20,19,NA,0
YLR269C,0,0,0,0
YLR272C,92,90,0,0
YLR273C,19,13,3,0
YLR276C,324,308,1,0
YLR277C,79,75,2,0
YLR284C,26,24,0,0
YLR285C-A,0,0,0,0
YLR286C,1706,1570,45,NA
YLR287C,138,131,1,0
YLR287C-A,1047,740,0,3
YLR288C,27,24,0,0
YLR290C,85,76,0,0
YLR291C,266,251,0,0
YLR292C,221,196,0,1
YLR293C,1469,1307,5,3
YLR294C,31,2,NA,NA
YLR298C,64,61,NA,0
YLR304C,3506,3343,3,2
YLR305C,157,154,NA,0
YLR309C,205,199,0,NA
YLR310C,177,176,NA,0
YLR311C,0,0,0,0
YLR312C,33,33,0,NA
YLR313C,22,18,4,0
YLR314C,565,528,1,1
YLR316C,61,55,0,0
YLR319C,128,114,0,1
YLR321C,179,169,0,0
YLR323C,38,38,0,0
YLR325C,1403,1041,0,9
YLR327C,353,238,12,0
YLR333C,867,660,5,4
YLR336C,186,179,0,NA
YLR337C,455,442,1,0
YLR339C,0,0,0,0
YLR346C,1,1,0,0
YLR347C,524,501,4,1
YLR348C,133,124,0,1
YLR351C,289,280,NA,0
YLR354C,2039,1913,5,1
YLR355C,4494,4160,10,11
YLR361C,78,71,0,0
YLR361C-A,80,68,NA,0
YLR363C,91,70,0,0
YLR364C-A,0,0,0,0
YLR370C,384,338,0,2
YLR373C,98,97,0,0
YLR376C,27,23,0,0
YLR378C,802,730,24,4
YLR382C,194,185,0,0
YLR384C,481,476,NA,1
YLR387C,307,295,2,0
YLR389C,265,259,NA,0
YLR392C,43,35,0,0
YLR395C,367,279,1,3
YLR396C,73,70,0,0
YLR397C,157,149,0,0
YLR398C,270,267,NA,0
YLR399C,356,352,0,NA
YLR401C,189,183,0,0
YLR406C,757,641,0,3
YLR406C-A,1,1,0,NA
YLR408C,16,16,NA,0
YLR409C,271,269,0,0
YLR412C-A,4,2,0,2
YLR414C,550,479,9,3
YLR418C,244,229,NA,0
YLR421C,289,251,0,0
YLR423C,40,37,0,0
YLR428C,0,0,0,0
YLR431C,31,28,1,0
YLR433C,117,108,NA,0
YLR436C,84,77,1,0
YLR437C,80,72,1,0
YLR438C-A,196,135,9,0
YLR440C,115,108,2,0
YLR441C,2596,2348,1,1
YLR442C,106,104,0,0
YLR447C,657,622,1,1
YLR452C,34,28,0,0
YLR453C,18,16,0,NA
YLR457C,27,27,0,0
YLR460C,27,25,0,0
YLL061W,13,12,0,0
YLL058W,88,82,1,0
YLL055W,5,4,1,0
YLL049W,40,36,0,NA
YLL047W,2,1,NA,0
YLL043W,171,159,2,0
YLL037W,1,1,NA,0
YLL035W,59,56,1,0
YLL033W,29,28,NA,0
YLL029W,320,306,5,0
YLL028W,436,425,4,0
YLL027W,198,166,17,0
YLL026W,2045,1965,13,0
YLL025W,5,4,0,1
YLL021W,275,273,0,NA
YLL015W,233,233,NA,0
YLL014W,125,98,0,0
YLL012W,76,76,0,0
YLL011W,161,154,0,0
YLL008W,377,363,0,0
YLL006W,87,81,0,0
YLL004W,44,42,0,0
YLL003W,22,22,0,0
YLL002W,30,28,0,0
YLL001W,373,363,0,0
YLR005W,99,94,0,0
YLR007W,43,42,0,0
YLR009W,272,231,4,0
YLR011W,73,61,1,0
YLR015W,55,53,0,0
YLR017W,228,225,NA,0
YLR019W,109,101,8,0
YLR021W,49,38,1,0
YLR025W,285,261,2,1
YLR031W,1,0,NA,0
YLR032W,101,99,NA,0
YLR033W,115,103,0,0
YLR041W,10,0,1,9
YLR048W,2691,2476,8,2
YLR052W,113,103,NA,1
YLR056W,803,731,14,2
YLR057W,120,116,0,1
YLR060W,1078,1034,0,0
YLR061W,1663,1239,0,2
YLR064W,172,148,2,0
YLR066W,188,153,0,0
YLR068W,91,70,0,1
YLR072W,118,117,0,0
YLR075W,3559,3148,0,1
YLR077W,123,119,0,0
YLR079W,156,138,2,1
YLR080W,39,39,NA,0
YLR081W,6,6,0,0
YLR086W,105,98,NA,0
YLR088W,164,150,0,3
YLR090W,131,127,0,0
YLR091W,23,20,NA,0
YLR092W,1,1,NA,0
YLR096W,150,145,3,NA
YLR099W-A,38,32,0,0
YLR100W,482,450,1,0
YLR104W,91,81,1,0
YLR107W,56,54,NA,0
YLR109W,3860,3404,11,6
YLR112W,7,3,0,3
YLR113W,333,301,5,0
YLR115W,99,98,0,0
YLR116W,86,84,NA,1
YLR119W,50,50,NA,0
YLR120W-A,2,0,1,1
YLR124W,2,1,NA,1
YLR125W,0,0,0,0
YLR128W,50,47,0,0
YLR129W,213,202,0,0
YLR133W,273,260,0,0
YLR134W,897,892,0,0
YLR135W,58,54,0,0
YLR137W,34,31,0,0
YLR138W,188,175,6,NA
YLR141W,24,22,NA,0
YLR142W,136,131,NA,0
YLR143W,97,96,0,0
YLR145W,39,38,0,0
YLR146W-A,91,63,0,0
YLR148W,137,136,NA,0
YLR150W,3271,3067,0,3
YLR164W,6,5,NA,1
YLR167W,2715,2370,5,3
YLR173W,54,50,0,0
YLR174W,34,27,0,0
YLR175W,950,876,0,2
YLR177W,128,125,0,0
YLR180W,1341,1256,7,3
YLR182W,147,144,0,0
YLR185W,1552,1173,0,5
YLR186W,259,247,1,0
YLR187W,159,154,0,NA
YLR188W,83,77,0,1
YLR190W,251,233,6,1
YLR191W,82,75,0,0
YLR196W,386,371,3,NA
YLR197W,1235,1190,1,NA
YLR200W,211,170,0,1
YLR204W,186,173,1,0
YLR206W,351,336,9,NA
YLR207W,107,102,0,0
YLR208W,506,475,4,1
YLR210W,55,54,0,0
YLR214W,60,58,0,1
YLR217W,1,1,0,0
YLR219W,232,221,4,0
YLR220W,210,178,13,0
YLR224W,24,23,1,0
YLR226W,89,86,0,0
YLR234W,23,21,0,1
YLR237W,79,78,1,0
YLR238W,65,62,0,0
YLR240W,101,93,0,0
YLR241W,205,190,2,0
YLR243W,120,112,1,0
YLR246W,14,14,NA,0
YLR248W,350,324,1,1
YLR249W,9274,9124,3,0
YLR250W,385,346,2,2
YLR253W,151,135,7,0
YLR256W,138,137,0,NA
YLR257W,693,622,27,0
YLR258W,440,415,2,0
YLR260W,166,138,8,0
YLR263W,4,1,3,0
YLR264W,518,349,0,5
YLR267W,9,9,0,0
YLR268W,266,227,5,1
YLR270W,464,422,5,2
YLR271W,21,18,2,0
YLR274W,204,191,0,0
YLR275W,64,48,0,0
YLR283W,31,29,NA,0
YLR285W,142,135,NA,0
YLR286W-A,0,0,0,0
YLR289W,69,66,0,0
YLR296W,2,1,NA,1
YLR297W,36,33,0,0
YLR299W,274,259,2,0
YLR300W,2307,2091,33,8
YLR301W,539,471,1,0
YLR303W,908,823,0,0
YLR306W,35,30,1,0
YLR307W,30,29,0,0
YLR312W-A,283,256,0,1
YLR315W,29,25,0,0
YLR317W,0,0,0,0
YLR318W,5,5,NA,NA
YLR320W,13,12,NA,0
YLR324W,149,141,0,0
YLR326W,112,101,2,0
YLR328W,141,127,7,0
YLR329W,1,1,NA,0
YLR330W,475,456,0,1
YLR332W,192,172,9,0
YLR335W,472,454,0,0
YLR340W,4085,3778,18,9
YLR342W,2986,2947,17,NA
YLR342W-A,1,0,0,NA
YLR343W,1,1,NA,0
YLR344W,1202,1047,0,6
YLR345W,144,138,1,0
YLR349W,3,3,NA,0
YLR350W,320,291,6,0
YLR352W,64,61,0,0
YLR353W,33,29,2,0
YLR356W,239,218,1,0
YLR357W,210,207,NA,1
YLR359W,451,415,12,0
YLR360W,62,56,1,1
YLR362W,119,115,0,0
YLR363W-A,77,54,0,0
YLR364W,32,28,0,0
YLR367W,408,368,NA,0
YLR368W,25,24,0,0
YLR369W,160,157,0,NA
YLR371W,102,98,1,NA
YLR372W,595,550,10,2
YLR375W,93,89,1,0
YLR380W,294,269,13,0
YLR381W,26,25,0,NA
YLR383W,33,30,0,0
YLR386W,129,124,0,0
YLR388W,522,319,12,4
YLR390W,141,130,NA,0
YLR390W-A,2573,2361,5,9
YLR393W,35,30,0,NA
YLR394W,0,0,0,0
YLR400W,0,0,0,0
YLR402W,1,1,NA,0
YLR403W,155,153,NA,0
YLR404W,41,32,0,0
YLR405W,46,45,0,0
YLR407W,87,73,5,0
YLR410W,376,372,NA,0
YLR411W,6,6,NA,0
YLR412W,52,50,NA,0
YLR413W,340,326,0,0
YLR417W,64,60,1,0
YLR419W,153,148,0,0
YLR420W,374,349,0,0
YLR422W,81,72,1,0
YLR424W,44,44,NA,0
YLR425W,42,41,NA,0
YLR426W,43,37,0,0
YLR427W,80,72,1,0
YLR429W,613,591,0,0
YLR430W,187,184,1,0
YLR432W,1271,1220,8,1
YLR435W,212,183,1,0
YLR438W,157,150,0,0
YLR439W,252,227,0,0
YLR443W,49,42,3,0
YLR446W,57,54,0,NA
YLR448W,1829,1613,0,2
YLR449W,578,523,2,0
YLR450W,159,154,1,0
YLR451W,90,88,1,NA
YLR454W,108,103,0,0
YLR455W,68,62,1,0
YLR456W,19,15,0,0
YLR459W,117,111,0,0
YML130C,311,285,0,0
YML129C,213,145,0,4
YML128C,406,384,1,1
YML126C,1936,1894,NA,4
YML125C,171,152,0,1
YML124C,327,314,0,0
YML123C,0,0,0,0
YML122C,0,0,0,0
YML120C,445,425,0,1
YML115C,260,240,1,1
YML114C,85,83,0,0
YML110C,455,422,0,0
YML107C,35,34,0,0
YML105C,323,304,0,0
YML104C,45,42,0,0
YML103C,239,237,NA,0
YML099C,38,37,NA,0
YML097C,93,85,0,0
YML095C,40,36,0,0
YML094C-A,0,0,0,0
YML092C,615,562,0,0
YML091C,190,188,NA,NA
YML089C,5,0,NA,5
