trx,cds,utr5,utr3,
YLR456W,47,37,0,6
YLR459W,227,205,0,9
YML130C,407,363,10,12
YML129C,177,72,0,75
YML128C,281,232,7,29
YML126C,3165,2826,NA,257
YML125C,339,281,0,25
YML124C,594,524,0,56
YML123C,2,2,0,0
YML122C,2,2,NA,0
YML120C,499,349,19,111
YML115C,368,338,3,16
YML114C,189,163,5,5
YML110C,552,437,10,87
YML107C,49,44,0,2
YML105C,255,208,5,13
YML104C,249,242,1,2
YML103C,785,764,NA,8
YML099C,192,181,NA,10
YML097C,150,140,2,5
YML095C,54,26,0,25
YML094C-A,0,0,0,0
YML092C,535,404,0,69
YML091C,495,491,NA,NA
YML089C,23,1,NA,22
YML087C,11,9,0,0
YML086C,675,553,46,29
YML085C,1062,879,39,84
YML083C,7,4,NA,3
YML081C-A,320,142,45,80
YML076C,161,152,0,5
YML075C,1422,1311,17,56
YML074C,916,858,5,NA
YML073C,4106,3248,40,314
YML072C,2253,2151,74,NA
YML071C,209,194,2,4
YML067C,257,238,0,4
YML064C,126,99,2,18
YML062C,91,75,1,7
YML061C,194,176,9,5
YML059C,651,622,NA,15
YML056C,2215,2001,32,78
YML054C,98,91,NA,7
YML053C,109,90,6,4
YML049C,322,319,NA,NA
YML043C,108,92,4,7
YML041C,69,63,NA,4
YML038C,210,164,20,22
YML035C,595,521,26,30
YML032C,183,152,0,23
YML026C,4052,2737,13,819
YML025C,252,194,3,37
YML023C,107,96,0,2
YML021C,124,107,NA,14
YML018C,166,137,18,7
YML015C,135,112,4,13
YML011C,48,32,NA,10
YML009C,217,96,8,80
YML008C,1241,1045,10,102
YML007C-A,29,2,0,25
YML006C,134,127,1,1
YML004C,605,515,0,53
YMR001C,445,403,NA,36
YMR001C-A,73,26,NA,43
YMR006C,223,204,4,9
YMR008C,1036,893,NA,128
YMR013C,163,143,NA,13
YMR015C,1120,989,30,63
YMR016C,262,230,13,12
YMR021C,80,65,0,12
YMR023C,47,46,0,0
YMR026C,86,76,2,4
YMR029C,183,167,2,3
YMR031C,489,464,15,NA
YMR034C,24,19,4,1
YMR036C,92,87,1,4
YMR037C,289,243,NA,40
YMR038C,371,287,3,32
YMR039C,202,174,17,NA
YMR041C,73,57,0,11
YMR047C,701,680,12,NA
YMR049C,703,665,5,15
YMR052C-A,10,9,NA,1
YMR053C,66,63,NA,NA
YMR055C,76,69,1,0
YMR056C,36,27,2,5
YMR060C,95,87,0,4
YMR062C,834,741,0,42
YMR067C,162,152,1,1
YMR071C,179,144,5,12
YMR073C,102,75,0,18
YMR074C,423,355,0,29
YMR076C,309,294,NA,11
YMR077C,57,40,3,9
YMR078C,161,144,0,7
YMR080C,683,579,8,85
YMR081C,23,19,0,4
YMR086C-A,18,4,9,5
YMR088C,276,233,18,11
YMR089C,720,643,57,NA
YMR091C,244,221,4,4
YMR092C,591,542,8,11
YMR097C,114,99,3,4
YMR098C,259,223,5,11
YMR099C,719,612,5,54
YMR101C,21,15,NA,5
YMR102C,226,207,NA,18
YMR103C,79,60,0,8
YMR105C,532,458,12,47
YMR106C,85,75,0,7
YMR110C,424,382,1,19
YMR111C,63,50,2,8
YMR112C,76,52,NA,17
YMR114C,61,50,NA,7
YMR116C,8636,7486,65,518
YMR117C,31,23,NA,7
YMR118C,5,3,NA,1
YMR120C,154,135,0,13
YMR121C,1703,1669,2,11
YMR122C,2,1,1,0
YMR126C,58,50,5,0
YMR127C,61,49,1,10
YMR131C,598,546,6,15
YMR132C,63,37,2,14
YMR135C,165,147,4,6
YMR137C,56,52,0,3
YMR142C,5173,4076,0,572
YMR145C,2711,2189,198,197
YMR146C,1282,1140,12,64
YMR150C,132,94,21,NA
YMR153C-A,24,6,1,15
YMR154C,79,78,NA,NA
YMR156C,18,17,NA,1
YMR157C,130,107,4,12
YMR158C-A,56,32,6,1
YMR162C,434,421,NA,7
YMR163C,136,124,9,1
YMR164C,389,382,4,NA
YMR165C,241,210,16,7
YMR166C,180,106,20,39
YMR168C,118,85,0,29
YMR169C,145,134,NA,1
YMR170C,206,181,0,5
YMR171C,214,159,20,22
YMR174C,47,18,4,20
YMR180C,108,82,0,22
YMR181C,96,45,18,29
YMR182C,48,10,2,34
YMR183C,458,320,30,75
YMR187C,74,60,0,13
YMR188C,216,165,7,24
YMR190C,294,286,3,NA
YMR193C-A,18,18,0,NA
YMR194C-B,17,10,NA,1
YMR197C,248,178,4,42
YMR201C,80,66,0,11
YMR204C,46,36,0,7
YMR205C,4674,4381,67,128
YMR207C,358,318,28,9
YMR209C,120,97,1,11
YMR212C,423,366,23,22
YMR216C,387,338,15,16
YMR218C,231,223,1,NA
YMR221C,376,341,0,8
YMR222C,153,123,1,10
YMR224C,122,110,1,7
YMR225C,136,75,0,40
YMR226C,1244,1035,11,78
YMR227C,109,95,4,9
YMR229C,1871,1822,NA,24
YMR235C,765,625,9,71
YMR239C,161,133,3,13
YMR240C,73,67,4,1
YMR242C,4161,3308,0,371
YMR243C,1025,821,37,116
YMR244C-A,90,56,4,22
YMR247C,616,608,1,NA
YMR252C,39,29,1,9
YMR253C,93,91,1,NA
YMR256C,550,237,7,190
YMR257C,163,128,15,18
YMR258C,203,184,1,1
YMR259C,446,432,NA,6
YMR260C,1068,722,10,224
YMR261C,799,717,23,42
YMR265C,107,106,NA,0
YMR268C,63,49,1,9
YMR270C,116,94,6,10
YMR271C,45,39,NA,5
YMR272C,786,626,10,112
YMR273C,303,242,13,5
YMR274C,60,50,0,4
YMR275C,326,307,1,12
YMR279C,5,4,0,1
YMR280C,86,84,NA,1
YMR282C,135,128,2,NA
YMR283C,111,102,NA,7
YMR285C,133,106,0,20
YMR287C,201,196,2,NA
YMR290C,776,646,1,101
YMR293C,99,88,0,7
YMR295C,567,474,31,NA
YMR296C,714,640,25,18
YMR299C,86,75,0,6
YMR300C,417,365,11,17
YMR301C,303,289,0,6
YMR302C,491,458,4,14
YMR303C,2751,2605,10,0
YMR305C,1468,1249,130,NA
YMR306C-A,16,5,NA,11
YMR308C,1240,1136,52,25
YMR309C,1905,1688,30,130
YMR310C,166,145,0,11
YMR311C,216,151,8,24
YMR313C,221,197,5,16
YMR316C-A,12,1,5,5
YMR316C-B,21,2,12,3
YMR318C,663,530,10,71
YMR319C,386,317,4,56
YML131W,205,175,4,13
YML127W,255,243,4,NA
YML121W,143,115,10,10
YML119W,181,160,0,9
YML118W,35,30,2,NA
YML117W,816,766,31,NA
YML116W,75,67,3,2
YML113W,186,149,3,26
YML112W,90,78,0,5
YML111W,359,339,11,NA
YML109W,176,166,0,7
YML108W,145,69,10,51
YML106W,1261,757,329,52
YML102W,152,132,0,7
YML100W-A,3,0,NA,3
YML100W,867,819,12,19
YML098W,123,87,1,21
YML096W,154,144,0,4
YML094W,168,132,0,21
YML093W,369,360,2,NA
YML090W,1,1,NA,0
YML088W,124,123,0,NA
YML084W,22,11,NA,10
YML082W,168,146,2,17
YML081W,434,414,3,6
YML080W,153,113,15,15
YML079W,227,182,0,14
YML078W,860,620,26,110
YML077W,96,71,NA,15
YML070W,644,608,5,18
YML069W,493,469,5,7
YML068W,72,63,1,6
YML065W,193,171,8,9
YML063W,6808,6062,118,186
YML060W,86,70,5,7
YML058W-A,19,5,4,5
YML058W,1366,604,2,567
YML057W,486,425,19,22
YML055W,138,105,1,9
YML052W,495,410,10,49
YML051W,243,199,6,24
YML050W,64,53,0,8
YML048W,646,515,2,91
YML046W,141,123,8,4
YML042W,72,68,NA,3
YML036W,95,78,1,4
YML034W,377,337,6,25
YML031W,387,362,2,8
YML030W,219,117,4,70
YML029W,231,219,3,5
YML028W,3780,2748,81,519
YML027W,170,137,10,15
YML024W,4813,3725,47,327
YML022W,576,380,2,133
YML020W,152,121,10,17
YML019W,247,189,0,43
YML017W,371,313,9,40
YML014W,107,96,NA,4
YML013W,212,185,0,23
YML012W,665,455,6,129
YML010W,908,890,0,NA
YML007W,401,323,33,34
YML005W,76,75,0,0
YML002W,92,90,NA,1
YML001W,385,278,53,24
YMR002W,1047,649,10,271
YMR003W,68,53,0,6
YMR004W,252,208,3,28
YMR005W,208,167,6,10
YMR007W,2,2,NA,0
YMR009W,136,110,1,12
YMR010W,348,255,60,19
YMR011W,578,531,6,18
YMR012W,2262,2104,64,73
YMR013W-A,22,1,NA,20
YMR014W,182,155,2,12
YMR017W,8,6,NA,1
YMR018W,5,4,NA,0
YMR019W,188,180,NA,7
YMR020W,131,114,0,11
YMR022W,230,169,0,37
YMR024W,445,393,NA,36
YMR025W,57,53,0,1
YMR027W,444,410,11,7
YMR028W,119,102,0,8
YMR030W,57,47,2,6
YMR033W,225,191,3,22
YMR035W,51,35,2,10
YMR040W,27,17,6,1
YMR042W,87,42,0,40
YMR043W,405,285,0,97
YMR044W,161,125,1,22
YMR048W,93,70,0,12
YMR052W,60,25,0,31
YMR054W,611,533,35,18
YMR058W,340,303,6,23
YMR059W,38,29,0,4
YMR061W,228,222,1,2
YMR063W,29,22,3,1
YMR064W,159,151,NA,8
YMR065W,37,33,NA,4
YMR066W,104,96,0,4
YMR068W,83,71,0,4
YMR069W,45,28,NA,15
YMR070W,355,322,11,NA
YMR072W,604,417,1,105
YMR075W,181,167,4,7
YMR079W,927,659,15,194
YMR083W,994,838,23,68
YMR085W,25,25,NA,0
YMR086W,374,345,3,26
YMR087W,82,68,4,3
YMR090W,39,32,0,3
YMR093W,309,285,0,12
YMR094W,61,41,0,19
YMR096W,71,56,0,11
YMR100W,151,141,NA,10
YMR107W,4,1,1,2
YMR108W,2636,2166,197,164
YMR109W,832,807,6,10
YMR113W,98,87,1,4
YMR115W,164,134,7,19
YMR119W,276,236,22,NA
YMR122W-A,2574,1214,150,829
YMR123W,245,157,2,36
YMR124W,450,414,31,NA
YMR125W,765,735,21,NA
YMR128W,416,395,6,6
YMR129W,649,624,NA,12
YMR130W,162,139,8,4
YMR134W,93,81,0,0
YMR136W,190,166,7,8
YMR138W,47,44,NA,1
YMR139W,210,165,22,15
YMR140W,215,134,2,75
YMR143W,2857,2059,0,294
YMR144W,145,106,12,20
YMR148W,161,62,45,39
YMR151W,4,1,NA,3
YMR152W,232,203,0,12
YMR153W,219,177,7,25
YMR155W,146,134,0,9
YMR158W,155,118,9,14
YMR160W,128,119,1,4
YMR161W,172,97,6,59
YMR167W,118,118,0,NA
YMR172W,140,140,NA,NA
YMR175W,7,3,3,NA
YMR176W,323,309,5,3
YMR177W,86,80,4,0
YMR178W,190,174,4,2
YMR179W,143,128,NA,11
YMR182W-A,95,4,79,8
YMR184W,189,140,7,6
YMR185W,209,206,1,NA
YMR186W,10077,9570,20,248
YMR189W,1223,1110,51,26
YMR192W,258,230,9,7
YMR193W,203,150,0,21
YMR194W,1458,1126,0,98
YMR195W,83,41,7,19
YMR196W,433,403,NA,22
YMR198W,109,83,13,10
YMR199W,302,238,28,18
YMR200W,583,382,39,132
YMR202W,1276,1081,25,69
YMR203W,1378,1126,23,150
YMR206W,4,3,0,0
YMR208W,530,476,0,26
YMR210W,85,76,2,2
YMR211W,103,91,0,9
YMR213W,90,84,1,1
YMR214W,220,182,0,18
YMR215W,636,553,17,38
YMR217W,1916,1718,34,83
YMR219W,376,367,NA,3
YMR220W,486,430,0,32
YMR223W,182,127,13,33
YMR228W,137,116,3,9
YMR230W,2446,1586,96,334
YMR231W,241,223,0,16
YMR233W,67,50,0,10
YMR234W,74,52,6,11
YMR236W,171,141,0,11
YMR237W,560,502,10,35
YMR238W,609,513,37,35
YMR241W,650,506,60,28
YMR246W,1096,890,72,87
YMR250W,436,393,4,26
YMR251W,2,2,NA,NA
YMR251W-A,3253,936,141,1733
YMR255W,119,86,NA,25
YMR262W,93,72,NA,18
YMR263W,84,68,0,4
YMR264W,266,183,28,24
YMR266W,557,528,0,18
YMR267W,280,229,9,25
YMR269W,80,70,0,1
YMR276W,783,665,3,73
YMR277W,410,336,22,33
YMR278W,452,403,5,31
YMR281W,72,59,3,5
YMR284W,118,108,0,9
YMR286W,144,73,0,43
YMR288W,153,152,0,0
YMR289W,190,149,NA,34
YMR291W,319,282,9,15
YMR292W,154,104,3,23
YMR294W,48,43,0,1
YMR297W,2399,2051,47,162
YMR298W,321,226,3,50
YMR304W,527,521,NA,NA
YMR306W,47,46,1,NA
YMR307W,5088,4450,62,382
YMR312W,163,139,0,15
YMR314W,517,392,15,56
YMR315W,628,535,10,42
YMR316W,105,88,4,5
YMR317W,7,4,NA,2
YMR320W,11,1,9,1
YNL331C,50,36,NA,14
YNL330C,281,225,7,35
YNL329C,246,235,NA,8
YNL328C,33,30,0,2
YNL326C,84,68,0,11
YNL325C,122,116,0,0
YNL322C,655,588,0,20
YNL316C,87,79,0,5
YNL315C,359,305,0,34
YNL313C,466,433,0,24
YNL311C,156,150,0,3
YNL310C,131,98,0,17
YNL308C,378,346,5,14
YNL307C,889,605,94,137
YNL305C,219,172,4,21
YNL302C,3459,2551,0,305
YNL301C,2352,2075,4,133
YNL297C,620,592,NA,17
YNL294C,253,188,32,26
YNL291C,209,166,26,6
YNL284C,269,245,NA,20
YNL283C,341,239,62,23
YNL280C,405,347,10,27
YNL276C,51,5,0,44
YNL274C,275,240,6,17
YNL272C,274,251,13,5
YNL271C,741,706,NA,32
YNL270C,48,47,1,0
YNL265C,140,117,0,17
YNL264C,181,149,NA,23
YNL263C,331,241,43,27
YNL260C,76,44,NA,29
YNL259C,100,60,3,18
YNL258C,229,221,0,4
YNL257C,342,330,5,3
YNL255C,970,586,16,275
YNL254C,107,101,3,NA
YNL252C,239,202,0,21
YNL251C,475,379,41,28
YNL249C,54,45,0,8
YNL248C,542,451,9,58
YNL245C,52,22,0,26
YNL244C,960,504,17,268
YNL241C,1076,892,25,118
YNL240C,148,140,4,NA
YNL231C,310,234,32,20
YNL230C,104,63,5,32
YNL229C,257,245,NA,1
YNL227C,156,134,4,9
YNL225C,74,69,NA,4
YNL224C,176,153,5,13
YNL221C,231,211,1,15
YNL219C,475,407,30,24
YNL213C,63,47,4,8
YNL211C,19,12,0,NA
YNL206C,160,148,NA,6
YNL201C,255,230,16,NA
YNL200C,132,90,12,12
YNL199C,188,161,NA,22
YNL197C,458,301,45,104
YNL195C,29,24,NA,4
YNL185C,171,129,NA,31
YNL183C,428,366,27,24
YNL182C,247,222,1,5
YNL180C,393,363,NA,15
YNL179C,106,94,12,NA
YNL177C,300,225,13,39
YNL176C,382,322,20,32
YNL175C,414,346,8,38
YNL173C,181,149,5,10
YNL169C,400,343,18,21
YNL168C,280,223,2,39
YNL167C,241,197,37,NA
YNL166C,229,197,0,13
YNL164C,67,54,8,2
YNL163C,354,337,2,9
YNL159C,115,69,0,42
YNL156C,375,293,39,21
YNL154C,684,530,82,45
YNL153C,172,88,11,48
YNL151C,170,117,12,35
YNL149C,241,169,0,43
YNL148C,40,36,0,2
YNL146C-A,2,0,NA,2
YNL144C,30,28,NA,0
YNL143C,73,33,NA,40
YNL139C,574,559,7,NA
YNL137C,503,413,17,44
YNL135C,1913,1117,33,525
YNL134C,1351,1171,34,59
YNL133C,49,35,2,4
YNL130C,744,673,5,25
YNL130C-A,0,0,0,0
YNL125C,240,217,5,8
YNL122C,140,80,NA,50
YNL121C,1202,1015,20,115
YNL118C,1920,1726,8,123
YNL115C,300,278,0,13
YNL114C,1,0,1,NA
YNL111C,615,280,11,239
YNL110C,284,214,2,41
YNL108C,166,127,4,31
YNL106C,218,214,NA,2
YNL104C,3013,2598,127,181
YNL099C,160,111,3,34
YNL098C,448,371,0,60
YNL097C-B,84,2,NA,81
YNL097C,102,89,6,2
YNL096C,2285,1718,81,277
YNL095C,76,61,5,8
YNL084C,294,262,3,11
YNL081C,267,153,4,95
YNL080C,171,141,13,11
YNL079C,1175,674,46,319
YNL074C,509,459,3,27
YNL069C,5330,4004,0,737
YNL068C,282,231,22,24
YNL064C,1792,1330,209,135
YNL062C,281,257,0,19
YNL059C,317,293,0,17
YNL058C,826,680,8,96
YNL055C,3510,2916,86,210
YNL050C,85,77,0,3
YNL049C,372,354,0,12
YNL047C,125,115,0,5
YNL043C,4,2,0,2
YNL041C,262,253,3,NA
YNL037C,1152,914,68,79
YNL035C,186,148,0,22
YNL031C,2939,1920,0,731
YNL029C,78,75,0,2
YNL025C,80,54,1,23
YNL024C-A,190,52,22,89
YNL024C,12,11,0,1
YNL023C,201,184,3,7
YNL022C,131,122,1,5
YNL020C,119,107,4,5
YNL019C,6,5,NA,1
YNL011C,109,99,1,7
YNL008C,178,173,1,2
YNL007C,1046,824,124,17
YNL005C,365,325,4,17
YNL003C,181,143,2,25
YNL002C,393,352,0,15
YNR001C,1110,932,38,81
YNR002C,15,12,NA,2
YNR003C,197,164,1,17
YNR007C,109,64,0,36
YNR011C,163,152,0,9
YNR013C,763,713,6,24
YNR016C,8418,8290,NA,83
YNR020C,74,59,NA,12
YNR022C,237,163,11,34
YNR025C,12,4,NA,1
YNR026C,220,204,3,NA
YNR029C,133,117,1,4
YNR031C,387,385,NA,1
YNR032C-A,87,30,2,36
YNR035C,589,550,0,18
YNR036C,402,246,0,118
YNR037C,195,83,0,36
YNR039C,179,166,1,3
YNR041C,239,211,1,14
YNR049C,63,50,0,2
YNR050C,701,630,7,27
YNR051C,471,280,129,44
YNR052C,314,297,10,5
YNR053C,419,382,2,24
YNR054C,179,158,2,5
YNR055C,520,391,92,14
YNR056C,11,11,NA,0
YNR061C,165,87,8,58
YNR062C,2,1,NA,1
YNR064C,16,9,NA,7
YNR065C,1129,1108,NA,2
YNR066C,451,429,NA,NA
YNR067C,1209,1146,9,31
YNR068C,21,12,NA,8
YNR069C,40,30,9,NA
YNR071C,0,0,0,0
YNR073C,26,26,NA,0
YNR074C,0,0,0,0
YNL327W,1938,1852,9,26
YNL323W,266,243,1,18
YNL321W,461,428,0,18
YNL320W,102,78,3,13
YNL317W,154,139,0,8
YNL314W,54,45,NA,8
YNL312W,261,206,6,19
YNL309W,105,97,0,7
YNL306W,407,318,8,26
YNL300W,448,185,43,164
YNL299W,101,98,1,2
YNL298W,355,344,NA,7
YNL295W,149,125,5,10
YNL293W,206,188,2,9
YNL292W,180,159,0,10
YNL290W,216,194,0,10
YNL289W,219,176,4,24
YNL288W,265,188,33,26
YNL287W,1766,1534,114,85
YNL286W,98,78,8,7
YNL281W,654,422,0,136
YNL279W,13,13,0,NA
YNL278W,177,157,3,15
YNL277W-A,7,4,NA,3
YNL277W,24,14,NA,7
YNL275W,81,74,0,4
YNL273W,227,218,NA,7
YNL268W,792,722,10,47
YNL267W,361,337,11,8
YNL262W,564,556,NA,4
YNL261W,157,130,5,13
YNL256W,285,272,2,2
YNL253W,120,100,3,13
YNL250W,170,158,NA,7
YNL247W,995,948,NA,32
YNL246W,175,122,0,46
YNL243W,717,679,4,16
YNL242W,250,248,1,NA
YNL239W,695,597,32,39
YNL238W,385,311,43,27
YNL237W,25,19,0,4
YNL236W,323,305,4,5
YNL234W,33,27,1,2
YNL233W,243,222,13,5
YNL232W,147,123,2,10
YNL228W,1,1,0,NA
YNL226W,1,1,NA,0
YNL223W,62,57,NA,3
YNL222W,134,85,5,34
YNL220W,501,416,15,36
YNL218W,124,95,9,12
YNL217W,114,96,0,10
YNL216W,392,354,11,18
YNL215W,114,101,4,NA
YNL214W,67,37,0,19
YNL212W,275,243,5,17
YNL209W,15210,14229,43,476
YNL208W,1232,931,0,152
YNL207W,250,203,26,4
YNL202W,18,12,0,0
YNL193W,162,152,0,3
YNL192W,1040,997,36,NA
YNL191W,114,97,3,4
YNL190W,3965,2237,392,1180
YNL189W,886,732,77,38
YNL188W,67,61,1,1
YNL187W,52,32,6,8
YNL186W,483,397,31,28
YNL181W,151,135,1,9
YNL178W,6849,5872,0,337
YNL172W,377,368,7,NA
YNL165W,128,99,3,17
YNL162W-A,37,9,0,22
YNL162W,3571,2616,34,324
YNL161W,399,354,14,13
YNL160W,1434,1163,8,190
YNL158W,63,54,5,NA
YNL157W,177,121,0,18
YNL155W,188,142,17,15
YNL152W,100,93,0,1
YNL147W,151,92,21,8
YNL146W,26,9,7,7
YNL145W,0,0,0,0
YNL142W,219,186,29,NA
YNL141W,534,464,1,36
YNL138W-A,59,27,0,22
YNL138W,1310,1174,10,71
YNL136W,89,88,0,NA
YNL132W,674,624,20,16
YNL131W,819,415,36,275
YNL129W,102,77,NA,16
YNL128W,23,18,5,NA
YNL127W,228,213,NA,9
YNL126W,199,188,3,5
YNL124W,183,164,0,10
YNL123W,580,561,2,8
YNL119W,389,291,0,78
YNL117W,7,5,0,1
YNL116W,220,180,9,20
YNL113W,375,209,9,95
YNL112W,806,710,11,55
YNL109W,4,2,0,NA
YNL107W,76,54,NA,18
YNL103W-A,0,0,0,0
YNL103W,300,259,16,11
YNL102W,432,418,NA,10
YNL101W,391,316,31,31
YNL100W,170,122,9,21
YNL097W-A,0,0,0,0
YNL094W,232,199,22,2
YNL093W,12,7,1,3
YNL092W,31,28,1,1
YNL091W,599,574,18,NA
YNL090W,179,86,24,62
YNL088W,579,562,6,NA
YNL087W,431,391,NA,29
YNL086W,48,31,5,11
YNL085W,1150,928,103,99
YNL083W,129,110,0,10
YNL082W,142,132,0,0
YNL078W,141,126,0,7
YNL077W,72,59,6,4
YNL076W,207,164,34,6
YNL075W,158,128,7,10
YNL073W,263,234,0,18
YNL072W,101,87,0,6
YNL071W,1859,1660,8,105
YNL070W,314,101,27,105
YNL067W-A,2,0,NA,2
YNL067W,2455,1972,28,326
YNL066W,832,620,99,78
YNL065W,155,126,7,10
YNL063W,59,54,NA,3
YNL061W,725,702,5,NA
YNL057W,5,4,NA,1
YNL056W,175,138,4,18
YNL054W,257,232,NA,20
YNL053W,176,141,7,18
YNL052W,749,414,11,235
YNL051W,126,111,NA,1
YNL048W,233,214,3,9
YNL046W,95,75,NA,16
YNL045W,435,415,NA,17
YNL044W,693,438,35,135
YNL042W,59,49,5,3
YNL040W,301,261,1,22
YNL039W,175,168,0,4
YNL038W,99,85,0,6
YNL036W,306,241,16,13
YNL033W,7,6,0,1
YNL032W,131,92,16,12
YNL030W,1848,1203,34,471
YNL027W,270,258,5,5
YNL026W,234,191,0,30
YNL021W,179,166,2,9
YNL016W,1350,1234,26,13
YNL015W,567,341,24,114
YNL014W,193,192,NA,1
YNL012W,55,48,NA,5
YNL010W,976,795,13,88
YNL009W,45,20,NA,25
YNL006W,216,156,0,51
YNL004W,349,308,0,28
YNL001W,155,145,1,4
YNR001W-A,1,0,0,1
YNR004W,34,9,0,20
YNR006W,271,250,0,13
YNR008W,255,215,7,22
YNR009W,133,102,4,15
YNR010W,66,42,2,13
YNR012W,181,158,6,11
YNR014W,33,22,0,6
YNR015W,208,192,0,9
YNR017W,541,323,88,84
YNR018W,481,322,11,81
YNR019W,479,454,4,NA
YNR021W,758,639,3,74
YNR023W,132,111,3,6
YNR024W,62,43,0,7
YNR027W,109,82,2,22
YNR028W,143,117,9,7
YNR030W,459,402,2,33
YNR032W,94,78,7,5
YNR033W,356,346,NA,4
YNR034W,115,77,3,23
YNR034W-A,63,37,3,16
YNR038W,264,249,NA,6
YNR040W,149,133,NA,4
YNR043W,1046,883,0,107
YNR044W,107,103,0,0
YNR045W,77,69,1,5
YNR046W,286,179,0,66
YNR047W,374,340,2,24
YNR048W,72,52,3,14
YNR058W,56,47,4,1
YNR059W,73,66,3,2
YNR060W,13,12,0,1
YNR063W,55,36,NA,19
YNR070W,2,2,NA,0
YNR072W,3,2,1,0
YNR075W,73,73,0,NA
YOL159C-A,84,31,8,39
YOL159C,106,93,0,3
YOL158C,92,81,4,6
YOL157C,72,64,NA,6
YOL155C,1831,1795,5,NA
YOL150C,13,0,NA,12
YOL148C,176,176,NA,NA
YOL147C,233,170,1,35
YOL145C,535,496,5,17
YOL143C,807,511,87,92
YOL139C,1240,992,47,99
YOL138C,291,287,NA,2
YOL136C,306,191,26,78
YOL135C,61,43,1,14
YOL128C,77,60,NA,15
YOL126C,386,294,18,50
YOL124C,182,164,0,3
YOL122C,413,357,9,22
YOL121C,2665,2068,0,174
YOL120C,5465,4280,0,446
YOL119C,268,230,1,25
YOL114C,24,22,0,1
YOL111C,195,142,5,19
YOL108C,70,36,NA,26
YOL105C,175,133,23,16
YOL102C,117,86,NA,16
YOL101C,32,29,0,2
YOL097C,763,673,5,39
YOL096C,83,69,0,8
YOL095C,79,70,2,4
YOL094C,134,118,0,4
YOL089C,162,151,NA,4
YOL088C,197,160,0,20
YOL087C,300,287,NA,8
YOL086C,16183,13827,352,710
YOL085C,7,0,NA,7
YOL080C,129,101,3,13
YOL077C,435,368,0,30
YOL075C,167,165,NA,NA
YOL073C,119,112,2,0
YOL070C,361,340,0,16
YOL068C,241,234,NA,NA
YOL067C,53,38,NA,11
YOL066C,161,149,2,4
YOL065C,74,66,0,4
YOL064C,320,268,5,27
YOL063C,171,160,3,6
YOL062C,318,298,0,11
YOL060C,454,383,5,50
YOL055C,102,94,NA,7
YOL052C-A,211,51,7,103
YOL052C,336,285,5,29
YOL048C,121,108,1,6
YOL043C,75,62,3,3
YOL041C,377,310,3,40
YOL040C,5228,3534,276,698
YOL038C-A,9,0,1,6
YOL037C,1,1,0,0
YOL031C,165,144,7,7
YOL029C,62,57,NA,0
YOL028C,68,48,16,NA
YOL027C,557,489,5,50
YOL026C,186,121,0,48
YOL022C,227,195,3,7
YOL021C,539,507,7,11
YOL018C,114,82,9,15
YOL016C,255,215,11,16
YOL013C,175,149,17,4
YOL012C,249,115,18,89
YOL009C,49,39,NA,2
YOL007C,204,140,6,49
YOL006C,278,252,0,16
YOL005C,236,165,12,15
YOL003C,137,119,0,13
YOL002C,160,147,0,5
YOR005C,72,67,NA,2
YOR006C,109,92,0,10
YOR007C,1238,1099,NA,84
YOR008C,350,244,32,60
YOR008C-A,2,0,2,NA
YOR010C,46,41,0,3
YOR016C,171,107,19,33
YOR020C,1348,851,73,238
YOR021C,339,249,7,51
YOR022C,97,96,NA,0
YOR023C,205,186,10,3
YOR028C,148,93,21,27
YOR032C,21,16,0,3
YOR033C,145,133,7,1
YOR034C,213,180,17,12
YOR035C,229,226,0,NA
YOR038C,166,149,5,5
YOR041C,75,0,55,19
YOR046C,575,511,10,23
YOR047C,110,90,9,7
YOR048C,491,455,2,20
YOR049C,3,3,0,0
YOR050C,0,0,0,0
YOR051C,444,385,0,39
YOR052C,403,199,40,131
YOR054C,195,185,3,6
YOR056C,248,211,7,15
YOR058C,321,279,NA,34
YOR059C,115,103,0,7
YOR060C,47,36,1,6
YOR062C,86,72,NA,7
YOR064C,45,32,NA,8
YOR067C,286,270,4,4
YOR068C,2,0,NA,0
YOR070C,147,128,9,4
YOR071C,202,180,0,15
YOR074C,164,139,2,13
YOR076C,154,145,0,3
YOR079C,94,84,0,7
YOR081C,311,291,4,10
YOR086C,1035,952,43,20
YOR089C,236,168,8,24
YOR090C,263,229,10,12
YOR093C,321,306,2,11
YOR095C,169,124,10,19
YOR097C,61,45,3,8
YOR098C,494,471,NA,17
YOR100C,17,13,NA,4
YOR103C,163,106,3,14
YOR108C-A,0,0,0,0
YOR115C,182,142,8,9
YOR116C,842,778,34,14
YOR119C,164,107,1,50
YOR121C,357,2,333,NA
YOR122C,1495,808,28,470
YOR123C,270,244,6,6
YOR124C,629,596,12,15
YOR125C,136,96,10,22
YOR126C,102,80,1,11
YOR128C,76,72,1,0
YOR129C,130,117,3,8
YOR130C,110,94,NA,11
YOR131C,114,89,12,7
YOR137C,127,123,NA,4
YOR138C,247,220,5,9
YOR141C,301,265,0,21
YOR143C,103,89,4,1
YOR144C,123,112,NA,9
YOR145C,296,234,0,31
YOR148C,71,59,0,9
YOR149C,153,111,4,37
YOR151C,1386,1308,NA,62
YOR152C,82,47,22,7
YOR155C,190,169,NA,11
YOR156C,119,81,3,9
YOR157C,436,374,24,12
