trx,cds,utr5,utr3,
YLR405W,140,109,0,29
YLR407W,210,95,54,50
YLR410W,735,693,NA,31
YLR411W,24,18,NA,5
YLR412W,239,210,NA,18
YLR413W,515,474,6,21
YLR417W,161,143,3,14
YLR419W,377,359,5,6
YLR420W,476,415,0,33
YLR422W,553,531,14,2
YLR424W,94,90,NA,2
YLR425W,249,243,NA,2
YLR426W,105,94,0,7
YLR427W,239,211,10,14
YLR429W,1109,1034,6,45
YLR430W,1061,992,47,11
YLR432W,1638,1484,71,18
YLR435W,179,116,12,29
YLR438W,127,113,6,4
YLR439W,314,259,3,37
YLR443W,256,215,16,7
YLR446W,102,96,2,NA
YLR448W,3028,2318,0,390
YLR449W,794,676,15,37
YLR450W,459,426,19,7
YLR451W,340,325,1,NA
YLR454W,1091,1060,12,9
YLR455W,344,177,62,93
YLR456W,61,50,0,3
YLR459W,329,308,0,11
YML130C,706,631,17,22
YML129C,352,137,0,132
YML128C,933,802,14,87
YML126C,1760,1570,NA,164
YML125C,342,295,5,18
YML124C,688,606,0,57
YML123C,5,5,0,0
YML122C,3,1,NA,2
YML120C,1013,757,32,181
YML115C,353,324,8,9
YML114C,255,221,3,10
YML110C,428,325,9,65
YML107C,121,114,0,0
YML105C,342,273,14,22
YML104C,343,331,2,3
YML103C,1000,982,NA,6
YML099C,382,363,NA,13
YML097C,194,175,1,12
YML095C,101,50,1,49
YML094C-A,3,1,1,NA
YML092C,577,459,0,54
YML091C,1134,1115,NA,NA
YML089C,75,5,NA,69
YML087C,18,14,0,2
YML086C,663,547,37,36
YML085C,717,597,26,56
YML083C,3,1,NA,2
YML081C-A,522,206,73,142
YML076C,276,254,0,12
YML075C,1296,1187,24,47
YML074C,658,603,5,NA
YML073C,3760,2807,34,468
YML072C,2095,1979,91,NA
YML071C,229,211,4,6
YML067C,277,257,0,8
YML064C,212,163,3,27
YML062C,151,137,1,3
YML061C,237,210,10,10
YML059C,733,717,NA,9
YML056C,2177,2010,41,47
YML054C,248,218,NA,16
YML053C,166,130,13,3
YML049C,523,521,NA,NA
YML043C,120,97,9,8
YML041C,124,106,NA,11
YML038C,363,278,40,32
YML035C,647,563,29,33
YML032C,222,187,1,29
YML026C,4115,2773,10,879
YML025C,345,261,8,45
YML023C,225,210,2,5
YML021C,140,129,NA,4
YML018C,203,161,14,13
YML015C,135,117,2,9
YML011C,74,60,NA,12
YML009C,237,105,19,80
YML008C,1125,956,1,110
YML007C-A,25,5,0,15
YML006C,215,199,7,0
YML004C,899,756,0,74
YMR001C,476,436,NA,35
YMR001C-A,86,45,NA,41
YMR006C,228,206,4,13
YMR008C,1039,909,NA,102
YMR013C,234,216,NA,12
YMR015C,1182,1026,30,74
YMR016C,302,264,21,11
YMR021C,213,158,0,42
YMR023C,113,109,0,1
YMR026C,134,112,9,4
YMR029C,242,214,3,12
YMR031C,605,580,11,NA
YMR034C,40,31,1,5
YMR036C,147,135,0,7
YMR037C,602,536,NA,61
YMR038C,401,317,3,36
YMR039C,220,182,26,NA
YMR041C,157,132,0,12
YMR047C,704,672,9,NA
YMR049C,664,625,3,10
YMR052C-A,15,11,NA,3
YMR053C,86,81,NA,NA
YMR055C,206,177,0,4
YMR056C,94,63,3,24
YMR060C,120,109,0,8
YMR062C,763,675,0,49
YMR067C,246,231,1,3
YMR071C,171,130,13,5
YMR073C,137,120,0,10
YMR074C,409,334,0,21
YMR076C,537,521,NA,12
YMR077C,84,56,6,13
YMR078C,229,214,0,7
YMR080C,1126,984,10,108
YMR081C,106,78,8,13
YMR086C-A,43,3,14,23
YMR088C,261,218,18,17
YMR089C,674,587,71,NA
YMR091C,300,266,4,9
YMR092C,705,660,6,13
YMR097C,167,149,2,3
YMR098C,220,203,6,4
YMR099C,637,538,5,51
YMR101C,23,16,NA,6
YMR102C,255,246,NA,6
YMR103C,208,149,0,26
YMR105C,1439,1259,35,103
YMR106C,111,98,0,10
YMR110C,532,473,1,26
YMR111C,116,99,5,9
YMR112C,102,81,NA,15
YMR114C,128,112,NA,14
YMR116C,8463,7310,63,538
YMR117C,61,41,NA,14
YMR118C,11,10,NA,0
YMR120C,232,202,3,15
YMR121C,1520,1472,6,17
YMR122C,2,1,1,0
YMR126C,106,77,16,1
YMR127C,116,78,8,20
YMR131C,769,698,12,24
YMR132C,124,70,7,28
YMR135C,339,309,0,16
YMR137C,92,83,0,6
YMR142C,4882,3916,0,485
YMR145C,4125,3372,298,297
YMR146C,1391,1233,20,65
YMR150C,118,86,13,NA
YMR153C-A,44,9,2,29
YMR154C,133,131,NA,NA
YMR156C,47,43,NA,3
YMR157C,157,123,3,17
YMR158C-A,48,18,9,2
YMR162C,488,468,NA,9
YMR163C,162,149,8,2
YMR164C,653,629,16,NA
YMR165C,282,251,14,6
YMR166C,208,128,35,35
YMR168C,218,165,5,41
YMR169C,602,558,NA,14
YMR170C,514,474,1,8
YMR171C,378,285,39,41
YMR174C,43,12,7,19
YMR180C,352,282,0,59
YMR181C,221,117,42,53
YMR182C,96,30,5,59
YMR183C,484,332,20,85
YMR187C,80,66,0,9
YMR188C,324,254,7,34
YMR190C,282,271,5,NA
YMR193C-A,16,16,0,NA
YMR194C-B,27,8,NA,5
YMR197C,396,281,6,75
YMR201C,104,85,0,12
YMR204C,112,98,0,11
YMR205C,4185,3944,35,119
YMR207C,367,337,19,8
YMR209C,97,86,0,5
YMR212C,514,446,29,25
YMR216C,604,519,37,28
YMR218C,287,277,6,NA
YMR221C,389,345,0,16
YMR222C,161,127,0,24
YMR224C,135,122,1,10
YMR225C,154,85,0,39
YMR226C,1309,1087,30,79
YMR227C,144,117,6,13
YMR229C,1964,1907,NA,25
YMR235C,931,724,10,124
YMR239C,270,237,5,7
YMR240C,111,107,1,1
YMR242C,3968,3324,0,220
YMR243C,1001,813,37,109
YMR244C-A,70,37,0,19
YMR247C,786,767,6,NA
YMR252C,59,29,2,21
YMR253C,138,137,0,NA
YMR256C,996,495,14,339
YMR257C,296,211,47,31
YMR258C,236,222,0,0
YMR259C,485,477,NA,1
YMR260C,967,673,10,213
YMR261C,872,786,24,33
YMR265C,87,83,NA,1
YMR268C,115,95,1,10
YMR270C,214,166,21,15
YMR271C,115,87,NA,20
YMR272C,1016,820,14,135
YMR273C,312,251,16,8
YMR274C,31,30,0,0
YMR275C,348,331,4,6
YMR279C,6,5,0,1
YMR280C,88,86,NA,2
YMR282C,196,187,2,NA
YMR283C,136,128,NA,7
YMR285C,259,217,0,28
YMR287C,252,250,0,NA
YMR290C,741,613,5,91
YMR293C,176,159,0,9
YMR295C,798,680,46,NA
YMR296C,771,688,32,20
YMR299C,126,111,0,5
YMR300C,545,480,18,12
YMR301C,289,273,3,5
YMR302C,797,733,11,21
YMR303C,2561,2447,0,1
YMR305C,1837,1576,155,NA
YMR306C-A,29,11,NA,16
YMR308C,1274,1165,65,16
YMR309C,2044,1814,31,128
YMR310C,223,205,5,9
YMR311C,274,207,11,26
YMR313C,253,227,7,12
YMR316C-A,32,4,18,9
YMR316C-B,68,18,35,11
YMR318C,475,394,2,31
YMR319C,466,382,7,57
YML131W,187,147,1,27
YML127W,313,298,6,NA
YML121W,211,164,11,19
YML119W,211,194,0,5
YML118W,57,48,7,NA
YML117W,1386,1313,51,NA
YML116W,139,123,3,11
YML113W,232,199,3,27
YML112W,133,105,1,15
YML111W,585,545,21,NA
YML109W,237,217,5,9
YML108W,159,87,17,38
YML106W,923,552,221,31
YML102W,187,170,0,9
YML100W-A,6,0,NA,5
YML100W,2226,2119,20,41
YML098W,140,80,0,41
YML096W,170,158,0,10
YML094W,160,103,0,38
YML093W,384,370,0,NA
YML090W,5,1,NA,4
YML088W,206,197,4,NA
YML084W,63,28,NA,31
YML082W,215,188,3,11
YML081W,546,511,10,7
YML080W,172,136,19,15
YML079W,222,172,0,12
YML078W,653,451,16,87
YML077W,109,86,NA,11
YML070W,599,553,4,18
YML069W,549,498,6,11
YML068W,141,125,4,8
YML065W,211,192,4,11
YML063W,6218,5601,86,127
YML060W,156,130,8,12
YML058W-A,12,5,1,2
YML058W,1706,795,3,680
YML057W,761,670,32,35
YML055W,174,128,10,11
YML052W,696,606,0,52
YML051W,163,135,6,10
YML050W,128,111,0,12
YML048W,611,503,9,66
YML046W,180,158,12,6
YML042W,153,145,NA,4
YML036W,78,67,3,1
YML034W,365,336,3,22
YML031W,407,380,3,5
YML030W,244,114,8,76
YML029W,335,303,11,9
YML028W,2505,1838,46,342
YML027W,492,403,29,28
YML024W,4527,3586,36,258
YML022W,606,409,2,131
YML020W,154,114,18,17
YML019W,228,177,0,37
YML017W,447,338,19,73
YML014W,102,93,NA,6
YML013W,351,301,6,27
YML012W,621,485,11,71
YML010W,971,949,0,NA
YML007W,666,554,41,50
YML005W,172,160,0,7
YML002W,184,176,NA,4
YML001W,388,291,51,20
YMR002W,1335,872,15,274
YMR003W,116,89,2,14
YMR004W,237,209,2,17
YMR005W,280,226,7,18
YMR007W,9,7,NA,0
YMR009W,182,150,3,14
YMR010W,382,296,49,15
YMR011W,1287,1152,13,58
YMR012W,2157,2004,49,67
YMR013W-A,12,0,NA,9
YMR014W,201,169,3,10
YMR017W,13,12,NA,1
YMR018W,15,15,NA,0
YMR019W,324,315,NA,9
YMR020W,131,122,3,4
YMR022W,259,193,0,22
YMR024W,549,481,NA,51
YMR025W,63,58,0,1
YMR027W,550,508,8,10
YMR028W,163,149,0,11
YMR030W,123,104,11,2
YMR033W,348,291,8,29
YMR035W,67,51,1,7
YMR040W,58,36,17,1
YMR042W,116,55,0,55
YMR043W,490,355,0,97
YMR044W,174,141,2,21
YMR048W,85,73,0,7
YMR052W,74,48,0,21
YMR054W,703,593,51,27
YMR058W,938,852,10,46
YMR059W,72,49,3,11
YMR061W,220,202,0,6
YMR063W,98,79,3,11
YMR064W,351,325,NA,14
YMR065W,133,126,NA,6
YMR066W,194,184,0,3
YMR068W,104,96,0,3
YMR069W,62,39,NA,21
YMR070W,436,382,34,NA
YMR072W,685,462,2,122
YMR075W,180,170,0,4
YMR079W,759,564,13,140
YMR083W,1094,883,23,83
YMR085W,55,51,NA,2
YMR086W,415,378,5,24
YMR087W,84,76,1,2
YMR090W,176,148,8,4
YMR093W,491,459,4,8
YMR094W,148,98,0,45
YMR096W,129,98,2,25
YMR100W,350,316,NA,29
YMR107W,7,6,0,1
YMR108W,3107,2545,246,190
YMR109W,993,962,10,12
YMR113W,147,135,6,3
YMR115W,221,186,15,15
YMR119W,308,273,17,NA
YMR122W-A,3573,1716,217,1134
YMR123W,269,211,4,28
YMR124W,738,693,36,NA
YMR125W,987,941,29,NA
YMR128W,410,389,7,8
YMR129W,822,786,NA,20
YMR130W,171,134,12,10
YMR134W,118,104,2,0
YMR136W,370,326,16,19
YMR138W,42,33,NA,5
YMR139W,287,209,47,19
YMR140W,433,267,5,154
YMR143W,2965,2152,0,311
YMR144W,160,127,11,14
YMR148W,137,65,36,26
YMR151W,15,9,NA,4
YMR152W,306,276,0,11
YMR153W,320,270,10,33
YMR155W,220,200,0,12
YMR158W,219,155,12,28
YMR160W,158,150,0,1
YMR161W,264,151,9,89
YMR167W,194,190,0,NA
YMR172W,186,185,NA,NA
YMR175W,18,9,7,NA
YMR176W,471,447,9,6
YMR177W,111,92,8,3
YMR178W,183,165,2,4
YMR179W,165,159,NA,4
YMR182W-A,261,6,237,8
YMR184W,269,237,9,3
YMR185W,322,319,0,NA
YMR186W,8757,8291,18,214
YMR189W,2406,2209,68,68
YMR192W,292,270,5,7
YMR193W,239,178,2,23
YMR194W,1778,1345,0,139
YMR195W,115,66,9,22
YMR196W,590,560,NA,22
YMR198W,138,99,20,14
YMR199W,788,647,71,45
YMR200W,749,512,41,145
YMR202W,1106,924,21,62
YMR203W,1433,1173,49,120
YMR206W,5,5,0,0
YMR208W,492,449,0,23
YMR210W,108,94,1,5
YMR211W,156,135,0,15
YMR213W,74,66,4,1
YMR214W,267,231,2,17
YMR215W,478,413,12,32
YMR217W,1357,1217,17,59
YMR219W,458,448,NA,4
YMR220W,589,525,0,38
YMR223W,195,127,22,33
YMR228W,148,121,0,18
YMR230W,2112,1305,87,319
YMR231W,266,248,0,11
YMR233W,109,83,0,15
YMR234W,100,77,3,10
YMR236W,234,182,0,26
YMR237W,730,664,12,31
YMR238W,691,560,35,32
YMR241W,548,401,83,15
YMR246W,992,850,48,66
YMR250W,663,597,7,34
YMR251W,10,10,NA,NA
YMR251W-A,4789,1516,152,2392
YMR255W,223,157,NA,48
YMR262W,131,108,NA,17
YMR263W,128,97,3,11
YMR264W,254,200,15,12
YMR266W,331,310,1,13
YMR267W,312,259,18,14
YMR269W,80,71,0,4
YMR276W,775,684,1,52
YMR277W,406,339,23,25
YMR278W,649,585,10,33
YMR281W,106,93,4,6
YMR284W,146,133,0,6
YMR286W,149,79,0,45
YMR288W,165,163,0,1
YMR289W,217,187,NA,28
YMR291W,1185,1026,37,59
YMR292W,159,123,4,14
YMR294W,112,99,0,5
YMR297W,2219,1927,61,104
YMR298W,278,190,1,33
YMR304W,618,608,NA,NA
YMR306W,96,83,11,NA
YMR307W,6511,5779,71,381
YMR312W,155,134,0,10
YMR314W,815,596,26,125
YMR315W,984,878,20,44
YMR316W,251,212,5,16
YMR317W,21,20,NA,1
YMR320W,44,4,38,1
YNL331C,158,113,NA,42
YNL330C,362,291,11,41
YNL329C,534,525,NA,4
YNL328C,44,34,0,1
YNL326C,137,105,8,13
YNL325C,146,142,0,3
YNL322C,785,700,5,24
YNL316C,128,113,2,2
YNL315C,341,278,0,37
YNL313C,491,467,0,13
YNL311C,174,169,0,1
YNL310C,121,96,0,11
YNL308C,422,374,7,21
YNL307C,1019,698,104,167
YNL305C,392,324,6,29
YNL302C,3566,2570,0,413
YNL301C,2278,1985,2,157
YNL297C,865,844,NA,9
YNL294C,605,464,76,43
YNL291C,236,188,36,4
YNL284C,311,283,NA,22
YNL283C,449,331,78,14
YNL280C,387,332,10,25
YNL276C,240,36,4,195
YNL274C,678,562,10,74
YNL272C,277,247,9,12
YNL271C,716,678,NA,32
YNL270C,85,80,2,3
YNL265C,183,152,0,21
YNL264C,133,104,NA,14
YNL263C,430,330,50,33
YNL260C,181,113,NA,65
YNL259C,86,53,4,14
YNL258C,299,279,0,13
YNL257C,570,548,6,1
YNL255C,1234,790,12,303
YNL254C,119,118,0,NA
YNL252C,292,239,0,32
YNL251C,608,464,85,36
YNL249C,130,113,0,11
YNL248C,543,456,8,57
YNL245C,148,53,0,87
YNL244C,862,459,27,184
YNL241C,1158,1017,21,99
YNL240C,229,211,4,NA
YNL231C,470,360,49,33
YNL230C,181,110,7,62
YNL229C,358,343,NA,1
YNL227C,231,209,8,5
YNL225C,131,123,NA,5
YNL224C,208,189,3,11
YNL221C,420,381,6,24
YNL219C,491,422,29,27
YNL213C,146,95,15,16
YNL211C,30,21,3,NA
YNL206C,184,176,NA,2
YNL201C,252,231,14,NA
YNL200C,150,110,17,11
YNL199C,318,279,NA,26
YNL197C,747,508,83,126
YNL195C,25,22,NA,3
YNL185C,207,146,NA,49
YNL183C,592,527,40,14
YNL182C,326,301,10,5
YNL180C,560,511,NA,31
YNL179C,167,146,17,NA
YNL177C,402,299,15,67
YNL176C,591,494,26,42
YNL175C,311,250,4,30
YNL173C,184,149,3,10
YNL169C,422,364,10,16
YNL168C,269,209,5,40
YNL167C,323,269,47,NA
YNL166C,305,288,0,10
YNL164C,140,102,19,6
YNL163C,395,379,3,6
YNL159C,258,142,0,103
YNL156C,539,410,57,48
YNL154C,668,505,101,39
YNL153C,214,119,15,51
YNL151C,176,139,4,25
YNL149C,240,186,0,35
YNL148C,53,37,0,10
YNL146C-A,5,1,NA,4
YNL144C,123,120,NA,1
YNL143C,282,93,NA,187
YNL139C,604,587,3,NA
YNL137C,465,378,24,40
YNL135C,1408,875,26,329
YNL134C,1283,1174,13,42
YNL133C,60,36,1,18
YNL130C,627,575,6,19
YNL130C-A,1,0,0,0
YNL125C,733,662,24,29
YNL122C,173,110,NA,55
YNL121C,1064,922,19,79
YNL118C,967,889,3,72
YNL115C,364,333,0,22
YNL114C,6,3,2,NA
YNL111C,482,228,10,173
YNL110C,366,272,9,47
YNL108C,197,157,7,22
YNL106C,226,219,NA,1
YNL104C,3889,3412,148,213
YNL099C,243,172,5,50
YNL098C,608,536,0,35
YNL097C-B,90,0,NA,88
YNL097C,158,125,11,15
YNL096C,2828,2036,119,348
YNL095C,48,38,2,5
YNL084C,310,283,1,12
YNL081C,313,192,9,82
YNL080C,198,156,19,15
YNL079C,843,496,42,221
YNL074C,590,511,7,48
YNL069C,4934,3672,0,768
YNL068C,408,355,32,14
YNL064C,2403,1773,330,167
YNL062C,417,366,1,28
YNL059C,368,342,0,13
YNL058C,656,548,4,61
YNL055C,3824,3215,81,215
YNL050C,117,98,1,10
YNL049C,460,441,0,10
YNL047C,248,230,2,9
YNL043C,11,5,1,5
YNL041C,296,275,10,NA
YNL037C,1405,1091,107,122
YNL035C,162,133,1,19
YNL031C,3646,2461,0,887
YNL029C,160,142,5,2
YNL025C,245,169,0,71
YNL024C-A,220,68,17,99
YNL024C,14,11,0,2
YNL023C,143,132,4,5
YNL022C,199,179,2,10
YNL020C,193,164,13,9
YNL019C,6,4,NA,1
YNL011C,189,166,3,6
YNL008C,264,254,0,1
YNL007C,1306,1019,178,34
YNL005C,433,365,11,25
YNL003C,237,184,3,31
YNL002C,494,440,0,23
YNR001C,2220,1834,113,139
YNR002C,50,35,NA,14
YNR003C,277,245,0,19
YNR007C,116,94,0,16
YNR011C,196,184,0,9
YNR013C,1211,1129,7,46
YNR016C,7362,7244,NA,64
YNR020C,90,78,NA,7
YNR022C,224,154,7,37
YNR025C,19,12,NA,0
YNR026C,258,249,2,NA
YNR029C,161,150,0,5
YNR031C,423,414,NA,6
YNR032C-A,108,49,4,27
YNR035C,1062,996,0,17
YNR036C,580,322,0,177
YNR037C,210,96,1,35
YNR039C,191,184,0,5
YNR041C,267,255,2,2
YNR049C,125,108,0,9
YNR050C,657,596,12,19
YNR051C,710,376,246,64
YNR052C,402,363,18,6
YNR053C,644,589,2,32
YNR054C,176,152,2,9
YNR055C,883,615,217,27
YNR056C,22,19,NA,1
YNR061C,293,152,18,104
YNR062C,2,1,NA,1
YNR064C,5,4,NA,1
YNR065C,773,754,NA,7
YNR066C,325,314,NA,NA
YNR067C,1559,1498,4,28
YNR068C,54,41,NA,10
YNR069C,105,82,19,NA
YNR071C,2,2,NA,0
YNR073C,44,37,NA,5
YNR074C,0,0,0,0
YNL327W,3146,3053,0,29
YNL323W,249,223,1,16
YNL321W,531,500,0,21
YNL320W,135,111,5,13
YNL317W,177,163,0,8
YNL314W,87,74,NA,8
YNL312W,241,200,3,17
YNL309W,163,143,2,9
YNL306W,431,317,13,39
YNL300W,867,342,88,330
YNL299W,138,119,4,6
YNL298W,401,386,NA,5
YNL295W,224,180,15,15
YNL293W,212,201,2,6
YNL292W,163,140,0,10
YNL290W,199,180,0,12
YNL289W,846,710,33,49
YNL288W,391,300,50,25
YNL287W,2182,1945,110,79
YNL286W,109,90,8,7
YNL281W,763,522,0,139
YNL279W,22,22,0,NA
YNL278W,183,159,11,6
YNL277W-A,20,6,NA,12
YNL277W,39,29,NA,7
YNL275W,117,113,0,2
YNL273W,289,284,NA,2
YNL268W,1366,1257,22,71
YNL267W,501,473,14,10
YNL262W,630,616,NA,5
YNL261W,278,253,4,11
YNL256W,337,305,7,4
YNL253W,131,103,1,19
YNL250W,203,191,NA,11
YNL247W,1024,964,NA,32
YNL246W,173,118,0,44
YNL243W,1054,1004,9,12
YNL242W,214,210,1,NA
YNL239W,763,649,32,51
YNL238W,432,362,45,13
YNL237W,17,14,0,2
YNL236W,414,403,2,2
YNL234W,42,37,0,4
YNL233W,306,279,15,5
YNL232W,222,190,7,3
YNL228W,5,4,1,NA
YNL226W,0,0,0,0
YNL223W,82,78,NA,1
YNL222W,254,182,9,44
YNL220W,485,438,7,32
YNL218W,120,92,6,15
YNL217W,132,116,0,3
YNL216W,401,366,8,18
YNL215W,103,90,4,NA
YNL214W,84,54,0,20
YNL212W,433,398,7,15
YNL209W,12840,12068,38,313
YNL208W,1401,1044,0,183
YNL207W,301,238,43,4
YNL202W,34,30,0,4
YNL193W,183,169,0,3
YNL192W,1740,1628,87,NA
YNL191W,140,118,4,9
YNL190W,5020,2742,533,1548
YNL189W,1192,961,139,50
YNL188W,108,97,6,0
YNL187W,108,75,14,9
YNL186W,671,572,45,30
YNL181W,140,120,1,11
YNL178W,6849,5894,0,298
YNL172W,465,448,8,NA
YNL165W,123,110,3,6
YNL162W-A,46,20,0,19
YNL162W,3334,2404,33,318
YNL161W,585,516,41,13
YNL160W,3291,2585,121,405
YNL158W,182,144,28,NA
YNL157W,334,247,0,37
YNL155W,250,196,16,19
YNL152W,167,153,0,3
YNL147W,155,101,19,7
YNL146W,27,10,3,9
YNL145W,0,0,0,0
YNL142W,354,275,65,NA
YNL141W,435,373,3,26
YNL138W-A,109,50,0,43
YNL138W,1237,1117,12,55
YNL136W,103,100,0,NA
YNL132W,893,820,35,17
YNL131W,992,534,43,306
YNL129W,104,84,NA,14
YNL128W,24,22,1,NA
YNL127W,320,290,NA,23
YNL126W,249,233,3,3
YNL124W,209,198,0,5
YNL123W,703,682,0,7
YNL119W,253,223,0,23
YNL117W,13,12,1,0
YNL116W,293,247,7,26
YNL113W,441,237,11,125
YNL112W,948,858,14,44
YNL109W,17,9,5,NA
YNL107W,125,89,NA,25
YNL103W-A,1,0,1,0
YNL103W,370,320,33,9
YNL102W,713,699,NA,8
YNL101W,688,556,56,51
YNL100W,308,235,13,27
YNL097W-A,6,0,6,NA
YNL094W,419,342,63,4
YNL093W,26,15,4,7
YNL092W,50,44,2,3
YNL091W,679,650,23,NA
YNL090W,197,95,25,68
YNL088W,601,587,4,NA
YNL087W,420,374,NA,41
YNL086W,81,45,13,8
YNL085W,1267,1037,126,83
YNL083W,208,177,0,22
YNL082W,219,208,0,5
YNL078W,174,153,0,14
YNL077W,119,105,7,2
YNL076W,327,272,44,4
YNL075W,208,181,4,10
YNL073W,328,305,0,8
YNL072W,102,85,0,5
YNL071W,1941,1720,17,114
YNL070W,347,117,36,92
YNL067W-A,1,0,NA,1
YNL067W,2299,1904,23,255
YNL066W,854,613,107,104
YNL065W,374,338,7,16
YNL063W,170,155,NA,5
YNL061W,740,720,5,NA
YNL057W,9,4,NA,3
YNL056W,263,184,3,30
YNL054W,324,307,NA,15
YNL053W,347,284,9,36
YNL052W,1101,660,15,316
YNL051W,181,165,NA,4
YNL048W,288,262,1,17
YNL046W,350,266,NA,62
YNL045W,612,588,NA,17
YNL044W,656,429,25,132
YNL042W,76,63,5,3
YNL040W,333,282,4,31
YNL039W,231,215,0,2
YNL038W,145,112,0,12
YNL036W,1842,1392,84,102
YNL033W,6,4,0,1
YNL032W,241,183,25,22
YNL030W,3635,2398,61,930
YNL027W,388,356,21,4
YNL026W,234,201,0,21
YNL021W,260,233,4,15
YNL016W,1251,1146,36,7
YNL015W,784,415,34,144
YNL014W,264,259,NA,5
YNL012W,60,50,NA,9
YNL010W,701,574,12,47
YNL009W,98,46,NA,49
YNL006W,406,297,0,91
YNL004W,442,370,0,33
YNL001W,215,195,6,9
YNR001W-A,1,0,0,1
YNR004W,34,18,0,15
YNR006W,398,373,0,9
YNR008W,309,263,6,26
YNR009W,189,139,2,29
YNR010W,122,90,3,7
YNR012W,227,197,12,8
YNR014W,61,42,0,12
YNR015W,262,237,1,9
YNR017W,593,353,98,90
YNR018W,405,296,6,51
YNR019W,561,539,5,NA
YNR021W,917,774,7,78
YNR023W,208,190,3,8
YNR024W,89,64,0,15
YNR027W,163,123,1,26
YNR028W,151,120,10,11
YNR030W,438,380,4,28
YNR032W,165,139,11,10
YNR033W,492,471,NA,6
YNR034W,213,153,16,33
YNR034W-A,254,121,15,60
YNR038W,297,271,NA,15
YNR040W,137,115,NA,11
YNR043W,767,658,0,65
YNR044W,206,193,2,2
YNR045W,134,129,2,1
YNR046W,293,189,0,56
YNR047W,405,364,1,29
YNR048W,88,69,2,16
YNR058W,127,111,7,2
YNR059W,208,191,12,1
YNR060W,33,33,0,0
YNR063W,78,44,NA,33
YNR070W,3,3,NA,0
YNR072W,4,2,2,0
YNR075W,108,101,0,NA
YOL159C-A,300,69,16,174
YOL159C,156,131,0,7
YOL158C,357,308,13,22
YOL157C,107,95,NA,11
YOL155C,3160,3083,40,NA
YOL150C,12,3,NA,9
YOL148C,292,288,NA,NA
YOL147C,280,197,1,52
YOL145C,706,663,6,17
YOL143C,812,521,77,102
YOL139C,1401,1116,64,109
YOL138C,438,431,NA,5
YOL136C,556,369,64,93
YOL135C,96,70,1,12
YOL128C,96,75,NA,12
YOL126C,728,571,44,70
YOL124C,163,153,2,2
YOL122C,450,401,8,22
YOL121C,2949,2308,0,179
YOL120C,5054,3910,0,535
YOL119C,459,414,6,19
YOL114C,22,19,0,0
YOL111C,249,188,10,19
YOL108C,144,74,NA,57
YOL105C,310,252,41,8
YOL102C,115,89,NA,10
YOL101C,37,30,0,3
YOL097C,645,576,3,35
YOL096C,134,118,5,8
YOL095C,109,104,1,0
YOL094C,157,138,6,1
YOL089C,251,240,NA,8
YOL088C,264,210,0,33
YOL087C,408,404,NA,4
YOL086C,14993,13215,45,714
YOL085C,16,1,NA,14
YOL080C,101,70,3,16
YOL077C,563,490,4,21
YOL075C,188,188,NA,NA
YOL073C,166,146,0,4
YOL070C,469,442,0,15
YOL068C,410,399,NA,NA
YOL067C,125,106,NA,11
YOL066C,201,187,2,1
YOL065C,110,94,1,10
YOL064C,184,161,1,9
YOL063C,333,314,11,2
YOL062C,496,452,0,23
YOL060C,491,399,7,57
YOL055C,175,156,NA,14
YOL052C-A,917,282,46,435
YOL052C,321,273,6,33
YOL048C,165,145,1,5
YOL043C,113,93,7,10
YOL041C,424,359,5,42
YOL040C,4829,3172,280,636
YOL038C-A,19,1,1,12
YOL037C,1,1,0,0
YOL031C,228,207,3,10
YOL029C,74,68,NA,0
YOL028C,88,51,32,NA
YOL027C,566,509,2,39
YOL026C,186,128,0,44
YOL022C,198,174,3,4
YOL021C,702,662,4,16
YOL018C,192,146,11,28
YOL016C,387,320,14,33
YOL013C,208,187,15,3
YOL012C,275,145,36,77
YOL009C,103,87,NA,6
YOL007C,507,368,18,97
YOL006C,352,324,0,17
YOL005C,253,171,15,13
YOL003C,198,178,2,15
YOL002C,231,210,0,8
YOR005C,189,171,NA,14
YOR006C,123,97,5,11
YOR007C,841,744,NA,54
YOR008C,469,337,44,74
YOR008C-A,0,0,0,0
YOR010C,85,77,1,1
YOR016C,196,121,19,32
YOR020C,1512,938,60,254
YOR021C,341,264,7,53
YOR022C,117,117,NA,0
YOR023C,371,333,17,5
YOR028C,269,158,28,71
YOR032C,50,46,0,1
YOR033C,246,222,11,4
YOR034C,236,209,18,6
YOR035C,397,387,0,NA
YOR038C,213,200,3,5
YOR041C,95,8,50,37
YOR046C,704,656,5,15
YOR047C,250,192,18,21
YOR048C,715,670,14,15
YOR049C,6,4,1,1
YOR050C,0,0,0,0
YOR051C,381,334,0,28
YOR052C,723,362,77,205
YOR054C,291,268,11,7
YOR056C,199,167,5,13
YOR058C,286,248,NA,35
YOR059C,282,244,5,11
YOR060C,140,119,0,7
YOR062C,164,142,NA,14
YOR064C,91,72,NA,11
YOR067C,310,291,3,4
YOR068C,1,0,NA,1
YOR070C,237,213,7,2
YOR071C,118,98,0,15
YOR074C,205,175,1,20
YOR076C,180,172,0,6
YOR079C,156,138,0,8
YOR081C,372,330,9,17
YOR086C,1009,924,45,27
YOR089C,298,216,15,39
YOR090C,320,273,11,20
YOR093C,401,392,0,5
YOR095C,179,140,9,16
YOR097C,50,37,0,11
