trx,cds,utr5,utr3,
YJR161C,758,624,NA,2
YJL218W,33,27,0,0
YJL217W,282,252,0,0
YJL214W,24,13,NA,7
YJL213W,0,0,0,0
YJL210W,86,80,0,0
YJL209W,61,53,0,0
YJL203W,131,117,0,0
YJL201W,150,138,0,0
YJL198W,264,252,1,0
YJL197W,154,151,0,0
YJL194W,140,134,0,0
YJL193W,47,44,NA,0
YJL191W,1363,1230,0,1
YJL189W,1868,1133,2,11
YJL186W,752,686,0,3
YJL184W,231,178,1,0
YJL183W,265,222,11,1
YJL181W,77,72,0,0
YJL179W,343,274,2,0
YJL177W,2271,2023,0,1
YJL175W,2,0,2,0
YJL174W,754,656,2,0
YJL172W,778,730,0,0
YJL167W,3107,2760,12,5
YJL166W,990,700,1,2
YJL161W,120,106,0,1
YJL159W,15583,14788,35,15
YJL152W,1,0,1,0
YJL150W,4,3,1,NA
YJL149W,204,199,NA,0
YJL148W,372,305,1,1
YJL146W,175,163,2,0
YJL145W,314,269,0,0
YJL144W,117,79,0,0
YJL143W,639,506,3,3
YJL140W,404,355,4,0
YJL136W-A,0,0,0,0
YJL134W,182,176,NA,0
YJL133W,107,93,3,0
YJL132W,86,84,0,0
YJL126W,58,57,0,0
YJL122W,325,281,0,3
YJL118W,16,15,NA,0
YJL117W,334,291,1,0
YJL115W,268,231,1,0
YJL112W,188,167,4,0
YJL111W,786,728,1,2
YJL106W,33,18,13,NA
YJL104W,516,452,0,1
YJL102W,106,98,0,0
YJL100W,83,80,0,0
YJL099W,134,121,0,NA
YJL098W,281,266,1,NA
YJL097W,431,375,0,0
YJL096W,297,236,1,1
YJL095W,86,85,NA,0
YJL092W,66,64,NA,0
YJL088W,1033,941,0,0
YJL085W,230,217,2,0
YJL083W,39,37,0,0
YJL082W,428,402,4,0
YJL077W-B,4,0,4,0
YJL077W-A,10,2,0,4
YJL076W,502,495,NA,1
YJL073W,127,118,0,0
YJL071W,80,76,0,0
YJL062W-A,363,260,0,1
YJL062W,152,150,0,0
YJL061W,273,253,0,0
YJL060W,397,359,0,0
YJL059W,55,52,0,0
YJL055W,515,445,0,0
YJL054W,172,167,0,0
YJL053W,282,243,4,0
YJL052W,5218,4790,2,0
YJL051W,123,115,0,NA
YJL050W,881,854,0,0
YJL049W,163,157,0,0
YJL046W,60,55,1,0
YJL045W,11,10,NA,0
YJL043W,9,0,NA,9
YJL042W,366,357,5,NA
YJL041W,899,864,1,1
YJL037W,4,3,NA,0
YJL036W,284,261,2,0
YJL034W,3708,3522,2,2
YJL033W,468,439,0,NA
YJL030W,97,84,0,0
YJL028W,0,0,0,0
YJL026W,1176,1068,1,0
YJL025W,26,24,2,0
YJL022W,5,1,NA,3
YJL019W,103,99,0,0
YJL016W,158,150,1,0
YJL014W,1027,953,0,0
YJL005W,377,365,2,NA
YJL003W,199,163,1,1
YJL001W,671,574,0,2
YJR001W,474,462,1,1
YJR002W,482,459,0,1
YJR005W,284,266,0,0
YJR006W,179,172,0,0
YJR007W,1134,1018,6,0
YJR008W,314,274,8,0
YJR010W,76,76,NA,0
YJR013W,142,120,0,0
YJR014W,818,722,0,2
YJR015W,428,419,0,0
YJR018W,0,0,0,0
YJR020W,0,0,0,0
YJR032W,261,252,0,0
YJR034W,182,144,1,0
YJR035W,99,95,NA,0
YJR039W,34,32,NA,NA
YJR040W,140,125,0,0
YJR042W,434,414,0,0
YJR046W,114,106,0,0
YJR048W,1342,1071,2,6
YJR050W,133,118,0,1
YJR051W,213,198,1,0
YJR052W,167,163,NA,0
YJR053W,50,48,0,NA
YJR054W,56,52,2,0
YJR055W,77,68,0,0
YJR057W,155,139,0,0
YJR059W,472,455,2,NA
YJR060W,550,513,0,1
YJR061W,50,49,NA,0
YJR063W,283,240,0,2
YJR064W,790,741,0,0
YJR066W,215,210,0,NA
YJR068W,196,193,0,0
YJR074W,186,183,NA,0
YJR075W,376,352,1,2
YJR078W,42,42,0,NA
YJR079W,0,0,0,0
YJR084W,116,107,0,0
YJR089W,100,93,1,NA
YJR092W,557,551,NA,0
YJR094W-A,1941,1291,0,6
YJR095W,7,6,0,0
YJR096W,207,185,NA,0
YJR097W,86,74,0,0
YJR099W,137,117,2,0
YJR101W,480,425,0,0
YJR103W,299,276,1,1
YJR105W,1720,1564,0,0
YJR106W,81,78,NA,NA
YJR107W,0,0,0,0
YJR108W,14,13,NA,0
YJR110W,51,47,0,0
YJR112W,117,100,0,0
YJR112W-A,30,17,0,0
YJR115W,9,9,NA,0
YJR116W,37,31,2,0
YJR117W,551,507,0,0
YJR120W,55,5,NA,23
YJR121W,3956,3777,0,6
YJR122W,69,63,0,0
YJR123W,5241,4645,9,11
YJR131W,189,177,1,0
YJR132W,217,212,0,0
YJR133W,391,344,3,0
YJR135W-A,358,281,0,1
YJR138W,124,122,NA,1
YJR141W,28,23,0,0
YJR142W,254,242,0,0
YJR144W,405,357,0,0
YJR147W,2,1,NA,0
YJR148W,696,629,6,0
YJR149W,49,47,NA,0
YJR152W,13,3,9,0
YJR153W,2,1,1,0
YJR154W,11,3,7,NA
YJR155W,5,3,NA,0
YKL222C,20,14,3,0
YKL220C,5,5,NA,0
YKL218C,176,162,1,0
YKL215C,220,206,1,NA
YKL214C,142,127,0,0
YKL213C,400,380,0,0
YKL211C,721,679,0,NA
YKL209C,12,12,NA,NA
YKL206C,274,250,0,1
YKL203C,325,318,NA,NA
YKL201C,78,74,NA,NA
YKL198C,36,34,0,0
YKL197C,113,111,NA,1
YKL196C,471,383,1,6
YKL194C,137,121,0,0
YKL193C,392,365,0,0
YKL192C,794,571,0,1
YKL188C,21,21,NA,0
YKL187C,3,2,NA,0
YKL186C,399,349,0,1
YKL179C,323,313,0,0
YKL178C,206,189,0,0
YKL176C,56,44,11,0
YKL174C,166,143,2,0
YKL169C,0,0,0,0
YKL168C,87,80,NA,0
YKL167C,330,280,0,0
YKL166C,125,121,NA,0
YKL165C-A,6,0,6,NA
YKL165C,374,351,0,0
YKL164C,8326,7812,60,6
YKL162C,54,49,2,0
YKL161C,551,447,6,50
YKL159C,173,154,NA,0
YKL155C,191,173,0,0
YKL152C,7960,7154,0,5
YKL151C,360,346,0,NA
YKL149C,56,49,0,0
YKL148C,1322,1256,4,0
YKL144C,140,122,0,4
YKL138C-A,153,99,0,2
YKL138C,292,235,4,0
YKL135C,377,357,0,0
YKL134C,184,174,0,0
YKL133C,37,33,0,0
YKL132C,5,3,0,0
YKL130C,295,230,0,0
YKL129C,325,309,NA,0
YKL128C,137,120,0,0
YKL122C,580,478,0,2
YKL119C,198,171,0,0
YKL116C,153,146,NA,0
YKL113C,270,231,0,1
YKL110C,249,225,0,0
YKL106C-A,1,1,NA,0
YKL105C,132,127,0,NA
YKL104C,1949,1800,12,6
YKL103C,443,410,1,1
YKL102C,1,0,NA,1
YKL100C,421,391,0,0
YKL099C,320,264,0,0
YKL092C,115,107,0,NA
YKL091C,260,244,NA,0
YKL087C,537,497,2,0
YKL082C,392,371,4,NA
YKL075C,151,142,0,NA
YKL074C,202,194,0,0
YKL065C,690,619,0,0
YKL063C,348,265,7,0
YKL060C,11963,10960,0,4
YKL059C,198,186,0,0
YKL057C,388,373,1,0
YKL056C,2391,1954,6,5
YKL055C,26,24,0,1
YKL054C,3928,3793,8,2
YKL053C-A,337,254,8,1
YKL052C,143,139,0,0
YKL050C,3,3,NA,0
YKL049C,188,172,0,0
YKL048C,63,62,NA,0
YKL046C,478,432,9,1
YKL040C,422,367,4,1
YKL036C,5,1,NA,4
YKL032C,548,539,NA,0
YKL029C,726,687,0,0
YKL026C,28,21,NA,0
YKL025C,286,269,0,1
YKL024C,269,260,NA,0
YKL022C,288,284,NA,0
YKL021C,362,347,NA,0
YKL020C,261,256,NA,0
YKL018C-A,89,53,0,0
YKL017C,108,105,0,0
YKL016C,1553,1356,3,1
YKL014C,364,359,NA,0
YKL013C,537,457,0,0
YKL011C,61,58,NA,0
YKL010C,430,427,NA,0
YKL008C,316,293,0,0
YKL006C-A,149,122,0,0
YKL005C,132,125,1,0
YKL003C,226,181,0,0
YKL001C,98,67,10,0
YKR001C,1461,1403,0,1
YKR004C,47,41,3,NA
YKR005C,12,12,NA,0
YKR006C,516,472,0,0
YKR009C,39,38,NA,0
YKR010C,121,112,0,NA
YKR011C,252,240,NA,0
YKR012C,0,0,0,0
YKR014C,641,539,3,0
YKR015C,2,0,1,1
YKR017C,40,36,0,0
YKR018C,460,426,0,0
YKR019C,44,40,0,0
YKR022C,96,77,5,0
YKR024C,247,235,0,1
YKR026C,355,325,1,2
YKR029C,227,221,NA,0
YKR031C,153,152,NA,0
YKR036C,51,50,0,0
YKR037C,126,119,0,0
YKR038C,318,300,0,0
YKR040C,1,1,NA,NA
YKR043C,806,758,0,0
YKR045C,127,109,0,1
YKR046C,2320,2199,0,2
YKR048C,1458,1373,0,0
YKR049C,109,92,0,0
YKR052C,156,143,1,1
YKR053C,3,3,NA,0
YKR054C,170,168,0,0
YKR063C,104,97,NA,0
YKR065C,582,532,0,0
YKR066C,659,604,0,0
YKR068C,368,305,0,0
YKR071C,837,787,0,1
YKR072C,295,291,NA,0
YKR075C,142,129,0,0
YKR079C,209,190,12,0
YKR081C,452,408,0,0
YKR083C,108,93,0,0
YKR084C,333,313,0,0
YKR085C,301,286,0,0
YKR087C,112,93,0,0
YKR088C,175,157,0,0
YKR089C,155,146,4,0
YKR092C,716,657,1,1
YKR094C,2775,2222,0,3
YKR098C,58,54,0,0
YKR100C,210,185,8,0
YKL221W,0,0,0,0
YKL219W,146,144,NA,0
YKL217W,29,29,NA,0
YKL216W,1973,1824,5,2
YKL212W,1043,971,12,NA
YKL210W,1764,1728,0,0
YKL208W,117,100,0,0
YKL207W,510,433,0,1
YKL205W,258,250,0,NA
YKL204W,808,772,0,0
YKL195W,915,856,0,1
YKL191W,137,121,0,0
YKL190W,308,272,0,0
YKL189W,151,135,0,0
YKL185W,856,791,39,0
YKL184W,747,710,6,0
YKL183W,194,167,3,0
YKL182W,8847,8737,NA,0
YKL181W,717,677,13,0
YKL180W,3219,2890,0,11
YKL175W,269,245,1,1
YKL173W,208,191,0,0
YKL172W,1033,974,0,0
YKL171W,64,60,1,0
YKL170W,274,238,0,0
YKL163W,3678,3403,101,NA
YKL160W,237,156,0,0
YKL157W,1169,1140,0,0
YKL156W,1172,982,NA,13
YKL154W,147,130,0,0
YKL153W,1,1,0,NA
YKL150W,1755,1583,4,2
YKL146W,309,300,0,0
YKL145W,1212,1139,NA,1
YKL143W,430,390,0,0
YKL142W,1099,970,3,1
YKL141W,642,568,0,2
YKL140W,196,178,2,0
YKL139W,188,179,0,0
YKL137W,336,247,0,0
YKL127W,366,345,0,0
YKL126W,643,613,4,0
YKL125W,241,216,2,0
YKL124W,124,112,1,NA
YKL121W,79,75,NA,0
YKL120W,813,765,1,1
YKL118W,1,0,NA,1
YKL117W,1305,1173,0,3
YKL112W,331,322,2,0
YKL109W,741,661,30,1
YKL108W,91,87,0,0
YKL107W,5,5,NA,0
YKL106W,125,114,0,0
YKL101W,304,299,NA,0
YKL098W,84,71,3,0
YKL096W-A,4951,3755,37,32
YKL096W,4497,4016,14,5
YKL094W,436,403,0,0
YKL093W,62,58,NA,0
YKL090W,49,44,NA,0
YKL089W,126,121,0,0
YKL088W,310,300,0,0
YKL086W,37,30,0,0
YKL085W,1666,1552,7,0
YKL084W,65,43,3,NA
YKL081W,3449,3152,1,6
YKL080W,642,590,2,0
YKL079W,173,161,0,1
YKL078W,125,123,0,0
YKL077W,634,586,0,2
YKL073W,441,427,0,0
YKL072W,41,36,2,0
YKL071W,3,2,NA,1
YKL070W,1,0,NA,1
YKL069W,254,223,0,0
YKL068W-A,112,78,2,2
YKL068W,483,470,0,0
YKL065W-A,4,3,0,0
YKL064W,277,261,11,NA
YKL062W,840,809,NA,2
YKL061W,101,61,0,0
YKL058W,189,147,0,1
YKL053W,13,0,NA,13
YKL051W,251,233,NA,0
YKL047W,218,204,0,0
YKL045W,317,304,1,1
YKL044W,3,3,0,NA
YKL043W,44,44,NA,0
YKL042W,202,175,3,0
YKL041W,215,184,2,0
YKL039W,992,880,9,4
YKL038W,129,125,0,0
YKL035W,2561,2327,4,0
YKL034W,179,167,0,0
YKL033W-A,537,483,2,0
YKL033W,116,110,NA,0
YKL031W,0,0,0,0
YKL028W,191,173,0,2
YKL027W,244,207,0,1
YKL023W,257,230,0,0
YKL019W,128,115,0,0
YKL018W,172,144,0,0
YKL015W,83,81,0,0
YKL012W,203,193,0,NA
YKL009W,703,596,0,0
YKL007W,808,729,0,0
YKL006W,2953,2456,0,3
YKL004W,202,170,8,0
YKL002W,267,247,0,0
YKR002W,255,232,4,0
YKR003W,288,255,5,1
YKR007W,171,157,0,0
YKR008W,259,251,0,0
YKR013W,1449,1347,0,2
YKR016W,753,690,2,3
YKR020W,90,82,0,0
YKR021W,175,158,0,0
YKR023W,152,144,0,0
YKR025W,220,206,0,0
YKR027W,120,113,0,0
YKR028W,296,287,NA,0
YKR030W,172,146,0,1
YKR035W-A,475,447,0,0
YKR039W,3083,2878,15,2
YKR041W,35,19,NA,14
YKR042W,3218,2878,55,4
YKR044W,28,24,1,0
YKR047W,2,0,2,NA
YKR050W,14,3,11,0
YKR051W,31,23,2,0
YKR055W,97,88,0,0
YKR056W,360,356,NA,0
YKR057W,1206,858,1,2
YKR058W,59,53,3,0
YKR059W,3591,3474,0,2
YKR060W,163,148,0,0
YKR061W,83,82,0,0
YKR062W,343,310,1,0
YKR064W,93,91,NA,0
YKR067W,352,329,2,0
YKR069W,32,22,9,0
YKR070W,149,147,NA,0
YKR074W,304,262,NA,1
YKR075W-A,1,0,NA,1
YKR076W,109,105,0,1
YKR077W,437,410,0,0
YKR078W,79,75,0,0
YKR080W,326,292,0,0
YKR082W,462,453,NA,0
YKR086W,109,103,0,0
YKR090W,196,183,0,1
YKR091W,682,601,3,0
YKR093W,1895,1809,3,0
YKR095W,456,451,NA,0
YKR095W-A,194,142,0,0
YKR096W,182,178,0,0
YKR097W,13,13,NA,0
YKR099W,106,100,0,0
YKR101W,53,52,0,0
YKR102W,1,1,NA,NA
YKR103W,6,3,3,NA
YKR104W,0,0,0,0
YLL063C,19,19,NA,0
YLL062C,41,35,0,0
YLL060C,18,17,0,0
YLL059C,11,8,NA,3
YLL057C,14,14,NA,0
YLL056C,3,3,NA,0
YLL054C,27,24,0,0
YLL053C,2,1,NA,0
YLL051C,45,43,0,1
YLL050C,1691,1471,0,7
YLL048C,842,836,NA,NA
YLL045C,4900,4473,0,0
YLL042C,7,7,NA,0
YLL041C,1179,1062,2,1
YLL040C,900,893,NA,0
YLL039C,4778,4501,11,3
YLL038C,114,94,NA,9
YLL036C,195,178,0,0
YLL034C,294,280,0,0
YLL032C,163,157,NA,0
YLL031C,278,263,0,0
YLL024C,13713,13323,1,6
YLL023C,510,433,0,2
YLL022C,147,145,NA,0
YLL019C,372,355,10,NA
YLL018C-A,128,83,0,1
YLL018C,2585,2487,0,0
YLL013C,517,502,5,0
YLL010C,167,156,6,0
YLL009C,618,393,3,0
YLL007C,134,118,0,0
YLR001C,77,76,0,0
YLR002C,432,415,0,0
YLR003C,269,242,0,0
YLR004C,9,8,0,0
YLR006C,170,151,14,NA
YLR008C,515,453,2,1
YLR010C,33,23,0,0
YLR014C,64,61,NA,NA
YLR016C,104,85,2,0
YLR018C,158,148,3,0
YLR020C,112,96,1,0
YLR022C,265,237,NA,0
YLR023C,287,256,9,0
YLR024C,60,57,0,NA
YLR026C,247,215,2,0
YLR027C,1638,1531,0,0
YLR028C,923,868,6,2
YLR029C,4280,3687,0,13
YLR034C,288,264,3,1
YLR035C,47,44,0,0
YLR036C,90,64,0,1
YLR037C,6,2,4,0
YLR038C,894,685,3,10
YLR039C,143,143,NA,0
YLR040C,583,511,1,1
YLR042C,46,35,1,1
YLR043C,634,505,1,1
YLR044C,23037,21926,11,56
YLR045C,363,349,0,NA
YLR046C,2,1,NA,1
YLR047C,47,46,0,1
YLR049C,383,353,0,1
YLR050C,119,96,0,0
YLR051C,300,273,0,0
YLR053C,2,2,NA,0
YLR054C,16,14,NA,0
YLR055C,124,121,NA,0
YLR058C,1572,1480,0,2
YLR059C,163,156,NA,0
YLR065C,136,99,0,0
YLR067C,83,80,NA,0
YLR069C,906,846,0,0
YLR070C,21,19,NA,0
YLR071C,291,275,0,0
YLR073C,65,60,1,0
YLR074C,319,234,0,0
YLR078C,252,222,2,1
YLR082C,93,87,0,0
YLR083C,446,401,1,NA
YLR084C,153,149,NA,0
YLR085C,104,96,0,0
YLR087C,73,72,NA,0
YLR089C,562,507,2,0
YLR093C,380,330,2,0
YLR094C,279,268,1,0
YLR095C,205,186,0,0
YLR097C,128,104,6,0
YLR098C,73,67,0,0
YLR099C,93,84,0,0
YLR103C,92,78,0,0
YLR105C,69,65,0,0
YLR106C,837,831,NA,0
YLR108C,64,61,1,0
YLR110C,8862,7444,52,30
YLR114C,171,164,0,0
YLR117C,183,177,0,0
YLR118C,252,217,0,0
YLR120C,863,762,6,1
YLR121C,408,391,0,0
YLR126C,65,52,2,0
YLR127C,73,72,0,NA
YLR130C,177,152,5,0
YLR131C,149,145,NA,0
YLR132C,79,75,0,1
YLR136C,100,94,NA,0
YLR139C,149,142,2,0
YLR144C,186,179,0,0
YLR146C,161,139,0,0
YLR147C,175,128,0,0
YLR149C,143,128,2,0
YLR151C,102,99,NA,0
YLR152C,106,89,8,0
YLR153C,3370,3221,3,0
YLR154C,107,67,5,0
YLR163C,522,495,0,1
YLR165C,30,29,NA,0
YLR166C,363,347,0,0
YLR168C,709,583,0,0
YLR170C,288,245,0,1
YLR172C,548,505,0,0
YLR176C,110,109,NA,0
YLR178C,770,671,0,0
YLR179C,581,533,0,1
YLR181C,240,224,1,0
YLR183C,337,302,2,1
YLR189C,168,167,NA,0
YLR192C,1117,1040,0,1
YLR193C,223,187,0,0
YLR194C,1632,1452,0,0
YLR195C,525,498,0,0
YLR199C,332,285,0,0
YLR201C,321,298,NA,0
YLR203C,461,416,5,0
YLR205C,322,296,2,1
YLR209C,338,336,NA,0
YLR211C,56,47,0,3
YLR212C,113,101,0,0
YLR213C,6,6,0,0
YLR215C,128,112,0,3
YLR216C,2043,1875,1,0
YLR218C,45,36,NA,1
YLR221C,370,334,0,2
YLR222C,539,513,0,1
YLR223C,410,389,10,NA
YLR225C,435,407,0,1
YLR227C,38,13,24,NA
YLR228C,87,83,0,0
YLR229C,569,488,9,0
YLR231C,145,132,0,0
YLR233C,34,17,3,0
YLR239C,148,136,0,0
YLR242C,29,26,1,0
YLR244C,854,797,0,0
YLR245C,112,93,0,0
YLR247C,154,141,NA,0
YLR254C,113,98,1,0
YLR255C,1,0,0,1
YLR259C,5681,5418,0,3
YLR262C-A,550,353,0,1
YLR265C,38,35,NA,0
YLR266C,20,20,NA,0
YLR269C,4,0,NA,4
YLR272C,163,159,0,0
YLR273C,26,22,1,0
YLR276C,729,676,3,2
YLR277C,198,175,9,0
YLR284C,49,46,1,0
YLR285C-A,0,0,0,0
YLR286C,2825,2602,59,NA
YLR287C,296,278,2,0
YLR287C-A,1411,1013,0,4
YLR288C,54,50,0,0
YLR290C,107,97,0,1
YLR291C,479,443,0,0
YLR292C,429,357,0,0
YLR293C,2229,1960,1,0
YLR294C,57,5,NA,NA
YLR298C,146,131,NA,0
YLR304C,5954,5685,0,2
YLR305C,337,332,NA,0
YLR309C,347,341,0,NA
YLR310C,370,365,NA,0
YLR311C,0,0,0,0
YLR312C,43,43,0,NA
YLR313C,69,54,9,0
YLR314C,1097,1039,2,0
YLR316C,108,102,0,0
YLR319C,240,229,0,0
YLR321C,385,369,0,0
YLR323C,86,80,0,0
YLR325C,2095,1422,0,8
YLR327C,1170,798,18,5
YLR333C,1463,1115,22,9
YLR336C,311,302,0,NA
YLR337C,520,495,4,0
YLR339C,0,0,0,0
YLR346C,2,2,0,0
YLR347C,835,795,3,1
YLR348C,223,203,0,0
YLR351C,323,308,NA,0
YLR354C,2409,2203,3,1
YLR355C,8868,8213,9,9
YLR361C,134,114,0,1
YLR361C-A,137,117,NA,0
YLR363C,308,252,0,1
YLR364C-A,0,0,0,0
YLR370C,644,566,1,1
YLR373C,169,157,0,0
YLR376C,23,20,1,0
YLR378C,815,763,14,0
YLR382C,252,236,0,0
YLR384C,696,693,NA,1
YLR387C,610,575,0,1
YLR389C,313,308,NA,0
YLR392C,63,55,2,0
YLR395C,749,536,1,2
YLR396C,136,131,0,0
YLR397C,250,243,0,0
YLR398C,582,576,NA,1
YLR399C,384,373,0,NA
YLR401C,417,395,0,0
YLR406C,1145,940,0,1
YLR406C-A,2,0,2,NA
YLR408C,59,58,NA,0
YLR409C,409,401,0,0
YLR412C-A,3,0,1,2
YLR414C,1088,967,13,1
YLR418C,427,396,NA,0
YLR421C,585,513,0,3
YLR423C,59,49,0,0
YLR428C,2,1,0,0
YLR431C,42,30,5,1
YLR433C,162,155,NA,0
YLR436C,118,104,0,0
YLR437C,213,191,5,1
YLR438C-A,334,228,5,2
YLR440C,230,215,1,1
YLR441C,3720,3298,1,3
YLR442C,205,202,0,0
YLR447C,931,841,1,0
YLR452C,43,40,0,0
YLR453C,52,37,7,NA
YLR457C,29,27,0,1
YLR460C,13,13,0,0
YLL061W,35,33,0,0
YLL058W,111,106,0,0
YLL055W,3,1,2,0
YLL049W,32,31,0,NA
YLL047W,0,0,0,0
YLL043W,313,304,3,0
YLL037W,1,1,NA,0
YLL035W,65,64,0,0
YLL033W,47,44,NA,0
YLL029W,615,573,9,1
YLL028W,573,547,3,2
YLL027W,366,325,16,0
YLL026W,5168,4952,15,0
YLL025W,3,2,0,0
YLL021W,585,569,3,NA
YLL015W,374,364,NA,0
YLL014W,199,145,0,0
YLL012W,83,78,1,0
YLL011W,308,282,0,0
YLL008W,706,684,0,0
YLL006W,204,191,0,0
YLL004W,108,103,0,0
YLL003W,71,71,0,0
YLL002W,60,55,0,0
YLL001W,637,619,0,0
YLR005W,165,155,0,0
YLR007W,69,67,0,0
YLR009W,554,464,22,0
YLR011W,105,71,1,0
YLR015W,108,102,0,0
YLR017W,354,350,NA,0
YLR019W,248,228,5,0
YLR021W,127,94,6,0
YLR025W,481,430,1,1
YLR031W,1,1,NA,0
YLR032W,157,151,NA,0
YLR033W,264,237,1,0
YLR041W,21,1,0,20
YLR048W,3804,3498,10,1
YLR052W,182,171,NA,1
YLR056W,1061,973,2,0
YLR057W,187,171,2,0
YLR060W,1627,1553,1,1
YLR061W,2444,1805,0,6
YLR064W,357,302,2,0
YLR066W,256,222,0,0
YLR068W,187,152,0,0
YLR072W,101,96,0,0
YLR075W,5240,4624,0,2
YLR077W,141,129,0,0
YLR079W,336,301,0,1
YLR080W,35,34,NA,0
YLR081W,6,6,0,0
YLR086W,193,187,NA,0
YLR088W,244,210,1,0
YLR090W,252,247,0,0
YLR091W,31,29,NA,0
YLR092W,3,3,NA,0
YLR096W,175,169,3,NA
YLR099W-A,102,81,1,0
YLR100W,830,781,0,0
YLR104W,177,157,1,0
YLR107W,162,155,NA,0
YLR109W,3915,3354,6,19
YLR112W,21,4,0,15
YLR113W,670,605,6,1
YLR115W,164,152,0,0
YLR116W,178,176,NA,0
YLR119W,99,99,NA,0
YLR120W-A,6,0,4,2
YLR124W,8,4,NA,1
YLR125W,1,0,0,0
YLR128W,83,70,0,0
YLR129W,461,432,0,0
YLR133W,504,475,0,1
YLR134W,1173,1166,0,0
YLR135W,58,56,0,1
YLR137W,45,40,0,0
YLR138W,147,133,7,NA
YLR141W,48,46,NA,1
YLR142W,308,302,NA,0
YLR143W,167,163,0,0
YLR145W,92,83,0,0
YLR146W-A,170,139,0,2
YLR148W,357,341,NA,0
YLR150W,4073,3800,2,0
YLR164W,8,7,NA,0
YLR167W,4002,3547,4,1
YLR173W,100,92,0,0
YLR174W,32,29,1,0
YLR175W,1588,1469,0,1
YLR177W,294,287,0,1
YLR180W,2296,2145,10,0
YLR182W,312,303,1,0
YLR185W,2211,1610,0,5
YLR186W,449,389,0,0
YLR187W,270,261,0,NA
YLR188W,123,116,0,0
YLR190W,401,372,5,0
YLR191W,179,161,0,0
YLR196W,728,680,1,NA
YLR197W,2530,2414,0,NA
YLR200W,325,259,0,1
YLR204W,448,380,1,0
YLR206W,635,609,14,NA
YLR207W,158,155,0,0
YLR208W,700,620,3,5
YLR210W,79,76,0,0
YLR214W,70,65,0,0
YLR217W,1,1,0,0
YLR219W,363,347,5,0
YLR220W,401,330,15,0
YLR224W,91,74,5,0
YLR226W,256,244,0,0
YLR234W,48,46,0,0
YLR237W,342,319,2,1
YLR238W,115,100,0,1
YLR240W,136,131,1,0
YLR241W,235,227,0,0
YLR243W,304,260,2,0
YLR246W,34,34,NA,0
YLR248W,607,565,0,0
YLR249W,12917,12719,2,3
YLR250W,591,523,0,0
YLR253W,226,208,11,0
YLR256W,211,196,2,NA
YLR257W,1182,1084,18,0
YLR258W,992,961,6,1
YLR260W,220,209,5,0
YLR263W,5,1,4,0
YLR264W,1194,816,0,6
YLR267W,6,6,0,0
YLR268W,347,275,3,1
YLR270W,802,726,4,5
YLR271W,77,64,8,0
YLR274W,384,355,0,0
YLR275W,167,119,0,0
YLR283W,47,41,NA,0
YLR285W,293,272,NA,0
YLR286W-A,2,0,0,0
YLR289W,128,118,0,0
YLR296W,0,0,0,0
YLR297W,89,65,6,0
YLR299W,365,349,4,0
YLR300W,4757,4391,34,25
YLR301W,619,543,1,0
YLR303W,1081,993,1,1
YLR306W,88,69,2,0
YLR307W,6,6,0,0
YLR312W-A,443,391,0,2
YLR315W,74,53,0,1
YLR317W,0,0,0,0
YLR318W,7,6,NA,NA
YLR320W,24,23,NA,0
YLR324W,182,173,0,0
YLR326W,159,141,1,0
YLR328W,192,170,4,0
YLR329W,9,7,NA,1
YLR330W,752,717,0,1
YLR332W,324,294,11,0
YLR335W,951,878,0,0
YLR340W,5725,5221,16,7
YLR342W,3934,3835,19,NA
YLR342W-A,1,0,1,NA
YLR343W,2,2,NA,0
YLR344W,1674,1410,0,3
YLR345W,286,274,0,0
YLR349W,7,3,NA,4
YLR350W,460,417,2,0
YLR352W,74,70,3,0
YLR353W,50,45,3,0
YLR356W,293,236,3,0
YLR357W,319,315,NA,0
YLR359W,616,557,4,3
YLR360W,116,100,1,0
YLR362W,208,199,0,0
YLR363W-A,142,94,0,0
YLR364W,64,48,0,0
YLR367W,1146,1029,NA,1
YLR368W,61,55,0,0
YLR369W,283,268,0,NA
YLR371W,176,170,2,NA
YLR372W,762,689,10,1
YLR375W,127,116,2,0
YLR380W,452,416,6,0
YLR381W,48,47,0,NA
YLR383W,121,104,1,0
YLR386W,254,240,0,0
YLR388W,951,648,31,10
YLR390W,159,148,NA,0
YLR390W-A,3061,2783,1,7
YLR393W,143,131,0,NA
YLR394W,3,3,NA,0
YLR400W,0,0,0,0
YLR402W,9,4,NA,5
YLR403W,277,270,NA,0
YLR404W,43,36,0,0
YLR405W,110,104,0,0
YLR407W,191,159,8,0
YLR410W,724,715,NA,0
YLR411W,8,8,NA,0
YLR412W,113,106,NA,0
YLR413W,459,444,0,0
YLR417W,78,73,0,0
YLR419W,257,240,0,0
YLR420W,660,600,0,0
YLR422W,102,96,2,1
YLR424W,75,74,NA,0
YLR425W,64,63,NA,0
YLR426W,52,49,0,0
YLR427W,192,171,2,0
YLR429W,884,851,0,0
YLR430W,309,302,2,0
YLR432W,1536,1437,1,1
YLR435W,387,316,3,0
YLR438W,139,125,1,0
YLR439W,390,343,0,0
YLR443W,70,55,6,0
YLR446W,64,58,0,NA
YLR448W,2424,2105,0,3
YLR449W,1181,1075,3,0
YLR450W,206,191,3,1
YLR451W,205,195,2,NA
YLR454W,199,189,1,0
YLR455W,204,189,2,0
