trx,cds,utr5,utr3,
YJR126C,190,186,NA,0
YJR127C,89,89,NA,0
YJR129C,89,79,0,1
YJR130C,462,414,9,0
YJR134C,323,291,14,0
YJR135C,77,68,0,NA
YJR136C,119,118,NA,0
YJR137C,149,148,NA,0
YJR139C,2210,1976,7,5
YJR140C,254,242,NA,4
YJR143C,1109,1003,4,0
YJR145C,8007,7090,0,17
YJR150C,0,0,0,0
YJR151C,3,0,3,NA
YJR156C,103,96,NA,0
YJR161C,977,860,NA,6
YJL218W,53,48,0,1
YJL217W,355,300,0,0
YJL214W,38,20,NA,16
YJL213W,2,2,NA,0
YJL210W,109,99,1,0
YJL209W,67,59,0,0
YJL203W,194,161,0,0
YJL201W,222,216,0,0
YJL198W,418,402,0,0
YJL197W,214,208,0,0
YJL194W,173,168,0,0
YJL193W,69,63,NA,0
YJL191W,1739,1562,0,2
YJL189W,2798,1675,4,22
YJL186W,1000,911,0,2
YJL184W,343,267,1,0
YJL183W,401,334,13,0
YJL181W,97,86,0,0
YJL179W,474,330,15,1
YJL177W,2749,2477,0,1
YJL175W,0,0,0,0
YJL174W,885,785,6,2
YJL172W,1222,1154,0,0
YJL167W,3922,3473,13,7
YJL166W,1133,786,9,6
YJL161W,171,149,0,3
YJL159W,16053,15081,78,39
YJL152W,3,0,0,3
YJL150W,21,11,3,NA
YJL149W,277,256,NA,0
YJL148W,602,503,2,0
YJL146W,212,192,0,0
YJL145W,467,412,0,0
YJL144W,127,89,0,0
YJL143W,756,616,0,1
YJL140W,591,515,7,1
YJL136W-A,0,0,0,0
YJL134W,238,216,NA,0
YJL133W,148,127,0,0
YJL132W,76,74,0,0
YJL126W,115,108,0,0
YJL122W,517,420,0,2
YJL118W,24,23,NA,1
YJL117W,471,405,0,0
YJL115W,326,280,5,0
YJL112W,225,188,7,0
YJL111W,1228,1118,1,3
YJL106W,80,52,23,NA
YJL104W,747,636,0,1
YJL102W,87,79,0,0
YJL100W,113,104,1,0
YJL099W,176,162,1,NA
YJL098W,467,439,6,NA
YJL097W,635,529,0,0
YJL096W,379,310,0,4
YJL095W,141,140,NA,0
YJL092W,95,93,NA,0
YJL088W,1559,1398,0,2
YJL085W,295,275,0,0
YJL083W,67,62,1,2
YJL082W,481,460,1,0
YJL077W-B,0,0,0,0
YJL077W-A,6,1,0,2
YJL076W,804,791,NA,2
YJL073W,199,190,1,0
YJL071W,124,113,0,0
YJL062W-A,486,334,1,0
YJL062W,235,215,0,0
YJL061W,402,369,0,0
YJL060W,495,449,0,2
YJL059W,80,71,0,0
YJL055W,619,535,0,2
YJL054W,270,260,0,0
YJL053W,361,315,3,1
YJL052W,6495,5932,3,0
YJL051W,155,148,0,NA
YJL050W,1419,1381,0,1
YJL049W,262,246,0,1
YJL046W,72,64,3,0
YJL045W,9,8,NA,0
YJL043W,8,0,NA,8
YJL042W,467,446,10,NA
YJL041W,1333,1266,0,0
YJL037W,6,4,NA,2
YJL036W,384,372,1,0
YJL034W,5063,4787,5,3
YJL033W,858,803,0,NA
YJL030W,125,105,0,0
YJL028W,2,0,NA,2
YJL026W,1503,1359,5,1
YJL025W,47,43,3,0
YJL022W,5,1,NA,4
YJL019W,128,118,1,0
YJL016W,202,178,10,0
YJL014W,1625,1512,0,0
YJL005W,478,461,3,NA
YJL003W,223,180,2,4
YJL001W,805,684,0,3
YJR001W,619,575,1,2
YJR002W,767,725,0,0
YJR005W,395,357,0,1
YJR006W,251,237,0,0
YJR007W,1639,1444,8,1
YJR008W,398,360,2,0
YJR010W,80,77,NA,0
YJR013W,209,185,1,1
YJR014W,919,760,0,3
YJR015W,666,648,0,0
YJR018W,0,0,0,0
YJR020W,2,0,0,2
YJR032W,365,341,0,2
YJR034W,219,174,3,0
YJR035W,156,150,NA,1
YJR039W,47,47,NA,NA
YJR040W,213,185,1,0
YJR042W,601,578,0,0
YJR046W,177,172,0,0
YJR048W,1683,1324,12,9
YJR050W,230,203,0,1
YJR051W,279,261,1,0
YJR052W,204,184,NA,0
YJR053W,75,70,0,NA
YJR054W,78,70,3,0
YJR055W,106,97,0,0
YJR057W,174,163,0,0
YJR059W,552,532,4,NA
YJR060W,778,713,0,2
YJR061W,44,44,NA,0
YJR063W,434,366,0,1
YJR064W,1181,1087,1,0
YJR066W,308,303,0,NA
YJR068W,360,321,1,0
YJR074W,267,257,NA,2
YJR075W,584,550,1,3
YJR078W,89,89,0,NA
YJR079W,1,0,NA,1
YJR084W,180,161,0,1
YJR089W,115,106,2,NA
YJR092W,927,912,NA,0
YJR094W-A,2648,1780,0,8
YJR095W,12,11,0,0
YJR096W,276,249,NA,0
YJR097W,146,125,1,0
YJR099W,220,177,2,0
YJR101W,593,514,4,3
YJR103W,413,393,2,1
YJR105W,2548,2266,0,1
YJR106W,104,103,NA,NA
YJR107W,1,1,NA,0
YJR108W,28,27,NA,1
YJR110W,61,56,1,0
YJR112W,152,118,1,0
YJR112W-A,55,35,0,1
YJR115W,7,6,NA,1
YJR116W,70,61,2,0
YJR117W,818,758,2,1
YJR120W,90,21,NA,34
YJR121W,4505,4285,0,10
YJR122W,93,80,0,1
YJR123W,6698,5983,6,13
YJR131W,301,284,0,0
YJR132W,337,330,0,0
YJR133W,633,525,1,0
YJR135W-A,548,385,0,2
YJR138W,155,150,NA,0
YJR141W,31,25,1,0
YJR142W,378,335,0,0
YJR144W,509,453,0,0
YJR147W,11,9,NA,0
YJR148W,982,868,8,0
YJR149W,68,67,NA,0
YJR152W,34,8,25,0
YJR153W,5,4,1,0
YJR154W,24,15,7,NA
YJR155W,5,3,NA,1
YKL222C,34,28,4,0
YKL220C,6,6,NA,0
YKL218C,302,272,0,0
YKL215C,382,358,2,NA
YKL214C,234,201,0,0
YKL213C,492,468,4,1
YKL211C,1120,1046,0,NA
YKL209C,12,12,NA,NA
YKL206C,385,334,0,0
YKL203C,410,400,NA,NA
YKL201C,130,128,NA,NA
YKL198C,40,34,2,0
YKL197C,136,127,NA,3
YKL196C,590,499,2,4
YKL194C,204,183,0,1
YKL193C,503,473,0,0
YKL192C,1158,834,1,2
YKL188C,23,22,NA,1
YKL187C,6,6,NA,0
YKL186C,560,486,0,1
YKL179C,477,455,0,1
YKL178C,455,399,2,1
YKL176C,70,58,12,0
YKL174C,248,210,2,0
YKL169C,1,0,0,1
YKL168C,102,96,NA,0
YKL167C,413,357,0,0
YKL166C,224,218,NA,0
YKL165C-A,7,0,7,NA
YKL165C,528,489,1,0
YKL164C,10286,9558,126,23
YKL162C,79,69,1,0
YKL161C,735,587,10,61
YKL159C,190,165,NA,1
YKL155C,261,243,0,0
YKL152C,10977,9752,1,4
YKL151C,439,414,2,NA
YKL149C,74,72,0,0
YKL148C,1466,1359,11,1
YKL144C,236,215,0,1
YKL138C-A,228,137,0,2
YKL138C,458,363,5,0
YKL135C,458,425,0,0
YKL134C,225,213,0,0
YKL133C,43,39,0,0
YKL132C,7,6,1,0
YKL130C,386,293,0,0
YKL129C,442,424,NA,0
YKL128C,217,192,0,0
YKL122C,900,755,0,3
YKL119C,290,249,2,0
YKL116C,200,188,NA,0
YKL113C,416,373,0,1
YKL110C,484,441,0,3
YKL106C-A,0,0,0,0
YKL105C,198,190,1,NA
YKL104C,2662,2492,9,4
YKL103C,637,585,1,0
YKL102C,2,1,NA,0
YKL100C,585,534,1,0
YKL099C,483,412,3,0
YKL092C,153,137,0,NA
YKL091C,369,345,NA,0
YKL087C,700,632,3,0
YKL082C,643,607,0,NA
YKL075C,191,174,0,NA
YKL074C,335,317,0,0
YKL065C,976,888,0,2
YKL063C,412,315,10,0
YKL060C,16778,15368,2,13
YKL059C,311,285,0,0
YKL057C,519,479,1,0
YKL056C,2747,2240,8,5
YKL055C,34,32,0,0
YKL054C,5550,5359,18,3
YKL053C-A,353,255,12,0
YKL052C,216,200,0,0
YKL050C,6,6,NA,0
YKL049C,282,254,1,0
YKL048C,103,97,NA,0
YKL046C,651,567,19,4
YKL040C,569,499,1,0
YKL036C,11,1,NA,9
YKL032C,765,754,NA,0
YKL029C,1385,1310,0,0
YKL026C,31,29,NA,0
YKL025C,429,399,0,1
YKL024C,423,393,NA,0
YKL022C,338,338,NA,0
YKL021C,483,463,NA,0
YKL020C,285,282,NA,0
YKL018C-A,79,47,0,0
YKL017C,150,150,0,0
YKL016C,1796,1516,3,0
YKL014C,603,593,NA,0
YKL013C,792,667,3,1
YKL011C,70,66,NA,0
YKL010C,581,570,NA,0
YKL008C,420,391,0,0
YKL006C-A,178,134,0,0
YKL005C,186,178,4,0
YKL003C,317,263,0,2
YKL001C,105,70,7,0
YKR001C,2060,1949,0,0
YKR004C,71,61,6,NA
YKR005C,15,13,NA,0
YKR006C,681,619,0,0
YKR009C,54,54,NA,0
YKR010C,168,154,2,NA
YKR011C,292,279,NA,2
YKR012C,2,0,2,NA
YKR014C,816,688,8,0
YKR015C,5,2,3,0
YKR017C,64,56,0,0
YKR018C,632,604,0,0
YKR019C,83,80,0,0
YKR022C,138,102,7,0
YKR024C,425,401,0,0
YKR026C,506,469,1,2
YKR029C,330,325,NA,0
YKR031C,213,211,NA,0
YKR036C,73,66,0,0
YKR037C,184,171,0,0
YKR038C,399,368,0,1
YKR040C,4,4,NA,NA
YKR043C,1089,994,0,2
YKR045C,189,156,0,4
YKR046C,2721,2522,0,1
YKR048C,1800,1655,0,3
YKR049C,157,135,0,1
YKR052C,179,161,4,1
YKR053C,2,2,NA,0
YKR054C,197,194,0,0
YKR063C,139,131,NA,0
YKR065C,810,722,0,0
YKR066C,899,827,0,0
YKR068C,519,440,0,0
YKR071C,940,880,1,1
YKR072C,435,422,NA,0
YKR075C,171,151,1,0
YKR079C,287,265,14,0
YKR081C,861,737,0,0
YKR083C,157,112,0,0
YKR084C,474,442,0,0
YKR085C,477,433,0,0
YKR087C,166,147,0,0
YKR088C,248,232,0,0
YKR089C,208,198,2,0
YKR092C,1182,1082,0,8
YKR094C,3667,2968,1,22
YKR098C,68,65,0,0
YKR100C,293,251,13,1
YKL221W,1,1,NA,0
YKL219W,187,180,NA,0
YKL217W,19,19,NA,0
YKL216W,2738,2477,11,8
YKL212W,1459,1353,28,NA
YKL210W,2439,2386,2,1
YKL208W,152,138,0,0
YKL207W,695,597,0,1
YKL205W,462,430,2,NA
YKL204W,1208,1139,0,0
YKL195W,1213,1120,0,2
YKL191W,280,258,0,0
YKL190W,449,397,3,1
YKL189W,184,157,0,0
YKL185W,1215,1108,43,0
YKL184W,1225,1130,8,0
YKL183W,258,195,9,0
YKL182W,13893,13719,NA,7
YKL181W,1165,1037,12,0
YKL180W,3563,3068,0,23
YKL175W,407,348,3,0
YKL173W,324,301,0,0
YKL172W,1570,1471,0,0
YKL171W,90,81,1,0
YKL170W,436,370,0,0
YKL163W,3805,3507,104,NA
YKL160W,323,191,0,0
YKL157W,1724,1680,0,0
YKL156W,1788,1441,NA,35
YKL154W,264,228,1,0
YKL153W,1,1,0,NA
YKL150W,2297,2044,12,3
YKL146W,449,438,0,0
YKL145W,1669,1589,NA,0
YKL143W,767,698,0,0
YKL142W,1356,1190,15,5
YKL141W,771,713,1,0
YKL140W,266,240,4,1
YKL139W,264,238,0,0
YKL137W,462,326,0,0
YKL127W,650,620,0,0
YKL126W,846,794,12,0
YKL125W,380,346,2,0
YKL124W,171,152,1,NA
YKL121W,109,104,NA,1
YKL120W,845,749,0,0
YKL118W,2,0,NA,1
YKL117W,1773,1587,1,2
YKL112W,454,419,3,0
YKL109W,684,594,31,1
YKL108W,151,139,1,0
YKL107W,8,8,NA,0
YKL106W,260,235,3,0
YKL101W,411,402,NA,0
YKL098W,99,75,0,0
YKL096W-A,5099,3441,69,55
YKL096W,6265,5541,29,20
YKL094W,507,468,0,4
YKL093W,36,32,NA,0
YKL090W,108,98,NA,1
YKL089W,168,160,0,0
YKL088W,401,382,0,0
YKL086W,37,26,0,0
YKL085W,1878,1802,6,1
YKL084W,72,42,5,NA
YKL081W,4633,4241,0,6
YKL080W,927,855,6,1
YKL079W,230,223,0,0
YKL078W,260,251,0,0
YKL077W,986,899,1,1
YKL073W,750,715,0,1
YKL072W,80,69,4,0
YKL071W,3,2,NA,1
YKL070W,2,1,NA,0
YKL069W,341,292,0,0
YKL068W-A,148,93,1,1
YKL068W,713,677,8,0
YKL065W-A,7,4,1,0
YKL064W,372,347,17,NA
YKL062W,1070,1035,NA,0
YKL061W,115,73,0,2
YKL058W,265,200,1,0
YKL053W,17,0,NA,17
YKL051W,353,337,NA,3
YKL047W,309,288,0,0
YKL045W,382,366,1,0
YKL044W,4,4,0,NA
YKL043W,50,47,NA,0
YKL042W,300,261,0,0
YKL041W,321,254,10,0
YKL039W,1198,1078,12,3
YKL038W,133,129,1,0
YKL035W,3413,3056,19,3
YKL034W,201,184,0,0
YKL033W-A,789,698,2,3
YKL033W,173,171,NA,1
YKL031W,0,0,0,0
YKL028W,300,261,0,1
YKL027W,365,311,2,0
YKL023W,293,264,0,0
YKL019W,184,164,0,0
YKL018W,250,212,0,0
YKL015W,132,121,4,0
YKL012W,300,294,0,NA
YKL009W,1076,978,1,0
YKL007W,1054,959,0,3
YKL006W,3982,3164,0,11
YKL004W,283,244,17,0
YKL002W,316,287,2,0
YKR002W,365,338,2,0
YKR003W,367,317,7,1
YKR007W,326,278,0,0
YKR008W,432,379,0,0
YKR013W,1791,1645,0,0
YKR016W,994,915,2,1
YKR020W,169,147,0,0
YKR021W,288,247,1,0
YKR023W,257,244,0,0
YKR025W,342,307,2,1
YKR027W,133,126,1,0
YKR028W,373,364,NA,0
YKR030W,223,200,0,2
YKR035W-A,750,646,0,0
YKR039W,3642,3383,34,3
YKR041W,45,27,NA,14
YKR042W,4291,3798,92,8
YKR044W,48,31,2,0
YKR047W,2,0,2,NA
YKR050W,12,4,8,0
YKR051W,43,39,0,0
YKR055W,133,119,0,0
YKR056W,684,680,NA,0
YKR057W,1772,1205,4,6
YKR058W,79,69,2,0
YKR059W,5059,4846,0,3
YKR060W,273,238,1,0
YKR061W,76,76,0,0
YKR062W,475,429,2,0
YKR064W,106,97,NA,0
YKR067W,462,406,3,4
YKR069W,29,19,10,0
YKR070W,256,246,NA,1
YKR074W,451,397,NA,1
YKR075W-A,0,0,0,0
YKR076W,130,117,0,2
YKR077W,580,543,0,0
YKR078W,134,128,0,0
YKR080W,452,390,3,0
YKR082W,625,606,NA,0
YKR086W,172,161,0,0
YKR090W,267,244,2,1
YKR091W,785,679,1,1
YKR093W,3148,2982,17,2
YKR095W,756,748,NA,0
YKR095W-A,241,171,0,0
YKR096W,249,239,0,0
YKR097W,11,11,NA,0
YKR099W,188,175,2,1
YKR101W,76,76,0,0
YKR102W,3,3,NA,NA
YKR103W,4,3,1,NA
YKR104W,0,0,0,0
YLL063C,40,40,NA,0
YLL062C,21,18,0,0
YLL060C,31,27,0,0
YLL059C,13,7,NA,6
YLL057C,24,23,NA,1
YLL056C,2,2,NA,0
YLL054C,46,45,0,0
YLL053C,2,0,NA,0
YLL051C,72,71,0,0
YLL050C,2239,1870,0,17
YLL048C,1240,1223,NA,NA
YLL045C,6500,5968,0,2
YLL042C,8,8,NA,0
YLL041C,1128,1024,2,3
YLL040C,1281,1268,NA,0
YLL039C,5630,5298,29,4
YLL038C,180,142,NA,23
YLL036C,295,277,0,0
YLL034C,552,520,0,0
YLL032C,200,196,NA,0
YLL031C,369,350,1,0
YLL024C,17721,17143,1,23
YLL023C,664,561,1,1
YLL022C,229,219,NA,0
YLL019C,430,403,16,NA
YLL018C-A,213,135,5,2
YLL018C,3613,3460,0,0
YLL013C,626,603,12,1
YLL010C,214,198,9,0
YLL009C,800,490,5,0
YLL007C,166,158,0,0
YLR001C,105,104,0,0
YLR002C,743,721,0,0
YLR003C,430,382,0,0
YLR004C,10,10,0,0
YLR006C,196,178,12,NA
YLR008C,602,502,2,1
YLR010C,50,37,0,0
YLR014C,96,93,NA,NA
YLR016C,134,110,1,0
YLR018C,212,196,0,0
YLR020C,150,139,0,0
YLR022C,396,361,NA,2
YLR023C,375,324,17,3
YLR024C,84,81,0,NA
YLR026C,432,373,5,1
YLR027C,2389,2238,0,0
YLR028C,1242,1195,4,1
YLR029C,5386,4516,1,20
YLR034C,376,321,4,0
YLR035C,74,63,0,1
YLR036C,122,88,0,0
YLR037C,7,5,2,0
YLR038C,1087,793,7,13
YLR039C,173,170,NA,0
YLR040C,1034,908,7,3
YLR042C,81,68,1,0
YLR043C,846,595,0,4
YLR044C,26773,25293,16,79
YLR045C,487,469,1,NA
YLR046C,1,1,NA,0
YLR047C,52,48,4,0
YLR049C,584,546,3,0
YLR050C,163,139,0,0
YLR051C,449,398,0,2
YLR053C,6,3,NA,0
YLR054C,25,24,NA,1
YLR055C,160,153,NA,0
YLR058C,2002,1855,1,1
YLR059C,271,258,NA,0
YLR065C,204,160,0,0
YLR067C,114,111,NA,0
YLR069C,1164,1097,0,0
YLR070C,25,22,NA,0
YLR071C,330,311,0,1
YLR073C,115,100,2,0
YLR074C,575,436,0,1
YLR078C,355,320,3,0
YLR082C,131,127,0,0
YLR083C,688,623,2,NA
YLR084C,249,242,NA,4
YLR085C,130,118,0,0
YLR087C,74,73,NA,0
YLR089C,800,740,5,0
YLR093C,536,472,4,1
YLR094C,412,389,1,0
YLR095C,330,300,0,0
YLR097C,151,126,0,0
YLR098C,82,73,0,0
YLR099C,113,99,2,0
YLR103C,144,116,4,0
YLR105C,92,82,0,0
YLR106C,1161,1152,NA,0
YLR108C,57,54,0,0
YLR110C,12076,9933,96,68
YLR114C,300,273,2,1
YLR117C,258,246,0,0
YLR118C,396,342,1,2
YLR120C,1163,1032,10,2
YLR121C,447,421,0,0
YLR126C,92,85,0,0
YLR127C,95,92,0,NA
YLR130C,178,153,2,0
YLR131C,247,238,NA,0
YLR132C,86,79,0,2
YLR136C,86,82,NA,0
YLR139C,186,167,9,0
YLR144C,267,254,0,1
YLR146C,277,249,0,0
YLR147C,197,125,0,1
YLR149C,168,145,4,0
YLR151C,161,149,NA,2
YLR152C,86,72,8,0
YLR153C,4844,4567,1,2
YLR154C,138,99,2,0
YLR163C,767,711,0,0
YLR165C,46,42,NA,1
YLR166C,496,466,0,0
YLR168C,870,735,0,5
YLR170C,342,280,0,1
YLR172C,767,706,0,0
YLR176C,158,154,NA,0
YLR178C,947,812,0,0
YLR179C,643,560,2,2
YLR181C,313,280,6,0
YLR183C,490,439,1,1
YLR189C,213,204,NA,0
YLR192C,1674,1568,1,1
YLR193C,352,298,0,1
YLR194C,2140,1915,0,3
YLR195C,614,578,0,0
YLR199C,490,413,2,2
YLR201C,439,414,NA,1
YLR203C,681,637,3,0
YLR205C,440,391,1,2
YLR209C,492,465,NA,0
YLR211C,91,81,0,1
YLR212C,177,152,0,0
YLR213C,3,3,0,0
YLR215C,174,156,0,1
YLR216C,2671,2443,0,6
YLR218C,84,73,NA,0
YLR221C,576,503,3,0
YLR222C,832,797,0,1
YLR223C,544,506,9,NA
YLR225C,619,587,0,0
YLR227C,53,22,29,NA
YLR228C,95,87,0,0
YLR229C,783,657,20,0
YLR231C,274,249,0,1
YLR233C,46,26,2,2
YLR239C,206,196,0,0
YLR242C,55,39,12,0
YLR244C,1228,1134,0,0
YLR245C,94,68,0,0
YLR247C,218,194,NA,1
YLR254C,177,155,2,0
YLR255C,2,0,0,2
YLR259C,7059,6702,1,5
YLR262C-A,747,462,0,0
YLR265C,50,46,NA,0
YLR266C,31,31,NA,0
YLR269C,3,0,NA,3
YLR272C,225,217,0,0
YLR273C,39,32,2,1
YLR276C,1051,1023,3,2
YLR277C,231,198,15,0
YLR284C,51,41,2,0
YLR285C-A,3,0,NA,0
YLR286C,4257,3864,105,NA
YLR287C,518,476,0,1
YLR287C-A,2033,1412,0,12
YLR288C,84,76,0,0
YLR290C,130,114,0,1
YLR291C,771,703,1,2
YLR292C,621,529,0,1
YLR293C,3063,2674,6,2
YLR294C,74,4,NA,NA
YLR298C,209,188,NA,0
YLR304C,7913,7557,1,3
YLR305C,464,461,NA,0
YLR309C,542,529,0,NA
YLR310C,536,522,NA,0
YLR311C,1,1,NA,NA
YLR312C,62,59,1,NA
YLR313C,94,69,20,0
YLR314C,1347,1259,4,2
YLR316C,155,143,0,0
YLR319C,360,326,0,0
YLR321C,564,527,0,0
YLR323C,97,86,0,0
YLR325C,2746,1845,0,25
YLR327C,1597,1026,59,7
YLR333C,2084,1459,23,10
YLR336C,472,455,0,NA
YLR337C,778,754,3,0
YLR339C,0,0,0,0
YLR346C,2,1,1,0
YLR347C,1229,1163,5,2
YLR348C,306,271,0,3
YLR351C,454,427,NA,2
YLR354C,3353,2998,2,2
YLR355C,11056,10150,32,17
YLR361C,163,138,0,0
YLR361C-A,197,170,NA,0
YLR363C,487,404,4,0
YLR364C-A,0,0,0,0
YLR370C,909,778,1,10
YLR373C,231,209,0,0
YLR376C,52,45,0,0
YLR378C,1131,1056,25,1
YLR382C,343,327,1,1
YLR384C,1150,1145,NA,1
YLR387C,817,778,0,0
YLR389C,428,422,NA,0
YLR392C,81,71,0,0
YLR395C,696,575,1,5
YLR396C,172,166,1,0
YLR397C,414,398,0,0
YLR398C,825,816,NA,1
YLR399C,512,489,0,NA
YLR401C,675,633,0,0
YLR406C,1556,1200,0,5
YLR406C-A,5,0,4,NA
YLR408C,75,73,NA,0
YLR409C,676,658,0,0
YLR412C-A,3,0,0,3
YLR414C,1320,1182,17,1
YLR418C,615,583,NA,1
YLR421C,766,665,0,3
YLR423C,91,79,0,1
YLR428C,2,1,0,1
YLR431C,71,58,2,1
YLR433C,260,242,NA,1
YLR436C,190,168,3,0
YLR437C,303,259,6,1
YLR438C-A,503,357,14,1
YLR440C,313,290,1,0
YLR441C,4866,4293,0,9
YLR442C,253,248,0,0
YLR447C,1339,1220,0,1
YLR452C,80,74,0,0
YLR453C,81,64,11,NA
YLR457C,56,55,0,0
YLR460C,16,16,0,0
YLL061W,31,30,0,0
YLL058W,146,129,1,0
YLL055W,9,8,0,0
YLL049W,37,34,0,NA
YLL047W,0,0,0,0
YLL043W,469,453,4,0
YLL037W,0,0,0,0
YLL035W,117,107,1,0
YLL033W,63,59,NA,0
YLL029W,732,682,9,0
YLL028W,664,608,9,4
YLL027W,554,454,28,0
YLL026W,5471,5215,13,0
YLL025W,10,6,0,0
YLL021W,906,884,1,NA
YLL015W,502,499,NA,0
YLL014W,258,183,0,0
YLL012W,119,107,2,0
YLL011W,472,429,0,1
YLL008W,1086,1041,0,0
YLL006W,221,204,0,0
YLL004W,173,165,0,1
YLL003W,92,90,0,0
YLL002W,67,63,0,0
YLL001W,745,724,0,0
YLR005W,246,228,0,1
YLR007W,120,115,0,1
YLR009W,1041,880,20,2
YLR011W,183,149,3,0
YLR015W,180,169,0,1
YLR017W,584,574,NA,1
YLR019W,345,319,9,0
YLR021W,157,137,1,0
YLR025W,622,531,1,1
YLR031W,1,1,NA,0
YLR032W,242,234,NA,0
YLR033W,402,362,2,0
YLR041W,26,0,0,26
YLR048W,5059,4734,16,6
YLR052W,275,262,NA,0
YLR056W,1560,1398,12,2
YLR057W,273,253,1,1
YLR060W,2659,2539,0,0
YLR061W,3284,2399,0,14
YLR064W,495,413,1,0
YLR066W,352,312,0,0
YLR068W,350,282,1,0
YLR072W,135,129,0,0
YLR075W,6677,6192,0,7
YLR077W,211,200,0,0
YLR079W,466,398,2,0
YLR080W,60,59,NA,0
YLR081W,14,14,0,0
YLR086W,297,283,NA,0
YLR088W,388,346,0,2
YLR090W,283,269,0,1
YLR091W,71,70,NA,0
YLR092W,7,7,NA,0
YLR096W,285,269,5,NA
YLR099W-A,140,108,1,0
YLR100W,1322,1262,0,0
YLR104W,227,194,0,0
YLR107W,203,195,NA,0
YLR109W,5434,4532,16,23
YLR112W,35,0,0,29
YLR113W,988,881,12,0
YLR115W,227,204,0,0
YLR116W,223,222,NA,0
YLR119W,119,116,NA,0
YLR120W-A,2,0,1,1
YLR124W,23,13,NA,1
YLR125W,1,1,0,0
YLR128W,108,82,1,0
YLR129W,640,627,0,0
YLR133W,716,663,0,1
YLR134W,1293,1276,0,0
YLR135W,94,89,1,0
YLR137W,61,57,0,1
YLR138W,207,193,8,NA
YLR141W,58,47,NA,4
YLR142W,462,448,NA,0
YLR143W,245,229,0,2
YLR145W,122,106,0,0
YLR146W-A,201,146,0,1
YLR148W,405,394,NA,0
YLR150W,5608,5178,1,5
YLR164W,12,12,NA,0
YLR167W,5529,4913,6,5
YLR173W,127,119,1,0
YLR174W,34,28,1,0
YLR175W,2333,2108,1,1
YLR177W,266,255,0,0
YLR180W,2791,2573,13,6
YLR182W,461,448,0,0
YLR185W,3033,2204,0,8
YLR186W,726,650,1,0
YLR187W,352,342,3,NA
YLR188W,149,136,3,0
YLR190W,473,421,14,3
YLR191W,225,193,2,0
YLR196W,1338,1254,6,NA
YLR197W,3482,3305,0,NA
YLR200W,391,296,0,4
YLR204W,521,444,2,1
YLR206W,754,717,11,NA
YLR207W,221,214,0,0
YLR208W,894,853,9,7
YLR210W,145,136,0,0
YLR214W,82,78,0,0
YLR217W,1,1,0,0
YLR219W,360,339,4,0
YLR220W,492,420,15,0
YLR224W,81,65,8,0
YLR226W,358,334,0,0
YLR234W,73,66,0,0
YLR237W,483,459,3,0
YLR238W,170,150,0,0
YLR240W,220,209,1,0
YLR241W,308,281,2,0
YLR243W,433,367,1,0
YLR246W,43,43,NA,0
YLR248W,872,793,1,0
YLR249W,16729,16370,1,12
YLR250W,731,636,1,5
YLR253W,299,265,15,0
YLR256W,247,237,2,NA
YLR257W,1586,1445,30,2
YLR258W,1283,1213,7,2
YLR260W,355,293,7,0
YLR263W,17,4,10,1
YLR264W,1378,1013,0,20
YLR267W,29,26,0,0
YLR268W,544,438,1,3
YLR270W,990,888,3,5
YLR271W,101,82,9,0
YLR274W,539,503,0,0
YLR275W,232,154,0,2
YLR283W,93,87,NA,0
YLR285W,454,423,NA,0
YLR286W-A,9,2,3,1
YLR289W,158,146,0,0
YLR296W,0,0,0,0
YLR297W,90,72,1,1
YLR299W,438,416,3,0
YLR300W,5940,5479,35,22
YLR301W,921,786,1,1
YLR303W,1099,1004,0,0
YLR306W,107,73,4,0
YLR307W,5,5,0,0
YLR312W-A,577,525,0,4
YLR315W,121,89,2,2
YLR317W,1,1,NA,0
YLR318W,21,20,NA,NA
YLR320W,36,35,NA,0
YLR324W,246,233,2,0
YLR326W,206,181,2,1
YLR328W,279,245,7,0
YLR329W,4,3,NA,0
YLR330W,1162,1114,0,1
YLR332W,452,387,23,1
YLR335W,1352,1279,0,1
YLR340W,7725,6891,45,27
YLR342W,4587,4454,33,NA
YLR342W-A,2,0,1,NA
YLR343W,2,2,NA,0
YLR344W,2369,1963,0,25
YLR345W,323,301,2,0
YLR349W,9,4,NA,5
YLR350W,661,576,3,0
YLR352W,114,109,3,0
YLR353W,99,88,6,0
YLR356W,364,316,0,2
YLR357W,459,450,NA,1
YLR359W,889,801,11,0
YLR360W,143,119,5,0
YLR362W,263,248,0,0
YLR363W-A,231,152,0,0
YLR364W,97,73,1,0
YLR367W,1572,1353,NA,3
YLR368W,69,62,1,0
YLR369W,357,337,0,NA
YLR371W,251,243,3,NA
YLR372W,946,830,9,1
YLR375W,135,126,1,0
YLR380W,645,613,6,0
YLR381W,67,58,0,NA
YLR383W,144,128,1,0
YLR386W,331,305,0,0
YLR388W,1090,610,40,24
YLR390W,215,202,NA,0
YLR390W-A,3907,3529,1,14
YLR393W,190,167,0,NA
YLR394W,2,2,NA,0
YLR400W,0,0,0,0
YLR402W,9,4,NA,4
YLR403W,387,379,NA,0
YLR404W,70,56,0,0
YLR405W,151,138,0,1
YLR407W,280,246,4,2
YLR410W,933,916,NA,0
YLR411W,10,9,NA,0
YLR412W,131,126,NA,0
YLR413W,712,661,0,1
