trx,cds,utr5,utr3,
YML120C,523,422,14,65
YML115C,237,222,3,6
YML114C,176,152,3,5
YML110C,289,233,6,27
YML107C,80,78,0,1
YML105C,220,180,5,11
YML104C,115,111,0,0
YML103C,516,506,NA,2
YML099C,184,176,NA,6
YML097C,89,81,1,5
YML095C,51,29,0,20
YML094C-A,1,0,0,NA
YML092C,471,364,0,48
YML091C,371,365,NA,NA
YML089C,30,0,NA,30
YML087C,18,15,0,1
YML086C,510,426,33,19
YML085C,535,443,19,30
YML083C,1,1,NA,0
YML081C-A,297,141,45,51
YML076C,105,98,0,4
YML075C,926,857,19,22
YML074C,395,359,1,NA
YML073C,2937,2272,43,240
YML072C,1221,1157,57,NA
YML071C,86,76,2,1
YML067C,178,170,0,3
YML064C,144,114,3,18
YML062C,50,38,1,3
YML061C,103,89,8,3
YML059C,491,478,NA,9
YML056C,1599,1464,31,44
YML054C,156,146,NA,6
YML053C,82,71,4,1
YML049C,277,275,NA,NA
YML043C,42,32,6,1
YML041C,74,67,NA,1
YML038C,247,205,24,10
YML035C,415,376,23,7
YML032C,136,119,0,13
YML026C,3105,2222,7,508
YML025C,228,191,8,18
YML023C,135,128,2,1
YML021C,97,88,NA,6
YML018C,151,121,15,4
YML015C,63,52,0,3
YML011C,59,40,NA,11
YML009C,161,75,6,50
YML008C,933,795,14,64
YML007C-A,25,1,0,21
YML006C,101,90,9,1
YML004C,792,677,0,67
YMR001C,233,218,NA,12
YMR001C-A,59,19,NA,37
YMR006C,113,99,3,4
YMR008C,730,643,NA,69
YMR013C,162,149,NA,5
YMR015C,814,710,19,49
YMR016C,155,134,15,3
YMR021C,109,81,0,19
YMR023C,56,55,0,1
YMR026C,78,70,1,4
YMR029C,125,114,0,2
YMR031C,280,262,9,NA
YMR034C,17,11,2,2
YMR036C,68,62,1,1
YMR037C,302,261,NA,37
YMR038C,304,237,5,22
YMR039C,91,65,17,NA
YMR041C,97,82,0,9
YMR047C,434,406,14,NA
YMR049C,519,478,4,15
YMR052C-A,6,5,NA,0
YMR053C,31,30,NA,NA
YMR055C,132,123,0,4
YMR056C,65,51,2,12
YMR060C,66,61,0,2
YMR062C,550,494,0,26
YMR067C,131,118,1,0
YMR071C,122,95,6,9
YMR073C,95,69,0,13
YMR074C,269,223,0,10
YMR076C,245,240,NA,2
YMR077C,45,27,3,10
YMR078C,118,114,0,1
YMR080C,716,629,7,53
YMR081C,56,42,7,5
YMR086C-A,30,10,6,13
YMR088C,177,152,12,6
YMR089C,406,349,37,NA
YMR091C,148,134,4,1
YMR092C,506,468,11,5
YMR097C,92,76,5,5
YMR098C,115,101,2,4
YMR099C,494,423,6,37
YMR101C,7,4,NA,1
YMR102C,110,104,NA,4
YMR103C,89,65,0,9
YMR105C,992,852,18,79
YMR106C,69,63,2,1
YMR110C,343,309,0,17
YMR111C,44,39,2,1
YMR112C,58,43,NA,13
YMR114C,55,43,NA,9
YMR116C,7410,6387,48,495
YMR117C,38,28,NA,6
YMR118C,7,6,NA,0
YMR120C,166,152,2,9
YMR121C,1251,1215,2,11
YMR122C,0,0,0,0
YMR126C,65,47,9,7
YMR127C,69,60,5,2
YMR131C,623,562,18,11
YMR132C,46,33,0,11
YMR135C,144,137,0,3
YMR137C,50,46,2,1
YMR142C,3714,2957,0,327
YMR145C,2344,1958,174,104
YMR146C,1105,969,17,41
YMR150C,76,55,6,NA
YMR153C-A,30,8,2,19
YMR154C,82,81,NA,NA
YMR156C,27,25,NA,2
YMR157C,86,76,0,4
YMR158C-A,23,17,0,2
YMR162C,244,237,NA,7
YMR163C,82,69,9,1
YMR164C,208,204,3,NA
YMR165C,140,130,5,4
YMR166C,153,98,21,24
YMR168C,115,93,0,14
YMR169C,482,455,NA,12
YMR170C,387,358,0,6
YMR171C,181,135,19,18
YMR174C,34,15,5,11
YMR180C,197,135,0,53
YMR181C,106,59,12,31
YMR182C,42,13,5,17
YMR183C,290,218,23,31
YMR187C,63,56,0,6
YMR188C,135,109,10,10
YMR190C,97,90,4,NA
YMR193C-A,8,8,0,NA
YMR194C-B,29,12,NA,5
YMR197C,226,163,5,25
YMR201C,57,46,0,7
YMR204C,45,39,0,6
YMR205C,3498,3281,48,71
YMR207C,180,156,16,2
YMR209C,52,46,0,4
YMR212C,313,270,30,5
YMR216C,324,280,23,11
YMR218C,111,108,2,NA
YMR221C,288,260,0,12
YMR222C,117,99,0,7
YMR224C,81,69,5,4
YMR225C,98,56,0,18
YMR226C,853,707,24,40
YMR227C,53,45,1,6
YMR229C,1103,1081,NA,8
YMR235C,507,403,8,39
YMR239C,136,117,4,8
YMR240C,55,53,0,2
YMR242C,3241,2575,0,266
YMR243C,724,584,24,77
YMR244C-A,59,36,3,13
YMR247C,371,356,5,NA
YMR252C,40,25,0,9
YMR253C,82,78,2,NA
YMR256C,457,221,7,136
YMR257C,87,55,21,8
YMR258C,124,109,4,2
YMR259C,270,263,NA,3
YMR260C,599,416,8,98
YMR261C,498,448,15,21
YMR265C,64,62,NA,1
YMR268C,65,50,3,5
YMR270C,89,67,8,3
YMR271C,60,49,NA,7
YMR272C,566,457,10,70
YMR273C,106,83,3,4
YMR274C,34,31,0,2
YMR275C,195,186,2,2
YMR279C,5,5,0,0
YMR280C,46,46,NA,0
YMR282C,83,76,2,NA
YMR283C,71,70,NA,0
YMR285C,145,121,0,17
YMR287C,107,102,1,NA
YMR290C,598,500,2,70
YMR293C,115,108,1,2
YMR295C,440,363,29,NA
YMR296C,525,463,23,11
YMR299C,69,61,0,2
YMR300C,343,302,14,10
YMR301C,216,204,5,0
YMR302C,432,402,7,7
YMR303C,2867,2717,9,4
YMR305C,1262,1065,125,NA
YMR306C-A,15,2,NA,12
YMR308C,947,874,30,14
YMR309C,1333,1201,24,55
YMR310C,183,162,5,6
YMR311C,140,99,4,13
YMR313C,160,137,3,12
YMR316C-A,12,2,3,4
YMR316C-B,25,5,13,4
YMR318C,386,319,1,33
YMR319C,261,216,6,24
YML131W,94,72,1,12
YML127W,260,246,3,NA
YML121W,100,78,4,11
YML119W,118,108,0,1
YML118W,27,19,5,NA
YML117W,595,554,27,NA
YML116W,76,71,1,3
YML113W,162,134,4,17
YML112W,108,90,0,7
YML111W,305,283,15,NA
YML109W,129,121,0,6
YML108W,120,53,10,26
YML106W,627,375,179,19
YML102W,128,120,0,0
YML100W-A,6,3,NA,3
YML100W,1249,1191,9,14
YML098W,81,55,1,14
YML096W,93,86,0,0
YML094W,90,76,0,2
YML093W,198,185,3,NA
YML090W,4,0,NA,4
YML088W,109,100,2,NA
YML084W,24,10,NA,12
YML082W,153,133,3,10
YML081W,321,289,18,5
YML080W,117,92,13,6
YML079W,164,141,0,10
YML078W,493,345,18,60
YML077W,78,58,NA,10
YML070W,508,465,8,9
YML069W,253,225,3,5
YML068W,69,64,3,1
YML065W,77,71,2,3
YML063W,5078,4528,95,82
YML060W,108,95,7,4
YML058W-A,8,3,0,3
YML058W,1206,515,1,492
YML057W,483,414,24,15
YML055W,116,100,5,1
YML052W,592,497,8,37
YML051W,127,115,3,4
YML050W,46,41,0,4
YML048W,420,344,3,56
YML046W,93,78,7,5
YML042W,81,75,NA,3
YML036W,50,41,0,1
YML034W,172,161,5,2
YML031W,301,286,3,3
YML030W,122,67,2,31
YML029W,215,199,6,3
YML028W,1942,1426,39,234
YML027W,321,267,20,13
YML024W,3763,2919,45,225
YML022W,529,370,2,97
YML020W,80,62,9,6
YML019W,166,136,0,23
YML017W,171,133,8,25
YML014W,78,65,NA,6
YML013W,242,205,2,24
YML012W,452,332,10,67
YML010W,590,567,0,NA
YML007W,295,239,25,20
YML005W,98,91,0,2
YML002W,47,44,NA,2
YML001W,312,238,25,18
YMR002W,865,577,6,175
YMR003W,43,35,2,4
YMR004W,117,102,4,4
YMR005W,173,143,6,11
YMR007W,4,3,NA,1
YMR009W,116,92,2,12
YMR010W,223,164,37,11
YMR011W,1453,1302,14,72
YMR012W,1222,1135,47,20
YMR013W-A,3,0,NA,3
YMR014W,69,54,1,5
YMR017W,3,2,NA,1
YMR018W,8,6,NA,0
YMR019W,137,132,NA,2
YMR020W,88,79,2,2
YMR022W,278,225,2,16
YMR024W,369,317,NA,39
YMR025W,33,33,0,0
YMR027W,368,337,9,11
YMR028W,64,56,0,2
YMR030W,56,46,6,1
YMR033W,214,178,8,18
YMR035W,38,28,1,1
YMR040W,31,24,6,0
YMR042W,114,47,0,60
YMR043W,285,213,0,60
YMR044W,74,64,2,5
YMR048W,50,44,0,1
YMR052W,55,35,0,16
YMR054W,416,348,35,12
YMR058W,459,397,8,26
YMR059W,51,39,1,9
YMR061W,99,85,1,0
YMR063W,59,51,0,5
YMR064W,125,116,NA,5
YMR065W,33,31,NA,2
YMR066W,51,47,0,2
YMR068W,64,54,0,6
YMR069W,44,32,NA,12
YMR070W,175,161,10,NA
YMR072W,380,268,1,56
YMR075W,67,58,1,5
YMR079W,672,486,16,121
YMR083W,889,742,15,60
YMR085W,21,21,NA,0
YMR086W,208,193,7,6
YMR087W,58,53,0,0
YMR090W,85,71,6,2
YMR093W,386,350,5,17
YMR094W,70,49,0,19
YMR096W,77,62,1,10
YMR100W,111,99,NA,11
YMR107W,10,3,0,6
YMR108W,2163,1813,172,94
YMR109W,575,549,5,12
YMR113W,90,80,4,2
YMR115W,132,113,8,4
YMR119W,181,147,23,NA
YMR122W-A,2614,1249,190,771
YMR123W,219,146,4,27
YMR124W,310,290,15,NA
YMR125W,626,589,26,NA
YMR128W,236,220,4,4
YMR129W,501,488,NA,5
YMR130W,89,75,6,3
YMR134W,74,64,1,0
YMR136W,148,132,7,4
YMR138W,41,28,NA,6
YMR139W,178,131,32,5
YMR140W,251,167,2,77
YMR143W,2307,1687,0,205
YMR144W,72,61,3,5
YMR148W,143,61,26,47
YMR151W,5,4,NA,0
YMR152W,211,197,0,4
YMR153W,230,193,3,17
YMR155W,130,114,0,13
YMR158W,136,97,9,19
YMR160W,62,54,1,1
YMR161W,198,112,7,60
YMR167W,106,102,0,NA
YMR172W,111,111,NA,NA
YMR175W,10,1,7,NA
YMR176W,169,158,5,1
YMR177W,60,54,6,0
YMR178W,141,128,3,3
YMR179W,65,62,NA,2
YMR182W-A,88,2,81,1
YMR184W,179,151,2,4
YMR185W,150,147,0,NA
YMR186W,6204,5855,19,156
YMR189W,1611,1492,57,25
YMR192W,175,164,2,3
YMR193W,108,78,4,8
YMR194W,1348,990,0,108
YMR195W,92,48,9,16
YMR196W,349,338,NA,7
YMR198W,60,42,11,3
YMR199W,384,290,61,15
YMR200W,446,296,43,83
YMR202W,947,824,17,42
YMR203W,1060,868,27,106
YMR206W,2,2,0,0
YMR208W,391,332,0,23
YMR210W,74,68,1,2
YMR211W,103,94,0,4
YMR213W,44,40,1,2
YMR214W,231,189,0,19
YMR215W,270,248,7,6
YMR217W,1020,907,13,40
YMR219W,155,154,NA,1
YMR220W,341,310,0,14
YMR223W,130,100,15,11
YMR228W,93,77,3,4
YMR230W,1353,957,61,104
YMR231W,133,123,1,6
YMR233W,80,57,0,13
YMR234W,47,35,7,3
YMR236W,227,192,0,13
YMR237W,531,478,13,23
YMR238W,455,377,32,14
YMR241W,389,298,55,9
YMR246W,780,653,50,42
YMR250W,415,380,8,21
YMR251W,4,4,NA,NA
YMR251W-A,2907,854,180,1431
YMR255W,97,62,NA,25
YMR262W,100,82,NA,12
YMR263W,46,34,0,2
YMR264W,179,132,13,17
YMR266W,168,158,0,3
YMR267W,199,158,9,13
YMR269W,29,24,1,0
YMR276W,624,546,5,45
YMR277W,244,209,13,13
YMR278W,338,308,10,8
YMR281W,56,46,1,5
YMR284W,38,38,0,0
YMR286W,66,29,0,21
YMR288W,111,110,0,0
YMR289W,122,98,NA,20
YMR291W,933,807,39,48
YMR292W,97,76,1,13
YMR294W,29,24,1,0
YMR297W,1778,1512,54,96
YMR298W,244,172,2,38
YMR304W,288,283,NA,NA
YMR306W,52,50,2,NA
YMR307W,4943,4368,85,308
YMR312W,109,99,0,6
YMR314W,598,436,14,78
YMR315W,739,647,18,30
YMR316W,156,133,12,6
YMR317W,7,7,NA,0
YMR320W,30,3,24,0
YNL331C,84,66,NA,15
YNL330C,278,221,9,26
YNL329C,270,257,NA,6
YNL328C,22,20,0,1
YNL326C,64,54,1,5
YNL325C,83,74,0,2
YNL322C,572,501,3,18
YNL316C,87,79,1,5
YNL315C,197,164,0,19
YNL313C,374,359,0,7
YNL311C,85,79,0,2
YNL310C,100,84,0,10
YNL308C,171,144,6,10
YNL307C,739,525,64,101
YNL305C,295,250,8,13
YNL302C,2694,1962,0,301
YNL301C,1770,1525,7,122
YNL297C,439,419,NA,11
YNL294C,296,225,57,5
YNL291C,163,130,22,7
YNL284C,204,191,NA,11
YNL283C,221,171,35,9
YNL280C,329,286,10,19
YNL276C,139,33,1,101
YNL274C,353,303,9,24
YNL272C,159,148,6,2
YNL271C,243,234,NA,6
YNL270C,82,77,2,1
YNL265C,90,76,0,5
YNL264C,119,98,NA,12
YNL263C,305,209,47,27
YNL260C,101,74,NA,25
YNL259C,52,21,6,10
YNL258C,149,137,0,7
YNL257C,224,211,4,1
YNL255C,960,596,11,227
YNL254C,62,60,0,NA
YNL252C,156,127,0,14
YNL251C,460,347,65,23
YNL249C,79,68,0,5
YNL248C,376,334,3,24
YNL245C,109,43,0,61
YNL244C,572,309,26,110
YNL241C,746,632,13,73
YNL240C,188,178,2,NA
YNL231C,238,181,32,7
YNL230C,106,69,2,31
YNL229C,161,155,NA,0
YNL227C,68,62,2,1
YNL225C,62,56,NA,4
YNL224C,117,105,3,7
YNL221C,216,205,3,3
YNL219C,409,332,44,16
YNL213C,64,45,9,4
YNL211C,28,17,2,NA
YNL206C,95,86,NA,1
YNL201C,106,91,12,NA
YNL200C,116,91,5,11
YNL199C,167,157,NA,8
YNL197C,355,240,42,61
YNL195C,9,8,NA,1
YNL185C,146,103,NA,30
YNL183C,372,315,40,8
YNL182C,223,199,3,10
YNL180C,271,259,NA,4
YNL179C,103,83,13,NA
YNL177C,219,178,8,15
YNL176C,331,285,19,14
YNL175C,199,171,0,13
YNL173C,117,94,2,7
YNL169C,325,275,17,13
YNL168C,207,157,2,33
YNL167C,149,113,30,NA
YNL166C,147,133,0,6
YNL164C,83,65,13,1
YNL163C,216,213,1,0
YNL159C,169,105,0,58
YNL156C,358,280,34,24
YNL154C,425,303,82,20
YNL153C,133,70,7,34
YNL151C,122,103,5,12
YNL149C,168,119,0,29
YNL148C,52,41,0,8
YNL146C-A,5,0,NA,5
YNL144C,62,60,NA,0
YNL143C,174,68,NA,103
YNL139C,306,294,5,NA
YNL137C,302,233,11,24
YNL135C,1170,720,14,290
YNL134C,597,524,20,22
YNL133C,18,7,0,6
YNL130C,548,496,5,14
YNL130C-A,0,0,0,0
YNL125C,449,393,16,23
YNL122C,128,94,NA,27
YNL121C,630,557,15,28
YNL118C,1291,1137,12,83
YNL115C,204,194,0,6
YNL114C,2,2,0,NA
YNL111C,446,217,7,162
YNL110C,173,126,6,18
YNL108C,141,112,4,17
YNL106C,136,129,NA,5
YNL104C,2566,2227,123,122
YNL099C,155,111,0,29
YNL098C,427,387,0,27
YNL097C-B,56,2,NA,51
YNL097C,92,77,6,5
YNL096C,2102,1606,77,192
YNL095C,54,47,2,5
YNL084C,132,111,2,3
YNL081C,146,93,2,37
YNL080C,147,118,9,10
YNL079C,518,298,24,140
YNL074C,351,318,5,14
YNL069C,3810,2973,0,386
YNL068C,209,181,15,8
YNL064C,1707,1230,265,88
YNL062C,334,304,1,12
YNL059C,193,176,0,7
YNL058C,508,423,6,49
YNL055C,2520,2124,65,117
YNL050C,38,31,0,3
YNL049C,326,314,0,4
YNL047C,119,106,2,6
YNL043C,7,1,1,4
YNL041C,131,129,1,NA
YNL037C,1107,874,97,62
YNL035C,85,74,0,6
YNL031C,2353,1637,0,491
YNL029C,91,80,1,2
YNL025C,124,75,0,44
YNL024C-A,159,47,20,65
YNL024C,6,5,0,1
YNL023C,128,120,6,0
YNL022C,146,133,2,7
YNL020C,123,110,7,4
YNL019C,5,4,NA,1
YNL011C,117,96,4,7
YNL008C,123,120,0,1
YNL007C,827,632,121,15
YNL005C,242,213,5,7
YNL003C,147,124,2,11
YNL002C,288,243,0,15
YNR001C,1186,978,64,81
YNR002C,20,14,NA,5
YNR003C,178,145,3,14
YNR007C,57,46,0,6
YNR011C,105,101,0,3
YNR013C,837,781,10,22
YNR016C,7582,7533,NA,28
YNR020C,54,50,NA,3
YNR022C,127,83,10,15
YNR025C,7,4,NA,0
YNR026C,158,149,2,NA
YNR029C,73,63,0,4
YNR031C,151,144,NA,2
YNR032C-A,39,19,3,10
YNR035C,651,623,0,0
YNR036C,400,234,0,107
YNR037C,158,87,1,27
YNR039C,119,107,0,4
YNR041C,207,190,1,5
YNR049C,87,65,0,6
YNR050C,405,364,9,10
YNR051C,411,201,168,24
YNR052C,271,250,11,5
YNR053C,526,491,1,16
YNR054C,101,87,1,2
YNR055C,614,441,133,16
YNR056C,9,8,NA,0
YNR061C,196,105,16,47
YNR062C,3,3,NA,0
YNR064C,3,2,NA,1
YNR065C,337,331,NA,2
YNR066C,149,143,NA,NA
YNR067C,1172,1114,7,19
YNR068C,17,13,NA,4
YNR069C,31,20,8,NA
YNR071C,0,0,0,0
YNR073C,27,24,NA,2
YNR074C,0,0,0,0
YNL327W,2275,2174,10,38
YNL323W,171,161,3,4
YNL321W,355,331,0,10
YNL320W,98,83,4,7
YNL317W,122,110,0,4
YNL314W,75,65,NA,5
YNL312W,192,151,3,17
YNL309W,93,80,3,5
YNL306W,257,192,5,14
YNL300W,516,212,59,183
YNL299W,90,83,2,3
YNL298W,219,213,NA,3
YNL295W,98,81,3,9
YNL293W,77,72,2,2
YNL292W,93,87,0,2
YNL290W,175,157,0,11
YNL289W,445,364,18,39
YNL288W,256,207,30,14
YNL287W,1304,1149,87,38
YNL286W,50,40,6,4
YNL281W,617,404,0,120
YNL279W,21,21,0,NA
YNL278W,132,112,6,8
YNL277W-A,9,4,NA,5
YNL277W,15,10,NA,4
YNL275W,88,84,0,1
YNL273W,153,146,NA,3
YNL268W,953,877,16,46
YNL267W,237,218,12,2
YNL262W,335,331,NA,1
YNL261W,137,119,2,6
YNL256W,245,220,4,5
YNL253W,68,57,2,7
YNL250W,55,49,NA,4
YNL247W,661,627,NA,12
YNL246W,128,84,0,36
YNL243W,600,565,8,4
YNL242W,104,99,4,NA
YNL239W,625,529,32,26
YNL238W,259,223,20,11
YNL237W,11,9,0,1
YNL236W,285,271,5,1
YNL234W,25,24,0,1
YNL233W,157,141,11,4
YNL232W,162,133,9,11
YNL228W,3,2,1,NA
YNL226W,1,1,NA,0
YNL223W,58,52,NA,2
YNL222W,172,114,3,37
YNL220W,381,344,6,16
YNL218W,72,57,4,7
YNL217W,45,38,0,0
YNL216W,251,228,8,9
YNL215W,50,44,0,NA
YNL214W,47,36,0,4
YNL212W,227,202,6,9
YNL209W,10174,9621,30,229
YNL208W,984,795,0,82
YNL207W,227,191,22,2
YNL202W,41,32,0,3
YNL193W,100,89,0,2
YNL192W,748,692,40,NA
YNL191W,92,79,3,2
YNL190W,3299,1916,398,868
YNL189W,783,616,96,35
YNL188W,29,25,3,0
YNL187W,76,49,13,10
YNL186W,301,246,26,10
YNL181W,108,93,1,9
YNL178W,5617,4799,0,278
YNL172W,210,202,7,NA
YNL165W,82,71,4,5
YNL162W-A,49,18,0,19
YNL162W,2530,1651,47,354
YNL161W,297,268,9,8
YNL160W,2098,1703,93,211
YNL158W,92,75,10,NA
YNL157W,239,174,0,23
YNL155W,132,104,10,4
YNL152W,103,92,0,3
YNL147W,88,55,15,6
YNL146W,25,10,3,9
YNL145W,0,0,0,0
YNL142W,207,143,50,NA
YNL141W,412,362,0,25
YNL138W-A,76,40,1,28
YNL138W,966,878,8,39
YNL136W,38,37,0,NA
YNL132W,665,613,21,12
YNL131W,700,387,32,202
YNL129W,65,55,NA,7
YNL128W,10,4,6,NA
YNL127W,178,157,NA,18
YNL126W,120,109,5,3
YNL124W,162,152,0,3
YNL123W,467,446,0,3
YNL119W,603,429,0,152
YNL117W,9,9,0,0
YNL116W,230,200,4,15
YNL113W,306,172,11,72
YNL112W,864,788,7,34
YNL109W,7,4,2,NA
YNL107W,78,63,NA,10
YNL103W-A,1,0,0,1
YNL103W,179,155,16,1
YNL102W,312,304,NA,3
YNL101W,416,332,35,28
YNL100W,185,149,5,15
YNL097W-A,7,0,7,NA
YNL094W,252,203,39,2
YNL093W,10,5,1,1
YNL092W,23,23,0,0
YNL091W,248,230,10,NA
YNL090W,98,55,12,24
YNL088W,246,239,6,NA
YNL087W,190,168,NA,21
YNL086W,52,31,9,8
YNL085W,805,664,88,38
YNL083W,138,116,0,16
YNL082W,71,67,0,1
YNL078W,146,124,0,12
YNL077W,100,88,9,1
YNL076W,175,147,19,4
YNL075W,149,121,8,9
YNL073W,209,192,0,5
YNL072W,72,60,0,4
YNL071W,1451,1307,17,62
YNL070W,217,76,24,59
YNL067W-A,4,1,NA,2
YNL067W,1772,1476,16,179
YNL066W,654,485,86,60
YNL065W,547,466,32,31
YNL063W,108,103,NA,1
YNL061W,465,446,6,NA
YNL057W,2,1,NA,0
YNL056W,176,138,0,12
YNL054W,164,149,NA,10
YNL053W,220,180,6,24
YNL052W,555,333,7,173
YNL051W,76,67,NA,1
YNL048W,160,151,0,6
YNL046W,250,175,NA,47
YNL045W,492,476,NA,7
YNL044W,416,242,32,85
YNL042W,59,47,6,2
YNL040W,234,204,1,14
YNL039W,104,96,0,2
YNL038W,47,38,0,3
YNL036W,1786,1331,99,78
YNL033W,5,4,0,1
YNL032W,135,109,11,9
YNL030W,2097,1359,49,496
YNL027W,172,153,13,1
YNL026W,186,167,0,14
YNL021W,159,143,5,7
YNL016W,733,668,17,6
YNL015W,568,303,29,88
YNL014W,182,179,NA,2
YNL012W,25,21,NA,4
YNL010W,505,395,11,53
YNL009W,69,27,NA,41
YNL006W,248,189,0,48
YNL004W,240,212,0,15
YNL001W,141,122,7,6
YNR001W-A,0,0,0,0
YNR004W,20,7,0,12
YNR006W,221,203,0,10
YNR008W,209,170,7,21
YNR009W,151,106,5,28
YNR010W,87,64,1,13
YNR012W,164,138,9,4
YNR014W,31,21,0,7
YNR015W,184,166,0,10
YNR017W,349,211,66,38
YNR018W,299,228,12,40
YNR019W,406,392,6,NA
YNR021W,641,533,7,45
YNR023W,112,97,2,3
YNR024W,23,18,0,2
YNR027W,135,103,3,16
YNR028W,102,79,9,8
YNR030W,297,260,6,21
YNR032W,118,97,8,4
YNR033W,369,353,NA,1
YNR034W,162,122,6,26
YNR034W-A,174,108,8,28
YNR038W,229,216,NA,10
YNR040W,126,112,NA,1
YNR043W,690,586,0,45
YNR044W,141,134,4,3
YNR045W,68,67,0,1
YNR046W,297,217,0,46
YNR047W,238,219,3,12
YNR048W,73,66,0,7
YNR058W,67,61,4,0
YNR059W,99,91,2,1
YNR060W,13,12,0,1
YNR063W,51,30,NA,19
YNR070W,1,1,NA,0
YNR072W,2,2,0,0
YNR075W,78,75,0,NA
YOL159C-A,164,44,11,95
YOL159C,79,69,0,3
YOL158C,222,202,5,11
YOL157C,80,67,NA,10
YOL155C,1759,1688,39,NA
YOL150C,8,0,NA,6
YOL148C,167,163,NA,NA
YOL147C,196,143,0,30
YOL145C,315,295,1,3
YOL143C,668,401,93,77
YOL139C,998,784,50,70
YOL138C,152,147,NA,1
YOL136C,340,220,38,65
YOL135C,74,54,0,12
YOL128C,84,66,NA,15
YOL126C,554,437,23,65
YOL124C,141,125,4,6
YOL122C,283,248,5,15
YOL121C,2180,1766,0,103
YOL120C,3857,2896,0,431
YOL119C,230,195,2,18
YOL114C,14,14,0,0
YOL111C,151,114,9,9
YOL108C,65,38,NA,25
YOL105C,142,107,24,11
YOL102C,69,54,NA,5
YOL101C,25,23,0,0
YOL097C,477,423,4,26
YOL096C,83,65,1,6
YOL095C,48,43,2,1
YOL094C,91,82,3,2
YOL089C,135,127,NA,6
YOL088C,166,132,0,21
YOL087C,139,137,NA,1
YOL086C,16137,13980,328,579
YOL085C,17,3,NA,14
YOL080C,72,53,3,8
YOL077C,422,364,3,32
YOL075C,131,130,NA,NA
YOL073C,108,92,4,4
YOL070C,279,271,0,5
YOL068C,146,143,NA,NA
YOL067C,65,55,NA,8
YOL066C,136,125,2,5
YOL065C,75,63,0,3
YOL064C,116,95,2,12
YOL063C,170,166,0,1
YOL062C,321,299,0,9
YOL060C,260,234,6,16
YOL055C,116,114,NA,1
YOL052C-A,422,112,15,212
YOL052C,243,209,9,17
YOL048C,85,71,2,6
YOL043C,55,47,4,2
YOL041C,253,213,6,17
YOL040C,4102,2794,267,451
YOL038C-A,4,1,2,0
YOL037C,0,0,0,0
YOL031C,142,127,4,6
YOL029C,30,29,NA,0
YOL028C,63,39,19,NA
YOL027C,348,321,4,9
YOL026C,153,121,0,22
YOL022C,167,149,3,8
YOL021C,547,532,3,2
YOL018C,83,64,6,9
YOL016C,240,196,16,14
YOL013C,119,101,13,0
YOL012C,162,98,22,30
YOL009C,46,41,NA,1
YOL007C,313,217,18,57
YOL006C,108,99,0,5
YOL005C,216,157,10,9
YOL003C,129,114,1,11
YOL002C,154,133,0,13
YOR005C,90,86,NA,3
YOR006C,95,86,0,3
YOR007C,520,479,NA,23
YOR008C,259,188,26,35
YOR008C-A,0,0,0,0
YOR010C,47,44,2,1
YOR016C,142,92,20,18
YOR020C,1141,731,42,158
YOR021C,227,176,9,22
YOR022C,40,39,NA,0
YOR023C,195,178,4,5
YOR028C,120,78,23,13
YOR032C,17,15,1,1
YOR033C,138,127,6,3
YOR034C,129,111,12,2
YOR035C,217,209,0,NA
YOR038C,161,150,1,5
YOR041C,60,0,39,21
YOR046C,471,431,10,2
YOR047C,128,106,17,4
YOR048C,422,398,3,9
YOR049C,1,1,0,0
YOR050C,3,0,NA,2
YOR051C,212,176,0,23
YOR052C,456,225,62,116
YOR054C,153,146,3,0
YOR056C,138,125,6,2
YOR058C,90,74,NA,12
YOR059C,112,98,0,6
YOR060C,67,59,1,1
YOR062C,103,91,NA,7
YOR064C,54,45,NA,5
YOR067C,217,195,3,9
YOR068C,0,0,0,0
YOR070C,148,133,11,1
YOR071C,82,71,1,8
YOR074C,120,106,0,5
YOR076C,91,86,0,1
YOR079C,103,88,1,12
YOR081C,247,229,4,7
YOR086C,516,469,29,5
YOR089C,116,80,6,16
YOR090C,210,188,6,5
YOR093C,157,152,0,0
YOR095C,108,81,7,10
YOR097C,26,21,2,3
YOR098C,324,305,NA,9
YOR100C,24,15,NA,9
YOR103C,202,138,4,21
YOR108C-A,0,0,0,0
YOR115C,125,95,8,6
YOR116C,505,453,35,10
YOR119C,185,111,5,66
YOR121C,206,1,197,NA
YOR122C,959,526,15,307
YOR123C,156,132,9,2
YOR124C,423,399,13,6
YOR125C,148,105,8,19
YOR126C,123,94,1,15
YOR128C,176,167,2,1
YOR129C,90,76,3,9
YOR130C,93,87,NA,4
YOR131C,99,77,7,4
YOR137C,54,52,NA,2
YOR138C,215,195,3,7
YOR141C,244,217,0,18
YOR143C,51,45,2,0
YOR144C,62,59,NA,2
YOR145C,336,268,0,21
YOR148C,34,25,2,4
YOR149C,116,83,3,22
YOR151C,935,913,NA,8
YOR152C,80,51,15,8
YOR155C,180,161,NA,7
YOR156C,50,41,4,4
YOR157C,491,403,26,19
YOR159C,56,22,3,23
YOR161C,368,311,23,19
YOR161C-C,2,1,NA,1
YOR162C,106,92,6,5
YOR164C,230,170,3,40
YOR166C,82,65,4,5
YOR167C,1753,865,0,403
YOR171C,227,215,4,NA
YOR175C,234,206,11,8
YOR177C,18,14,NA,4
YOR178C,220,206,NA,10
YOR179C,75,49,0,16
