ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	source	PC
GO:0033218	amide binding	23	0.38389553862894454	1.919258627006571	0.0016553670199508986	0.0276335783218928	0.02394714899907347	2854	tags=100%, list=62%, signal=38%	YGR254W/YKL060C/YBR115C/YJR009C/YCR069W/YGR192C/YOL086C/YHR174W/YML078W/YOL049W/YGR037C/YHR057C/YJR032W/YPR080W/YJL052W/YNR028W/YDR519W/YLR216C/YDR304C/YDR155C/YOR347C/YLL060C/YDR346C	GO:MF	PC2
GO:0051880	G-quadruplex DNA binding	13	-0.7064630550705175	-1.7500120863707072	0.001592542349495344	0.0276335783218928	0.02394714899907347	277	tags=38%, list=6%, signal=36%	YOR204W/YDR194C/YGR081C/YNL216W/YGR159C	GO:MF	PC2
GO:0031072	heat shock protein binding	24	-0.605763948819532	-1.6655462760206614	0.0016691423147452025	0.0276335783218928	0.02394714899907347	1251	tags=62%, list=27%, signal=46%	YOR027W/YLR090W/YNL077W/YGR099W/YNL064C/YJR045C/YJL034W/YFL016C/YOR035C/YBR155W/YDL229W/YLL024C/YAL005C/YBL075C/YER103W	GO:MF	PC2
GO:0005736	RNA polymerase I complex	13	-0.6935599894595369	-1.7230568869312715	0.003228199733987365	0.0313596545587344	0.026116864013311317	871	tags=77%, list=19%, signal=63%	YOR224C/YNL113W/YBR154C/YPR187W/YJR063W/YPR110C/YPR010C/YOR341W/YNL248C/YJL148W	GO:CC	PC2
GO:0006913	nucleocytoplasmic transport	176	-0.41768205518871904	-1.3452201143540305	0.001150516686858115	0.032256304202458425	0.0299684825036152	2142	tags=63%, list=46%, signal=35%	YLR264W/YLR018C/YJL039C/YFR002W/YPL169C/YJR042W/YER105C/YGL086W/YNL302C/YAR002W/YLR437C/YDR395W/YNL007C/YKR095W/YGL241W/YKL205W/YJR123W/YLR106C/YPL239W/YLR347C/YDL207W/YGL097W/YOR160W/YLR368W/YLR074C/YMR255W/YNL207W/YLR243W/YOR098C/YMR308C/YGL123W/YCL011C/YNL209W/YMR235C/YNL227C/YGL172W/YKL057C/YLR335W/YJR132W/YKL068W/YER107C/YDR363W-A/YDR159W/YOR293W/YDR450W/YMR153W/YKL214C/YNL253W/YGL135W/YNL139C/YER120W/YOL121C/YER104W/YFR001W/YIL149C/YMR129W/YDL084W/YNL064C/YBL079W/YGR090W/YGL099W/YNL178W/YJL061W/YDR214W/YOR145C/YBR245C/YGL092W/YDL115C/YER110C/YNR016C/YLR016C/YGR214W/YOR185C/YHR167W/YMR125W/YML026C/YGR116W/YPL220W/YDR091C/YJL010C/YPR016C/YPL146C/YER036C/YKR094C/YCR047C/YHR088W/YHR196W/YOR294W/YDR361C/YLR048W/YBR267W/YGR245C/YBR034C/YER006W/YBR247C/YDL229W/YNR053C/YLL034C/YLL024C/YGR081C/YIR026C/YGR128C/YDR381W/YHR170W/YAL059W/YER063W/YKR092C/YAL005C/YKL009W/YPL093W/YER131W	GO:BP	PC2
GO:0051169	nuclear transport	176	-0.41768205518871904	-1.3452201143540305	0.001150516686858115	0.032256304202458425	0.0299684825036152	2142	tags=63%, list=46%, signal=35%	YLR264W/YLR018C/YJL039C/YFR002W/YPL169C/YJR042W/YER105C/YGL086W/YNL302C/YAR002W/YLR437C/YDR395W/YNL007C/YKR095W/YGL241W/YKL205W/YJR123W/YLR106C/YPL239W/YLR347C/YDL207W/YGL097W/YOR160W/YLR368W/YLR074C/YMR255W/YNL207W/YLR243W/YOR098C/YMR308C/YGL123W/YCL011C/YNL209W/YMR235C/YNL227C/YGL172W/YKL057C/YLR335W/YJR132W/YKL068W/YER107C/YDR363W-A/YDR159W/YOR293W/YDR450W/YMR153W/YKL214C/YNL253W/YGL135W/YNL139C/YER120W/YOL121C/YER104W/YFR001W/YIL149C/YMR129W/YDL084W/YNL064C/YBL079W/YGR090W/YGL099W/YNL178W/YJL061W/YDR214W/YOR145C/YBR245C/YGL092W/YDL115C/YER110C/YNR016C/YLR016C/YGR214W/YOR185C/YHR167W/YMR125W/YML026C/YGR116W/YPL220W/YDR091C/YJL010C/YPR016C/YPL146C/YER036C/YKR094C/YCR047C/YHR088W/YHR196W/YOR294W/YDR361C/YLR048W/YBR267W/YGR245C/YBR034C/YER006W/YBR247C/YDL229W/YNR053C/YLL034C/YLL024C/YGR081C/YIR026C/YGR128C/YDR381W/YHR170W/YAL059W/YER063W/YKR092C/YAL005C/YKL009W/YPL093W/YER131W	GO:BP	PC2
GO:0006325	chromatin organization	307	-0.3889455615155902	-1.2820743421526886	0.0011873324476626339	0.0326940470409961	0.03037517784339934	1714	tags=49%, list=37%, signal=33%	YDR190C/YKL005C/YOR209C/YNL206C/YDR121W/YMR239C/YML102W/YDR469W/YKL049C/YGL194C/YDR254W/YDL197C/YOL068C/YJR140C/YJL065C/YBR081C/YER051W/YER164W/YMR235C/YDR448W/YLR102C/YKL032C/YOL148C/YML034W/YJL090C/YGR056W/YOR123C/YEL056W/YLR141W/YDR325W/YKL057C/YGL112C/YGL037C/YLR335W/YJL081C/YBR095C/YLR449W/YPR034W/YBR133C/YPL129W/YHR099W/YBR279W/YCR020W-B/YML065W/YDR167W/YMR080C/YER161C/YER120W/YFR034C/YBL008W/YFR036W/YNL246W/YBL006C/YLR373C/YER104W/YDR499W/YLR196W/YBR198C/YDL084W/YIL084C/YKR010C/YHR109W/YBL079W/YEL032W/YDL076C/YLR272C/YOR038C/YAL013W/YFR028C/YMR091C/YBR112C/YOR144C/YAL011W/YBR245C/YPR031W/YGL092W/YFR038W/YPL055C/YDR359C/YEL018W/YBR195C/YJL080C/YLR357W/YNL330C/YLR399C/YFR037C/YNL021W/YOR213C/YDR110W/YML127W/YBR089C-A/YLR055C/YLL022C/YDR334W/YBR175W/YMR106C/YJL019W/YOR249C/YDR176W/YDR440W/YGR116W/YDR191W/YLR033W/YIL131C/YBR060C/YDR225W/YDR207C/YCL010C/YPR068C/YGR252W/YGL021W/YHR056C/YMR037C/YBL003C/YGR063C/YDR310C/YBL032W/YKR008W/YBR202W/YOR295W/YLR321C/YJL176C/YPR052C/YLR285W/YDR303C/YPL139C/YMR307W/YDL074C/YIL126W/YLL002W/YOR229W/YBR034C/YMR033W/YDL070W/YMR044W/YPL127C/YPL016W/YPL128C/YBL052C/YMR127C/YJL168C/YPL254W/YDR174W/YOL012C/YKL112W/YOR025W/YDL014W/YNL216W/YBR009C/YML121W/YBL002W	GO:BP	PC2
GO:0045912	negative regulation of carbohydrate metabolic process	17	0.4525103238426429	1.8672581295850839	0.0012250744885398122	0.0330348543830947	0.030691812967022926	2536	tags=100%, list=55%, signal=45%	YOL045W/YBR105C/YCL039W/YMR135C/YBR058C/YFR017C/YIL017C/YDR255C/YGL227W/YEL012W/YIL097W/YPL031C/YDR477W/YAL017W/YDR313C/YGL134W/YPL219W	GO:BP	PC2
GO:0072655	establishment of protein localization to mitochondrion	70	-0.4866791222510911	-1.4850471297746206	0.0012425561311410456	0.0330348543830947	0.030691812967022926	1676	tags=67%, list=36%, signal=43%	YLR163C/YNL070W/YDL107W/YNL131W/YHR024C/YHR117W/YHR083W/YKL084W/YPL098C/YOR020C/YBR185C/YOR027W/YNR040W/YPR125W/YEL020W-A/YGR181W/YDL217C/YJR135W-A/YLR259C/YLR090W/YPR024W/YKL195W/YKR065C/YNL064C/YOR266W/YLR099W-A/YJL104W/YMR203W/YJR045C/YDR375C/YIL022W/YMR035W/YNR017W/YER154W/YNL121C/YDR161W/YBR044C/YGR028W/YOR232W/YOR045W/YGR082W/YHR005C-A/YPR133W-A/YPL063W/YLR008C/YPL240C/YAL005C	GO:BP	PC2
GO:0034728	nucleosome organization	37	-0.5535598770274126	-1.6127078659495047	0.001281933250665876	0.03350408597503018	0.031127763678077732	1387	tags=65%, list=30%, signal=46%	YGR056W/YLR449W/YPR034W/YCR020W-B/YML065W/YBL008W/YNL246W/YBL006C/YMR091C/YLR357W/YFR037C/YML127W/YLL022C/YDR440W/YGR116W/YLR033W/YHR056C/YKR008W/YLR321C/YDR303C/YIL126W/YMR033W/YPL127C/YBR009C	GO:BP	PC2
GO:0016722	oxidoreductase activity, acting on metal ions	10	-0.7419832431975713	-1.73022203876966	0.00219181224358573	0.03378414044423522	0.02927720165660794	21	tags=30%, list=0%, signal=30%	YFL041W/YLR214W/YMR058W	GO:MF	PC2
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	67	-0.4807032156685802	-1.4677992055096056	0.002127408623575479	0.03378414044423522	0.02927720165660794	1063	tags=46%, list=23%, signal=36%	YHL039W/YNR046W/YNL022C/YHR109W/YNL063W/YBR030W/YJL125C/YCL054W/YPL266W/YGL136C/YBR271W/YLR186W/YIL110W/YOR021C/YKR056W/YBR175W/YDR440W/YBL024W/YDL112W/YCR047C/YJR129C/YBR061C/YDL201W/YLR285W/YBR034C/YIL096C/YDR120C/YJL168C/YDL014W/YOL124C/YDR083W	GO:MF	PC2
GO:0019658	glucose fermentation to lactate and acetate	23	0.395921473115329	1.852418403325796	0.001369448278390407	0.034059503956096894	0.03164378789285813	367	tags=35%, list=8%, signal=32%	YGR254W/YKL060C/YLR044C/YKL152C/YMR083W/YBR196C/YAL038W/YJR009C	GO:BP	PC2
GO:0019659	glucose catabolic process to lactate	23	0.395921473115329	1.852418403325796	0.001369448278390407	0.034059503956096894	0.03164378789285813	367	tags=35%, list=8%, signal=32%	YGR254W/YKL060C/YLR044C/YKL152C/YMR083W/YBR196C/YAL038W/YJR009C	GO:BP	PC2
GO:0030488	tRNA methylation	21	-0.6155185305332292	-1.6639869832462364	0.0013420223548033362	0.034059503956096894	0.03164378789285813	1313	tags=76%, list=28%, signal=55%	YPL030W/YOL125W/YML014W/YNR046W/YJL125C/YMR259C/YBL024W/YDL112W/YBR061C/YDL201W/YGL236C/YDR120C/YDR165W/YGL050W/YPL183C/YOL124C	GO:BP	PC2
GO:0022618	protein-RNA complex assembly	155	-0.4208583292612287	-1.3489451314762813	0.0014082274302396037	0.03446804281634077	0.03202335058573267	2142	tags=70%, list=46%, signal=39%	YLR264W/YNL286W/YBR048W/YFL023W/YNL138W-A/YKL095W/YMR268C/YPR178W/YKL074C/YNL302C/YML073C/YLR192C/YKR086W/YDR416W/YLL008W/YDR243C/YLR106C/YLR340W/YCR031C/YPL235W/YPL193W/YGL064C/YJR050W/YDR117C/YDR190C/YNR054C/YPR102C/YAL035W/YCL031C/YHR165C/YDR364C/YER172C/YNL124W/YJR007W/YGR006W/YDR312W/YDL087C/YDL043C/YKL021C/YPL131W/YKL173W/YLR424W/YOL139C/YOR369C/YKL183W/YGR085C/YPL237W/YDR447C/YMR288W/YDR418W/YHL001W/YNL187W/YER025W/YOL121C/YLR323C/YPR057W/YGL099W/YBR152W/YLL036C/YCR077C/YOR159C/YLR439W/YPR041W/YLR029C/YGR091W/YIL110W/YLR325C/YMR309C/YGR214W/YLR448W/YHR168W/YBR055C/YER112W/YDR235W/YPR016C/YHR086W/YMR186W/YDR429C/YDL208W/YPL146C/YOR361C/YKR094C/YPR163C/YCR057C/YLR048W/YKL006W/YFR005C/YDR025W/YEL054C/YOR204W/YGR162W/YML046W/YBR079C/YMR194W/YGR074W/YIL070C/YDR060W/YKR081C/YPL240C/YIR026C/YLR221C/YEL055C/YHR085W/YMR229C/YKL156W/YER063W/YKL009W/YPL093W/YGR159C	GO:BP	PC2
GO:0045899	positive regulation of RNA polymerase II transcription preinitiation complex assembly	11	0.5843281962231387	2.0443514118657165	0.001491042554336785	0.03452853692062082	0.03207955406441732	1926	tags=100%, list=42%, signal=58%	YEL009C/YOR117W/YJR017C/YDR394W/YOR259C/YML069W/YGL066W/YGL048C/YGL043W/YKL145W/YGL207W	GO:BP	PC2
GO:0000055	ribosomal large subunit export from nucleus	32	-0.5751264339062426	-1.6480426752258648	0.0014566851555092627	0.03452853692062082	0.03207955406441732	549	tags=44%, list=12%, signal=39%	YPL220W/YPL146C/YKR094C/YHR088W/YOR294W/YDR361C/YGR245C/YER006W/YNR053C/YLL034C/YIR026C/YHR170W/YAL059W/YKL009W	GO:BP	PC2
GO:0009303	rRNA transcription	50	-0.5153224032438077	-1.5409687320012284	0.0014450433161045933	0.03452853692062082	0.03207955406441732	1519	tags=66%, list=33%, signal=45%	YBL025W/YPR186C/YDR362C/YJR066W/YOR123C/YLR141W/YBR279W/YNL139C/YLR196W/YMR270C/YNL113W/YOR110W/YBR154C/YBL014C/YBR123C/YML127W/YLR418C/YOL145C/YAL001C/YML043C/YPR187W/YJR063W/YER148W/YGR063C/YOR295W/YPR110C/YMR233W/YPR010C/YPL082C/YOR341W/YNL248C/YEL055C/YJL148W	GO:BP	PC2
GO:0071826	protein-RNA complex organization	163	-0.4201747063781509	-1.3501975003610092	0.0015002671684057037	0.03452853692062082	0.03207955406441732	2142	tags=70%, list=46%, signal=39%	YLR264W/YNL286W/YBR048W/YFL023W/YNL138W-A/YKL095W/YMR268C/YPR178W/YKL074C/YNL302C/YML073C/YLR192C/YKR086W/YDR416W/YLL008W/YDR243C/YLR106C/YLR340W/YCR031C/YPL235W/YPL193W/YGL064C/YJR050W/YDR117C/YDR190C/YNR054C/YPR102C/YAL035W/YCL031C/YHR165C/YDR364C/YER172C/YNL124W/YJR007W/YGR006W/YDR312W/YDL087C/YDL043C/YKL021C/YPL131W/YKL173W/YLR424W/YOL139C/YOR369C/YKL183W/YGR085C/YPL237W/YDR447C/YMR288W/YLL026W/YDR418W/YHL001W/YNL187W/YER025W/YOL121C/YLR323C/YPR057W/YGL099W/YBR152W/YLL036C/YCR077C/YOR159C/YLR439W/YPR041W/YLR029C/YGR091W/YIL110W/YLR325C/YMR309C/YGR214W/YLR448W/YHR168W/YKR022C/YBR055C/YER112W/YDR235W/YPR016C/YHR086W/YMR186W/YDR429C/YGL120C/YDL208W/YPL146C/YOR361C/YKR094C/YPR163C/YCR057C/YLR048W/YKL006W/YFR005C/YDR025W/YEL054C/YOR204W/YGR162W/YML046W/YBR079C/YMR194W/YGR074W/YIL070C/YDR060W/YKR081C/YPL240C/YIR026C/YOR272W/YLR221C/YEL055C/YHR085W/YMR229C/YKL156W/YER063W/YAL005C/YKL009W/YPL093W/YGR159C	GO:BP	PC2
GO:0002181	cytoplasmic translation	167	-0.4156413506138637	-1.3371010898207678	0.0015370830842954058	0.034855619352698756	0.03238343773569733	1820	tags=57%, list=39%, signal=36%	YLR340W/YBL087C/YCR031C/YGR148C/YER074W/YDR117C/YHR141C/YNL162W/YDR012W/YOR312C/YJL177W/YPR102C/YAL035W/YBR143C/YGR173W/YML063W/YJR007W/YGR169C-A/YLR367W/YGR027C/YNL209W/YNL255C/YPL131W/YOL139C/YLR333C/YOR182C/YGR085C/YPL237W/YDR447C/YDR418W/YDL061C/YHL001W/YOR293W/YDR450W/YER025W/YBR191W/YKL166C/YGL135W/YHL033C/YKL180W/YOL120C/YGR034W/YAL036C/YNL178W/YCR077C/YFR031C-A/YLL045C/YLR344W/YPL079W/YER056C-A/YPR041W/YNL301C/YDR152W/YLR029C/YLR441C/YER117W/YDL136W/YLR325C/YOR234C/YOR091W/YGL076C/YMR309C/YGR214W/YJL190C/YML026C/YLR448W/YPL220W/YBL027W/YLR061W/YDR429C/YJR094W-A/YOR361C/YKR094C/YBR061C/YPR163C/YLR048W/YKL006W/YEL054C/YOR204W/YMR242C/YGR162W/YGL147C/YBR079C/YDL082W/YMR194W/YLR388W/YLR249W/YDL229W/YIL069C/YIL133C/YNL096C/YDR471W/YLR212C/YLR406C/YAL005C/YER131W	GO:BP	PC2
GO:0030688	preribosome, small subunit precursor	12	-0.6854728272480662	-1.6729324866093345	0.0037354731736496823	0.035279468862247	0.029381353324905397	926	tags=75%, list=20%, signal=60%	YNL178W/YOR056C/YJL109C/YJL010C/YDL148C/YBR247C/YPR144C/YGR081C/YBL004W	GO:CC	PC2
GO:0042790	nucleolar large rRNA transcription by RNA polymerase I	37	-0.5485738438435036	-1.5981818584311218	0.0016508292525481668	0.03689244503520686	0.03427579882102296	1519	tags=70%, list=33%, signal=48%	YBL025W/YJR066W/YOR123C/YLR141W/YBR279W/YNL139C/YLR196W/YMR270C/YNL113W/YBR154C/YBL014C/YLR418C/YOL145C/YML043C/YPR187W/YJR063W/YER148W/YGR063C/YOR295W/YPR110C/YMR233W/YPR010C/YPL082C/YOR341W/YNL248C/YJL148W	GO:BP	PC2
GO:0005261	monoatomic cation channel activity	23	0.3720016691519547	1.859796066738928	0.002480201219147607	0.036954998165299346	0.03202505433846735	469	tags=52%, list=10%, signal=47%	Q0085/YDR377W/YJR121W/YDL004W/YBR039W/Q0130/YKL016C/YDR298C/YPL271W/YPR020W/YPL078C/YBL099W	GO:MF	PC2
GO:0015846	polyamine transport	13	0.5177086502323871	1.964562146100805	0.0016937847198655502	0.03698095693417312	0.03435803289467514	221	tags=46%, list=5%, signal=44%	YLL028W/YKR039W/YPL274W/YGR138C/YOR273C/YBR132C	GO:BP	PC2
GO:0140694	membraneless organelle assembly	156	-0.41417190119681435	-1.3278140938038567	0.0017027548264113438	0.03698095693417312	0.03435803289467514	1888	tags=58%, list=41%, signal=35%	YLL008W/YLR106C/YDL225W/YOR058C/YLR340W/YGL097W/YFL037W/YCR031C/YNL016W/YPL193W/YBR029C/YGL008C/YGL064C/YNR054C/YNL126W/YCR093W/YPR102C/YKL049C/YAL035W/YLL003W/YCL031C/YDR254W/YKL048C/YGL126W/YLR022C/YDR312W/YKL021C/YPL131W/YBL105C/YOR369C/YJL081C/YGR085C/YOR119C/YDR447C/YDR418W/YLR180W/YHL001W/YKL166C/YNL139C/YNR051C/YOL121C/YLR404W/YGL099W/YOR276W/YOR145C/YCR077C/YLR204W/YLR439W/YDL155W/YPR041W/YMR001C/YLR029C/YBL063W/YMR066W/YNL169C/YFR046C/YIL110W/YEL061C/YGR214W/YHR167W/YLR448W/YHR168W/YMR168C/YER112W/YPR016C/YER016W/YPL146C/YKR094C/YCR057C/YLR048W/YKL006W/YDR025W/YDL160C/YEL054C/YGR162W/YMR194W/YJL187C/YIL070C/YDR060W/YKR081C/YIR026C/YLR221C/YEL055C/YHR085W/YMR229C/YKL156W/YKL009W/YPL093W/YER131W/YGR159C	GO:BP	PC2
GO:0042255	ribosome assembly	75	-0.47505103385184805	-1.4593697698370758	0.00175797877787988	0.03765004549292743	0.03497966544875024	889	tags=43%, list=19%, signal=35%	YOR145C/YLR204W/YLR439W/YPR041W/YLR029C/YMR066W/YIL110W/YGR214W/YLR448W/YHR168W/YPR016C/YPL146C/YKR094C/YCR057C/YLR048W/YKL006W/YDR025W/YEL054C/YMR194W/YIL070C/YDR060W/YKR081C/YIR026C/YLR221C/YEL055C/YHR085W/YMR229C/YKL156W/YKL009W/YPL093W/YER131W/YGR159C	GO:BP	PC2
GO:0000959	mitochondrial RNA metabolic process	39	-0.5427137720858247	-1.5936179788900064	0.001815015947958777	0.038339103996608684	0.03561985155258681	1453	tags=72%, list=31%, signal=50%	YBR121C/YPR081C/YDR065W/YMR228W/YPL104W/YOR335C/YCR065W/YNL073W/YJL209W/YGL107C/YPR134W/YMR287C/YPR047W/YDR268W/YIR021W/YKR079C/YPL097W/YHR091C/YPL029W/YKL194C/YDL104C/YGR150C/YOL033W/YGL236C/YLR091W/YDR194C/YOR017W/YHR011W	GO:BP	PC2
GO:0022626	cytosolic ribosome	159	-0.4033569664354545	-1.3029174100702063	0.004201467798886971	0.03860808247625865	0.03215348045236401	1826	tags=57%, list=40%, signal=36%	YDR266C/YLR340W/YBL087C/YGR054W/YCR031C/YGR148C/YLR244C/YER074W/YHR141C/YNL162W/YGR118W/YDR012W/YOR312C/YMR116C/YJL177W/YPR102C/YAL035W/YML063W/YGL123W/YLR427W/YLR367W/YGR027C/YPL131W/YBR181C/YOR369C/YLR333C/YOR182C/YGR085C/YDR447C/YDR418W/YDL061C/YHL001W/YER102W/YOR293W/YDR450W/YBR191W/YGL135W/YOL121C/YDR064W/YHL033C/YKL180W/YOL120C/YGR034W/YGL099W/YNL178W/YCR077C/YFR031C-A/YLL045C/YLR344W/YPL079W/YER056C-A/YNL301C/YLR029C/YLR441C/YER117W/YDL136W/YLR325C/YOR234C/YGL076C/YGR214W/YJL190C/YML026C/YLR448W/YPL090C/YPL220W/YBL027W/YPL081W/YLR061W/YJR094W-A/YBR189W/YKR094C/YNL002C/YLR048W/YKL006W/YDR025W/YKR057W/YEL054C/YMR242C/YDL083C/YGL147C/YDL082W/YMR194W/YLR388W/YLR249W/YIL069C/YIL133C/YNL096C/YDR471W/YLR406C/YKL156W/YER131W	GO:CC	PC2
GO:0031167	rRNA methylation	11	-0.7427323202363656	-1.7692101890228067	0.002041806936389436	0.04213094003414509	0.039142746526364576	1015	tags=91%, list=22%, signal=71%	YNR046W/YNL022C/YCL054W/YPL266W/YGL136C/YLR186W/YCR047C/YIL096C/YDL014W/YDR083W	GO:BP	PC2
GO:0000272	polysaccharide catabolic process	26	-0.5864183579418769	-1.6377992057038844	0.0020491702351237884	0.04213094003414509	0.039142746526364576	417	tags=15%, list=9%, signal=14%	YER059W/YMR105C/YNL066W/YLR286C	GO:BP	PC2
GO:0000785	chromatin	249	-0.38280503392036946	-1.2556620644939	0.004796351329073885	0.0429147224180295	0.0357401248620741	1454	tags=41%, list=31%, signal=30%	YKL032C/YIR018W/YOL148C/YGL113W/YBR066C/YGR056W/YEL056W/YOR346W/YGL112C/YJR084W/YJL081C/YBR095C/YML081W/YOR119C/YLR449W/YPR034W/YBR133C/YPL129W/YHR099W/YPR022C/YOR189W/YBR279W/YCR020W-B/YLR455W/YDR167W/YBL008W/YNL246W/YBL006C/YCR065W/YBR198C/YIL084C/YDL076C/YOR038C/YAL013W/YMR091C/YAL011W/YBR245C/YPR031W/YFR038W/YDR359C/YEL018W/YBR195C/YLR357W/YNL330C/YLR399C/YFR037C/YNL021W/YOR213C/YDR110W/YML127W/YLR055C/YLL022C/YLR418C/YDR334W/YOL145C/YPR104C/YDR398W/YDR176W/YDR440W/YGR116W/YJL109C/YHR205W/YDR191W/YLR033W/YDR225W/YDR207C/YCL010C/YER156C/YGR252W/YHR056C/YBL003C/YGR063C/YDR073W/YKR008W/YOR156C/YHR196W/YLR321C/YJL176C/YDR303C/YIL139C/YPL139C/YDL074C/YIL126W/YOR229W/YMR033W/YPL126W/YDL070W/YMR044W/YPL127C/YPL016W/YBL052C/YGR128C/YMR127C/YJL168C/YPL254W/YBR049C/YDR174W/YOL012C/YGR163W/YBR009C/YHR029C/YBL002W	GO:CC	PC2
GO:0000792	heterochromatin	14	-0.6691851878453563	-1.696355492657078	0.005170289076383099	0.0450743150248783	0.037538671026911025	721	tags=64%, list=16%, signal=54%	YDR110W/YDR398W/YJL109C/YDR191W/YGR063C/YHR196W/YPL126W/YGR128C/YDR174W	GO:CC	PC2
GO:0034515	proteasome storage granule	21	0.3791066281227769	1.6843419160622475	0.005310745848614437	0.04514133971322271	0.037594490349402196	2239	tags=95%, list=48%, signal=49%	YHR027C/YDR427W/YFR052W/YOL038W/YOR157C/YDL147W/YIL075C/YFR050C/YOR362C/YGR135W/YJL001W/YFR004W/YGL048C/YGR253C/YML092C/YDL097C/YMR314W/YFL007W/YLR421C/YOR261C	GO:CC	PC2
GO:0005199	structural constituent of cell wall	14	0.45159756738554907	1.6112916131379684	0.0032454427349853225	0.04679719040446578	0.04055425896348382	192	tags=57%, list=4%, signal=55%	YKL163W/YDR077W/YBR067C/YKL096W-A/YLR037C/YLR390W-A/YJL158C/YJL159W	GO:MF	PC2
GO:1902047	polyamine transmembrane transport	11	0.5632341092472075	1.9705508888548513	0.0023091191274769852	0.046850811770651465	0.04352785502072267	221	tags=55%, list=5%, signal=52%	YLL028W/YKR039W/YPL274W/YGR138C/YOR273C/YBR132C	GO:BP	PC2
GO:0008033	tRNA processing	126	-0.4271243565022961	-1.3493460066619265	0.0023493937582821037	0.04704889838014291	0.04371189207138678	2085	tags=67%, list=45%, signal=38%	YPL169C/YHR187W/YBR022W/YJL035C/YDL006W/YGL243W/YJR022W/YBR257W/YBR167C/YHR070W/YGR276C/YAL033W/YAL020C/YOR239W/YIL003W/YGR024C/YMR283C/YKR095W-A/YLR384C/YGL211W/YNL282W/YMR312W/YFL001W/YLR105C/YML036W/YDL047W/YDR267C/YOL066C/YPL030W/YDR065W/YLR316C/YPL101W/YHR003C/YOL125W/YML014W/YGR030C/YBL071W-A/YBL026W/YKL027W/YNR046W/YOL102C/YNL073W/YJL125C/YNL147W/YKR028W/YGR262C/YGL232W/YMR259C/YJL098W/YOL115W/YHR062C/YKR056W/YKR079C/YLR401C/YNL292W/YPL083C/YOR243C/YER112W/YBL024W/YGR169C/YJL087C/YGL169W/YDL104C/YDL112W/YPL086C/YER146W/YAR008W/YNL119W/YBR061C/YDR478W/YDL051W/YDL201W/YDL036C/YGL236C/YLR405W/YLR091W/YML080W/YGR200C/YNL132W/YDR120C/YDR165W/YGL050W/YPL183C/YOL124C	GO:BP	PC2
GO:0008175	tRNA methyltransferase activity	16	-0.6353949909201615	-1.635653519556097	0.0034927761847702576	0.048789717331009536	0.042280974868271544	1313	tags=81%, list=28%, signal=58%	YPL030W/YOL125W/YML014W/YNR046W/YJL125C/YKR056W/YBL024W/YDL112W/YBR061C/YDL201W/YDR120C/YGL050W/YOL124C	GO:MF	PC2
