ONTOLOGY	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0009150	purine ribonucleotide metabolic process	25/462	71/4617	0.352112676056338	3.5188403146149625	7.131542391988738	6.723849894436171e-9	2.2306372024791996e-7	1.9198360882798017e-7	YGR254W/YOR344C/YNL220W/Q0085/YKL060C/YHR216W/YKL152C/YBR196C/YDR377W/YJR121W/YDL185W/YDL004W/YBR039W/Q0130/YNL333W/YGL248W/YKL016C/YAL038W/YDR298C/YBR127C/YOR128C/YPL271W/YJR009C/YPR020W/YPL078C	25
BP	GO:0034220	monoatomic ion transmembrane transport	37/462	138/4617	0.26811594202898553	2.6794184076792775	6.678459472338908	9.439160012837867e-9	3.0550647163502076e-7	2.629393739134554e-7	Q0085/YDR345C/Q0070/YGL191W/YJL166W/YGR183C/Q0045/YDR529C/YHR001W-A/YDR377W/YJR121W/YDL185W/YPR191W/YDL004W/YIL023C/YBR039W/Q0130/YKL016C/YDL067C/YHR051W/YMR256C/YDR298C/YBR127C/YPL271W/YBL045C/YOR332W/YPR020W/YLL015W/YOR065W/YBR298C/YEL024W/YLR038C/YEL051W/YPL078C/YLR395C/YHR039C-A/YGL255W	37
BP	GO:0009201	ribonucleoside triphosphate biosynthetic process	13/462	22/4617	0.5909090909090909	5.90525383707202	7.689506041889081	1.8332520589219318e-8	5.792203529022389e-7	4.985159107594727e-7	Q0085/YHR216W/YJR103W/YDR377W/YJR121W/YDL004W/YBR039W/Q0130/YKL016C/YDR298C/YPL271W/YPR020W/YPL078C	13
BP	GO:0006754	ATP biosynthetic process	11/462	16/4617	0.6875	6.870535714285714	7.842959691464014	2.468700718172071e-8	7.445376938668951e-7	6.40799109860454e-7	Q0085/YDR377W/YJR121W/YDL004W/YBR039W/Q0130/YKL016C/YDR298C/YPL271W/YPR020W/YPL078C	11
BP	GO:0015986	proton motive force-driven ATP synthesis	11/462	16/4617	0.6875	6.870535714285714	7.842959691464014	2.468700718172071e-8	7.445376938668951e-7	6.40799109860454e-7	Q0085/YDR377W/YJR121W/YDL004W/YBR039W/Q0130/YKL016C/YDR298C/YPL271W/YPR020W/YPL078C	11
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	12/462	20/4617	0.6	5.996103896103896	7.465821133776119	5.2401998043948206e-8	1.5116837261808537e-6	1.3010564731735425e-6	Q0085/YHR216W/YDR377W/YJR121W/YDL004W/YBR039W/Q0130/YKL016C/YDR298C/YPL271W/YPR020W/YPL078C	12
BP	GO:0009206	purine ribonucleoside triphosphate biosynthetic process	12/462	20/4617	0.6	5.996103896103896	7.465821133776119	5.2401998043948206e-8	1.5116837261808537e-6	1.3010564731735425e-6	Q0085/YHR216W/YDR377W/YJR121W/YDL004W/YBR039W/Q0130/YKL016C/YDR298C/YPL271W/YPR020W/YPL078C	12
BP	GO:0006812	monoatomic cation transport	40/462	166/4617	0.24096385542168675	2.4080738538569864	6.160543874999987	6.199162420257968e-8	1.7502741556770903e-6	1.506403410073885e-6	Q0085/YDR345C/Q0070/YGL191W/YJL166W/YGR183C/Q0045/YDR529C/YHR001W-A/YDR377W/YJR121W/YDL185W/YPR191W/YDL004W/YIL023C/YBR039W/Q0130/YKL016C/YLR443W/YDL067C/YHR051W/YMR256C/YDR298C/YBR127C/YPL271W/YBL045C/YOR332W/YPR020W/YLL015W/YOR065W/YDL120W/YBR298C/YEL024W/YLR038C/YEL051W/YPL078C/YLR395C/YHR039C-A/YBL030C/YGL255W	40
BP	GO:0006099	tricarboxylic acid cycle	13/462	24/4617	0.5416666666666666	5.41314935064935	7.227271955339901	7.613704507014492e-8	2.1048720585017146e-6	1.8115941644979662e-6	YNR001C/YLR304C/YNL037C/YPL262W/YDL066W/YOR136W/YKL141W/YJL200C/YDR178W/YLL041C/YLR174W/YKL148C/YGR244C	13
BP	GO:0005975	carbohydrate metabolic process	47/462	214/4617	0.21962616822429906	2.194835538293482	5.967728395189455	9.101547722822414e-8	2.464847720037825e-6	2.1214133790037207e-6	YNR001C/YLR304C/YLR343W/YGR189C/YGR254W/YDL066W/YOR344C/YIL155C/YIL123W/YGL059W/YDR001C/YGR287C/YGR282C/YLR300W/YKL060C/YJL200C/YHR043C/YOL045W/YLR044C/YOL030W/YKL152C/YBR105C/YMR083W/YBR196C/YBR160W/YML051W/YGR279C/YLR342W/YMR295C/YJR159W/YKR042W/YDR099W/YIL107C/YLR174W/YAL038W/YBR297W/YML028W/YDR420W/YMR099C/YJR009C/YJL121C/YJL174W/YDR009W/YCL018W/YBR298C/YCR036W/YER062C	47
BP	GO:0009259	ribonucleotide metabolic process	26/462	86/4617	0.3023255813953488	3.021292660827544	6.308843691678082	1.2088274200858608e-7	3.2082279729078743e-6	2.761216317459282e-6	YGR254W/YOR344C/YNL220W/Q0085/YKL060C/YHR216W/YJR103W/YKL152C/YBR196C/YDR377W/YJR121W/YDL185W/YDL004W/YBR039W/Q0130/YNL333W/YGL248W/YKL016C/YAL038W/YDR298C/YBR127C/YOR128C/YPL271W/YJR009C/YPR020W/YPL078C	26
BP	GO:0055085	transmembrane transport	69/462	374/4617	0.18449197860962566	1.8437217862351551	5.675013806373068	1.3964454138242755e-7	3.6334962042055167e-6	3.127230699689038e-6	YPL092W/YGR065C/YIR034C/YLR237W/YOL119C/Q0085/YDR345C/YLL028W/YBR147W/YPL221W/Q0070/YDR277C/YGL191W/YJL166W/YGR183C/YMR241W/Q0045/YKR039W/YDR529C/YPL274W/YHR001W-A/YGR097W/YPR138C/YGR138C/YDR377W/YJR121W/YDL185W/YPR191W/YNL125C/YDL004W/YOR273C/YBR132C/YIL023C/YBR039W/YNL268W/Q0130/YKL016C/YDL067C/YHR051W/YMR256C/YDL119C/YAL067C/YDR298C/YBR127C/YJL108C/YPL271W/YER024W/YBL045C/YCL038C/YOR332W/YOR306C/YHL036W/YPL134C/YPR020W/YLL015W/YOR065W/YGR239C/YPL058C/YGR243W/YBR298C/YGR133W/YEL024W/YLR038C/YEL051W/YPL078C/YLR395C/YHR039C-A/YBL030C/YGL255W	69
BP	GO:0009142	nucleoside triphosphate biosynthetic process	13/462	25/4617	0.52	5.196623376623377	7.015157627874176	1.443088032987754e-7	3.6826496534129804e-6	3.1695354570682455e-6	Q0085/YHR216W/YJR103W/YDR377W/YJR121W/YDL004W/YBR039W/Q0130/YKL016C/YDR298C/YPL271W/YPR020W/YPL078C	13
BP	GO:1902652	secondary alcohol metabolic process	18/462	47/4617	0.3829787234042553	3.827300359215253	6.495777657005704	2.124995435968469e-7	5.32050744062294e-6	4.579185795483195e-6	YNL037C/YDL066W/YOR136W/YMR015C/YGR060W/YHR007C/YER044C/YLR044C/YPL028W/YPL170W/YML126C/YGR175C/YMR226C/YHR190W/YLR174W/YJL167W/YMR202W/YML008C	18
BP	GO:0006066	alcohol metabolic process	29/462	106/4617	0.27358490566037735	2.7340725312423424	6.022158083340963	2.5046673213916666e-7	6.154988028679151e-6	5.297395796705572e-6	YNL037C/YDL066W/YOR136W/YIL155C/YMR015C/YGR060W/YHR007C/YFL059W/YER044C/YLR044C/YMR083W/YDL168W/YPL028W/YPL170W/YML126C/YGR175C/YNL333W/YMR226C/YJR159W/YLR410W/YHR190W/YLR174W/YJL167W/YMR202W/YER024W/YLR260W/YML008C/YDR315C/YER062C	29
BP	GO:0019637	organophosphate metabolic process	71/462	395/4617	0.17974683544303796	1.796301167187243	5.518044003382541	2.6248622493216704e-7	6.3330767360906485e-6	5.45067089093591e-6	YNR001C/YMR095C/YGR254W/YDL066W/YOR344C/YMR096W/YNL220W/Q0085/YGR180C/YIL155C/YJL026W/YGL059W/YGL224C/YKL104C/YJR078W/YOR202W/YKL060C/YCL030C/YHR216W/YDR481C/YPL110C/YJR103W/YFL059W/YGR204W/YPL188W/YKL152C/YBR196C/YIL116W/YDR377W/YJR121W/YPL028W/YDL185W/YBR161W/YML126C/YDL004W/YBR039W/YOR317W/Q0130/YNL333W/YGL248W/YKL016C/YFL018C/YLR410W/YIL107C/YHR190W/YLR174W/YJL167W/YKR080W/YAL038W/YDR298C/YBR127C/YOR128C/YPL271W/YIL049W/YBR035C/YBR109C/YJR009C/YNL071W/YJL121C/YJR025C/YER178W/YPL134C/YPR020W/YFR019W/YGR046W/YDR315C/YCR026C/YPL078C/YGR244C/YMR008C/YPR113W	71
BP	GO:0006811	monoatomic ion transport	40/462	176/4617	0.22727272727272727	2.27125147579693	5.7334468544225325	3.385271663821782e-7	8.021884817663401e-6	6.904172472268109e-6	Q0085/YDR345C/Q0070/YGL191W/YJL166W/YGR183C/Q0045/YDR529C/YHR001W-A/YDR377W/YJR121W/YDL185W/YPR191W/YDL004W/YIL023C/YBR039W/Q0130/YKL016C/YLR443W/YDL067C/YHR051W/YMR256C/YDR298C/YBR127C/YPL271W/YBL045C/YOR332W/YPR020W/YLL015W/YOR065W/YDL120W/YBR298C/YEL024W/YLR038C/YEL051W/YPL078C/YLR395C/YHR039C-A/YBL030C/YGL255W	40
BP	GO:0006796	phosphate-containing compound metabolic process	77/462	444/4617	0.17342342342342343	1.7331081081081081	5.417559493677867	3.530197519583415e-7	8.218547558749459e-6	7.073433626496779e-6	YNR001C/YMR095C/YGR254W/YDL066W/YOR344C/YMR096W/YNL220W/Q0085/YGR180C/YIL155C/YJL026W/YGL059W/YGL224C/YKL104C/YJR078W/YOR202W/YKL060C/YCL030C/YHR216W/YDR481C/YPL110C/YJR103W/YFL059W/YGR204W/YPL188W/YKL152C/YBR196C/YIL116W/YDR377W/YJR121W/YPL028W/YDL185W/YBR161W/YML126C/YDL004W/YBR039W/YOR317W/YML051W/Q0130/YNL333W/YGL248W/YKL016C/YFL018C/YLR410W/YIL107C/YHR190W/YLR174W/YJL167W/YKR080W/YAL038W/YDR298C/YBR127C/YOR128C/YPL271W/YIL049W/YKR053C/YBR035C/YBR109C/YBR011C/YJR009C/YNL071W/YJL121C/YJR025C/YER178W/YPL134C/YPR020W/YFR019W/YDR009W/YGR046W/YDR315C/YCR026C/YCR036W/YPL256C/YPL078C/YGR244C/YMR008C/YPR113W	77
BP	GO:0019693	ribose phosphate metabolic process	26/462	93/4617	0.27956989247311825	2.7938835358190195	5.826970157670146	6.720058034610944e-7	1.5375029330911592e-5	1.3232782155268377e-5	YGR254W/YOR344C/YNL220W/Q0085/YKL060C/YHR216W/YJR103W/YKL152C/YBR196C/YDR377W/YJR121W/YDL185W/YDL004W/YBR039W/Q0130/YNL333W/YGL248W/YKL016C/YAL038W/YDR298C/YBR127C/YOR128C/YPL271W/YJR009C/YPR020W/YPL078C	26
BP	GO:0006793	phosphorus metabolic process	77/462	456/4617	0.16885964912280702	1.6875	5.156139274399221	1.079689094933216e-6	2.428385472841318e-5	2.0900315218600167e-5	YNR001C/YMR095C/YGR254W/YDL066W/YOR344C/YMR096W/YNL220W/Q0085/YGR180C/YIL155C/YJL026W/YGL059W/YGL224C/YKL104C/YJR078W/YOR202W/YKL060C/YCL030C/YHR216W/YDR481C/YPL110C/YJR103W/YFL059W/YGR204W/YPL188W/YKL152C/YBR196C/YIL116W/YDR377W/YJR121W/YPL028W/YDL185W/YBR161W/YML126C/YDL004W/YBR039W/YOR317W/YML051W/Q0130/YNL333W/YGL248W/YKL016C/YFL018C/YLR410W/YIL107C/YHR190W/YLR174W/YJL167W/YKR080W/YAL038W/YDR298C/YBR127C/YOR128C/YPL271W/YIL049W/YKR053C/YBR035C/YBR109C/YBR011C/YJR009C/YNL071W/YJL121C/YJR025C/YER178W/YPL134C/YPR020W/YFR019W/YDR009W/YGR046W/YDR315C/YCR026C/YCR036W/YPL256C/YPL078C/YGR244C/YMR008C/YPR113W	77
BP	GO:0043648	dicarboxylic acid metabolic process	20/462	64/4617	0.3125	3.122970779220779	5.702345826689841	2.005318190301687e-6	4.435095397550565e-5	3.817140765749703e-5	YNL037C/YPL262W/YDL066W/YOR136W/YDL171C/YOR375C/YGL202W/YGL125W/YBR222C/YGR204W/YGL026C/YIL116W/YFL018C/YLR174W/YKR080W/YBR166C/YDR007W/YPR035W/YBR263W/YJR025C	20
BP	GO:0072522	purine-containing compound biosynthetic process	25/462	94/4617	0.26595744680851063	2.657847471677259	5.414565079494943	3.0331221411746052e-6	6.598283739899511e-5	5.678925838092229e-5	YNL220W/Q0085/YGL059W/YOR184W/YJR078W/YHR216W/YGR204W/YPL188W/YDR377W/YJR121W/YDL004W/YBR039W/Q0130/YNL333W/YKL016C/YFL018C/YKR080W/YDR298C/YOR128C/YPL271W/YNL071W/YJR025C/YER178W/YPR020W/YPL078C	25
BP	GO:0009085	lysine biosynthetic process	8/462	12/4617	0.6666666666666666	6.662337662337662	6.548471528803922	3.266693731993229e-6	6.880797749769865e-5	5.9220763562450354e-5	YIR034C/YDL131W/YJL200C/YGL202W/YDR234W/YNR050C/YBR115C/YIL094C	8
BP	GO:0019878	lysine biosynthetic process via aminoadipic acid	8/462	12/4617	0.6666666666666666	6.662337662337662	6.548471528803922	3.266693731993229e-6	6.880797749769865e-5	5.9220763562450354e-5	YIR034C/YDL131W/YJL200C/YGL202W/YDR234W/YNR050C/YBR115C/YIL094C	8
BP	GO:0071852	fungal-type cell wall organization or biogenesis	33/462	145/4617	0.22758620689655173	2.274384236453202	5.198785132533477	3.6567462077189112e-6	7.530205041219603e-5	6.480999856997002e-5	YKL163W/YLR121C/YLR343W/YGR189C/YDR077W/YBR067C/YKL096W-A/YGR023W/YIL123W/YPL221W/YMR104C/YLR037C/YGR282C/YLR300W/YLR390W-A/YER046W/YDR403W/YOR208W/YOL030W/YJL158C/YJL159W/YLR120C/YDR349C/YLR342W/YLR443W/YKR042W/YDR389W/YMR200W/YHR102W/YDR420W/YKR100C/YJL174W/YFL039C	33
BP	GO:0071554	cell wall organization or biogenesis	41/462	199/4617	0.20603015075376885	2.0589636494159107	5.091703533606176	3.6884953103185696e-6	7.530205041219603e-5	6.480999856997002e-5	YKL163W/YLR121C/YLR343W/YGR189C/YBL043W/YDR077W/YBR067C/YKL096W-A/YGR023W/YIL123W/YPL221W/YGR070W/YMR104C/YJL171C/YLR037C/YGR282C/YLR300W/YLR390W-A/YER046W/YDR403W/YOR208W/YOL030W/YJL158C/YJL159W/YLR120C/YDR349C/YGR279C/YLR342W/YMR295C/YLR443W/YKR042W/YOL105C/YDR389W/YMR200W/YHR102W/YDR420W/YKR100C/YHR132C/YJL174W/YFL039C/YDR483W	41
BP	GO:0009152	purine ribonucleotide biosynthetic process	15/462	41/4617	0.36585365853658536	3.656160912258473	5.696022231055289	4.38339089944614e-6	8.806006045616946e-5	7.579039828258746e-5	YNL220W/Q0085/YHR216W/YDR377W/YJR121W/YDL004W/YBR039W/Q0130/YNL333W/YKL016C/YDR298C/YOR128C/YPL271W/YPR020W/YPL078C	15
BP	GO:0006164	purine nucleotide biosynthetic process	20/462	67/4617	0.29850746268656714	2.983136266718356	5.451959658146412	4.446137189572987e-6	8.806006045616946e-5	7.579039828258746e-5	YNL220W/Q0085/YJR078W/YHR216W/YGR204W/YPL188W/YDR377W/YJR121W/YDL004W/YBR039W/Q0130/YNL333W/YKL016C/YKR080W/YDR298C/YOR128C/YPL271W/YJR025C/YPR020W/YPL078C	20
BP	GO:0046165	alcohol biosynthetic process	21/462	73/4617	0.2876712328767123	2.874844333748443	5.3836380888967605	4.936732185174915e-6	9.6338876613634e-5	8.291570311013597e-5	YMR015C/YGR060W/YHR007C/YFL059W/YER044C/YLR044C/YMR083W/YDL168W/YPL028W/YPL170W/YML126C/YGR175C/YNL333W/YLR410W/YHR190W/YJL167W/YMR202W/YLR260W/YML008C/YDR315C/YER062C	21
BP	GO:1901293	nucleoside phosphate biosynthetic process	31/462	134/4617	0.23134328358208955	2.3119306067067265	5.138629048359073	5.062264229355161e-6	9.735687872977245e-5	8.379186405568804e-5	YNL220W/Q0085/YGR180C/YJL026W/YGL059W/YKL104C/YJR078W/YOR202W/YCL030C/YHR216W/YJR103W/YGR204W/YPL188W/YIL116W/YDR377W/YJR121W/YDL004W/YBR039W/Q0130/YNL333W/YKL016C/YFL018C/YKR080W/YDR298C/YOR128C/YPL271W/YNL071W/YJR025C/YER178W/YPR020W/YPL078C	31
BP	GO:0009165	nucleotide biosynthetic process	26/462	103/4617	0.2524271844660194	2.5226327070987264	5.2107635105538455	5.52906579778138e-6	1.0481529019508415e-4	9.021107354274884e-5	YNL220W/Q0085/YGR180C/YJL026W/YJR078W/YOR202W/YCL030C/YHR216W/YJR103W/YGR204W/YPL188W/YIL116W/YDR377W/YJR121W/YDL004W/YBR039W/Q0130/YNL333W/YKL016C/YKR080W/YDR298C/YOR128C/YPL271W/YJR025C/YPR020W/YPL078C	26
BP	GO:0045229	external encapsulating structure organization	35/462	162/4617	0.21604938271604937	2.159090909090909	5.007483494816609	6.485888045479376e-6	1.1953851994932129e-4	1.0288287323603982e-4	YKL163W/YLR121C/YLR343W/YGR189C/YBL043W/YDR077W/YBR067C/YKL096W-A/YGR023W/YIL123W/YMR104C/YJL171C/YLR037C/YGR282C/YLR300W/YLR390W-A/YER046W/YDR403W/YOL030W/YJL158C/YJL159W/YLR120C/YDR349C/YGR279C/YLR342W/YLR443W/YKR042W/YOL105C/YDR389W/YHR102W/YDR420W/YKR100C/YHR132C/YJL174W/YFL039C	35
BP	GO:0071555	cell wall organization	35/462	162/4617	0.21604938271604937	2.159090909090909	5.007483494816609	6.485888045479376e-6	1.1953851994932129e-4	1.0288287323603982e-4	YKL163W/YLR121C/YLR343W/YGR189C/YBL043W/YDR077W/YBR067C/YKL096W-A/YGR023W/YIL123W/YMR104C/YJL171C/YLR037C/YGR282C/YLR300W/YLR390W-A/YER046W/YDR403W/YOL030W/YJL158C/YJL159W/YLR120C/YDR349C/YGR279C/YLR342W/YLR443W/YKR042W/YOL105C/YDR389W/YHR102W/YDR420W/YKR100C/YHR132C/YJL174W/YFL039C	35
BP	GO:0009084	glutamine family amino acid biosynthetic process	11/462	24/4617	0.4583333333333333	4.580357142857143	5.863435091963271	6.672115996178052e-6	1.212862729716202e-4	1.0438710678951964e-4	YNL037C/YDL066W/YOR136W/YDL171C/YOR375C/YHR018C/YMR062C/YLR174W/YPR035W/YOL058W/YJL071W	11
BP	GO:0006553	lysine metabolic process	8/462	13/4617	0.6153846153846154	6.149850149850151	6.19964732231653	7.752818177241926e-6	1.390268881243248e-4	1.1965587087208379e-4	YIR034C/YDL131W/YJL200C/YGL202W/YDR234W/YNR050C/YBR115C/YIL094C	8
BP	GO:0031505	fungal-type cell wall organization	29/462	125/4617	0.232	2.3184935064935064	4.982892315006888	9.692604297129099e-6	1.7149447869720417e-4	1.4759965841943962e-4	YKL163W/YLR121C/YLR343W/YGR189C/YDR077W/YBR067C/YKL096W-A/YGR023W/YIL123W/YMR104C/YLR037C/YGR282C/YLR300W/YLR390W-A/YER046W/YDR403W/YOL030W/YJL158C/YJL159W/YLR120C/YDR349C/YLR443W/YKR042W/YDR389W/YHR102W/YDR420W/YKR100C/YJL174W/YFL039C	29
BP	GO:0006790	sulfur compound metabolic process	31/462	140/4617	0.22142857142857142	2.212847866419295	4.858980688290866	1.3170643092676609e-5	2.2996636031555077e-4	1.9792448414894905e-4	YNR057C/YGR286C/YNR058W/YNR001C/YLL027W/YIR017C/YGL059W/YJR078W/YNL239W/YGL202W/YFL059W/YGL125W/YJR130C/YFR030W/YGR204W/YNL277W/YML126C/YOR317W/YNL333W/YFL018C/YDR158W/YHR208W/YOR285W/YHR112C/YNL071W/YJR025C/YER178W/YDL120W/YPR069C/YLL057C/YGR244C	31
BP	GO:0072524	pyridine-containing compound metabolic process	21/462	79/4617	0.26582278481012656	2.656501726121979	4.951554532958764	1.909113942293179e-5	3.290122339510453e-4	2.831700105793711e-4	YMR095C/YGR254W/YDL066W/YOR344C/YMR096W/YIL155C/YJR078W/YKL060C/YDR481C/YFL059W/YPL188W/YKL152C/YBR196C/YNL333W/YLR174W/YAL038W/YBR035C/YJR009C/YJL121C/YJR025C/YPL134C	21
BP	GO:0044282	small molecule catabolic process	31/462	143/4617	0.21678321678321677	2.1664244846063028	4.724382259886944	2.066443397427754e-5	3.515603062034141e-4	3.025763949000153e-4	YIR034C/YGR254W/YDL170W/YIL155C/YPL111W/YJR078W/YKL060C/YNL239W/YGL202W/YBR222C/YLR044C/YKL152C/YMR083W/YBR196C/YDR216W/YIL116W/YDL168W/YPL028W/YJR159W/YDR533C/YFL018C/YAL038W/YHR208W/YJR009C/YNL274C/YJR025C/YPR006C/YDR272W/YER010C/YLL057C/YCR036W	31
BP	GO:0006122	mitochondrial electron transport, ubiquinol to cytochrome c	7/462	11/4617	0.6363636363636364	6.359504132231405	5.933724244467455	2.2184828411819536e-5	3.726489531960066e-4	3.2072669989106195e-4	YJL166W/YGR183C/YDR529C/YHR001W-A/YPR191W/YOR065W/YEL024W	7
