set	setSize	pMANOVA	s.PC1	s.PC2	p.PC1	p.PC2	s.dist	SD	p.adjustMANOVA
STE12_repressed	21	9.66427218876485e-4	-0.4684939453266622	0.14965246485803363	2.0574585476712854e-4	0.23605894164930927	0.4918154501902381	0.4370955184077196	0.0017156797818256699
CST6_repressed	38	0.00142761864720976	-0.16141116984601236	0.3391519190990577	0.08614309457193285	3.088185039834183e-4	0.3756029685447547	0.353951554604744	0.002506263847323801
USV1_repressed	19	0.001891740953385177	-0.4327599821471486	0.34090935100307845	0.001108112322850937	0.010207151244915978	0.5509086927516578	0.5470668318665998	0.0032845612157676703
SKO1_repressed	80	0.001956179560387212	0.023595196121639486	0.20011568973115912	0.7171579812575555	0.0021124526611784327	0.2015019170047674	0.12481883804968795	0.0033595257667519514
COM2_activated	39	0.0022437221633554807	-0.3093554185495657	0.21260380443608218	8.587366166472259e-4	0.02202357570352158	0.37536802294105026	0.3690809060760129	0.003811915073227591
SFP1_repressed	19	0.0026672135640226154	-0.37018344949130816	-0.09710348931689959	0.005279133218051133	0.46451732273595614	0.3827072953509002	0.19309669164547663	0.004483188756548652
KAR4_repressed	12	0.0029510080222335047	-0.41055145462440296	0.5259806050079606	0.013884156995602415	0.0016181009738739948	0.6672391578278013	0.6622281701646484	0.004907992289609408
DIG2_activated	85	0.003138519202005609	0.2113831899404368	-0.11822582110276277	8.215478022071467e-4	0.061441118256944434	0.24219867415990792	0.23306876684883804	0.005165479519967564
DIG1_repressed	42	0.0037125009909758167	0.13943348318348317	0.18689643689643692	0.11928389673926522	0.0367731862919618	0.23317798857795843	0.033561376425572824	0.006047166562620402
POG1_activated	15	0.004204161545521699	0.468723296400898	-0.04523137084510097	0.0016894368822399316	0.7620060186487011	0.47090063229672047	0.3634208304321214	0.006778138001963555
AFT2_repressed	18	0.004315635427894059	-0.4497584541062802	0.1884782608695652	9.680865503326546e-4	0.16694296316810325	0.4876543056925539	0.4513015091616461	0.00688757977381072
SOK2_activated	30	0.004497175542192421	-0.21044754431851204	0.33775065387968617	0.04660489573323795	0.0013999561089746092	0.3979493348478518	0.387634663380193	0.007105537356664026
PDR1_activated	16	0.00515676876788798	0.01108213820078225	-0.43426770969143846	0.9389215055016275	0.00266338655561229	0.4344090899920819	0.31490989744498676	0.008067024409171295
SWI5_repressed	36	0.005630295262538925	-0.3056404287307823	0.1742688782191183	0.0015520909735582033	0.07126079602966835	0.3518319394121095	0.339347125298811	0.00872143775961912
STB1_repressed	10	0.008203536985229666	-0.5613281250000001	0.1555555555555556	0.0021268078223359273	0.39482886953196317	0.5824833000011359	0.5069133118428041	0.012584066443362012
YAP1_activated	72	0.00862299787778371	0.15294886835801927	-0.19496382656303463	0.025728542318665247	0.004463198857172641	0.24779880952115113	0.24601142583956376	0.013100323698940637
GCN4_activated	11	0.011097396272671303	0.029500562385303006	0.46654300767606605	0.8656233491672759	0.007423895050770259	0.46747477064808424	0.3090356767314492	0.01669893915316253
MSN2_30_activated	10	0.012009847338518934	-0.5143663194444443	0.36666666666666664	0.004882369627598651	0.04485256024500036	0.6316780469695528	0.6229843989281999	0.017901470561188598
HAP2_repressed	28	0.013556999690090343	-0.3200280112044818	0.1501556178026766	0.0034471895635165236	0.17012915034808	0.35350337694737716	0.3324700324738616	0.020018747205927796
HAP3_activated	15	0.015348069525146937	-0.41333912665652833	0.05195162575132154	0.00562880073993335	0.727957537400625	0.416591172546163	0.3290102462509816	0.022405668273906065
YKL222C_repressed	54	0.015457074948454184	-0.22219787710585262	0.1365761028337716	0.004923811248796589	0.08399749928662772	0.2608158899599649	0.25369151412859464	0.022405668273906065
SWI6_repressed	90	0.015821423675951386	0.010497644287396945	0.15768060463290146	0.8644134271713468	0.010293662519433302	0.1580296605482088	0.10407406933541696	0.022725317643639262
NDD1_activated	121	0.02012112055851522	0.07757421384688046	-0.14724784383344636	0.144766430199054	0.005625446648517223	0.16643222695007281	0.15897320154607222	0.028640874308517156
MBP1_activated	17	0.02147230165307272	0.28302031527673005	0.13098175588427063	0.04365960586915329	0.3505800085736773	0.31186009560998074	0.10750749634824171	0.030291282689156162
MSN2_37_repressed	13	0.023599648703143114	0.39133049361062394	-0.3387789192349452	0.014665220764764808	0.03463223979639175	0.5176009189979593	0.5162653168312306	0.03299773889466028
SWI5_activated	68	0.026010029786885814	0.18093083387201034	-0.017666451195863	0.010307705204738718	0.8022812792314712	0.18179128181372398	0.1404294869967311	0.03604898865199964
MIG2_activated	11	0.028352726468415895	-0.3270714525327072	0.4341022554610573	0.060587581655751434	0.012741333441583836	0.5435259913364143	0.5382310905832999	0.03895418071312793
PHO4_activated	23	0.028629511956319447	0.32126602639920515	-0.14409802715617157	0.007761251211730309	0.23257476841963376	0.3521024015093273	0.3290620779894665	0.038995369733607524
MIG1_activated	19	0.03164757678568008	-0.27254208580812755	-0.09035144939975512	0.04004122949503812	0.4961457855653111	0.2871281472535935	0.12882823447305286	0.04273775326613208
OPI1_repressed	32	0.03235518239817778	-0.26097088966419535	0.04749509376362844	0.01082450399720592	0.6429202173327992	0.26525759024717366	0.2181183886471914	0.04332304083823804
