gene_id	log2FC_hl_Not1_AID	log2FC_hl_Pop2_AID	log2FC_hl_Xrn1_AID	log2FC_hl_dcp2_AID	log2FC_hl_CCR4_AID
YML057W	-2.35874632544381	-0.0846340930376666	-2.02092448539715	-0.865670210395947	-0.108384141379043
YML058W	-1.14622864842954	-0.340190374526791	-0.901696854107313	0.653243824322988	NA
YML059C	-2.86814869191941	-1.89745097522246	-1.45189405429915	-1.5609697911182	0.317149906535857
YML064C	-2.07591013836311	-1.56490804626384	-1.26371321473777	-1.1089480733533	NA
YML065W	-1.96287942563579	-1.61157437251719	-0.749351542738104	-1.72679388662094	-0.33481141128034
YML067C	-2.35805632929149	-0.325040362199806	-2.39537699690718	-1.44108445318528	NA
YML074C	-1.61617735344646	-0.291700048051788	-1.22149621453812	-0.35607882749382	NA
YML081W	-0.00825118209795786	-0.0946318134226769	-1.0449302619618	-1.49133937126498	-2.16733565444949
YML085C	-1.10975005452876	-0.623597786373648	-0.612435593683317	1.43935926917481	0.795355366500406
YML086C	-0.62354041566725	0.276794781659595	-0.299163933214251	-0.151343368543186	-0.713394509088417
YML088W	-1.96604492978934	-2.36954824105415	NA	-2.68543095888157	NA
YML092C	-0.896325568419977	-1.01350507073722	-1.03658557641845	-0.90641429760741	0.594285602629035
YML099C	NA	NA	-0.547399409463707	-0.175303506147593	-1.08621349118236
YML105C	-1.99988288578423	-1.21071697868398	-1.42762695642929	-0.714326136893356	-1.62677023607792
YML106W	-0.733424597278647	-0.291286691557711	-1.23683398104759	-0.201611018124312	0.259012944890916
YML107C	-1.67113963953985	0.0203979785402208	0.379262587751183	-1.27875858466088	NA
YML110C	-0.626123704790531	-1.22836106942387	-0.898396184373066	-0.0681775527084173	1.54236221633064
YML111W	-3.26063373696122	-0.300477551437818	-1.79956635886751	-0.493325121517205	NA
YML112W	-3.30242672344881	-1.81919966678105	-0.323974935091006	NA	-0.749584674038118
YML113W	-2.59309860148662	-0.247869065099354	-0.383474140178465	-1.7468891998128	0.117085497092754
YML115C	-2.90631482005505	-0.499862403390496	-0.724985751871866	-2.62156771243913	0.0457899868917876
YML116W-A	-0.380915883794915	0.218354927112201	-0.374341556649466	-0.33436607348225	1.00822190336291
YML117W	-0.614734795686889	0.734176198103287	-0.628434482091498	-0.791672786330103	0.90321125322086
YML120C	-1.89457263913114	-0.560464389982432	0.814510009889096	-1.44024171866309	-0.931363931530128
YML126C	-0.926828307413063	-2.00929320775221	-1.12541410500593	-1.54777371574319	NA
YML128C	-2.68750190988716	-0.74152970361867	0.708700102853392	-1.0245366387165	-0.784240567553532
YML129C	-2.60115619860831	-0.985684210040978	-1.60908527434753	-0.725279554036661	NA
YML132W	NA	NA	-0.932824422484756	NA	-0.882517525356443
YMR001C	-2.2582989586879	-1.17494807376022	-0.58304575075497	0.0130698610374592	NA
YMR002W	-1.06483532678182	0.0452234587873223	-1.46856081472079	-0.798086216598746	0.414572385136064
YMR005W	-1.73976276873044	-0.820558401500493	-1.11314119518232	-0.525520306346332	-0.498320385091683
YMR009W	-2.47393085109361	0.0793644197699447	-1.4774105064849	-1.60032781963659	NA
YMR012W	-2.06332829378754	0.172209987249418	-1.71040377394934	0.231060420531094	NA
YMR015C	-1.94920765446561	-0.140887890667774	0.314242084073044	-0.631164711761236	NA
YMR022W	0.70195282702802	-0.335164640036337	-0.458732532673948	-0.58577430905707	0.420376958859141
YMR024W	-1.48262902325539	-2.25795530330678	-1.39272336980139	-1.04590254661532	-0.511642663333416
YMR028W	-4.00200836851768	-1.61701505287854	-1.76765783510512	-2.09616917250218	0.330350466793511
YMR030W	-0.28229233384757	0.15285879434432	0.339788632993966	1.67189996375553	NA
YMR038C	-2.06904707190267	-0.266674979409705	-0.487384868330092	0.273443201837543	-0.320304889164288
YMR039C	-2.62547885456402	-3.04657122368215	-0.863733960786667	-1.358213756775	NA
YMR044W	-1.52135952135819	-1.42511855408059	-1.74247684094207	-0.192311231995296	-0.659811596127258
YMR048W	-2.32486272344751	-1.30941331626668	-0.0962663777816158	0.239561136931143	0.380417895346158
YMR052W	-0.113427623555896	0.755442997095872	0.3397914075364	-0.772397932326373	0.783720034895953
YMR054W	-1.28630789685062	-2.41497106029864	-0.647758543820688	-0.435404525608966	-2.80667611426429
YMR062C	-1.93590452647753	NA	-0.591255351084401	-0.384133293943005	-1.339716539443
YMR072W	-2.03571947048258	-0.81387468466049	-1.55837417293214	-0.617318940778815	NA
YMR073C	-1.99217618438253	-1.11939671095155	0.0404875419034998	-1.02100861271479	NA
YMR079W	-1.7078296467342	0.0693765455434337	-1.12312619733247	0.22110838736347	NA
YMR080C	NA	-1.04815960277198	0.135170668275816	-0.174488894062017	-0.685004930987609
YMR081C	0.365987573146628	NA	0.639717132366534	-0.592207396309454	NA
YMR083W	-1.5114431701296	-1.48019674992022	-2.04358873309175	-0.902533345857836	0.0629886685981181
YMR087W	-3.37378798428683	-2.1561031745976	-0.598296653870523	-1.46298230866076	1.17153053971455
YMR088C	-1.48371749049477	-0.323439995674238	0.49075537088659	-1.35706599136809	-0.461911439502423
YMR090W	0.99446314078795	-0.245350773782967	0.0196577501223481	-1.52698841818441	0.143495770671423
YMR091C	-2.30434558328804	NA	-0.80777189490764	-0.0931381041959881	0.441128981146376
YMR093W	-2.36971470060712	-1.08407937416542	-1.24095898376508	-0.516380402821821	NA
YMR102C	-1.58020900848753	-1.46316980523624	NA	-1.3339325012614	-2.02947271723082
YMR103C	-1.98310210528232	NA	-0.820164202566467	-2.63614682275007	NA
YMR108W	-2.10961603621181	-0.838676968846563	-1.36279034758581	-0.817728147148486	NA
YMR110C	-1.62442296106675	-0.99745883446158	-1.04118386692356	NA	-0.355468907551912
YMR115W	0.0301125465039005	0.977243956394642	0.0850874438030341	0.530611870887552	NA
YMR121C	-0.7423426900388	-0.443914893775559	-0.789640745152125	-0.560632921343144	NA
YMR122W-A	-1.73441777489057	-0.62121064410714	-1.64639728537986	-0.20797161478736	NA
YMR123W	-1.44998129419754	-0.113534793391434	-0.765097099383629	-0.069906532957318	1.55635717260441
YMR124W	-0.751504920918055	-0.268157127237503	-2.13702361401897	-0.553456568440761	NA
YMR125W	-1.49224319171726	-1.28096782097909	-1.70167716029732	0.633941553990895	-0.751313783062157
YMR126C	-1.65038308105516	-1.80700505781275	-1.874878769241	-0.465629815677482	NA
YMR140W	-1.73888081447352	0.894000681353514	-1.21925854259453	-0.536801688356155	NA
YMR148W	-1.98451420041932	-0.312621067753324	-1.70462781590719	NA	NA
YMR152W	0.784055084608545	NA	0.105704215419875	0.3562451892063	NA
YMR157C	-1.99913288325717	-1.52593552755686	-1.31125019018465	-1.4986202859924	-1.24276235127788
YMR158W	-2.80984586012277	0.0774511395611574	-1.16460167116931	-1.14851754154643	NA
YMR161W	-2.05738869892681	0.623331382209738	-1.12668667797257	-0.0412119832269955	NA
YMR162C	-2.98924783228628	-1.25215196712676	-0.649652287196058	-1.29077880334238	NA
YMR166C	-1.86805852132145	-1.22337478304849	-1.79130072424795	-0.917290462955155	-0.252735596904331
YMR171C	-0.674863724560526	-0.574827594468494	-0.885425297638433	-0.432491685036192	NA
YMR173W	-0.940488281720314	-0.894311811799013	-0.122958590751544	-0.950334813974161	NA
YMR173W-A	-0.935752664413436	-0.831231264686537	-0.0924691791728213	-0.88847732780106	NA
YMR177W	-3.37488908719393	-2.42369064506374	-1.55262248052788	NA	NA
YMR178W	-3.24120679905453	-2.3527740844297	-0.730428848625749	-2.60719455409699	NA
YMR181C	-2.76715160420014	NA	-0.663418865273937	-0.756554730241558	NA
YMR186W	-1.38552074580942	0.0142744421285523	-1.62398044991445	-0.472525645623644	0.0806581240376454
YMR188C	-0.641936915630828	-0.239733392009208	-0.0675419884839815	0.788484064072178	1.40259329282897
YMR193W	-2.47657174828761	-1.5354432283124	-1.30358707854394	-2.27363546369414	-0.124390898589462
YMR195W	-2.11106970571668	-0.400729541814011	-0.944164985959862	-0.984757282977832	0.216171244995599
YMR197C	-2.93243697866022	-0.814748958457892	-1.31932229304796	-1.15246927489169	NA
YMR202W	-0.989411921834883	-2.13564211317933	-1.50529690470723	0.579397907066543	NA
YMR203W	-0.772996592019203	-0.99354157472908	-0.0826842675634652	NA	NA
YMR205C	-1.55676295010177	-0.629380859123376	-2.5660397135331	-0.701041284953313	-2.20821481101
YMR213W	-3.20416828270665	-1.22029562680279	NA	-1.66404948994703	NA
YMR214W	-0.95627678282256	0.449930376816745	0.923289366896191	0.347062527853079	0.932274769161377
YMR215W	-1.93307413696256	-1.15649843740983	-1.621174629779	-1.1985397308392	-0.300270213313501
YMR220W	-2.96839162555918	-2.35383801553545	-0.645633547169025	-0.441136639447624	-1.45586842178727
YMR225C	-1.55456233026556	-0.187170466032534	-0.606315027473692	-0.61236908287769	-0.217500247039915
YMR227C	-2.09281109715231	-0.560470212736456	-1.47466120250208	-1.02820968508841	NA
YMR230W-A	-0.950894401795531	-0.265125654762346	-0.538840014773676	NA	NA
YMR235C	-1.51920986256675	0.299023968038558	0.469528256454973	0.810564039860947	NA
YMR250W	-1.05573349474049	-3.09171336253505	-0.81707030647529	-3.38386774487635	-2.46802789941234
YMR258C	NA	-1.25808541716586	-0.816878388063553	-0.253110630823321	-0.417985323983214
YMR261C	NA	-2.17167200786762	-0.927343505841073	-1.04627234796166	NA
YMR262W	-1.19161142842915	-0.671966273909114	-1.48945083691847	-1.81725781107158	-1.21444114062985
YMR264W	0.0175073160042462	0.394134343039905	0.911321032910955	NA	NA
YMR267W	-2.41749134188126	-1.53996998653175	-2.01969302912643	0.287681960736052	-1.20380409537901
YMR268C	-1.00485361534247	1.46907236984915	NA	2.17248852956714	0.176370775648003
YMR276W	-1.87851120092719	-1.96461195823724	-0.487257184600844	0.142685508306996	NA
YMR277W	-0.496944094696887	-1.0872945215372	-0.748489099914022	-0.212017931758399	NA
YMR278W	-2.98149911959442	-2.14478671450293	-1.80658024758545	-1.64165298053877	-1.78876708274465
YMR284W	NA	-1.35521154716847	-1.91661095126655	-2.56907726980007	-0.969907483018603
YMR286W	-2.5015843501512	-1.10592948085081	-2.40074534775302	-1.01744451582576	-2.05877202277407
YMR292W	-1.84666843935012	0.457001880570919	-1.4238688338032	-0.850184107607262	0.247666093127133
YMR297W	-1.80485795239374	0.605843691675505	-1.09402437739244	-0.312784666970731	0.52647908917336
YMR298W	-3.17386989820663	-1.06955163892563	-1.82478666409869	-1.45815551013591	NA
YMR299C	-0.724034277547915	1.23817968632457	NA	-1.78813276770292	-1.60734867101371
YMR304C-A	-1.4140490665229	-0.118664473597295	-1.35767646422864	-1.59584437985446	NA
YMR305C	-1.26158557812732	-0.103091496685709	-1.43643315840611	-1.53465922081604	NA
YMR307W	-2.39770142288904	-0.859846129713789	-2.2289079071028	-0.418736069269475	NA
YMR308C	-1.9790773045371	-1.43911481015098	-1.09943223676087	-0.360532235684133	-1.4194127238996
YMR309C	-2.35085859890104	-1.198225371313	-0.708762782575103	-1.0434797891395	-0.95765700898981
YMR311C	-2.68893114693303	NA	-1.68833215436739	NA	NA
YMR313C	-2.30177886680578	-2.5936940124096	-0.139156791995869	-0.241750011594666	NA
YMR315W	NA	0.463299062298283	-1.21101304562532	-1.37096284093431	0.277850032616187
YMR318C	-0.463461476998752	0.794286594030491	-1.11984469360078	NA	NA
YNL004W	-2.72748367424657	-2.0805279385196	-0.485255194869803	-1.85946170433117	-1.24795612012225
YNL005C	-1.20952930933969	-3.77155538027748	-1.89586362939	-1.22567339660109	NA
YNL007C	-0.39511704611837	0.120681426707204	-0.398915808732505	0.428693706320646	1.43246474290125
YNL009W	NA	-2.05685068341065	-0.788490800700397	-1.62568540016805	NA
YNL010W	-1.34880100242102	-0.490664278457233	-2.04024083425372	-0.181061945099731	-0.557394199576031
YNL015W	NA	-1.56933641470561	-2.14630406438249	0.00524428349054769	NA
YNL016W	-0.907920064292375	-1.43142631221623	-1.53001194806157	-1.4570198600172	NA
YNL020C	-1.15627307982319	1.26810359392232	-0.0678753821899547	-0.587677970576582	-1.27534719985844
YNL024C-A	-1.46417126376014	-0.302093620296411	-1.70051925763224	-0.522071629175516	-0.129867379742877
YNL026W	-2.7358236483198	-0.702375808536272	-2.06708475132472	-1.14410545012291	-2.11254055298525
YNL032W	-0.87382062568311	-0.265341648333518	-0.530752766388866	0.0780018340402393	-0.997675911733846
YNL036W	-0.70471680803315	-0.15722370067718	-0.654030403774306	0.205102369210437	NA
YNL037C	-1.19878505852946	0.291637669640065	-0.890999122333117	1.44979921284469	0.832840771663542
YNL039W	-3.16933376639924	-1.58386210695193	-0.482373883512439	-1.2789685579308	-0.247892998153328
YNL040W	-1.89874010730348	-0.681480128513722	NA	NA	0.867550001353377
YNL044W	-2.42628568557061	-0.709913866259466	-1.85122330529306	-0.831603486514737	NA
YNL045W	-0.398731703546911	-0.60802257237172	-0.85823251773964	-0.0787230903981433	NA
YNL048W	-1.19484275272304	-1.0258113967081	-1.545791837575	-0.338732919169987	0.197468811971744
YNL049C	-1.08825657252748	0.117634921938907	-0.736801838774282	-0.601161352081461	NA
YNL055C	-0.901238483885212	NA	-0.86910082221069	-0.126056031516981	NA
YNL058C	NA	0.247644402431188	NA	-0.53499653268596	NA
YNL059C	-2.54632792697814	-2.20224019328469	-0.904259591566149	-0.747034804178838	-2.28203292611836
YNL063W	-1.76601865112657	NA	-0.978540001568031	NA	NA
YNL066W	-2.10935805611543	-1.71093364330293	-0.885315121530187	-0.714683588807297	NA
YNL069C	-0.0774415595044498	NA	-0.764434820448745	NA	NA
YNL070W	-1.90930344572101	-0.814653873263592	-1.84554546184587	-0.550074080174974	-1.21323776445946
YNL071W	-1.09796589601295	0.382490374106966	0.621662440362295	-0.187297325231051	1.46228559888133
YNL078W	-0.484129320267094	-0.197402605270584	-0.92072752153752	0.498147511911408	NA
YNL081C	-2.10421200712104	-0.981063967962397	-2.40629928151466	-1.7581746703272	NA
YNL086W	NA	-0.497162255417512	-0.238952518656118	-0.984686574786316	NA
YNL088W	-2.47363102781731	-1.79244431619026	-0.916516790083001	-1.30773207932544	-1.2645325234312
YNL092W	NA	NA	NA	-0.146431440652497	NA
YNL096C	-0.335479324820369	0.101251036297076	-0.933977822987413	NA	NA
YNL097C	-1.96734375717107	0.513487821697039	0.697797400465033	-0.0403926349669946	NA
YNL097W-A	NA	NA	0.70644536182546	-1.83159427658869	NA
YNL101W	-0.283010438953544	NA	0.054338687581823	-0.716317721113092	NA
YNL102W	-3.42971330734094	-1.71313403215203	NA	-2.02143166151056	-0.00509214272172556
YNL104C	-2.50055344946069	-1.26112933125829	-2.08520757897475	-0.733739456242816	NA
YNL118C	-1.67550353507163	-0.430612697787592	-1.15214190403314	0.955614595502295	0.35017311955071
YNL127W	-3.4451351212049	-0.503819320021267	-1.57095129751099	-2.50693310608357	NA
YNL131W	-0.698533457319015	1.21934360796114	-0.36475439732903	NA	NA
YNL134C	-0.968373356697096	NA	-0.776331961969027	NA	NA
YNL136W	-2.11418598858131	-0.841368172178518	-0.286013207836395	-0.393787646130235	NA
YNL138W-A	-1.02920517212545	-2.10047650402282	-1.91251244584329	-0.268733500010653	NA
YNL142W	-0.153982511307896	NA	NA	-2.02061339714435	NA
YNL147W	-1.8035823660639	-0.513788749360098	-1.06887499083638	0.135279309017967	-0.182269923238857
YNL156C	-1.59415637883532	-0.325698922600076	-0.952031162749596	-0.161005611634925	NA
YNL157W	-1.06308297174153	0.175077680080468	-2.03409499622798	0.0106148693040269	0.873039309564813
YNL160W	-1.72043788685965	-0.703459522261861	-0.320493707573625	-0.535749315795595	NA
YNL172W	-1.16832970328738	-0.526158098224752	0.842070766615148	1.52993385689017	0.945464298985921
YNL173C	-1.40790624223812	-1.02291979668858	-0.408329095442544	-0.242939763633389	NA
YNL178W	-1.37390275531707	-0.389098743646777	-1.44309583290756	NA	NA
YNL183C	-2.90653010989107	-0.770609468060577	-0.580369786141254	-1.55363713061813	-1.88568590719104
YNL185C	-1.14536473051972	-0.678119026457727	-0.828665917008931	-0.211423370789146	NA
YNL191W	-1.16287918709541	-0.164727686169298	-0.0981519406429889	0.587949256432458	0.316129221119851
YNL192W	1.02369590466063	0.590663753661985	-0.0575420335744897	0.21123838093496	NA
YNL199C	-2.80113299091437	-0.303983458305157	-0.863203518464389	-1.97763343743029	NA
YNL200C	0.592913816005498	-0.755310554305987	-1.86253165524138	-0.317070645380452	NA
YNL206C	-3.53227887992445	-2.10491468172871	-0.769283795244084	-2.39309354058538	-0.935543716442967
YNL208W	-0.453602451469218	NA	-1.04881460158186	NA	NA
YNL212W	-1.505817651669	-0.0502654503144365	-0.328683063129765	1.20790774461506	0.582443077594486
YNL220W	-2.10757425619073	-1.94403702831672	-2.20652889880561	-1.51857899177545	-0.73667349561605
YNL223W	-2.19516987415919	-1.14479589896879	-0.525807797517886	-0.350040203275284	NA
YNL229C	-3.19348979572343	-1.91736927812912	-1.91958367060222	-1.10956715135001	NA
YNL236W	-2.23942689684091	-2.15805085699452	-0.896012460923394	NA	0.268510248076055
YNL241C	-2.06762624319424	-0.564704934574092	-1.91037880684915	-0.464733245707936	0.409336519040592
YNL243W	0.0532607103688094	NA	0.766421492336998	0.673756323015375	1.72660721926455
YNL244C	-1.616131525615	-0.166232971162367	-1.07646053200839	-0.313112330251249	NA
YNL251C	-1.77041908338785	-1.06528422943939	-0.677233702329607	NA	NA
YNL252C	-3.12740267221563	-0.436574727101078	-2.14032261173477	-1.46293374004621	-1.89695249721995
YNL255C	-1.86795884313753	-1.35737728990638	-1.76878080385464	-0.471750438891333	NA
YNL258C	-2.46600855649152	-0.831321566091919	NA	-1.10869475931797	0.123886439342661
YNL259C	1.24888008778765	0.126594670811652	-0.521332054856298	1.00524715516946	0.837505447908813
YNL260C	-2.75388593841643	-0.779914967177395	-0.12685617696547	NA	NA
YNL265C	-2.1670791513704	-1.6752429989563	1.62375361408767	-1.41781365814037	0.739160232159909
YNL267W	-2.38574971346398	-1.71339541773741	NA	-1.02272461296877	0.215008205016486
YNL275W	-0.149027734289012	2.02692873225242	-0.15382237580044	-0.552856126366136	NA
YNL281W	-1.57701068526022	-0.444199842725383	-0.860998626142684	-0.443889908916394	NA
YNL283C	-2.00918071640104	-0.05693263898289	-0.909038519042255	-0.575024739007012	NA
YNL288W	-0.491913383838058	-0.444175693161349	1.1645391291592	1.38056788888565	-0.265847515886339
YNL301C	-1.6061080928701	0.00440479461758291	-1.52640967610096	NA	NA
YNL307C	NA	-0.98429936982509	-1.17795149149178	-2.40368149640854	0.702928279339711
YNL316C	-0.888447774790995	-0.332329552156879	-0.332417200216127	-0.315684138518152	0.373772676703077
YNL317W	-2.19692831199339	-0.342678571267772	-0.334464620838434	0.345347005005908	NA
YNL327W	-2.68070114401048	-1.09940308365743	-2.02324383458698	-0.780763252243452	NA
YNL330C	-1.31448929835481	0.814747594004607	-0.429647133208303	1.33874299787819	NA
YNR002C	NA	3.45387784668381	NA	NA	NA
YNR003C	-2.20054701366647	-1.84336101592575	-2.00611435050045	-0.809493488072762	NA
YNR006W	-3.23431300510326	-1.69257538310066	NA	-1.40433892803371	-2.43510689979954
YNR009W	-2.52040850255996	-2.43975409828572	-1.25557218632155	-1.50248820551573	-1.02166757845595
YNR016C	-1.82049068728814	-0.219597216487184	-1.51039188128295	0.51997059455853	0.158464125661638
YNR021W	-1.3715241060214	0.258939216801302	-0.475992058847542	-0.624625815002301	1.00408987359118
YNR022C	-2.50362767889959	-1.91681475184428	-2.56910523147625	-1.65081201189218	-1.04674195578107
YNR023W	-2.52059392886859	-1.21530716243736	NA	-0.516961071388908	0.0691846950901741
YNR026C	-2.55756344388138	-1.53744267898442	NA	-0.662827875278753	NA
YNR028W	-2.10921474781455	-1.10893366657882	-0.414871689122886	-0.533061279068309	NA
YNR032C-A	NA	0.0848258006155612	-1.18430398082496	NA	0.240432973919402
YNR037C	-0.764335853449563	-0.798004407656693	-1.4892361363522	0.0483503748373019	0.481230094383515
YNR044W	-0.50410115511042	-0.0751694024470583	NA	NA	NA
YNR049C	-2.45528739394268	-2.16478224893966	-0.960781693177783	-0.2745373386637	0.128716776149218
YNR052C	-2.34276192633535	NA	-2.08775361136261	0.0356281573915247	-0.253958300232039
YNR055C	-2.62291973855651	-1.79589823964911	-2.50703833948931	-0.915767551883409	NA
YNR057C	NA	0.525999194953272	NA	NA	NA
YNR061C	-1.07726456715685	1.03351535153901	-0.351878845368298	0.201257236470808	NA
YNR070W	NA	-1.73619262127375	-0.748673013755234	NA	NA
YOL001W	-0.209377462162232	-0.280958420450092	0.511637118579488	-0.409905000249137	0.47605424542334
YOL005C	-0.264280177939417	-0.00631597132582138	-0.537514446570716	-0.854532343879851	-0.0125754789509242
YOL012C	-1.74261697727438	-0.848058976246296	-1.07231045850788	-0.334334902928274	-0.519378807141273
YOL013C	-2.74136512239442	-1.3478852432548	-0.900785396807068	-1.23542765811606	NA
YOL016C	-0.901027357503425	0.0966258699948211	-1.29935883549011	-2.27965967207769	1.10715562275077
YOL018C	-2.85605027590498	-1.76693946491371	-0.222615613763639	-0.686912798218569	NA
YOL019W	-2.71022082634532	-0.713859545507475	0.153589205189885	-1.40518372284383	NA
YOL025W	-0.54018542564218	-1.07254484129164	0.472311934564185	-0.955411157418797	-0.577836158051862
YOL026C	-1.29862709077682	0.268727906737863	-0.371917479766969	-1.15915293239516	-0.328430876890382
YOL034W	-2.80780642059556	-0.188033828069831	NA	-0.173026942528808	-0.0876818856516232
YOL038C-A	-0.133647609824397	-1.93323113844684	NA	NA	NA
YOL038W	-1.07438781973763	0.219749036327106	-0.997204512743224	1.14338467222252	0.55112487972465
YOL039W	-1.14843740751433	-0.765335034870264	-1.22474177627555	NA	NA
YOL040C	-1.05773509189266	-1.13934779935281	-1.7940991817779	NA	0.130577338009313
YOL041C	-1.77531993425507	-0.00618407363984916	-1.23011262610926	0.373170366401932	NA
YOL049W	-2.1974430272056	-0.973400148764275	-1.00675397028865	-0.376085169355998	-0.142106203179601
YOL052C	-1.09661070072582	-0.788974541610133	0.14840836066774	-0.498453667808795	-0.192620535476327
YOL053W	-1.17756730876304	-0.71898215182501	0.443461875753454	-0.416151960727137	0.241963574459204
YOL057W	0.135572060575438	-0.237890434094354	-0.00065033415051214	0.32563557009319	NA
YOL062C	-1.59070842529537	0.435267221277447	-1.07821689802911	-1.56723323215438	-1.11269214063883
YOL065C	-1.13928689530331	-0.550381294692462	-1.48255467047395	-0.884291893448848	1.10855987502539
YOL071W	-2.6375429607921	-2.7360129047017	-1.96811901566234	-1.70558005193884	-0.211104495048453
YOL072W	-2.81807152941534	-0.189988524086155	-1.23944792887769	-0.901384523352896	NA
YOL073C	-1.56890076202306	-0.100632981636431	-0.395309714352934	NA	0.372131180926592
YOL080C	-0.486396386582249	1.48623880167094	0.732551843599854	1.85831665457803	0.972763604206304
YOL081W	-0.0991784480064117	0.886077585836101	-0.568197437765639	NA	-0.17348810609248
YOL087C	-1.32260471151435	0.465748328991255	0.147947048546565	0.970791327479818	0.179444301713405
YOL088C	-1.84251840556788	-1.07732976877215	-0.41890608713253	-0.864759940030524	-1.32745268007979
YOL092W	-2.35532615704281	-2.78074141930765	-0.3820436713038	NA	NA
YOL097C	-2.42116271322084	-0.15649826595216	-0.676021050074209	-1.12619351429839	-0.88625948315964
YOL105C	-1.16234043195092	0.52401634506254	-0.167336973866087	-0.877584791559846	0.246014154741794
YOL109W	-1.72348906010069	-0.0901374802336008	-1.93230777847737	-0.894197958398319	NA
YOL114C	NA	NA	-2.42736746356654	NA	NA
YOL116W	-2.68758173462673	-0.775591690717904	-2.03966728904883	-1.07323143512407	-1.44552020367609
YOL120C	-1.21908111181296	-0.361781484012451	-1.2974098409892	NA	NA
YOL122C	-0.329059985848747	-0.324660966863834	-0.236922629157598	-0.454140470811091	-0.756668388094776
YOL126C	-0.369429776525528	-1.21134084099001	0.054311732362396	0.0437120637157466	-0.455935662365631
YOL129W	-2.26364757516658	-0.17102210814736	-1.19203255681816	-0.150365574545014	NA
YOL133W	-0.842795554081979	-0.185126600091838	0.244362186280129	0.921978437270979	0.528218563246669
YOL135C	-3.12911401662581	-0.340184647030216	-0.97947991961133	0.109943253333201	0.355291485245234
YOL136C	-2.64774676484345	-2.1405099102801	-1.07703919984057	-0.958870489355144	NA
YOL138C	-3.55661060703048	-1.27864923633489	-0.0650478092936143	-1.34296160682974	NA
YOL143C	-1.60157351024431	-0.667883564549881	-1.25914889180629	-1.53578713101387	-0.699784819699913
YOL145C	-1.3641937663148	-1.18922837635175	-0.123304607605017	-1.397808279773	-1.85509440130298
YOL152W	NA	NA	-1.67509139685083	NA	NA
YOL155W-A	-0.0636083719092176	1.0618318110221	NA	0.481902038209192	NA
YOL156W	-0.14270584907998	1.27093183450823	NA	0.647943366860917	NA
YOL159C-A	-0.909470997342632	-2.69244843448528	-1.07906519572465	-1.46459539974231	NA
YOL164W	NA	2.3063678055549	0.251772145704143	-1.92528053508806	NA
YOL165C	-0.533507817742317	NA	1.17222568693139	1.22286610374948	0.161635605350538
YOR002W	-1.65518530601408	-0.85079871129288	-1.23973946617898	-1.06413693400301	-1.04240955059327
YOR007C	-0.33077412926622	0.380027181615755	-1.64650529147345	-0.68878912227891	NA
YOR016C	-1.76065808208835	0.764748753067383	NA	0.230806753353035	-0.463223564000103
YOR018W	-2.79455570646513	-1.54673636729046	NA	-1.25161564794468	-0.987697979391766
YOR020C	-1.23895079223635	-0.0593561660914301	-0.870535282077752	0.247395284456279	0.126452116136569
YOR020W-A	-1.4159883793036	0.370645045547273	-1.60104126953921	-1.22304930069601	-0.324142796082588
YOR027W	-1.81220373862124	-0.91841931046787	-1.41924827434758	-1.16101618897211	-1.18429390200738
YOR032C	NA	NA	-0.461804613853245	NA	-1.54574934206401
YOR034C-A	-2.48792560877127	1.07121615839543	1.00951613236465	-0.0241960226044063	NA
YOR043W	-1.7694559726165	0.0550405227130776	-1.36983191180946	NA	NA
YOR046C	-1.70518233733019	-1.6037665450775	-1.8857857895805	-1.04991264224662	NA
YOR054C	-2.25298548857874	-0.148771989118958	-1.37019399996762	-0.552189364014457	NA
YOR058C	-0.448814217140456	-0.258234576055112	0.0255440943850304	-1.1806406658672	NA
YOR061W	-3.10175673460365	-1.68660556856302	-1.5109997218556	-1.18245968573184	-0.814046971564395
YOR063W	-0.467322002697215	0.378425839018747	-0.448771703776936	NA	NA
YOR070C	-2.1059527253115	-0.423331631459315	-0.686084234240016	NA	0.920584700754533
YOR071C	-3.05719433053886	NA	-0.855575990250876	-0.909607577114915	-1.46640652947053
YOR080W	NA	NA	NA	-2.70860699619143	-0.381651103810759
YOR085W	-1.60605210078977	-0.749415949467803	-0.723101235757794	NA	NA
YOR110W	-1.94744202775228	-0.988949044614182	-0.322898385564335	-1.59099835288825	NA
YOR111W	NA	NA	NA	NA	-3.78505058706302
YOR114W	-0.699678801686294	-0.103157543926326	-1.94900883732856	0.714866705469966	NA
YOR117W	-1.40108719477407	-0.596610595810586	-0.142967420925633	0.711539271443956	-0.370632696079331
YOR120W	-0.504316762771259	-0.233641825960173	NA	NA	NA
YOR121C	-2.06211350086421	-1.09794812546771	-0.737864070470136	-0.0614584970826539	-0.188982872538508
YOR122C	-1.28421485414229	-1.05173930683476	-1.90892924467166	-1.01683040385151	NA
YOR124C	-2.10921882240454	NA	-0.642575492813023	1.46959796761827	NA
YOR125C	-3.91165459896692	-0.445434040315157	-1.43632599218959	-1.40789160082191	0.305810310337382
YOR133W	-1.80998778089769	-0.555834511896345	-2.12415757197506	0.0402078015750967	NA
YOR136W	-2.1219878457535	-1.46723162584666	-2.05151266644467	-0.786892606787317	-1.23137084347992
YOR147W	-0.423872180984338	0.0532204949845939	0.790354833725004	0.804133737673881	NA
