#			2022-12-22-221209L01_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-04min-chase_input	2022-12-22-221209L02_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-10min-chase_input	2022-12-22-221209L03_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-16min-chase_input	2022-12-22-221209L04_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-28min-chase_input	2022-12-22-221209L05_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-40min-chase_input	2022-12-22-221209L06_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_00uM-EU_input	2022-12-22-221209L07_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-04min-chase_input	2022-12-22-221209L08_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-10min-chase_input	2022-12-22-221209L09_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-16min-chase_input	2022-12-22-221209L10_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-28min-chase_input	2022-12-22-221209L11_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-40min-chase_input	2022-12-22-221209L12_exp221207_MS96_SCGEuri_7hr-G1-arrest_00uM-EU_input	2022-12-22-221209L13_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-04min-chase_EU-enrich	2022-12-22-221209L14_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-10min-chase_EU-enrich	2022-12-22-221209L15_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-16min-chase_EU-enrich	2022-12-22-221209L16_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-28min-chase_EU-enrich	2022-12-22-221209L17_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-40min-chase_EU-enrich	2022-12-22-221209L18_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_00uM-EU_EU-enrich	2022-12-22-221209L19_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-04min-chase_EU-enrich	2022-12-22-221209L20_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-10min-chase_EU-enrich	2022-12-22-221209L21_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-16min-chase_EU-enrich	2022-12-22-221209L22_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-28min-chase_EU-enrich	2022-12-22-221209L23_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-40min-chase_EU-enrich	2022-12-22-221209L24_exp221207_MS96_SCGEuri_7hr-G1-arrest_00uM-EU_EU-enrich
S_cerevisiae	ADA2	YDR448W	11.65626	8.643542	10.49334	7.294938	7.267274	10.4313	6.937236	7.568758	5.271359	6.405675	10.77436	9.88359	9.229216	3.608762	2.089413	1.048996	0.3532852	0.3748216	13.40848	6.700059	2.909398	1.080024	1.096858	0.9237416
S_cerevisiae	ADD37	YMR184W	39.66817	25.96146	39.61353	35.64957	31.19842	44.78599	44.02323	36.9597	35.76934	49.06116	46.21873	51.69118	35.57122	22.19419	9.113172	3.325376	1.548587	2.202814	42.74666	32.03604	28.52272	6.766234	3.478216	1.786292
S_cerevisiae	ADD66	YKL206C	32.78958	39.75816	40.90868	57.2566	50.36557	39.61125	40.01368	41.57864	41.73977	41.95867	34.69323	40.12337	33.749	25.18256	12.94741	4.669676	3.355317	2.00377	45.46615	31.28995	19.51768	7.446576	5.402145	2.187706
S_cerevisiae	ADE1	YAR015W	73.41804	75.44182	76.89721	67.05835	78.48325	72.88964	62.43943	64.20899	77.83326	77.51491	69.38112	61.78687	72.94077	65.66679	47.57234	10.07877	5.778664	3.695836	76.89768	92.21302	76.62358	53.7422	18.98293	2.098455
S_cerevisiae	ADE12	YNL220W	86.04572	90.96776	98.295	94.44748	121.9041	76.71966	88.54402	95.01378	100.2065	96.34726	100.9949	83.81295	134.1416	110.1202	67.29095	16.99787	10.68662	2.546837	162.8945	181.1164	159.5587	72.1511	22.00908	3.332534
S_cerevisiae	ADE13	YLR359W	88.45392	91.2078	93.70578	81.09277	86.74985	95.40053	57.71879	65.69521	72.20373	71.21015	76.65143	55.57271	151.1585	131.7072	94.30562	22.37635	8.04218	3.190418	114.2136	130.2086	121.1574	76.27157	32.91751	1.607029
S_cerevisiae	ADE16	YLR028C	75.02786	78.84403	84.66161	92.83095	96.70984	105.0353	90.18159	87.13056	82.14317	98.95634	104.0645	123.6768	138.882	102.1306	64.64535	17.35749	7.522003	4.167703	179.2306	164.5805	149.9499	91.8159	34.02445	3.325535
S_cerevisiae	ADE17	YMR120C	37.1743	33.81901	34.7354	29.04383	26.44428	28.41195	13.59847	22.53798	20.57607	22.2608	21.38231	14.81661	61.01332	42.76095	25.84226	5.45318	2.845792	1.024873	25.88262	36.91479	31.2542	21.98441	7.875749	0.4230645
S_cerevisiae	ADE2	YOR128C	44.22523	32.79696	41.8763	44.96126	48.05429	46.1153	39.83337	46.84009	53.66806	46.95003	51.664	51.96372	72.94164	29.22552	14.46161	6.137398	4.122789	1.84259	80.58003	79.58786	59.7707	22.92199	10.1302	0.9617944
S_cerevisiae	ADE3	YGR204W	44.73265	41.70314	45.18477	54.64212	63.69445	48.30275	47.58605	51.25128	47.89231	53.81478	64.9395	58.39572	74.16842	41.87986	20.48861	6.869692	3.618189	1.117362	91.39628	91.09476	67.47824	29.88916	15.98692	1.158836
