gene_id	log2FC_pop2ccr4_hl	log2FC_dcp2_hl
YOL003C	0.29188991513895507	0.41369123442362754
YOL004W	0.5695299021476333	0.306651050027616
YOL005C	0.47879922278681364	-0.08496261945375977
YOL006C	0.49037251197436776	0.27718800655338766
YOL007C	0.2790111293557711	0.4651148620271021
YOL008W	0.4672967610834054	-0.028906933095440002
YOL009C	0.18845758526397546	0.2868246594155591
YOL010W	0.6378228935938757	-0.051777310511127786
YOL011W	0.21909035459958442	0.08702418138846056
YOL012C	0.647756864235565	0.2550413294241392
YOL013C	0.9701044787243471	0.26076293549174867
YOL013W-A	0.32605486722138816	0.454700095980168
YOL014W	0.21292027017553275	0.39684061681408395
YOL016C	0.40331609861488416	0.4252759845337836
YOL017W	0.9502069606292022	0.5157479526799718
YOL018C	0.45778906605758496	0.44262782182383115
YOL019W	0.5518708408540183	0.030123525136529047
YOL020W	0.552005920334453	0.3967481952603228
YOL021C	0.4956892468440856	0.47212549286093064
YOL022C	0.4303116598802159	0.25962740233306353
YOL023W	1.084450586839458	0.354017087626894
YOL025W	0.45948912857497726	-0.0932328674503958
YOL026C	0.27627752960856305	0.051325592770789845
YOL027C	0.5946362399489742	0.556478613898542
YOL028C	1.0136019459196317	0.2744596794017681
YOL029C	1.150538638346562	0.07084580101515256
YOL030W	0.4882072207048113	0.15400789656920577
YOL031C	0.048008542276047804	0.2468804498851234
YOL032W	0.576149015646759	0.17254389759859154
YOL033W	1.0502629096877825	-0.38585050058366677
YOL034W	0.9386067827891124	-0.15623625563918772
YOL036W	1.0220627904377366	0.25540272241037987
YOL038C-A	0.2236368905117876	0.32566193888822376
YOL038W	0.3177037064455952	0.3072034423237138
YOL039W	0.5020568979110379	-0.05855476976805389
YOL040C	0.8003595286012555	-0.15495124070540522
YOL041C	0.44976714259304745	0.4514486630343198
YOL042W	1.1476726562380528	-0.28846732261014213
YOL043C	0.5136705063510265	0.15479405325110726
YOL044W	0.4838247608006965	0.5867403399102042
YOL045W	0.8363239880947951	0.15561888679315528
YOL048C	0.617622349445814	-0.22373023247230772
YOL049W	0.2545920284622936	-0.02525695965908512
YOL051W	0.796467460793905	-0.2844985046292963
YOL052C	0.23132348185280274	0.2650170098026425
YOL052C-A	1.1528444844283097	0.17556224353275038
YOL053W	0.5182756314612057	0.07659280893186289
YOL054W	0.30312751244207664	0.32280730701875754
YOL055C	1.4918538400093453	-0.2285017481774581
YOL056W	0.833266763951132	0.2878432009377201
YOL057W	0.8359123381924104	0.07378049014770431
YOL058W	0.2835766940249185	0.19948977775624488
YOL059W	0.6517527680495742	0.31662246552659223
YOL060C	0.27792985045631596	0.3537100418438077
YOL061W	0.521959957139292	0.40299460371619045
YOL062C	0.39355294806159347	0.2953200857899529
YOL063C	0.22337529577796872	-0.00373316046561853
YOL064C	0.4944251420446101	0.08165001861132795
YOL065C	0.9423013193419142	0.26663937820401695
YOL066C	0.1176516300885194	0.3103047650072366
YOL067C	0.1949472426102346	0.13388603972340204
YOL068C	0.29335922758068694	0.07318336947052961
YOL069W	0.8822757417430898	1.1219542766102097
YOL070C	0.13178490600580703	0.5177093544186324
YOL071W	0.48012550858397524	0.08318247533013377
YOL072W	0.25818824644529986	-0.5022903287194169
YOL073C	-0.31702459919669945	0.13161682758307555
YOL075C	0.6577230413735865	0.19429836679636153
YOL076W	0.6609179716798158	0.5564345409532577
YOL077C	0.5093678827741724	0.6957973027673399
YOL077W-A	0.3697485832621063	0.053576081949199404
YOL078W	0.3646724426402368	0.23598045137721219
YOL080C	-0.016672563732301016	0.38823246424787394
YOL081W	0.22390599968099012	0.266258184495102
YOL082W	0.1711413531999093	0.3033427489780914
YOL083W	0.5354395135420841	-0.7952266395195151
YOL085C	0.010792892774266975	0.4451956429954141
YOL086C	0.42960682295047437	0.22701731135766806
YOL086W-A	-0.12933790122423766	0.519364695891208
YOL087C	1.4459766406862018	-0.4898270874598003
YOL088C	0.4090534703991524	0.10754709954057734
YOL089C	0.6099256440049182	0.4762969305726539
YOL090W	0.8659652872255393	0.014792173606124386
YOL092W	0.29635418562296356	0.4665540633830799
YOL093W	0.7110593429494126	0.10051932551248738
YOL094C	0.14159824505087762	0.15593415035084032
YOL095C	0.3999047240448961	0.6069370511522496
YOL096C	0.2521201779776889	0.20894226556878123
YOL097C	0.420401926874582	0.13596842315306643
YOL097W-A	3.544502461266823	0.31021672895797886
YOL098C	0.336861705251173	0.3267103492560817
YOL100W	0.27950531247769417	0.07603068071314886
YOL101C	1.8136381638367771	-0.1530682251856643
YOL102C	0.9413704674092968	0.18125798341640773
YOL103W	0.22338599043693458	0.1309312694616008
YOL105C	0.3606091276815514	0.5291641990472641
YOL107W	0.6138334160476964	0.13877368432246678
YOL108C	-0.45752912712936905	0.3109187807479686
YOL109W	0.5029458094486299	0.3202597497869781
YOL110W	0.34994880770415254	0.22054902733193643
YOL111C	0.16337447878263928	0.007678099910812638
YOL112W	0.11017187121535729	0.2994800141826386
YOL113W	0.047870528788159866	0.324600368287722
YOL114C	0.19174013088791608	-1.3616189242332661
YOL115W	0.45752247000048135	0.13074563998347213
YOL116W	0.18380309034772163	-0.5147355633940293
YOL117W	0.9654124553732302	0.17515345141533675
YOL119C	0.07676179178265116	-0.10446415584983179
YOL120C	0.8838650045541203	-0.2622780249099359
YOL121C	0.7424252713971496	-0.057239738651951054
YOL122C	0.2875998792241291	0.15602295637970565
YOL123W	0.7307230627726319	0.2175322278132494
YOL124C	0.4275261915687522	0.7046336993484388
YOL125W	0.6499811407904657	0.42082471055499504
YOL126C	0.0764337510399909	0.15634723039469328
YOL127W	0.5951988862512673	-0.16966284517071564
YOL128C	0.817582764074125	0.30251170749525286
YOL129W	0.30317743790267837	0.13920994413166063
YOL130W	0.6758136383976311	0.23184076097342782
YOL132W	0.3152214154488718	0.8620629948101339
YOL133W	0.422595647806682	0.22352122770731817
YOL135C	0.9334289109579866	0.5085376330478274
YOL136C	0.17804469730331662	0.4806428569098429
YOL137W	0.030625002719127978	0.4469459551135508
YOL138C	0.6847898089614545	0.7463154595174577
YOL139C	0.8581745838037844	0.22849331689430108
YOL140W	0.11373138032120274	0.17163802153530264
YOL142W	0.3638617089192976	0.2748295951678927
YOL143C	0.47203936177568295	-0.2756898768873259
YOL144W	0.7019524577083085	0.2550970169525875
YOL145C	0.4230785778914141	0.08914247900791229
YOL146W	0.637567866198673	0.2523405975689872
YOL147C	0.22050923899073682	-0.1518505724739256
YOL148C	0.057932558779664155	0.045202217415913605
YOL149W	0.6720671041106463	1.3637843807019447
YOL151W	0.5116178402919267	0.022343619008075456
YOL154W	1.2184720278657917	0.18275261878495808
YOL155C	0.8440494682923775	-0.056551334781469495
YOL157C	-1.2094540163784442	-0.029208511423463895
YOL158C	0.6613343023350683	0.16565780870286473
YOL159C	0.8006357447358232	0.3154028949007388
YOL159C-A	0.5136201662442398	0.2664378982296937
YOL163W	-0.8012581068518877	-3.3166436647241433
YOL164W	1.2431204587822529	-0.17716975703967486
YOR001W	0.2819802727434303	0.22894361741464525
YOR002W	0.23808026903313267	0.005629717779830574
YOR003W	0.5554533754061288	0.10183962624150736
YOR004W	0.5449838280236362	0.826311702945558
YOR005C	0.057029750233012814	0.22552352006064968
YOR006C	0.43613945309134194	0.1722742708398435
YOR007C	0.2707169364032993	-0.08994601102529903
YOR008C	0.2924057540772276	0.40117864816085025
YOR009W	0.5477492432134864	-0.4362179068173252
YOR011W	1.613994255712037	-0.021569167662646143
YOR011W-A	0.3545549269404203	0.9696893174040471
YOR014W	0.6345595369642585	0.14240510560185252
YOR015W	0.7514600697077872	0.12330478577631558
YOR016C	0.3706512311994599	0.256462215260795
YOR017W	0.6124336971481569	-0.3641691271484132
YOR018W	0.45138845479940676	-1.3168514527183552
YOR019W	0.7212337302810293	0.20706462219824256
YOR020C	0.6776633557869665	0.3815936680055731
YOR020W-A	0.7223437169162588	-0.010287374177044312
YOR021C	0.41779529570791185	0.2140439594572475
YOR022C	0.11635582346890962	0.08474365993533994
YOR023C	0.4525837243983169	0.33183228503464673
YOR025W	0.1549660886890913	0.25654575109590183
YOR026W	0.28138429058690256	0.2162492245754608
YOR027W	0.5497715219824715	0.08573574930191895
YOR028C	-0.17349899075439598	-0.3391101017966042
YOR030W	0.9821789720179008	0.34921340768119974
YOR032C	-0.14890126492550707	-0.2733167821468254
YOR033C	0.9160917574203553	0.0780677436494959
YOR034C	0.6629246773383053	0.10900600584507124
YOR034C-A	0.5309787185503457	0.017221697911621453
YOR035C	0.40424924065888984	0.1811536983376992
YOR036W	0.28635958891512653	0.6989536213844215
YOR037W	0.99388504431671	0.3101463183891932
YOR038C	-0.3352685400841245	0.21054191791769508
YOR039W	0.6015473341260296	0.4178696587320161
YOR040W	0.15162208618678957	0.12549568213820567
YOR042W	0.38815315564061365	0.04900504626452565
YOR043W	0.19101587370578338	0.0807068281023411
YOR044W	0.7567915247219458	-0.24224096872492487
YOR045W	0.5086164918570468	0.021209452045432307
YOR046C	0.20436158935378096	0.10236510549843748
YOR047C	0.4226666243096062	0.624795874483368
YOR048C	0.65598825363085	0.39940785161839343
YOR051C	0.27490352030672427	0.09943489765630578
YOR052C	-0.17161318553431124	-0.18270132238469491
YOR054C	-0.491520486542558	-0.0848964472679511
YOR056C	0.3472798387674834	0.3402226584512477
YOR057W	0.2336800756586413	0.02470414490803017
YOR058C	0.11471324078987358	-0.562512583164107
YOR059C	0.2757128247370223	-0.26191841751331496
YOR060C	0.5707369878835168	-1.0353046373038086
YOR061W	0.14516027134284665	0.339761552883081
YOR062C	-1.3048404628007961	-0.5105121905731054
YOR063W	0.7237817145229938	0.26617708835889214
YOR064C	-0.2844167167075144	0.20310540764750132
YOR065W	0.18525070773364674	0.6079511166645191
YOR066W	-5.977984455000714e-4	0.3850480468215485
YOR067C	0.6366622667260698	0.3371981716427744
YOR068C	1.2986091143210967	-0.8102898753040265
YOR069W	0.6441747952287479	0.024474439745305544
YOR070C	0.5509128264336829	0.33574495185078906
YOR071C	0.41451140652855883	-0.0068172010810442565
YOR073W	0.48010268404570905	0.16858241586138353
YOR074C	0.25865506065551735	0.5911871525368945
YOR075W	0.1750622647444473	0.6878428863165654
YOR076C	3.2399219294859134	-0.6987715273876248
YOR077W	0.11928509948850397	0.42767264383269904
YOR078W	0.20532501411188855	0.369188562069038
YOR079C	0.3734267747672569	0.15154744897743483
YOR080W	0.6812761406765764	0.07282475787823695
YOR081C	0.43961073750742097	0.3723364440990651
YOR083W	-1.9054574312166563	-1.8291118326489353
YOR084W	0.3212682403123683	-0.023956556651890098
YOR085W	0.2691460856788218	0.3028619727693971
YOR086C	0.22050047261615077	0.2333102595232083
YOR087W	0.42517437646779555	0.11506766067833038
YOR089C	0.25010033154009326	0.23257619030975654
YOR090C	0.3712245591163463	-0.08551910726195101
YOR091W	0.4012142727564707	0.12860566256568645
YOR092W	0.3450404413771023	0.07999176593570081
YOR093C	0.032841161807767576	-0.13914394867147567
YOR094W	0.5544729769003784	0.11225894963488739
YOR095C	0.5195648195232336	0.2788668720091405
YOR096W	0.6701510547432008	-0.24841490561604598
YOR097C	0.033088793675971645	0.29125815203110567
YOR098C	0.6108493176081636	0.22940972551704802
YOR099W	0.38663619033730195	0.026923046025523752
YOR100C	2.6889998016568386	0.17547329040682288
YOR101W	0.7096907714179089	0.21313629525401534
YOR103C	0.4060895908645094	-0.0766485726897457
YOR105W	0.28166868039900905	0.2405525012652937
YOR106W	0.611775739109029	0.507005812070754
YOR107W	-0.6928379532925548	0.39473021195358343
YOR108W	0.35969461149417614	0.1993803689474965
YOR109W	0.6176844555869166	0.05803300854176794
YOR110W	0.329255582706351	0.3180185398428882
YOR111W	0.3764895803377169	0.2495383792303087
YOR112W	0.33739574021361723	0.3098296491646139
YOR114W	1.10372324076293	-0.31386319123789375
YOR115C	0.0805342017197582	0.08910271685960758
YOR116C	0.8041642661550481	0.5841151055307506
YOR117W	0.34574471649288785	0.174954113497412
YOR118W	0.513119458490601	0.06928998372569649
YOR119C	0.31423799430327964	0.5792305601527742
YOR120W	0.22510830060639908	0.25831147890116185
YOR122C	0.37560121192207807	0.016825322886719146
YOR123C	0.12570664562674505	0.42023238741440627
YOR124C	0.6786031997213628	0.07522655983618386
YOR125C	0.1638723922097294	0.1840062603326866
YOR126C	0.21227241524641682	0.3226224700913562
YOR127W	0.6453917962324976	0.6255707874483021
YOR128C	0.3792956054441695	0.13872572129950017
YOR129C	0.7978761444652314	0.2816242963499702
YOR130C	0.04583106132925878	0.323761446999313
YOR131C	0.4112239502450379	0.44006647939699695
YOR132W	0.45316490973688656	0.11916356763590571
YOR133W	1.1776679055519732	-0.11786447832788541
YOR134W	0.6068160533473009	-0.6113503318675952
YOR136W	0.35003158352851144	0.052505972138223486
YOR137C	1.6312111636350746	-0.6795598861208622
YOR138C	0.6137326249864007	-0.242873219346912
YOR140W	0.0682623996429139	-0.25207338041040317
YOR141C	0.16237843222722181	0.33807579289516276
YOR142W	0.30954722879531027	-0.05404818298926444
YOR143C	0.454942171706748	0.4315127560486958
YOR144C	0.9627966420851441	0.43030036773016056
YOR145C	0.40369969067712463	0.4426688762102364
YOR147W	0.01154746705278088	0.21512558683638322
YOR148C	0.43201777837366623	-0.2485457843632699
YOR149C	-0.21969948671700448	0.12871990040705672
YOR150W	0.5426199373106138	0.028280378722857453
YOR151C	0.4082066740087372	0.2754693881830136
YOR152C	0.42327019932527693	0.0034234759548164304
YOR153W	0.8008596502970489	0.27379166797250226
YOR154W	0.7356742645542771	0.25524510544921886
YOR155C	0.7427250324672813	0.3062555205221233
YOR156C	-0.5861140324228551	-0.008449778696232781
YOR157C	0.3050480007042979	0.21277533501973506
YOR158W	0.7497626201272523	0.3773810717052441
YOR159C	0.2962128317302746	0.39071710811813304
YOR160W	0.5598479992316346	0.05167531995473939
YOR161C	1.1020133037101025	-0.328050386717614
YOR161C-C	0.09743331081726382	0.36548285789618223
YOR162C	1.4302685956532195	0.17202433971608566
YOR163W	0.5766480850660531	0.2198907537895524
YOR164C	0.30950201640939934	-0.012515720997021943
YOR165W	0.40893344346444577	0.3153804568068976
YOR166C	0.14102942093594298	-0.024051568939562538
YOR167C	0.4277281336084983	-0.33072829902701334
YOR168W	0.6896245471305459	0.16655920805590374
YOR171C	0.5650425871304465	0.3482826097251174
YOR172W	1.0549502778618085	0.0757228915608571
YOR173W	-0.7123814185059538	-0.1468220643055865
YOR174W	0.3754826722820716	0.33889881800342453
YOR175C	0.42121831726079567	0.3874620036678521
YOR176W	0.03919825930110695	0.2122247290756952
YOR177C	-0.026050011074574126	0.1500380653620123
YOR178C	-0.6635962813740618	NA
YOR179C	0.0935709336291622	0.3582805497289778
YOR180C	-0.28621280872484817	0.3355208852678208
YOR181W	0.3936864405740281	-0.05418482693716922
YOR182C	0.40688907628347254	-0.11077883334595148
YOR184W	0.1549850821423174	0.056663703151057954
YOR185C	-0.027467250057257645	-0.009574471157876603
YOR187W	0.9166360325994894	-0.22445153237117876
YOR188W	0.9483239161143406	0.5755254611683129
YOR189W	0.19474367892627653	0.39897079961325244
YOR191W	0.43679463473958335	0.507551904662917
YOR192C	0.3894056547126067	-0.1932630816651275
YOR193W	0.5839911619815755	0.007774545354733831
YOR194C	0.2772715556090401	0.3953093407271039
YOR195W	0.18192461670081075	0.2263290470667229
YOR196C	0.26732199978568844	0.35030067631041695
YOR197W	0.19179119737162229	0.24264582661649545
YOR198C	0.36639796682087317	0.4451549321807464
YOR201C	-0.09543078089510569	0.11996050858233519
YOR202W	0.4059417224150206	-0.08623209154957133
YOR204W	0.9138019520332702	0.37949704540299817
YOR205C	0.8414561478179182	0.3673172376403979
YOR206W	0.5086559461507674	0.6207279433920885
YOR207C	0.262458195628121	0.1740347349971
YOR208W	-1.7849905219503024	0.29081731013224166
YOR209C	0.34710447763301744	0.14751361019796802
YOR210W	0.26584190205090724	0.481883108548185
YOR211C	0.5671391764912617	0.43957350527036665
YOR212W	0.16776104069006403	0.32973308995017736
YOR213C	0.018334583285310783	0.4099970181275509
YOR215C	0.20471386696483412	0.32642449650087874
YOR216C	-0.027778361683606707	0.293703172291906
YOR217W	0.527537397845898	0.21927356206605045
YOR219C	-0.1649839980655787	0.5139339780352205
YOR220W	0.9567051515689954	0.5187760654277568
YOR221C	0.26896577594694265	0.020955299602347627
YOR222W	0.6781239257884816	0.03014722745597613
YOR223W	-0.4912304081463696	0.00570253785999357
YOR224C	0.3486873068482745	0.47322898536815877
YOR226C	0.3022724749231513	0.1497217148753043
YOR227W	0.25420228314335147	0.01461659510062912
YOR228C	0.4839586241851361	0.0041880246704894195
YOR229W	0.8566587979845053	0.7849070080334641
YOR230W	0.5046931111066593	0.020811780298240164
YOR231W	0.4515172655060412	-0.07274086707964733
YOR232W	0.6368620474957315	0.09790664877031675
YOR233W	0.06439705045806823	0.2029281622087378
YOR234C	0.7639615524065126	0.0014782216541178778
YOR236W	0.21417215988968277	0.27530677474580884
YOR237W	1.9005622243193891	-2.020842162350544
YOR238W	0.40389715901041695	0.09402941759471774
YOR239W	0.4296610067003215	0.09759926526962777
YOR241W	0.29888736581742076	0.27166498688115887
YOR242C	0.6539676152137163	-0.17407807477379883
YOR243C	0.5471823716371613	0.17825440606827467
YOR244W	1.0400494171138932	-0.06807607475138279
YOR245C	0.2838652844722158	0.2869357803170457
YOR246C	0.33942208944158264	0.18451254628867717
YOR249C	1.399875853772639	0.6637568806359646
YOR250C	0.8855650531053694	0.0720478016045529
YOR251C	0.6415196998757178	-0.2562400815629447
YOR252W	0.40118255065211306	0.6070481147034622
YOR253W	1.022152593252107	0.2888642065055676
YOR254C	0.31311343334293273	0.30419743193883425
YOR256C	0.5351396882705584	-0.05307769665404255
YOR257W	0.2948953301587572	0.04213901532090824
YOR258W	-0.22234163234941776	0.07433619879001684
YOR259C	0.2652573169242437	0.3920698913977671
YOR260W	0.35436238957588095	0.41889665348713284
YOR261C	0.33399951416433465	0.2987005158004609
YOR262W	0.3056295859258377	0.346450968752415
YOR264W	0.2732167087568065	0.15552292459022973
YOR265W	0.15056465409035716	-0.13890860310332806
YOR266W	0.6142311197697703	0.0362000802771719
YOR267C	0.6288559316613851	0.47086108086570033
YOR269W	3.4987022087967157	-0.27553973854553365
YOR270C	0.3312171189593886	0.20319277807758335
YOR271C	0.5397783349279736	0.6326719876696821
YOR272W	0.32981273438694175	0.17735126419943406
YOR273C	-0.41763026926862834	-0.4565814891223291
YOR274W	-0.0790175107242377	0.09200121743931884
YOR275C	-0.14525050466415895	0.1909611458343694
YOR276W	0.49040190194448047	0.1551827676528386
YOR278W	0.5537848268636216	0.19712050157002195
YOR279C	0.18223375756150187	0.4759029602870852
YOR280C	0.2441571700397698	0.09416690365049254
YOR281C	0.1587340889909492	0.198412405342137
YOR283W	0.5553244679273557	0.3654113204015138
YOR284W	0.23619766170606887	0.02464958500364402
YOR285W	0.2884571836243428	-0.2956716437742678
YOR286W	0.6083079387360683	-8.713435379311909e-4
YOR287C	0.16335409085912944	0.45584863165341455
YOR288C	0.09117550376295522	0.4613424326909772
YOR289W	0.9437451024117604	-0.2388060632645187
YOR290C	0.7317408359042042	0.11570427877186758
YOR291W	0.5063155236795768	0.010042692690449814
YOR292C	0.9800552837409047	-0.08360219543589809
YOR293W	0.5691142155902349	-0.1526269962291039
YOR294W	0.43090753584968927	0.2912383398914257
YOR295W	0.307412251266201	0.6073261886334214
YOR296W	0.9971392501654873	0.6192141271274146
YOR297C	0.4792388238788438	0.6793822430505445
YOR298C-A	0.28560909233481696	0.39019762504839106
YOR298W	0.43844114189836825	-1.056909610333207
YOR299W	-0.13735203089581857	0.31020297047397033
YOR301W	0.40801529995174796	0.42774143125951003
YOR302W	0.3116785515542558	0.22718456804095688
YOR303W	0.31045117154381474	0.21086253759982718
YOR304C-A	0.04369351658633089	0.13193632071432979
YOR304W	0.4568267330519776	0.048512543717907065
YOR305W	0.5717829663540298	0.3355565401990152
YOR306C	0.09860772767579479	0.41932644642132577
YOR307C	0.3991610454724699	0.34433439829693396
YOR308C	0.40341999994774536	0.0908950378652601
YOR310C	0.31839579028019643	0.5791956184546784
YOR311C	0.37805068772897177	0.2654257888174483
YOR312C	0.6934637935442871	0.060995194568488745
YOR315W	0.3387514313607367	0.0666100142402519
YOR316C	0.780551686765539	0.11784446220889219
YOR316C-A	-0.12208283649089957	0.6318159464646222
YOR317W	0.457870151357498	-0.019224035782619935
YOR319W	0.42067203906729067	0.8787403858752767
YOR320C	-0.016434968955770145	0.3217591472552767
YOR321W	0.46611730290426984	0.29985883615014247
YOR322C	0.7927612325969562	0.1014183088223302
YOR323C	0.3572019119281331	-0.1033707884898858
YOR324C	-0.11421740297942364	0.1749615276623975
YOR326W	0.16519734635397235	0.33456976201165806
YOR327C	0.5237181248694275	0.2325154890391997
YOR328W	0.08692068481608357	-0.22218489365284233
YOR329C	0.9756002227586295	0.38502164355369023
YOR330C	-0.240494456291905	0.4467050012645845
YOR332W	0.23857333576190998	-0.021751393405253436
YOR334W	-0.3236739956761534	0.6472608569296902
YOR335C	0.575170105258212	0.1322054671761181
YOR336W	0.31210216738728963	0.20566543886450614
YOR337W	1.0089292424307668	0.18050152373517256
YOR338W	-0.1984690218635285	-0.12515141643617186
YOR339C	2.137204577129328	-0.016997590050331635
YOR340C	0.19816897693727248	0.30601601581058996
YOR341W	0.690148810227965	0.28705414292107184
YOR342C	0.12394798288930953	0.24563808855793434
YOR343C	-0.35688744787354987	-0.6509042242449119
YOR344C	0.3840518974428147	0.6481930639101277
YOR346W	0.2944683111782227	0.4641232880131647
YOR347C	-0.13967173754939705	0.14241254940383305
YOR349W	0.2407439511806605	0.5212226310233102
YOR350C	-1.1680258488059676	0.29763118584314135
YOR352W	0.3513982860358165	0.05570621543458786
YOR354C	0.7290241692064343	-0.2165128945202877
YOR355W	0.42493852464462034	-0.07181694191878527
YOR356W	1.3754023694582775	-0.16114941590419424
YOR357C	0.7197543238324153	0.07210457213597955
YOR358W	0.13694172809096194	0.09825058675339429
YOR359W	0.4641898378105059	0.6580435471365965
YOR360C	0.07753258466790704	0.3232089733439569
YOR361C	0.4164872163759246	0.4828063034784951
YOR362C	0.08460839591807473	0.4067928438177149
YOR363C	1.4275130354929686	0.28632666572836907
YOR365C	0.7825229783848682	-0.6124991720215698
YOR367W	0.3694463355524535	0.1491216959030524
YOR368W	-0.12431209954059062	0.6259124160312848
YOR369C	0.6834943649665643	-0.07271085127413887
YOR370C	0.48383465129095576	0.27166344800445846
YOR371C	0.41116234734560164	0.502107344453906
YOR372C	-0.26083582771469976	0.2521157104308874
YOR373W	0.3052529312183213	0.23568591918952306
YOR374W	0.018968340705965456	0.21991659664304317
YOR375C	0.7252890238721607	0.48037464673026936
YOR376W-A	0.3759150778012476	0.12014992346099887
YOR377W	1.002311694938943	0.21090419736522828
YOR378W	-1.5907480077576868	-0.7876755500680162
YOR380W	0.51988675002025	0.3468665764944814
YOR381W	1.532586515162099	-0.18101110590022873
YOR381W-A	0.40600527678982723	0.23197230636179456
YOR382W	1.2047391766572488	-0.40205971968418985
YOR383C	-0.10373722833502431	-1.1385883040207874
YOR384W	4.02173513602287	-2.538993768362961
YOR385W	-0.2200795174868477	0.33380805930722157
YOR386W	0.9778583816253664	-0.4408902418092581
YOR389W	0.8903249433271199	0.5451315740266364
YOR390W	0.5155249198112923	0.6433684978870641
YPL001W	0.3357998997594569	0.48516207137967693
YPL002C	0.7578369187273414	0.2621589435369569
YPL003W	0.696195210537757	-0.1763148993131858
YPL004C	0.47327253203950326	-0.05014204084501898
YPL005W	0.28864554435919937	0.23542941600668926
YPL006W	-0.02664023267446626	-0.044308979288735784
YPL007C	1.2325410375000017	0.9984486705801369
YPL008W	1.143502301573696	0.19601942185729326
YPL009C	0.7074217013006561	0.24702659533963559
YPL010W	0.22253262961617648	0.08709411034783485
YPL011C	0.3888559106002723	-0.41240218451943284
YPL012W	0.6173650121799786	0.6227543733738603
YPL013C	0.24304558833387022	0.26762229604789006
YPL014W	2.239305690627869	0.1826249171483681
YPL015C	0.056687889245628176	0.0063803106726370825
YPL016W	0.9043726038136635	0.7737231064315183
YPL017C	0.23282107543084868	-0.8188339567593138
YPL018W	0.6462029665974606	0.0857606124908405
YPL019C	0.5251394217675577	0.16782672125064926
YPL020C	0.3606257595157663	0.9367709275842556
YPL022W	0.6162473312799039	0.26669476364019823
YPL023C	0.24703661917884717	0.29667072135807154
YPL024W	0.4370199855110715	0.21060808361518427
YPL026C	-0.07266240746983398	0.254460661901468
YPL028W	0.5033412267403076	0.011380725610175866
YPL029W	1.316370987700777	-0.25435161534840584
YPL030W	0.350833491649081	0.23559682207102717
YPL031C	0.285261659897801	0.25370026619165137
YPL032C	0.27287330945866733	0.517731208323241
YPL033C	1.0526214608712086	NA
YPL034W	0.570652350868684	0.17980017856704922
YPL036W	1.6896970063431336	0.026566808715087983
YPL037C	0.6722592053025307	0.04090613610690401
YPL038W	0.07999204055088593	0.24579076492579735
YPL039W	1.45276396045442	0.2996766870013206
YPL040C	-0.4649062332928601	0.6702808688271827
YPL041C	-0.09730341017568978	0.024450232922232345
YPL042C	0.14581771676465402	-0.28196441776962144
YPL043W	0.318492025448795	0.39561386243760716
YPL045W	0.28777422340792486	-0.07290602815278655
YPL046C	0.5777763277240155	0.49627346042641224
YPL047W	0.4590350768722166	0.1588180845806259
YPL048W	0.6087758527874481	0.022600881649416323
YPL049C	0.12000836676039785	0.2720179572852689
YPL050C	0.5053900132305406	0.6049842648164402
YPL051W	0.2424049840072904	0.043667124072666444
YPL052W	1.094430035613256	-0.10821259400826815
YPL053C	0.7604908103876827	0.2704118209991913
YPL055C	0.18770996816330948	0.3468607885657501
YPL056C	0.14385657537591687	0.3557561235242433
YPL057C	3.5845917409163216e-4	0.18777494408204654
YPL058C	0.5195751401206683	0.4047440442031617
YPL059W	0.4134573276467315	-0.11178082330139105
YPL060W	0.3640135473455523	-0.5411702900136761
YPL061W	0.42709017930025933	0.3008037491506659
YPL063W	0.4086610399650972	0.5295364237784231
YPL064C	0.08582215866504854	0.14875649345773267
YPL065W	0.870063710582216	0.32570425338178927
YPL066W	0.5758888685469324	0.0510342536798019
YPL067C	1.0902271303482658	0.9315163698164277
YPL068C	0.03286142454152144	0.2226066070057415
YPL069C	0.3645288703871637	0.5212523035123746
YPL070W	-0.04809787348023067	0.17287739323244378
YPL071C	0.4121299127107042	0.04484766721553282
YPL072W	0.04835573963503347	0.008141810433430664
YPL074W	0.21642613456314597	0.5583806551012374
YPL075W	0.6093774155421608	-0.07210360835638903
YPL076W	0.4664898839311723	-0.23653840360723188
YPL077C	0.11479515613905568	0.050250215934273736
YPL078C	0.2566803165872382	0.3744226645716552
YPL079W	0.5441262563345628	-0.23451412342750175
YPL081W	0.5177656959259238	0.31332645365589107
YPL082C	0.3850849660209485	0.5249385765045619
YPL083C	0.007214326856028895	0.8813245412007098
YPL084W	0.5053058518551465	0.4850955980065374
YPL085W	0.39418701824133556	0.33361986526596044
YPL086C	0.4623100050602156	0.07904511451492724
YPL087W	0.03649637790157219	0.014779207230070587
YPL088W	0.5615823987353041	0.04772743205459517
YPL089C	-1.1090782248254136	0.11838129997794285
YPL090C	0.8107315712252665	0.04020268331816827
YPL091W	0.2398093541197007	0.0031987909365181902
YPL092W	-0.02887694903711193	0.34850030741254817
YPL093W	0.5928904140056772	0.6421300399901615
YPL094C	0.27970389723442934	0.495181881483781
YPL095C	-0.13543450463934206	0.04073020786731272
YPL096C-A	0.5027201016921878	0.09873206679130687
YPL096W	-0.059691602051660284	-0.28515054310670906
YPL097W	0.3577654704399375	-0.38985948228662326
YPL098C	0.3639811416664375	0.16111035028283896
YPL099C	0.4271290099211806	0.03760146969588884
YPL100W	0.9997401476508169	0.39385336032053253
