species	gene_id	verified_ORF
S_cerevisiae	YER037W	TRUE
S_cerevisiae	YPL235W	TRUE
S_cerevisiae	YPL249C	TRUE
S_cerevisiae	YDR349C	TRUE
S_cerevisiae	YHR207C	TRUE
S_cerevisiae	YNL237W	TRUE
S_cerevisiae	YLR412W	TRUE
S_cerevisiae	YGL009C	TRUE
S_cerevisiae	YMR020W	TRUE
S_cerevisiae	YGL161C	TRUE
S_cerevisiae	YMR039C	TRUE
S_cerevisiae	YFL042C	TRUE
S_cerevisiae	YOR151C	TRUE
S_cerevisiae	YER146W	TRUE
S_cerevisiae	YPL002C	TRUE
S_cerevisiae	YJR051W	TRUE
S_cerevisiae	YDR211W	TRUE
S_cerevisiae	YPR036W-A	TRUE
S_cerevisiae	YKL064W	TRUE
S_cerevisiae	YOR328W	TRUE
S_cerevisiae	YNL026W	TRUE
S_cerevisiae	YJL144W	TRUE
S_cerevisiae	YPL104W	TRUE
S_cerevisiae	YDR079W	TRUE
S_cerevisiae	YDR456W	TRUE
S_cerevisiae	YBR170C	TRUE
S_cerevisiae	YAR027W	TRUE
S_cerevisiae	YNL049C	TRUE
S_cerevisiae	YOR131C	TRUE
S_cerevisiae	YER026C	TRUE
S_cerevisiae	YHR034C	TRUE
S_cerevisiae	YDR457W	TRUE
S_cerevisiae	YGR032W	TRUE
S_cerevisiae	YEL056W	TRUE
S_cerevisiae	YGL004C	TRUE
S_cerevisiae	YBR115C	TRUE
S_cerevisiae	YHR191C	TRUE
S_cerevisiae	YBR258C	TRUE
S_cerevisiae	YCR052W	TRUE
S_cerevisiae	YPL085W	TRUE
S_cerevisiae	YKL126W	TRUE
S_cerevisiae	YNR059W	TRUE
S_cerevisiae	YPL215W	TRUE
S_cerevisiae	YNR017W	TRUE
S_cerevisiae	YIR003W	TRUE
S_cerevisiae	YKR011C	TRUE
S_cerevisiae	YBR185C	TRUE
S_cerevisiae	YHR060W	TRUE
S_cerevisiae	YLR126C	TRUE
S_cerevisiae	YOR158W	TRUE
S_cerevisiae	YLR201C	TRUE
S_cerevisiae	YPL224C	TRUE
S_cerevisiae	YDR395W	TRUE
S_cerevisiae	YLR137W	TRUE
S_cerevisiae	YJR100C	TRUE
S_cerevisiae	YHR176W	TRUE
S_cerevisiae	YNL250W	TRUE
S_cerevisiae	YGR186W	TRUE
S_cerevisiae	YMR281W	TRUE
S_cerevisiae	YPL203W	TRUE
S_cerevisiae	YGR275W	TRUE
S_cerevisiae	YJR161C	TRUE
S_cerevisiae	YMR266W	TRUE
S_cerevisiae	YBR022W	TRUE
S_cerevisiae	YGR116W	TRUE
S_cerevisiae	YBR003W	TRUE
S_cerevisiae	YIL153W	TRUE
S_cerevisiae	YOL161C	TRUE
S_cerevisiae	YDL092W	TRUE
S_cerevisiae	YJL179W	TRUE
S_cerevisiae	YLR439W	TRUE
S_cerevisiae	YPR201W	TRUE
S_cerevisiae	YER133W	TRUE
S_cerevisiae	YKL058W	TRUE
S_cerevisiae	YGR266W	TRUE
S_cerevisiae	YGR102C	TRUE
S_cerevisiae	YGL173C	TRUE
S_cerevisiae	YGL250W	TRUE
S_cerevisiae	YBL017C	TRUE
S_cerevisiae	YMR071C	TRUE
S_cerevisiae	YHR092C	TRUE
S_cerevisiae	YML010W	TRUE
S_cerevisiae	YJL042W	TRUE
S_cerevisiae	YGR074W	TRUE
S_cerevisiae	YJR019C	TRUE
S_cerevisiae	YNL100W	TRUE
S_cerevisiae	YER065C	TRUE
S_cerevisiae	YIL098C	TRUE
S_cerevisiae	YPR020W	TRUE
S_cerevisiae	YOR175C	TRUE
S_cerevisiae	YLR438C-A	TRUE
S_cerevisiae	YLR361C	TRUE
S_cerevisiae	YLR343W	TRUE
S_cerevisiae	YDR452W	TRUE
S_cerevisiae	YPL144W	TRUE
S_cerevisiae	YFR042W	TRUE
S_cerevisiae	YPR072W	TRUE
S_cerevisiae	YBR188C	TRUE
S_cerevisiae	YDL160C	TRUE
S_cerevisiae	YFL029C	TRUE
S_cerevisiae	YDR116C	TRUE
S_cerevisiae	YHR198C	TRUE
S_cerevisiae	YNL129W	TRUE
S_cerevisiae	YHR072W	TRUE
S_cerevisiae	YDR494W	TRUE
S_cerevisiae	YBL090W	TRUE
S_cerevisiae	YER119C	TRUE
S_cerevisiae	YOR356W	TRUE
S_cerevisiae	YJL081C	TRUE
S_cerevisiae	YOL164W	TRUE
S_cerevisiae	YEL013W	TRUE
S_cerevisiae	YGR276C	TRUE
S_cerevisiae	YHL014C	TRUE
S_cerevisiae	YDR003W	TRUE
S_cerevisiae	YGR038W	TRUE
S_cerevisiae	YML036W	TRUE
S_cerevisiae	YIR018W	TRUE
S_cerevisiae	YKL167C	TRUE
S_cerevisiae	YNL259C	TRUE
S_cerevisiae	YDR044W	TRUE
S_cerevisiae	YAL058W	TRUE
S_cerevisiae	YJL065C	TRUE
S_cerevisiae	YIL108W	TRUE
S_cerevisiae	YKL184W	TRUE
S_cerevisiae	YHR175W	TRUE
S_cerevisiae	YNL292W	TRUE
S_cerevisiae	YDR292C	TRUE
S_cerevisiae	YNL073W	TRUE
S_cerevisiae	YOR257W	TRUE
S_cerevisiae	YOR354C	TRUE
S_cerevisiae	YBR229C	TRUE
S_cerevisiae	YMR220W	TRUE
S_cerevisiae	YGR250C	TRUE
S_cerevisiae	YPL246C	TRUE
S_cerevisiae	YGL240W	TRUE
S_cerevisiae	YPR011C	TRUE
S_cerevisiae	YJR131W	TRUE
S_cerevisiae	YLR291C	TRUE
S_cerevisiae	YJL164C	TRUE
S_cerevisiae	YPL019C	TRUE
S_cerevisiae	YHL047C	TRUE
S_cerevisiae	YIL005W	TRUE
S_cerevisiae	YDL216C	TRUE
S_cerevisiae	YNR022C	TRUE
S_cerevisiae	YFR008W	TRUE
S_cerevisiae	YJR099W	TRUE
S_cerevisiae	YOR048C	TRUE
S_cerevisiae	YHL024W	TRUE
S_cerevisiae	YFL062W	TRUE
S_cerevisiae	YDR047W	TRUE
S_cerevisiae	YOL055C	TRUE
S_cerevisiae	YDR068W	TRUE
S_cerevisiae	YPL219W	TRUE
S_cerevisiae	YBR264C	TRUE
S_cerevisiae	YKL086W	TRUE
S_cerevisiae	YOR223W	TRUE
S_cerevisiae	YDR107C	TRUE
S_cerevisiae	YDR231C	TRUE
S_cerevisiae	YBR085W	TRUE
S_cerevisiae	YIL137C	TRUE
S_cerevisiae	YIL022W	TRUE
S_cerevisiae	YLR239C	TRUE
S_cerevisiae	YKL077W	TRUE
S_cerevisiae	YAR031W	TRUE
S_cerevisiae	YHR132W-A	TRUE
S_cerevisiae	YER141W	TRUE
S_cerevisiae	YNL063W	TRUE
S_cerevisiae	YBR145W	TRUE
S_cerevisiae	YPR041W	TRUE
S_cerevisiae	YER035W	TRUE
S_cerevisiae	YGR141W	TRUE
S_cerevisiae	YGR215W	TRUE
S_cerevisiae	YDR194C	TRUE
S_cerevisiae	YDR376W	TRUE
S_cerevisiae	YFR043C	TRUE
S_cerevisiae	YGL129C	TRUE
S_cerevisiae	YLR306W	TRUE
S_cerevisiae	YIL134W	TRUE
S_cerevisiae	YKR053C	TRUE
S_cerevisiae	YCL045C	TRUE
S_cerevisiae	YJL101C	TRUE
S_cerevisiae	YHR111W	TRUE
S_cerevisiae	YKL073W	TRUE
S_cerevisiae	YNL084C	TRUE
S_cerevisiae	YDL178W	TRUE
S_cerevisiae	YMR302C	TRUE
S_cerevisiae	YGL187C	TRUE
S_cerevisiae	YOR281C	TRUE
S_cerevisiae	YOR358W	TRUE
S_cerevisiae	YGR078C	TRUE
S_cerevisiae	YMR004W	TRUE
S_cerevisiae	YER148W	TRUE
S_cerevisiae	YIR039C	TRUE
S_cerevisiae	YPR184W	TRUE
S_cerevisiae	YML108W	TRUE
S_cerevisiae	YLR105C	TRUE
S_cerevisiae	YOR327C	TRUE
S_cerevisiae	YHR012W	TRUE
S_cerevisiae	YMR234W	TRUE
S_cerevisiae	YGR060W	TRUE
S_cerevisiae	YOL061W	TRUE
S_cerevisiae	YCR030C	TRUE
S_cerevisiae	YLL048C	TRUE
S_cerevisiae	YLL061W	TRUE
S_cerevisiae	YKR084C	TRUE
S_cerevisiae	YMR024W	TRUE
S_cerevisiae	YLR113W	TRUE
S_cerevisiae	YLR200W	TRUE
S_cerevisiae	YGL244W	TRUE
S_cerevisiae	YNL147W	TRUE
S_cerevisiae	YGL115W	TRUE
S_cerevisiae	YNL081C	TRUE
S_cerevisiae	YGR205W	TRUE
S_cerevisiae	YMR006C	TRUE
S_cerevisiae	YGL016W	TRUE
S_cerevisiae	YMR184W	TRUE
S_cerevisiae	YFL048C	TRUE
S_cerevisiae	YPR187W	TRUE
S_cerevisiae	YGR218W	TRUE
S_cerevisiae	YJL180C	TRUE
S_cerevisiae	YHR001W-A	TRUE
S_cerevisiae	YLR295C	TRUE
S_cerevisiae	YCL052C	TRUE
S_cerevisiae	YDR374W-A	TRUE
S_cerevisiae	YER053C	TRUE
S_cerevisiae	YHR076W	TRUE
S_cerevisiae	YIR012W	TRUE
S_cerevisiae	YNL035C	TRUE
S_cerevisiae	YGL154C	TRUE
S_cerevisiae	YMR267W	TRUE
S_cerevisiae	YFR033C	TRUE
S_cerevisiae	YDR294C	TRUE
S_cerevisiae	YDL215C	TRUE
S_cerevisiae	YIL075C	TRUE
S_cerevisiae	YNL122C	TRUE
S_cerevisiae	YNR062C	TRUE
S_cerevisiae	YPR181C	TRUE
S_cerevisiae	YMR238W	TRUE
S_cerevisiae	YBL006C	TRUE
S_cerevisiae	YGR165W	TRUE
S_cerevisiae	YKR050W	TRUE
S_cerevisiae	YDR236C	TRUE
S_cerevisiae	YPR176C	TRUE
S_cerevisiae	YBR208C	TRUE
S_cerevisiae	YOR243C	TRUE
S_cerevisiae	YGR262C	TRUE
S_cerevisiae	YDR041W	TRUE
S_cerevisiae	YCL012C	TRUE
S_cerevisiae	YPL196W	TRUE
S_cerevisiae	YDR171W	TRUE
S_cerevisiae	YJL054W	TRUE
S_cerevisiae	YLL040C	TRUE
S_cerevisiae	YDL045W-A	TRUE
S_cerevisiae	YIL093C	TRUE
S_cerevisiae	YCL047C	TRUE
S_cerevisiae	YBR037C	TRUE
S_cerevisiae	YGR174C	TRUE
S_cerevisiae	YDR423C	TRUE
S_cerevisiae	YDR234W	TRUE
S_cerevisiae	YDR539W	TRUE
S_cerevisiae	YFR011C	TRUE
S_cerevisiae	YIL121W	TRUE
S_cerevisiae	YGL156W	TRUE
S_cerevisiae	YBL068W	TRUE
S_cerevisiae	YJL124C	TRUE
S_cerevisiae	YHR100C	TRUE
S_cerevisiae	YJL111W	TRUE
S_cerevisiae	YFR037C	TRUE
S_cerevisiae	YHR024C	TRUE
S_cerevisiae	YNL280C	TRUE
S_cerevisiae	YDR372C	TRUE
S_cerevisiae	YIL009C-A	TRUE
S_cerevisiae	YCL056C	TRUE
S_cerevisiae	YJR068W	TRUE
S_cerevisiae	YJR088C	TRUE
S_cerevisiae	YBR159W	TRUE
S_cerevisiae	YER039C	TRUE
S_cerevisiae	YPR129W	TRUE
S_cerevisiae	YMR041C	TRUE
S_cerevisiae	YOL111C	TRUE
S_cerevisiae	YIL114C	TRUE
S_cerevisiae	YHR132C	TRUE
S_cerevisiae	YDR196C	TRUE
S_cerevisiae	YOR071C	TRUE
S_cerevisiae	YNR057C	TRUE
S_cerevisiae	YPL214C	TRUE
S_cerevisiae	YML105C	TRUE
S_cerevisiae	YFR007W	TRUE
S_cerevisiae	YPL083C	TRUE
S_cerevisiae	YJL131C	TRUE
S_cerevisiae	YER074W-A	TRUE
S_cerevisiae	YKL001C	TRUE
S_cerevisiae	YLR106C	TRUE
S_cerevisiae	YLR092W	TRUE
S_cerevisiae	YNL137C	TRUE
S_cerevisiae	YLL023C	TRUE
S_cerevisiae	YGR024C	TRUE
S_cerevisiae	YMR149W	TRUE
S_cerevisiae	YCR094W	TRUE
S_cerevisiae	YGR005C	TRUE
S_cerevisiae	YER125W	TRUE
S_cerevisiae	YLR119W	TRUE
S_cerevisiae	YFL007W	TRUE
S_cerevisiae	YPR158W	TRUE
S_cerevisiae	YDR531W	TRUE
S_cerevisiae	YBR122C	TRUE
S_cerevisiae	YDR380W	TRUE
S_cerevisiae	YDR378C	TRUE
S_cerevisiae	YOR165W	TRUE
S_cerevisiae	YCR046C	TRUE
S_cerevisiae	YBL056W	TRUE
S_cerevisiae	YJL024C	TRUE
S_cerevisiae	YPL117C	TRUE
S_cerevisiae	YOR317W	TRUE
S_cerevisiae	YJL184W	TRUE
S_cerevisiae	YNL190W	TRUE
S_cerevisiae	YDR084C	TRUE
S_cerevisiae	YLR099W-A	TRUE
S_cerevisiae	YMR178W	TRUE
S_cerevisiae	YIL142W	TRUE
S_cerevisiae	YDR337W	TRUE
S_cerevisiae	YKL195W	TRUE
S_cerevisiae	YER069W	TRUE
S_cerevisiae	YGR194C	TRUE
S_cerevisiae	YIL060W	TRUE
S_cerevisiae	YBR024W	TRUE
S_cerevisiae	YER136W	TRUE
S_cerevisiae	YNL024C-A	TRUE
S_cerevisiae	YNL279W	TRUE
S_cerevisiae	YJR044C	TRUE
S_cerevisiae	YOR209C	TRUE
S_cerevisiae	YKL040C	TRUE
S_cerevisiae	YHR001W	TRUE
S_cerevisiae	YJR010C-A	TRUE
S_cerevisiae	YNL136W	TRUE
S_cerevisiae	YGL215W	TRUE
S_cerevisiae	YML067C	TRUE
S_cerevisiae	YBL045C	TRUE
S_cerevisiae	YHR037W	TRUE
S_cerevisiae	YMR120C	TRUE
S_cerevisiae	YAR033W	TRUE
S_cerevisiae	YGR193C	TRUE
S_cerevisiae	YDR237W	TRUE
S_cerevisiae	YPR191W	TRUE
S_cerevisiae	YPL145C	TRUE
S_cerevisiae	YNL036W	TRUE
S_cerevisiae	YLR290C	TRUE
S_cerevisiae	YHR009C	TRUE
S_cerevisiae	YAL033W	TRUE
S_cerevisiae	YJL096W	TRUE
S_cerevisiae	YFR014C	TRUE
S_cerevisiae	YLR128W	TRUE
S_cerevisiae	YKL054C	TRUE
S_cerevisiae	YGR202C	TRUE
S_cerevisiae	YEL009C	TRUE
S_cerevisiae	YJR048W	TRUE
S_cerevisiae	YJR049C	TRUE
S_cerevisiae	YMR256C	TRUE
S_cerevisiae	YJR117W	TRUE
S_cerevisiae	YDR354W	TRUE
S_cerevisiae	YMR244C-A	TRUE
S_cerevisiae	YKL119C	TRUE
S_cerevisiae	YLL055W	TRUE
S_cerevisiae	YHR192W	TRUE
S_cerevisiae	YKL003C	TRUE
S_cerevisiae	YMR115W	TRUE
S_cerevisiae	YLR146C	TRUE
S_cerevisiae	YDR167W	TRUE
S_cerevisiae	YBR262C	TRUE
S_cerevisiae	YGL136C	TRUE
S_cerevisiae	YHR133C	TRUE
S_cerevisiae	YDR296W	TRUE
S_cerevisiae	YIR027C	TRUE
S_cerevisiae	YDR100W	TRUE
S_cerevisiae	YOR303W	TRUE
S_cerevisiae	YBR183W	TRUE
S_cerevisiae	YER078C	TRUE
S_cerevisiae	YMR312W	TRUE
S_cerevisiae	YJR137C	TRUE
S_cerevisiae	YJL130C	TRUE
S_cerevisiae	YJR058C	TRUE
S_cerevisiae	YOL157C	TRUE
S_cerevisiae	YNL284C	TRUE
S_cerevisiae	YEL003W	TRUE
S_cerevisiae	YFL030W	TRUE
S_cerevisiae	YBR079C	TRUE
S_cerevisiae	YKR085C	TRUE
S_cerevisiae	YEL072W	TRUE
S_cerevisiae	YKL170W	TRUE
S_cerevisiae	YLR285W	TRUE
S_cerevisiae	YHR028C	TRUE
S_cerevisiae	YIL016W	TRUE
S_cerevisiae	YDL238C	TRUE
S_cerevisiae	YDR367W	TRUE
S_cerevisiae	YBR283C	TRUE
S_cerevisiae	YDL165W	TRUE
S_cerevisiae	YOR357C	TRUE
S_cerevisiae	YBR282W	TRUE
S_cerevisiae	YNL264C	TRUE
S_cerevisiae	YDR373W	TRUE
S_cerevisiae	YJR064W	TRUE
S_cerevisiae	YDL012C	TRUE
S_cerevisiae	YCR017C	TRUE
S_cerevisiae	YER183C	TRUE
S_cerevisiae	YJL140W	TRUE
S_cerevisiae	YDL188C	TRUE
S_cerevisiae	YNL108C	TRUE
S_cerevisiae	YLR299W	TRUE
S_cerevisiae	YKL141W	TRUE
S_cerevisiae	YLR089C	TRUE
S_cerevisiae	YJL008C	TRUE
S_cerevisiae	YLR324W	TRUE
S_cerevisiae	YGL067W	TRUE
S_cerevisiae	YCL030C	TRUE
S_cerevisiae	YKL087C	TRUE
S_cerevisiae	YBR080C	TRUE
S_cerevisiae	YML019W	TRUE
S_cerevisiae	YIL053W	TRUE
S_cerevisiae	YPL118W	TRUE
S_cerevisiae	YDR140W	TRUE
S_cerevisiae	YJL012C	TRUE
S_cerevisiae	YDR258C	TRUE
S_cerevisiae	YLR065C	TRUE
S_cerevisiae	YGL143C	TRUE
S_cerevisiae	YBR092C	TRUE
S_cerevisiae	YFR009W	TRUE
S_cerevisiae	YPR160W	TRUE
S_cerevisiae	YPL271W	TRUE
S_cerevisiae	YDR135C	TRUE
S_cerevisiae	YDL067C	TRUE
S_cerevisiae	YER089C	TRUE
S_cerevisiae	YMR286W	TRUE
S_cerevisiae	YOR130C	TRUE
S_cerevisiae	YML098W	TRUE
S_cerevisiae	YNL189W	TRUE
S_cerevisiae	YDR428C	TRUE
S_cerevisiae	YDR529C	TRUE
S_cerevisiae	YIL139C	TRUE
S_cerevisiae	YHR147C	TRUE
S_cerevisiae	YMR222C	TRUE
S_cerevisiae	YAL046C	TRUE
S_cerevisiae	YIL083C	TRUE
S_cerevisiae	YGL049C	TRUE
S_cerevisiae	YCR082W	TRUE
S_cerevisiae	YHL031C	TRUE
S_cerevisiae	YPR086W	TRUE
S_cerevisiae	YLL014W	TRUE
S_cerevisiae	YBL057C	TRUE
S_cerevisiae	YML014W	TRUE
S_cerevisiae	YNL287W	TRUE
S_cerevisiae	YLR066W	TRUE
S_cerevisiae	YLR163C	TRUE
S_cerevisiae	YJR109C	TRUE
S_cerevisiae	YDR469W	TRUE
S_cerevisiae	YDL008W	TRUE
S_cerevisiae	YHR137W	TRUE
S_cerevisiae	YGL236C	TRUE
S_cerevisiae	YMR237W	TRUE
S_cerevisiae	YJL126W	TRUE
S_cerevisiae	YGR155W	TRUE
S_cerevisiae	YJL014W	TRUE
S_cerevisiae	YGL100W	TRUE
S_cerevisiae	YFL059W	TRUE
S_cerevisiae	YBL049W	TRUE
S_cerevisiae	YHR027C	TRUE
S_cerevisiae	YDR322C-A	TRUE
S_cerevisiae	YOR051C	TRUE
S_cerevisiae	YDR238C	TRUE
S_cerevisiae	YPL129W	TRUE
S_cerevisiae	YHR013C	TRUE
S_cerevisiae	YDR268W	TRUE
S_cerevisiae	YLR429W	TRUE
S_cerevisiae	YMR264W	TRUE
S_cerevisiae	YIL145C	TRUE
S_cerevisiae	YDL015C	TRUE
S_cerevisiae	YGL153W	TRUE
S_cerevisiae	YHR044C	TRUE
S_cerevisiae	YDR031W	TRUE
S_cerevisiae	YCR060W	TRUE
S_cerevisiae	YIL020C	TRUE
S_cerevisiae	YOL083W	TRUE
S_cerevisiae	YEL050C	TRUE
S_cerevisiae	YGR112W	TRUE
S_cerevisiae	YPL094C	TRUE
S_cerevisiae	YBL015W	TRUE
S_cerevisiae	YER024W	TRUE
S_cerevisiae	YNL070W	TRUE
S_cerevisiae	YBR054W	TRUE
S_cerevisiae	YLR384C	TRUE
S_cerevisiae	YMR095C	TRUE
S_cerevisiae	YLR059C	TRUE
S_cerevisiae	YBL102W	TRUE
S_cerevisiae	YDR347W	TRUE
S_cerevisiae	YDL236W	TRUE
S_cerevisiae	YFL004W	TRUE
S_cerevisiae	YJL178C	TRUE
S_cerevisiae	YNL005C	TRUE
S_cerevisiae	YPR066W	TRUE
S_cerevisiae	YFL016C	TRUE
S_cerevisiae	YOL057W	TRUE
S_cerevisiae	YDL212W	TRUE
S_cerevisiae	YJL210W	TRUE
S_cerevisiae	YOR278W	TRUE
S_cerevisiae	YLR206W	TRUE
S_cerevisiae	YLR021W	TRUE
S_cerevisiae	YER083C	TRUE
S_cerevisiae	YDL181W	TRUE
S_cerevisiae	YEL052W	TRUE
S_cerevisiae	YER012W	TRUE
S_cerevisiae	YBL007C	TRUE
S_cerevisiae	YER080W	TRUE
S_cerevisiae	YJL171C	TRUE
S_cerevisiae	YDR538W	TRUE
S_cerevisiae	YKL207W	TRUE
S_cerevisiae	YJR034W	TRUE
S_cerevisiae	YDR178W	TRUE
S_cerevisiae	YMR205C	TRUE
S_cerevisiae	YKL137W	TRUE
S_cerevisiae	YIL109C	TRUE
S_cerevisiae	YGR203W	TRUE
S_cerevisiae	YPL031C	TRUE
S_cerevisiae	YNL085W	TRUE
S_cerevisiae	YDR170C	TRUE
S_cerevisiae	YGR061C	TRUE
S_cerevisiae	YKL016C	TRUE
S_cerevisiae	YHR051W	TRUE
S_cerevisiae	YIR006C	TRUE
S_cerevisiae	YOR040W	TRUE
S_cerevisiae	YIL125W	TRUE
S_cerevisiae	YPL206C	TRUE
S_cerevisiae	YHR208W	TRUE
S_cerevisiae	YJR016C	TRUE
S_cerevisiae	YJR072C	TRUE
S_cerevisiae	YGR010W	TRUE
S_cerevisiae	YDL120W	TRUE
S_cerevisiae	YNL177C	TRUE
S_cerevisiae	YER096W	TRUE
S_cerevisiae	YDR022C	TRUE
S_cerevisiae	YNL245C	TRUE
S_cerevisiae	YER063W	TRUE
S_cerevisiae	YKL085W	TRUE
S_cerevisiae	YLR268W	TRUE
S_cerevisiae	YGL125W	TRUE
S_cerevisiae	YLR069C	TRUE
S_cerevisiae	YDR272W	TRUE
S_cerevisiae	YJR122W	TRUE
S_cerevisiae	YHR063C	TRUE
S_cerevisiae	YBL026W	TRUE
S_cerevisiae	YHR117W	TRUE
S_cerevisiae	YNR018W	TRUE
S_cerevisiae	YMR138W	TRUE
S_cerevisiae	YMR114C	TRUE
S_cerevisiae	YOL140W	TRUE
S_cerevisiae	YLR195C	TRUE
S_cerevisiae	YJR113C	TRUE
S_cerevisiae	YDR127W	TRUE
S_cerevisiae	YAL054C	TRUE
S_cerevisiae	YDL213C	TRUE
S_cerevisiae	YDL226C	TRUE
S_cerevisiae	YLR395C	TRUE
S_cerevisiae	YLR330W	TRUE
S_cerevisiae	YNL246W	TRUE
S_cerevisiae	YJR069C	TRUE
S_cerevisiae	YIL094C	TRUE
S_cerevisiae	YFR051C	TRUE
S_cerevisiae	YGL220W	TRUE
S_cerevisiae	YDL145C	TRUE
S_cerevisiae	YFR030W	TRUE
S_cerevisiae	YCR076C	TRUE
S_cerevisiae	YGR264C	TRUE
S_cerevisiae	YIL138C	TRUE
S_cerevisiae	YOL077W-A	TRUE
S_cerevisiae	YCL008C	TRUE
S_cerevisiae	YJL030W	TRUE
S_cerevisiae	YBL036C	TRUE
S_cerevisiae	YGL231C	TRUE
S_cerevisiae	YDL059C	TRUE
S_cerevisiae	YOR236W	TRUE
S_cerevisiae	YLR038C	TRUE
S_cerevisiae	YMR271C	TRUE
S_cerevisiae	YNR036C	TRUE
S_cerevisiae	YDR212W	TRUE
S_cerevisiae	YPR113W	TRUE
S_cerevisiae	YDL022W	TRUE
S_cerevisiae	YDL040C	TRUE
S_cerevisiae	YJL104W	TRUE
S_cerevisiae	YGL012W	TRUE
S_cerevisiae	YGL137W	TRUE
S_cerevisiae	YIL070C	TRUE
S_cerevisiae	YJL192C	TRUE
S_cerevisiae	YPL183W-A	TRUE
S_cerevisiae	YNL121C	TRUE
S_cerevisiae	YPR088C	TRUE
S_cerevisiae	YPL252C	TRUE
S_cerevisiae	YHL004W	TRUE
S_cerevisiae	YHR108W	TRUE
S_cerevisiae	YPL036W	TRUE
S_cerevisiae	YOR046C	TRUE
S_cerevisiae	YIL074C	TRUE
S_cerevisiae	YLR284C	TRUE
S_cerevisiae	YML126C	TRUE
S_cerevisiae	YJR024C	TRUE
S_cerevisiae	YBR256C	TRUE
S_cerevisiae	YLR208W	TRUE
S_cerevisiae	YER025W	TRUE
S_cerevisiae	YLR388W	TRUE
S_cerevisiae	YOL064C	TRUE
S_cerevisiae	YCL027W	TRUE
S_cerevisiae	YHR121W	TRUE
S_cerevisiae	YDL143W	TRUE
S_cerevisiae	YGL011C	TRUE
S_cerevisiae	YAL042W	TRUE
S_cerevisiae	YPR023C	TRUE
S_cerevisiae	YPR067W	TRUE
S_cerevisiae	YHR128W	TRUE
S_cerevisiae	YGL040C	TRUE
S_cerevisiae	YJR103W	TRUE
S_cerevisiae	YPL273W	TRUE
S_cerevisiae	YDL135C	TRUE
S_cerevisiae	YOL147C	TRUE
S_cerevisiae	YMR012W	TRUE
S_cerevisiae	YHR057C	TRUE
S_cerevisiae	YOL110W	TRUE
S_cerevisiae	YDL223C	TRUE
S_cerevisiae	YKL132C	TRUE
S_cerevisiae	YNL315C	TRUE
S_cerevisiae	YMR079W	TRUE
S_cerevisiae	YIR034C	TRUE
S_cerevisiae	YFR025C	TRUE
S_cerevisiae	YAR015W	TRUE
S_cerevisiae	YHR074W	TRUE
S_cerevisiae	YDR483W	TRUE
S_cerevisiae	YOR189W	TRUE
S_cerevisiae	YKL193C	TRUE
S_cerevisiae	YLR364W	TRUE
S_cerevisiae	YIR022W	TRUE
S_cerevisiae	YLR251W	TRUE
S_cerevisiae	YBR039W	TRUE
S_cerevisiae	YNL104C	TRUE
S_cerevisiae	YGL206C	TRUE
S_cerevisiae	YER055C	TRUE
S_cerevisiae	YPR188C	TRUE
S_cerevisiae	YPR118W	TRUE
S_cerevisiae	YDR429C	TRUE
S_cerevisiae	YPL078C	TRUE
S_cerevisiae	YKL096W	TRUE
S_cerevisiae	YDR408C	TRUE
S_cerevisiae	YBL098W	TRUE
S_cerevisiae	YER175C	TRUE
S_cerevisiae	YIL101C	TRUE
S_cerevisiae	YOR239W	TRUE
S_cerevisiae	YHR047C	TRUE
S_cerevisiae	YGR185C	TRUE
S_cerevisiae	YEL011W	TRUE
S_cerevisiae	YPR082C	TRUE
S_cerevisiae	YMR183C	TRUE
S_cerevisiae	YDR036C	TRUE
S_cerevisiae	YNL006W	TRUE
S_cerevisiae	YNL240C	TRUE
S_cerevisiae	YGR267C	TRUE
S_cerevisiae	YPL237W	TRUE
S_cerevisiae	YDR375C	TRUE
S_cerevisiae	YGR204W	TRUE
S_cerevisiae	YNL247W	TRUE
S_cerevisiae	YCL011C	TRUE
S_cerevisiae	YCL058C	TRUE
S_cerevisiae	YDR276C	TRUE
S_cerevisiae	YJL055W	TRUE
S_cerevisiae	YGL234W	TRUE
S_cerevisiae	YBR261C	TRUE
S_cerevisiae	YER094C	TRUE
S_cerevisiae	YLR060W	TRUE
S_cerevisiae	YLR204W	TRUE
S_cerevisiae	YNL307C	TRUE
S_cerevisiae	YNL045W	TRUE
S_cerevisiae	YIL039W	TRUE
S_cerevisiae	YBR177C	TRUE
S_cerevisiae	YPL063W	TRUE
S_cerevisiae	YNL333W	TRUE
S_cerevisiae	YNL016W	TRUE
S_cerevisiae	YGL195W	TRUE
S_cerevisiae	YPL098C	TRUE
S_cerevisiae	YPR166C	TRUE
S_cerevisiae	YML086C	TRUE
S_cerevisiae	YBR218C	TRUE
S_cerevisiae	YKR001C	TRUE
S_cerevisiae	YCR009C	TRUE
S_cerevisiae	YDR035W	TRUE
S_cerevisiae	YDL125C	TRUE
S_cerevisiae	YBR089C-A	TRUE
S_cerevisiae	YGR133W	TRUE
S_cerevisiae	YDL198C	TRUE
S_cerevisiae	YOR150W	TRUE
S_cerevisiae	YCR061W	TRUE
S_cerevisiae	YML051W	TRUE
S_cerevisiae	YKR065C	TRUE
S_cerevisiae	YER010C	TRUE
S_cerevisiae	YKR018C	TRUE
S_cerevisiae	YFL005W	TRUE
