gene_id	log2FC_ccr4_60	log2FC_not1_60	log2FC_xrn1_60	log2FC_dcp2_chapp_60	log2FC_pop2_60	not1_sensitive	xrn1_sensitive	ccr4_sensitive	pop2_sensitive	dcp2_sensitive
YMR218C	-0.06300979752580035	0.7708660007844966	1.2103931592522157	0.24596089247485226	-0.25481389902882534	TRUE	FALSE	FALSE	FALSE	FALSE
YMR219W	-0.01930055595893605	0.35648531692373087	0.43163079459527587	0.08017034868398336	-0.08091999538356748	FALSE	FALSE	FALSE	FALSE	FALSE
YMR220W	-0.765534746362977	0.7231597946411756	0.527761944586299	0.2484763101436242	0.1854495765381918	FALSE	FALSE	FALSE	FALSE	FALSE
YMR221C	-0.4659585257264486	0.42645378360394637	0.794051303190927	0.34352432369416164	-0.21843346330232638	FALSE	FALSE	FALSE	FALSE	FALSE
YMR222C	-0.21572869105543707	0.8718436485093178	-0.07853566938361804	0.04730571477835682	0.06595488423674255	TRUE	FALSE	FALSE	FALSE	FALSE
YMR223W	0.070389327891398	0.09310940439148145	1.0893668558326233	0.38702312310924725	0	FALSE	FALSE	FALSE	FALSE	FALSE
YMR224C	0	0	0.4259046497421563	0.4918530963296747	0	FALSE	FALSE	FALSE	FALSE	FALSE
YMR225C	0.060882242147022744	0.42968427524324515	0.3024496592958369	0.4168882949667851	0.0019715685212381437	FALSE	FALSE	FALSE	FALSE	FALSE
YMR226C	-0.18714609753790604	0.18448416077998267	0.3258847753730847	0.19423279522553744	-0.25825399056118103	FALSE	FALSE	FALSE	FALSE	FALSE
YMR227C	0.12990932259443314	0.8839208654414157	0.7796215169276614	0.2801079191927355	-0.1095331865626487	TRUE	FALSE	FALSE	FALSE	FALSE
YMR228W	-0.09686153925258886	0.11993686561063566	1.3666814957919107	1.070389327891398	-0.2542641962060618	FALSE	FALSE	FALSE	FALSE	TRUE
YMR229C	-0.6908959454702216	-0.40214661642392924	0.8234120950850525	-0.3328438723665457	-0.4402634755670176	FALSE	FALSE	FALSE	FALSE	FALSE
YMR230W	-0.5473562165673119	-0.3696331097748447	-0.3029598956618995	-0.18437363054222244	-0.7137934850379224	FALSE	FALSE	FALSE	FALSE	FALSE
YMR230W-A	-0.24764267168055465	-0.33301044287057446	0.6276471988901197	-0.11007302936388068	-0.5035559302770265	FALSE	FALSE	FALSE	FALSE	FALSE
YMR231W	-0.2370391973008493	0.3743955147814979	0.7407341564129453	0.21150410519371182	-0.04831035019574132	FALSE	FALSE	FALSE	FALSE	FALSE
YMR232W	-0.2954558835261712	0.26303440583379406	0.5613357824123103	0.41503749927884376	-0.08455910102755276	FALSE	FALSE	FALSE	FALSE	FALSE
YMR233W	-0.06140054466414342	0.37300227948163156	1.4244458750891458	0.33948646627166706	-0.12851474052268025	FALSE	FALSE	FALSE	FALSE	FALSE
YMR234W	0.44360665147561484	-0.06196575330639285	0.9796409123654214	0.1852655475767983	-0.10322072035877032	FALSE	FALSE	FALSE	FALSE	FALSE
YMR235C	-0.41855884601336696	0.027755666397381872	0.6439624302246261	0.25637067555278314	-0.2840258202453126	FALSE	FALSE	FALSE	FALSE	FALSE
YMR236W	-0.2650932534616713	0.8238430448461731	0.6733841531343566	0.4791554695573536	-0.00765277649492159	TRUE	FALSE	FALSE	FALSE	FALSE
YMR237W	-0.25592751933953367	0.4190738810211564	0.6688208571472377	0.020101206056509377	0.01429065755039297	FALSE	FALSE	FALSE	FALSE	FALSE
YMR238W	-0.4760889625909055	-0.2039826218766766	0.6919882901482403	0.2801079191927352	-0.24263321377407265	FALSE	FALSE	FALSE	FALSE	FALSE
YMR239C	-0.3219280948873623	-0.1154772174199359	0.6423541646094932	0.415037499278844	-0.2630344058337938	FALSE	FALSE	FALSE	FALSE	FALSE
YMR240C	-0.28829731700608235	0.9536443643082604	1.2459675147619333	0.6225767925209338	0.09953567355091437	TRUE	FALSE	FALSE	FALSE	FALSE
YMR241W	-0.1656780303421264	-0.3875567628567369	0.1848966626040729	-0.21180575070019736	-0.2560352651640839	FALSE	FALSE	FALSE	FALSE	FALSE
YMR242C	-0.5410115375759545	-0.2667302511456132	0.13334161539121073	-0.4833261156178978	-0.5874501518952543	FALSE	FALSE	FALSE	FALSE	FALSE
YMR243C	-0.5082160495900053	-0.14201900487242752	1.039036093501152	0.4703879652179752	-0.34459204522116904	FALSE	FALSE	FALSE	FALSE	FALSE
YMR244C-A	-0.3956721744119126	0.4848258294357061	0.5622844418133897	-0.05444778402237663	0.23946593469538943	FALSE	FALSE	FALSE	FALSE	FALSE
YMR246W	0.3537075901279897	0.6001588562500952	1.0745959105580245	0.17363335249258624	-0.3068861409308773	FALSE	FALSE	FALSE	FALSE	FALSE
