gene_id	log2FC_Not1_large_YM	log2FC_Not1_small_YM	log2FC_Pab1_large_YM	log2FC_Pab1_small_YM	log2FC_Xrn1_large_YM	log2FC_Xrn1_small_YM	log2FC_eIF4E_large_YM	log2FC_eIF4E_small_YM	log2FC_eIF4G_large_YM	log2FC_eIF4G_small_YM
YGR090W	0.909365971965513	0.722427058040157	1.67707890422628	0.0620658451777382	-0.378984417965522	-0.153763414678494	-0.264590000984995	0.472345133242316	0.624004951900153	0.234084355471835
YGR091W	1.38649181159208	0.808802168499248	-0.611554840268688	-0.789295371961958	0.316851733581329	0.449632696576964	-0.141711269140848	0.100433594276521	-0.132048743639694	0.574146076998169
YGR092W	0.469529008438018	0.880048720995084	-0.574975365801331	-0.0291810805634411	0.122959436652649	-0.189135883211057	0.83552327277048	0.069994165157565	0.0644608896974931	0.338508406012157
YGR093W	0.261969863432781	0.266463542633811	-0.491829652675218	-0.992117788579568	0.972776977156909	0.494850832987105	-0.126000743723582	0.286885851928182	0.102811725369853	0.633923530834582
YGR094W	-0.527171409106409	-0.805701253592599	1.08131526476618	0.876271945128247	-0.409312581750178	-0.363827815573829	-0.605771709860764	-0.236253911556271	-0.599066423487772	-0.899460354362634
YGR095C	1.21668901305946	1.10111593919213	-1.22231613574157	-0.932725817117574	-0.25349476564946	0.321055008643595	-0.0062978114591342	0.508720172159987	0.829583849111885	0.944678674650916
YGR096W	-0.500138090554851	0.119575363995025	-1.06068189075684	-1.25890021131607	0.272110711028654	0.596430728265353	-0.729428768566945	-0.418080005651031	-0.497530649745662	-0.0117291532012449
YGR097W	0.495869551352919	0.0933213592233174	0.941435960683497	0.760745727728302	-0.0510265243833315	0.386173520386507	0.276321991213803	0.513905929116921	-0.293853780911569	0.993891592773541
YGR098C	0.567447907118525	0.755830464970578	0.898953150222954	0.516379746133401	0.439326953572176	0.398188327449204	-0.200184023102396	0.213614171780774	-0.855564204112655	-0.463800457075624
YGR099W	0.689766162293953	0.84530986014172	-0.699478961286409	-0.223677587352926	0.520135435295391	0.550788646514216	0.0204654609673357	0.368174363182884	0.281928078542658	0.577086138898538
YGR100W	0.547741638220839	0.43440653549286	0.419030718200198	0.0303927767679681	0.421667855187643	0.321040285106856	-0.0119834332749662	0.154786195111561	-0.396593915465075	0.503155391236962
YGR101W	1.93446477018279	1.21792534718207	-0.981071506419193	-0.741672621466922	0.240570487150116	-0.216903431686217	-0.940039013451217	-1.14202335268527	-1.50906099597667	-1.41670529265772
YGR102C	-0.251164064985702	-0.0887610284588078	-0.685589943456617	-0.392106662374395	0.214406005390564	0.692041894936543	0.256376180937747	0.661313770892518	-0.207110751520105	0.356489638655097
YGR103W	0.865084312747955	0.527772216942507	-0.114905483060166	-0.582686216758121	0.125078440613246	0.371290105564735	-0.114149548061551	0.527039608559404	0.869746022225823	0.268458016695101
YGR104C	1.35178181557735	1.93261695451147	-0.691667820142107	-0.652651432373443	0.46224830122119	0.316668660196389	0.523398797229471	0.928629051891816	1.10082484913923	1.08393712239917
YGR105W	0.299311914124455	-0.115019474156118	-0.702343555192906	-0.152297960829791	0.352248517306104	0.144849804398778	-0.425202367884426	-0.448615833648534	-0.672397346948066	-0.466547161915362
YGR106C	-0.122534316019422	-0.100991354741102	0.0299514873931929	0.53051542343852	0.00304183868716907	-0.026088932327717	-0.286555576512261	-0.237341062731713	-0.438863259619807	-0.371135338040894
YGR107W	-0.673995878278273	-0.686356734687885	0	-1.75468871715233	0.0235258814874176	1.90735323978036	-0.181689651872082	0.421002471358146	-0.23358915048869	1.29373982170921
YGR108W	0.57780031685399	1.35261685139994	-0.039212747520294	-0.0789046173026752	0.436571453246204	0.893147172619372	-0.131291994253382	0.341383046256493	-0.627833592200964	-1.10766752662648
YGR109C	0.613400695323816	2.11797511842515	0.776673900711981	0.0470819277890503	-0.222834938251687	0.673088414908711	-1.02391156177793	1.71953201298439	1.07110905292384	1.51990295762152
YGR109W-A	0	0	0	0	0	0	0	0	0	0
YGR109W-B	-0.143056810056009	-0.0747833777346112	0.108028270080716	-0.159770835290269	1.61804698956891	1.53858328836382	0.51367019194991	0.221550999809755	0.483036883583649	0.841269484415787
YGR110W	0.650124097179788	0.360128998891806	-0.941417199302628	-0.475903307755946	0.850295140995496	0.713097792046432	-0.0856077550753603	0.341662983948992	-1.19995597508311	-0.00208637920223365
YGR111W	0.0713557909623162	0.13296784331419	-0.57923838942985	-0.752528224010477	0.312984789833473	0.315403397381418	-0.513720399193457	-0.196361702934539	-0.756288540783109	0.682512691260729
YGR112W	0.693884925150286	0.1136343008468	-0.558737343585115	-1.23229017811093	0.718997554615693	-0.133369990719201	-0.650195919523478	-1.1888037685021	-1.18496004889552	-1.39512720671258
YGR113W	0.83064035146738	0.935705785651369	-0.950982168919951	-0.464928077163594	1.16182881377176	1.41950861739236	-0.234163023266603	0.602015893362768	0.278087405738318	0.769797506714225
YGR114C	0	0	0	1.11514047529596	0	0	0	0	0	0.355712515199109
YGR115C	-0.837865193004788	0	0.435696647118806	0	0	0.379603552025877	-0.160199164976641	-0.746898282877241	-0.266402650303653	-0.0842964929374707
YGR116W	0.795870130218858	0.273071332527769	1.46808492163111	1.0011484692255	0.251857467105787	0.219000118542776	-0.155045834608836	0.152099119271079	-0.736824445186419	-0.215392332512609
YGR117C	0.365107018826816	0.958015600177631	-0.987828052570252	-0.226329913519955	0.0469542452154762	0.533580879069513	0.381185859777829	0.765470797487065	0.887046643449549	1.1003916932013
YGR118W	0.0470177253150397	0.458895197992076	0.359308843098875	0.286020204737062	-0.269906787991421	0.0776836622448475	-0.110956632646862	0.170986214996446	0.0562609567403562	-0.309958197471357
YGR119C	1.12051917707778	0.884322295389405	-0.398126533629698	-0.50756871351505	0.251909302705831	0.239997255287791	0.311126348360095	0.675305502718316	0.471577227432691	0.186344412764578
YGR120C	1.38583170415972	0.851702061745785	-0.923434004939943	-0.526042629053125	0.216603997182273	0.229802379876487	0.341139157931503	0.63990284388407	0.341704402748738	1.18770166256446
YGR121C	-1.6597640963777	-0.79708093633661	0.440085927590343	0.643707946656088	0.165943867271898	0.390433628168168	0.139459641842378	-0.177897001508938	-1.45924262398822	-0.59362113995093
YGR121W-A	0	-3.31257050085003	0	0	3.14912861940251	2.75531212634166	0	0	-0.428866183555323	1.79181347763597
YGR122C-A	-1.36110299448434	0	3.5237691541964e-15	0	0	0	0	0	-3.06715274037523e-11	0
YGR122W	-0.075368023733911	0.741043338016092	-0.709315107622811	-0.648314901472693	0.460946682168167	0.231727116831798	-0.407283459745403	0.370857080396079	-0.75199529267867	0.470808499039444
YGR123C	-0.162546100734955	-0.0183412387460818	0.310609500388926	-0.149180643868105	-0.432609635071128	-0.114330362048759	-0.716253149072649	-0.161997151454378	-0.0754046735760436	-0.535388358360311
YGR124W	-0.081972582927835	0.231517354405922	0.957912756999985	0.365146950346626	-0.111535056082296	-0.35198270235654	-0.499065493260986	-0.0129971610838962	-1.95707284617235	-1.7373291923507
YGR125W	0.148058180672563	0.529773409789952	0.27760386517655	0.220636373619559	0.144633135039717	0.289655325686144	0.099791895091875	0.46470786536109	-0.239407901259682	0.882071689470987
YGR126W	-0.330489570716249	-0.0214507840124385	0.0987729900226059	0.0618091726797719	0.495661739446979	0.253315890892558	0.187388317081458	0.716633039362296	-0.467798521582864	0.901527774131871
YGR127W	0.641614692517838	1.33904199062443	-1.85030098244371	-0.823460015492439	0.481109159878959	1.15447778745946	-0.136855529667805	0.638802480819167	-1.12465044396509	0.657766719475727
YGR128C	1.25564561409883	0.946695012955618	0.754774895579797	-0.399512204459672	-0.303784752621822	-0.00214056021277203	-0.264597880577709	0.663826185002897	0.683606285793073	0.440393127556381
YGR129W	0.357461685119504	0.677328500258745	-1.33546686239763	-1.10864605813182	0.526887375424553	0.648397648719632	0.297912619442205	0.0388082433066282	0.191726056642779	1.05059413264077
YGR130C	0.0722717128682634	-0.000356392866513064	1.05728470335263	0.682514923332795	-0.0486711372633761	-0.177685700137068	0.435384788884662	0.298117358067356	-0.514330834459285	0.294383504669557
YGR131W	-0.96659915127352	0.229975359912045	-0.356411458154805	-0.507968398972135	1.54673033634088	0.929154580697761	0.684878638119205	0.572950375395919	0.500242592799319	1.52456112055804
YGR132C	0.231386954207266	-0.0205408453070093	-0.777286278804679	-0.692386081713366	0.218959106172136	-0.192955929736775	-1.00208227588741	-1.29084449191051	-2.09687586171492	-1.5782532808617
YGR133W	-0.41257527230345	-0.841425085624267	-1.0858047612227	-0.966629349301669	0.552053813366	0.757854784177788	-0.0287596304232644	-0.0962320614051566	-0.29660717706978	-0.0447683411093306
YGR134W	0.905221698995852	1.10058066226771	-0.0347440255731894	0.384100282286354	0.377114007456027	0.402383883811224	0.0932290393509462	0.507698145209761	-0.334466503124958	0.447432435357403
YGR135W	0.519261880102664	0.891512008626506	-0.624895987017247	-0.312284424737112	-0.0984517329122548	0.370615682542419	-0.367308732286165	-0.294273250290986	-1.13055407125478	-0.690923969160255
YGR136W	0.156717047740715	0.347961420751578	-1.00096449845349	-0.634884196450255	0.0665763216178052	0.237498312803371	0.0459820380573682	-0.230250599327275	-0.00344669089875042	0.650601179342972
YGR137W	-2.7018549070363e-06	3.13381607591924e-08	-0.746029458960714	0.00103876076519163	-0.000510088445074298	-1.55730430801479e-07	-3.47706241681789e-05	-0.000256817233658203	0.000975996236681835	3.61312114452035e-06
YGR138C	-0.783692532328914	-0.267796653382135	1.33663609616306	0.897924257156121	-0.254367313781527	0.316188286969433	-0.66353547688834	0.894541708241419	0.046088098803397	3.49433153871703
YGR139W	0	0	0	0	0	0	0	0	0	0
YGR140W	0.276133620899964	0.727397998265396	0.0386363608092632	0.326399851633021	0.983781493255773	0.362240134668404	0.281206211267449	0.82359966954395	0.196570153624494	0.468277788877175
YGR141W	0.630585427232917	0.716687773646692	0.106280682545723	0.282275374509039	0.188815049609036	0.452463060056682	0.108192537909318	0.183725550993579	-0.603747694080552	0.209829308558321
YGR142W	2.40036317539571	1.83969470039948	0.955648801945953	0.36333040031356	0.700982347733188	0.295366344627567	0.775354343646282	-0.899933249183267	-0.856400271343586	-0.31582185027109
YGR143W	0.652430870864832	0.395540248171506	0.374179949400298	0.785391613438254	0.445911149858657	0.455241070809513	0.770952527905107	0.283836336381241	0.686758105800611	0.911348443393557
YGR144W	-0.758902122113392	0.0754836259290019	-0.553070238407826	-0.63081442561443	0.927909229639795	1.02356325666896	0.0247264874130297	0.334747365531791	-0.983147973746942	1.62506212648133
YGR145W	0.704022318884196	0.650662381898121	0.608875447794853	-0.517622085530388	0.0150218494683662	0.444633416865449	-0.323626339707614	0.771194686058339	0.748267446910295	0.498582711253039
YGR146C	0.684960201047152	0.583289071317012	-1.3679098122021	-0.11253203195887	0.349973118429289	0.836220026132686	-0.296564923393391	-0.90791854225255	-2.40906233875447	-1.21537768013016
YGR146C-A	0	-2.28801800462533	0	0	3.07270917026643	2.62744528459132	-1.52025552746654	2.03335445672045	3.41998511414229	0.0894704393658416
YGR147C	1.54529102602314	0.83690762827205	-0.926944998833708	-0.622684909940423	0.400663415792114	0.316394094801491	-0.124843672413586	-0.3218919245443	-0.925664901281946	-1.03893087551051
YGR148C	-0.144530893324983	-0.0944786237489107	0.44410732288774	0.00149301249448979	-0.072793426281519	0.0536600432683066	-0.0940138348050369	0.224128493275244	0.0450606332441298	-0.0600763032941949
YGR149W	0.0621191275116654	0.308113256853678	-0.57822195757529	-0.245575522486038	0.575806046886302	0.229300880144045	0.411702597593759	-0.0421270324138433	-0.753903892653688	0.648186947063918
YGR150C	0.384766203414804	-0.423023458751889	-0.313918811768617	-1.04616524312375	1.07732789251536	0.00601257455357118	-1.89310050951848	-1.37835143284279	-1.75301187759898	-2.21566224725816
YGR151C	0.335045195794746	0.622859294109817	-0.398400094986394	-1.44599934278849	-0.653266933237874	0.438936746114446	-0.294447168737985	1.76201363533593	1.79178114474767	1.4586555835667
YGR152C	-0.0231661521830164	0.824001958416532	-1.9622087764494	-1.12460761563655	2.88807719269102	-0.172850124607786	0.865987098718281	0.788750020270437	-0.0697342487988883	0.840350323962861
YGR153W	0.0368192616011687	0.706928488389503	-0.241985943045907	0.00654450313633526	0.472606117390531	0.787267785815822	0.747822776968642	0.0334447631109537	0.441989292437531	1.1011738892223
YGR154C	-0.385679722794384	0.0333458407805431	0.24528761508882	0.00823017014678235	2.56391766436081	2.15540300151047	0.25891779603964	0.857444299188691	0.240898432753972	1.20571324357137
YGR155W	0.157753005985929	0.227067189786455	0.371462060135299	-0.00283903956075286	-0.0863776002002985	-0.0491807835068852	-0.704830642233238	-0.229087249619015	-0.70247279132257	-0.917869617807596
YGR156W	1.08656540766268	1.38755017901179	-0.568095500253361	0.0716876819937678	-0.0200755527054195	0.511046133680101	0.712862073935187	1.21760259966102	0.277062378544043	0.785919266685496
YGR157W	-0.393613049928476	-1.08341535149041	0.715321382985626	0.59970539591487	0.333135449560377	-0.0380944460799494	-1.08890070600306	-0.828068865869296	-1.05939287849578	-2.98864951859868
YGR158C	0.512549733977188	0.743143561687951	-0.980128379365554	-0.916252881108751	-0.17168689357292	0.274452821912969	-0.337182887877729	0.247694092228534	0.0140456178929503	-0.0395183524969673
YGR159C	-0.766082227731076	-1.42308081764007	0.16575304979373	-0.714878554899546	-0.762830773434012	-0.360862080069864	-0.836623591912347	-0.0661315202054153	0.416276048810026	-0.393717960446632
YGR160W	0.628521562238937	0.774909068233994	0	1.0169654938888	0.606412094679113	0	-0.236020392651644	0.269999786710088	1.22695452490768	0.578509486710444
YGR161C	-1.23512577177225	0.562424199604117	-1.08649184421531	0.0983582151190656	-0.715171636074706	-0.28925056213496	1.31311821850091	0.903719807922687	0.933981799682863	2.33468121711123
YGR161C-C	-0.112754379940204	0.114064414951953	0.0270694229284712	4.58257880900793e-09	-0.0919636576882455	0.0531297214596121	0.0198955817685028	0.160971598572698	-0.178225575455276	-0.223408317082936
YGR161C-D	-0.219371192303586	-1.66562610488116	0.0297176948648055	0.414407669160525	-0.319859313040795	2.20059307499752	-0.864525233688775	0.12152379531041	-1.45203626513144	-0.561745375254714
YGR161W-A	-0.278718264454217	-0.189106049934972	-0.026742803834746	0.0564314547455178	0.144115391059194	0.157081753192295	0.0703668665369718	0.0128944634275049	-0.218133094734923	0.00303927341505311
YGR161W-B	-0.630693428144909	-0.964571109206364	0.434691033296337	0.0430009925447285	0.349279590994724	0.117712855774334	-1.20379498834665	-1.40676582448059	-1.56275335595531	-0.730592066738933
YGR161W-C	-0.555368371893074	0.133930262447888	-0.675649332913049	-0.530637670355938	0.215996598325343	0.384616610532841	0.264414516529867	0.207412542384972	-1.23662982888195	-0.240287942775453
YGR162W	0.517025392907055	-0.158176012928566	1.12479849087148	0.413658875364745	-0.151975128595029	-0.511789474854365	-0.909637439614926	-0.269363071406903	0.104773563264381	-0.459702626979282
YGR163W	1.11095764165044	1.10187819040462	-0.945480224803557	-0.298068980819718	0.292180139804629	0.954704870186092	0.263453492775596	0.580111670178315	0.249396861897629	0.646925028681015
YGR164W	1.53285652861382	0	0	0	0	0	0	-0.771507851365158	0	1.38049285814415
YGR165W	1.85615582886505	0.894726990843174	-1.46432671070917	-1.750036719078	0.546664554408036	-0.161971412137746	-1.14656557086469	-1.35564881983023	-1.42738989971825	-1.5279257508229
YGR166W	0.768348657672676	0.963647723569183	0.126553756370776	0.0475275870318324	0.11281042477363	0.314871384986232	1.01768608688365	1.04983922044121	0.0530423637863266	0.735438124419612
YGR167W	0.216457598124806	0.139325168355411	-1.06037560258255	-0.555414604034618	0.0364782932565176	-0.120596218188799	-0.616898923027764	-0.558278656309932	-1.2918145532189	-0.839366963563022
YGR168C	-0.0789333945620038	-0.176902033382931	-0.874586835484762	-0.648105816114587	1.47671127382572	2.03694343312861	-0.0229177084341512	0.230935739691481	0.185916634044935	1.2372977005006
YGR169C	-0.0282603773494517	-0.503896903210662	-1.30661932800983	-1.7207082713021	0.660895319092401	0.581203900953769	-0.978925083692445	-0.819204307355172	-1.0115605596839	-0.886194028004227
YGR169C-A	0.355270556935835	0.573106724337535	-1.60697147220784	-1.25822186599105	1.21464123145486	1.51605089630889	-0.427860785274936	-0.124003531240859	-0.40309098401912	0.0086488054945632
YGR170W	0.271467100525005	0.0712333981278832	0.094718610360189	-0.1021521472032	0.460131912032335	0.682890992441562	-0.148476799786992	-0.394981804411781	-0.236806801196083	-0.222895282009209
YGR171C	0.760452853555773	0.0375303300653293	-0.568107664054781	-0.669569537842946	0.653921641994278	0.2317755686949	-1.22920724212845	-1.12188399065653	-1.17062748251534	-1.13232888374428
YGR172C	0.421031958289604	0.442299697505592	-0.693354448339457	-0.334860662361865	0.186344455734308	0.0247510220093965	-0.66520709775139	0.0202611607049255	-0.266143091078545	-0.135631577921426
YGR173W	0.363055428076048	0.698504198190192	0.16870868810523	-0.385206495898337	0.245874764381729	0.22771730540663	-0.945849893503421	-0.175883237206382	-0.741100619296064	0.0772491773593442
YGR174C	0.593801414172019	0.308731518334737	-0.643558737062029	-0.747618207580935	0.601746740727174	-0.020335645541341	-0.91697231022465	-1.16247015363731	-2.36201171244971	-1.81146486438997
YGR174W-A	0.888108736295166	-6.16073387105536	-2.46240129881525	-2.33357772747686	5.49644669026084	1.04951062252136	-0.928506130071473	-2.86793500122219	-5.47570149680139	1.68100609604242
YGR175C	-1.43150664829121	-1.12849471863512	0.762520169508432	0.548502656930113	-0.412062356988736	-0.302573723174836	0.097021824585111	0.271549630769425	0.659472153299307	0.802098896261971
YGR176W	0	-1.09101056050873	1.65830701171207	1.09112230207641	1.09932011880947	-1.44139901889553	0	-0.362538694366576	-0.65159547753582	0.0882309755052212
YGR177C	-0.978124402495179	-0.36368864271902	-1.10034198264875	-0.821701255152601	0.607252708623302	0.748753964180091	-0.0718204934469044	0.640239391902878	0.631194309966202	1.09932362244893
YGR178C	-0.178820837137502	0.100016788678771	0.47568420441735	0.648030752974956	0.174441809268583	0.212772761230671	-0.625891234372205	-0.0326970489284252	-0.978252907842767	-0.187734042139177
YGR179C	1.49707020386671	1.68052059218306	0.216404911434392	-0.558081670629498	0.424768070584682	0.335062859834135	0.362780496581003	0.59970023001222	0.350103741562099	0.665898557304119
YGR180C	-1.62914587198639	-1.29561431360717	0.115627658955856	0.241540225596037	-0.416509211568313	-0.735089497338333	-0.63763652340771	-0.23017963873772	-0.774101872450455	-0.195992265024381
YGR181W	0.212144980303759	-0.13636630006926	-1.04006327425887	-0.771268829167444	0.227949812987403	0.079498469689486	-1.45618452204115	-1.46826337869168	-2.80172928127224	-2.22208900905728
YGR182C	-0.538842851028315	0.156500283994394	-1.68277293406828	0.124017570119696	-0.0646538441308156	0.241978312973111	-0.499934992462157	0.106058127246748	-2.08408930326288	-0.719451502536352
YGR183C	-0.306629208372044	-0.37006339958509	-0.910352536373068	-0.604504332169488	0.322542377689779	0.141411959238736	-0.713969679228422	-0.631212333143014	-2.13351541645905	-2.08449384734901
YGR184C	0.38284175190247	0.419640570885986	1.22444359875154	1.04704021768058	0.0758755046858342	0.207391691474012	-0.678739899269	-0.177909695702297	-1.3410214561556	-0.570782246610636
YGR185C	-0.235928300681322	0.00943014237755016	0.377871163100927	0.246277303719907	-0.280120515639782	-0.0717277545566055	-0.223532267087017	0.437897399123933	-0.739078878686895	-0.782295437481189
YGR186W	0.855708603511824	0.970636176948918	0.260343798052981	0.0983689742429215	0.116811144428343	0.230542060380506	0.52709374536033	0.722478656280149	-0.213803938008359	0.390996422439138
YGR187C	0.644338222233325	0.398051999869425	-0.401766373191245	-1.21866771104777	-0.488525511813892	0.0660281497957205	-0.210090918019851	0.547965588741133	0.174420583770612	-0.174813318916405
YGR188C	0.313578388621504	0.652715356603681	0.136373129780005	0.00581619238294254	0.107149308990177	0.464014211651328	0.0432262271331815	0.670171792045015	0.248024895015495	0.525370530528426
YGR189C	-1.47538868660669	0.436415213244621	0.328949261581518	0.191713104537436	-0.585290406111176	-0.255350939247621	0.0174833650606992	0.559311266881237	0.941019148045703	1.99862520314577
YGR190C	0	0	0	0	2.43311622504718	0	0	0.759145604906999	-1.2545090871985	0.75865581177285
YGR191W	0.323114903166166	0.331496657728472	0.0945221363648484	-0.216680771825495	-0.280286079452267	0.067124284921048	0.335585291399322	0.236483636334955	0.289150013984595	0.00625468710503809
YGR192C	-0.741924449900829	-0.906971062783315	0.397969062064833	0.490400745561016	-0.188677055349494	-0.651218051588814	-1.68173205450028	-2.13250521225738	-4.32881731494652	-1.5408697385511
YGR193C	-0.159525832830231	0.358134708801123	0.245635018094241	-0.726210125256317	-0.0996795460781187	-0.0314099454860065	-0.535752485481838	-0.0206386215932761	-0.907881576780336	-0.488847327688395
YGR194C	0.285369723489746	0.440971294274143	-0.529357129445318	-0.353730244259513	0.361640234533643	-0.0371853542339208	-0.11270330676113	-0.217752674812135	-2.01012797366989	-0.616813778774446
YGR195W	0.878024680698474	1.10156322456235	-0.823034694985719	-1.0609379154918	0.394579832224453	0.400260431901298	-0.122740301241552	0.145367263021428	0.489592902678816	0.557331024486306
YGR196C	0.629141712983332	1.05544924131759	0.254971818498091	-0.153543122230151	0.35004270612272	0.235445017651515	-0.240252154190921	0.0781015605217508	-0.344582367445923	0.391157353222893
YGR197C	-0.408870979403925	-0.0626033930762387	0.66972399735513	0.122518320759868	-0.0565355493638417	0.288633546061886	0.418461266370478	0.596846017470214	0.16347216607446	0.660423529972313
YGR198W	0.309883457236778	0.385765219957115	1.27405444234692	0.41775310801074	0.327973852239107	0.125443531176584	0.204114375603205	0.396158238221197	0.447871670513982	0.892060699001795
YGR199W	0.301622923513788	0.556943123142984	0.10145496955001	-0.421051797883176	0.459258081959665	0.132864089372485	-0.376360875265189	-0.360819921251322	-0.12677929790793	0.0822654149664338
YGR200C	0.630401837463974	0.333632827441225	1.29583080265091	0.235777471384459	-0.350261625293169	-0.0385852688323546	-0.25294104112235	0.212738343454838	0.480528013640984	0.0467058123272563
YGR201C	-0.235372165246365	-0.701136064662444	-0.622453431946943	-0.296528678423633	0.293528155325634	0.139663140632257	-0.572293456721225	-0.383544323852466	-2.14529918690949	0.534693530432706
YGR202C	0.475053812074306	-0.11155939064531	-1.16735445373363	-1.13701286058078	0.799575198431582	0.185479416007768	-0.406163760657225	-0.213593981075033	-0.325668976750736	-0.437995473046114
YGR203W	-0.383455996864981	0.493466892780628	-1.19747407671305	-0.570533592369055	-0.0474789227211825	-0.011316795220403	0.00993266161692241	0.187958930936805	0.0771975492885471	0.583701284603264
YGR204C-A	0	0	0	0	0	0	0	1.13473121520322	0	0
YGR204W	-1.35419598074957	-0.684757042158958	1.38538717835901	0.864417161536089	-0.224466242928319	-0.339188838968126	0.344005307723752	0.233097200859276	0.224501209908861	0.105819256235107
YGR205W	-0.673237002610383	-0.119150193838504	0.414116113577028	0.522741651249044	1.25466371639882	0.699139868993567	-0.539446939683159	-0.659846221851	-2.2505225121397	-1.4564565541096
YGR206W	-0.0206369699206434	0.108340032076377	-0.503498539449195	-0.430367727559183	0.334302668630203	0.222386111130954	0.103070319519684	-0.055489961380007	-0.665884739985103	0.110655551066345
YGR207C	0.528612749486893	0.630165372685782	-0.915148595949902	-0.589043288838614	0.164938338300925	0.097114733818742	-0.350164634970945	-0.421723455485951	-0.617251766229859	-0.392852343227664
YGR208W	0.866602339526849	1.31123429696922	-0.837936213435275	-0.939756200238917	-0.406240667107395	0.632063155386277	0.256073538493421	0.158514159055006	0.164955054588399	0.256637883055858
YGR209C	-0.0448029842183759	0.0698826913483173	-0.33189721951432	0.243346499144277	-0.216328908657646	-0.0909859295713628	-0.820231658886388	-0.6920085259199	-2.29288847629657	-0.348519189458573
YGR210C	0.128461135588354	-0.59028331085509	-0.352759519941701	-0.59837822823535	0.943610362792251	0.479453985997941	-0.156847871897136	-0.311857764344301	0.171223119344454	0.10631343659213
YGR211W	0.58973717262224	0.274938435854882	-0.105504722649345	-0.670400990830805	-0.242394788470545	-0.17183870586175	-0.0166172952638517	-0.564296381859803	-0.073175017014127	-0.689108110084507
YGR212W	0.180276518752422	0.482316835634686	0.429063727603535	-0.667552165349444	1.68063401437985	0.838783547026105	-0.128072275990277	-0.276381002576294	-0.185276599816568	-0.0068958189793575
YGR213C	-0.280530605791299	0	0.354003089242724	0.0216538177349028	0.883858084005354	-0.323566527400607	0.32119733920002	0.0660143671385946	0.813306338080233	2.27527587258993
YGR214W	-0.414713585278963	-0.305772519606631	0.612233988206143	0.184558249564047	-0.428317637765216	-0.345762501628439	-0.563877484940377	-0.219433234875354	-0.299924218674053	-0.832359338242432
YGR215W	1.14447446958087	0.425002849683174	-1.32318665920274	-1.29239193063839	1.10007083918443	0.396479264601742	-1.04266426232271	-1.48891611466399	-0.946034824764794	-1.61278644054177
YGR216C	0.51819099508121	0.116563514227473	0.0356881544294298	-0.014140120869397	0.652812505360863	0.617745064744897	-0.318914688083722	0.140427177558147	-0.112946182973079	0.350079369164868
YGR217W	0.452362868515437	0.318992790701817	0.999304242254815	0.632638862440005	-0.312042810344949	-0.0634579377615539	0.150621882076914	0.364976680691051	-0.203761636082088	0.105011753821671
YGR218W	0.334632434971764	0.16671137845996	1.00771227992976	1.2160795925868	-0.0917809346287353	0.0381946842711897	-0.231759253315934	0.197512994208984	-0.444993741181105	0.0439916093076861
YGR219W	0	0	0	0	0	0	0	0	-0.816186805267806	0
YGR220C	0.655342975377749	-0.141689744812712	-0.950332644043667	-1.04510086146342	0.333331696760369	-0.0638315348206764	-1.59631410676855	-1.6175407114875	-1.81421710517921	-2.24052684007667
YGR221C	-0.779880685227963	-0.0153304649307306	0.711289604151706	0.0838440237145272	0.101165445148114	0.456490416577553	0.153904379365484	-0.144500169793942	-0.977374528099059	0.482393020585531
YGR222W	0.585218584231752	0.680744197622539	-1.27303082448855	-0.937990672873406	0.73371151135112	0.369635628563301	-0.189693274872542	-0.420482950060796	-1.02674547772481	-0.222516734116375
YGR223C	0.774807253533981	1.16383361061541	-0.299826766870861	-0.11400116297042	1.10042485372099	1.10847701739011	0.504868642060253	0.478501642300708	0.150370965686425	1.24938328359315
YGR224W	0.160967158882915	0.38306058595711	0	-0.111466173289872	0	0.122524287517993	-0.198142835054663	-0.118052523050028	0.00655849124923015	0.979021720511129
YGR225W	0.658684544365703	0.839015314692107	-0.163914617215691	-0.336302809851128	0.729253975142499	0.798630823780809	0.267143758979617	-0.288148825158664	-1.28749334658546	1.11657989858317
YGR226C	0	0	0	0	0	0	0	0	0	2.24371264141371
YGR227W	0.824795961104611	0.749328196415841	-0.195189410091524	-0.579936856518641	0.0247730174723844	-0.278254167434006	-0.0211816335215834	-0.575221365278755	-0.596213774959322	-0.74531888623275
YGR228W	2.39568375514837	1.93394383899083	0	1.58641312239187	1.53725033753104	1.26295926351023	-1.56136695418599	0.277387355743359	2.21653200341981	1.52931472783045
YGR229C	0.259316716181403	0.791132348777265	0.20980104176324	-0.278525914767164	0.306384026543466	0.192050182745638	-0.107477641513789	-0.102133003931156	-0.0996980223940109	-0.39186041190564
YGR230W	-0.977986924049338	0.228788849682525	-1.04489232561064	-0.446591815570867	-0.0409482584485572	0.0898630068279797	0.181622489760892	0.144488480768293	0.493483163543099	-0.359180119088337
YGR231C	0.417827941934661	0.0141906614999927	-0.760831408085088	-0.607554829837788	0.348601962466568	-0.412798630695724	-0.877822991861462	-1.4098428926742	-1.93896664319333	-1.52932819344103
YGR232W	0.105338548140045	0.0549876606674866	-0.160267442247672	-0.153752518699834	0.385029126585443	0.110162482334458	-0.655845629629173	-0.932241748859711	-2.06447172481005	-1.15288080554705
YGR233C	0.0220574586795453	-0.0757489950888433	1.12516794636685	0.0178423338715605	0.152240149530808	0.176292687023942	-0.0542596173047065	0.193252710852825	-0.713247172828179	-0.109758568169509
