gene_id	log2FC_dcp2D_vs_WT	padj_dcp2D	pval_dcp2D	log2FC_xrn1D_vs_WT	padj_xrn1D	pval_xrn1D	TE_vijjamarri_WT
YIL104C	-0.24623557244167446	0.0020190533331727973	0.001173161192702706	0.549249780765877	3.04300150452902e-14	1.1733569426970476e-14	0.5882929409063765
YIL103W	-0.4519773198032179	1.1560575488549091e-9	4.1334091870779303e-10	-0.2273691310586318	0.0013836812345570393	9.212285751184304e-4	0.28020193359833906
YIL102C-A	1.6838610207311517	3.1385181171567875e-34	3.720445893234278e-35	0.652238051817673	2.7119887197052077e-6	1.5181371752468478e-6	-0.7857985772793532
YIL102C	3.4681082525221	0.22541632546117274	0.1784961868576514	1.9638290773406997	0.5010083986281181	0.4498277355264562	NA
YIL101C	2.7844246566356787	3.1639119996158905e-212	1.961681487804361e-214	1.6471326492642544	2.4670651352657456e-75	2.261658472099244e-76	-0.3749038211449464
YIL100C-A	2.27637031296426	3.708274124393153e-17	8.944965927455583e-18	0.8051145006622288	0.003755653601175141	0.0025819425480768576	NA
YIL100W	0.6020188578925385	0.12259147493220977	0.09182597339917808	-0.17768454532347572	0.6590782619659332	0.6139332496316856	NA
YIL099W	2.42656085796322	2.827022719674745e-57	1.69020401752033e-58	1.0345555132985755	1.7772301091227224e-11	7.731764292271425e-12	-2.130599972896235
YIL098C	0.15396888543075432	0.2160810777299799	0.1703384935161046	-0.10541861582047378	0.38419179245989676	0.3350193265516106	0.4687049478544753
YIL097W	0.9705879446548165	1.7837822456410954e-22	3.4311607116479886e-23	1.3012667581474202	1.813209095058356e-42	2.9658040704526992e-43	-0.6412644852580572
YIL096C	-0.49871134138003387	2.6624574979614295e-8	1.0270152704713928e-8	-0.4270764657633954	5.325592265007081e-7	2.861700006587802e-7	-0.12455778275188575
YIL095W	0.18600468997993883	0.007941449712126427	0.004947286357421541	0.7643806987050747	3.154721988729857e-33	6.445431403014647e-34	-0.653666731699898
YIL094C	0.02783307336076289	0.6354508560789318	0.5793540725042048	-0.5303211801735067	3.5801883482930315e-26	8.963683848103013e-27	-0.707239408184516
YIL093C	-0.22216692338251423	0.002428344511685674	0.0014228077010452378	0.11557954073269237	0.10229456087510924	0.08160611263198854	-0.03554736557140103
YIL092W	0.1615008424834569	0.11476815551985044	0.08532217762001282	0.7648696323935035	2.926850903752811e-17	1.0071581719291118e-17	-1.4104728276816845
YIL091C	-0.640122599578903	5.959409917633234e-22	1.1691844966835795e-22	-0.07115261833959599	0.3044574123156689	0.26086076484796905	-0.11897787116778738
YIL090W	-0.13810666720575251	0.01284641082387799	0.0082513630786379	0.0362023707721418	0.5269945757876607	0.4756487800953289	-1.6491693691157843
YIL089W	0.4192445621951301	0.03820614053268174	0.026226170067533267	-0.13073727896103435	0.529477372001648	0.47828049000266964	-1.089795860840093
YIL088C	-0.452565648512315	3.4340950853536114e-16	8.699301987698254e-17	-0.768853158811466	3.572822060635555e-46	5.327059759731194e-47	-1.5711057513508533
YIL087C	0.9381782337828	3.2070605721335416e-25	5.501335082402089e-26	-0.3535360603470234	1.21626727381632e-4	7.506228779720258e-5	0.5225908570599113
YIL086C	-2.8291010696754765e-4	1	0.9988593915658913	-0.5334096923905083	0.007987111203298576	0.005643093330231322	NA
YIL085C	-0.29545554852600375	3.5020119523481905e-6	1.5866068322640386e-6	0.06447537481974942	0.3225482132551223	0.27736098940228626	-1.75730965256527
YIL084C	0.32287754343501623	4.909841773278215e-4	2.671767352968205e-4	1.0412852345599406	1.2208226426465198e-34	2.4041591456900758e-35	1.055681589261982
YIL083C	-0.1459994635000378	0.0747387640245596	0.05381985398757038	-0.05872469114018841	0.4719768838874788	0.42013885589629424	-0.42784681604104635
YIL082W-A	1.8314198231445251	1.231005086223112e-108	2.4532873728981416e-110	1.2375906538798738	4.8558905178710016e-51	6.573444943737391e-52	NA
YIL082W	0.19562674393537513	0.6426766370860176	0.5867009630557918	-3.459067968189395	1.2099495073260983e-15	4.420763257502352e-16	NA
YIL079C	-0.5187299508109571	1.875573215968361e-15	4.925663937419124e-16	0.25646998390974957	3.1632781936127404e-5	1.8837709230932676e-5	0.11389459348106043
YIL078W	-0.5960338067645674	3.1554493236898976e-37	3.353887677969776e-38	-1.2012944708440674	1.517185268470887e-150	4.188273475111542e-152	-0.22366440406238058
YIL077C	1.1090816694585794	1.331414599096497e-35	1.5114523571083645e-36	1.5031631162647028	9.141482931587158e-69	9.257539549850591e-70	-0.20263386572939437
YIL076W	-0.07040440589868759	0.32680696714591023	0.2696857021472746	-0.5394334591654849	2.8385691681778804e-17	9.758358753933473e-18	-0.40867487116450474
YIL075C	-0.44494874432144554	9.080646579164885e-19	2.0268582267046508e-19	-0.33235316410659965	1.725661606836705e-11	7.499775273881398e-12	-0.36555785565923915
YIL074C	-0.577999675177569	9.337051888054724e-22	1.8442538273128463e-22	-0.2828825201589692	1.074787534466148e-6	5.881661337859478e-7	-0.5001577157520363
YIL073C	1.6852927582650734	7.753803170538055e-46	6.181065414955049e-47	2.0214485797180646	4.486923363872081e-70	4.477650123970367e-71	-0.9361084210101659
YIL072W	2.1744235165855574	4.9046715774942234e-33	6.16885176265881e-34	0.6791018934977254	2.6760347206913144e-4	1.6876321710648502e-4	NA
YIL071W-A	2.696218797601673	3.484075240129996e-9	1.2775971208271198e-9	1.137055267712145	0.015271044504959877	0.011091458364984146	NA
YIL071C	0.6489564827116211	2.1239452966669964e-14	5.8569970684587386e-15	0.8504306135254524	9.215208553591387e-26	2.3303295323740843e-26	-1.4928679475447735
YIL070C	-0.2567798367027475	6.879449079024787e-4	3.8073596984446303e-4	-0.3583556870746357	6.933000342403724e-7	3.7459080680835e-7	-0.15757602701184173
YIL069C	-0.6907571828532691	2.7644019978437825e-38	2.819902244626593e-39	-1.0456974565444046	5.0482047123295015e-89	3.8155902165820854e-90	-1.0312896954350583
YIL068W-A	-0.4940978163193695	0.7421930380573045	0.6939844557211348	-2.3264814968713385	0.09671913645013257	0.07688700173958722	NA
YIL068C	-0.33384578327398146	7.3650117630313e-6	3.419392086615506e-6	0.24887431810710575	4.254694306624567e-4	2.71900969196601e-4	-0.8429239435077786
YIL067C	-0.0026549572307874225	0.9753504506966125	0.9684415381958377	0.248412396168878	2.085177275844767e-4	1.306390959357129e-4	-1.2180002720640224
YIL066W-A	2.7577673943422707	0.005030041450480661	0.0030719340833537784	1.7621660987139403	0.07382443183376178	0.0577277849754113	NA
YIL066C	1.7248416665226172	5.148641042030419e-49	3.800296015670519e-50	0.30098613337892116	0.013647749684005494	0.009870139607608934	0.0746994556966796
YIL065C	0.4642207055592111	1.4070397142528808e-7	5.7307684848297876e-8	-0.3703704642591151	2.0354321094427623e-5	1.1989037668551258e-5	0.23641790375025845
YIL064W	-0.4968298473618964	7.685114882109556e-11	2.5673774694735643e-11	-1.033476899476082	3.690229304019961e-45	5.62740902133543e-46	-0.5148431699030496
YIL063C	-0.13098941859542892	0.19191282695885464	0.1496716068532077	-0.5018270294015378	4.0028926493042086e-8	2.038674289946785e-8	0.28135579535637
YIL062C	-0.037682541475174594	0.5950845110708137	0.5362261375223276	-0.5403876487230257	3.9633974738134995e-19	1.2854420209578178e-19	-0.09329980392042006
YIL061C	0.40945951212263676	2.959916722968978e-4	1.574340117044173e-4	0.9570196854761098	8.423179161489033e-20	2.656024607165718e-20	0.6147621374622764
YIL060W	1.6052748195458075	0.01440078164732711	0.009313525892669039	-0.28261007826671536	0.6971167325620788	0.6550262773483366	NA
YIL059C	1.2686333430963614	2.8000855401516475e-26	4.596538412531196e-27	1.3559333636828348	1.0493982853180713e-31	2.260218627515598e-32	-3.1830191082344066
YIL058W	2.431188333229147	6.481344375355367e-4	3.57459441782221e-4	0.5786292814079977	0.45581248139024094	0.4040676041848829	NA
YIL057C	2.0793523264203335	0.01863706005280722	0.012245874563779884	2.356047784662703	0.005124666213922163	0.0035571568553088295	1.545212162368845
YIL056W	-0.38449985290323424	1.8747547435024496e-12	5.690132495779505e-13	-0.10398118506165742	0.05689775202441006	0.04381143704743473	-1.6605949080900606
YIL055C	1.1417426966336512	2.170175506304742e-31	2.886519237054285e-32	1.2548240930523225	5.8457340671676965e-40	1.015711396081544e-40	-0.5957403951998617
YIL054W	3.586299803478777	0.057786210870861186	0.040827399649828996	3.092525838368428	0.09487880046674187	0.07528396110255943	NA
YIL053W	-0.9021792460169089	5.652579990402826e-45	4.647899401615551e-46	-1.302237455637119	2.787690762044664e-94	1.938296942608557e-95	-0.3982138646763183
YIL052C	-0.8724359842875152	1.2456561671844289e-46	9.785104968387057e-48	-1.4983286640683267	1.5575647997425718e-138	5.33444100295655e-140	-0.9629032824871155
YIL051C	-0.2085924557823714	5.727654895343113e-4	3.1428540369043923e-4	-0.9878417749764271	3.068454382419909e-65	3.2523623362525754e-66	-0.059226702041547216
YIL050W	0.340118190731371	6.639146281765202e-7	2.8540292253469544e-7	0.04099341650491978	0.575835066443345	0.5259361612171503	0.06155896209328145
YIL049W	0.733474685770771	1.990382186215341e-20	4.157648056531898e-21	0.24824374088097828	0.0017556789443270687	0.0011751178526098213	-1.5082352879782517
YIL047C-A	-0.5860066458778371	7.431891201117092e-11	2.4783941870864348e-11	0.3252510990037946	1.2314644028343008e-4	7.604392673539829e-5	NA
YIL047C	-0.48779089192790437	2.5453312113592415e-17	6.090909202263553e-18	0.13042822069972126	0.02506985248779465	0.018614323546944075	-1.7674691847391573
YIL046W-A	1.301094114688106	0.00449028732717048	0.002733016629749615	1.6749704000261234	1.0349602963318595e-4	6.34971212216594e-5	0.33310182102010655
YIL046W	0.1748115223176005	0.011404428373966987	0.007267924016890387	0.4542861722557011	1.1394733788452377e-12	4.70322935820975e-13	-2.0374443716886064
YIL045W	0.7901186282697558	2.372024738790965e-16	5.94581931867e-17	0.8839542347379438	1.9314835861201263e-21	5.68838168631481e-22	-0.6177999898681997
YIL044C	-0.3856839868973857	4.5536704935062984e-7	1.9292935217542185e-7	-0.38361341196994875	1.455891299878644e-7	7.608289343918512e-8	-0.07647549950551637
YIL043C	-0.9407979161335196	8.490009520237347e-75	3.3087725322448474e-76	-1.3505594611483327	3.0011280256837476e-160	6.867062946279612e-162	-1.6950775282132409
YIL042C	0.31588290672442737	0.0015597187927713573	8.965965425231274e-4	1.0764957300542577	2.786199467416203e-31	6.095582537217025e-32	-0.648110064052972
YIL041W	-0.42917224698593853	3.1641598460558898e-12	9.739110243617553e-13	-0.9085024982856162	2.0828979292402976e-52	2.7458338512128516e-53	-0.21874957696938901
YIL040W	-0.10053123054950967	0.27096265088254046	0.21836213628104345	-0.47230340018104966	7.104236622484616e-9	3.5038757832478745e-9	-0.1693720532429743
YIL039W	-0.999999592927085	1.585866995651929e-73	6.344404426065438e-75	-0.8682002413875428	9.0449648203329e-62	1.0241346349565005e-62	-1.425102100322049
YIL038C	-0.7257805931771603	6.942273421897683e-25	1.2052131007014577e-25	-0.022173200764313755	0.7749014454595228	0.7397826465584195	-0.23153367032179692
YIL037C	-0.9352986694188861	0.02395721495813376	0.01596793999645319	-0.5628426822529093	0.1440375838116088	0.1170757213561733	NA
YIL036W	0.2508169338285917	3.3637563320878994e-6	1.5219830466267215e-6	0.42921275028232914	4.985813833023586e-17	1.734804134106376e-17	0.14275768781615708
YIL035C	-0.23795200916939066	0.008653177923795753	0.0054264393003077	-0.08161841288552917	0.37925526821656647	0.33021074283160745	-0.27434036691655356
YIL034C	0.07154728734596834	0.17226932938224254	0.13305163493921382	-0.3831035500052539	7.134134963199183e-16	2.587624683286152e-16	-0.17348166332202508
YIL033C	-0.2524489319850496	6.855014921509643e-5	3.4275074607548214e-5	-0.5587057940630168	4.8412821023246583e-20	1.5122753068377588e-20	-0.5629323102871974
YIL032C	-0.3336806969032741	0.8441595485397769	0.8082004197882751	-0.5635628506653608	0.7128748514386849	0.671516744468593	NA
YIL031W	-0.25136489038043314	3.431466839768991e-5	1.6736885796570337e-5	0.5390243488045922	4.096418763655959e-22	1.1792170931693414e-22	-2.126132127233838
YIL030W-A	-0.584067833348178	9.795951588882327e-5	4.983296305770372e-5	0.21496099952472567	0.12924736130168146	0.10448162835665895	NA
YIL030C	-0.8124067043327187	5.3035831423305064e-61	2.87336140129214e-62	-0.4954289326150163	1.1797722292101343e-24	3.100792534554353e-25	-1.1036465840000922
YIL029W-A	-2.8346686667677483	0.6186605729933108	0.5618541253402491	-4.003680612119591	0.4642197217745864	0.41261690947812	NA
YIL029C	1.8066958667129218	3.228316858623533e-30	4.517927933237539e-31	1.7412633638958204	1.0546685726746088e-29	2.410137216563765e-30	-1.0501149203777214
YIL028W	2.2129877029256524	6.663304089599501e-33	8.4299551295937e-34	1.9991937956509878	2.672546524841327e-28	6.332207222276838e-29	-2.0126447627737263
YIL027C	-0.09625822572891156	0.3303941830701859	0.27288979248268236	-0.4874254556642887	2.2653773806795527e-8	1.141781608089967e-8	0.22286419019682577
YIL026C	-0.007051867495311621	0.9242053073602565	0.905786689631642	0.3868634970913386	2.830096267599368e-11	1.2420838800668618e-11	-0.7609106518890355
YIL025C	-1.2846200114159345	0.5381253261177009	0.4763211478301941	0.44064245695498655	0.8049105254431853	0.7738975866860741	NA
YIL024C	1.3926110139940646	3.654951442306861e-28	5.519656518275641e-29	1.514961036005738	2.461841024729834e-35	4.749964894186438e-36	NA
YIL023C	0.8066174321881944	1.014304693897328e-35	1.1484672279587403e-36	0.20708097714554183	0.0015743315255616563	0.001050716390177775	-1.6640315880056145
YIL022W	-0.27282915661725415	6.909824794095907e-7	2.9744684233220647e-7	-0.1497975675094351	0.005287557951304957	0.003674126849246004	-0.42589207505409205
YIL021W	-0.183357947960021	0.00829714663070189	0.005189697412796562	-0.1408555457888366	0.03563302814848291	0.02681682573087775	0.4672050545376544
YIL021C-A	0	1	1	1.4691405390202787	0.7952230220954001	0.7624702581207002	NA
YIL020C-A	-0.7467751736063183	0.2783676139818393	0.2250282040396445	-0.3338418617568608	0.6080653250334501	0.5597192509168405	NA
YIL020C	-1.1003782523343286	7.048999555025449e-20	1.5026211038465825e-20	-0.5315099522061544	3.691859096799001e-6	2.084096425473779e-6	0.20360103024524878
YIL019W	-0.3295197186520054	0.2014572296719171	0.15759106289215954	-0.41036936660636075	0.09689380117229653	0.07705445924345458	0.9421807082438924
YIL018W	-0.6081095477883898	4.197126569885341e-30	5.904726337615486e-31	-1.5653509105704841	1.233472210764942e-193	1.6934295187649776e-195	-1.1472124010700646
YIL017C	0.7236498828274112	2.0835255925364932e-27	3.2541630896126512e-28	1.345098453468623	7.561917110504746e-100	4.867132949778667e-101	-1.4614556652504749
YIL016W	-0.6580412339422164	8.110096665463812e-9	3.0302117892366268e-9	-0.3199780016310725	0.0035715460842888477	0.002451681324467544	-0.384899565142602
YIL015W	-4.948976644512981	0	0	-0.4512105710297047	9.28422060314878e-19	3.0563643261030087e-19	-1.8543624743784197
YIL014C-A	-0.27859749785107457	0.10920048272665375	0.08089282880459825	-0.05245850014949202	0.7661525550207126	0.7297042119161683	-3.276306097513994
YIL014W	-0.48555074325039776	9.091240016800217e-13	2.7230773537182815e-13	-0.3489459727200358	9.442577418321998e-8	4.888562002665374e-8	-1.736718004663342
YIL013C	1.2831182571032278	9.346012674024953e-65	4.773723627417528e-66	0.6592160599590778	1.1954637574641887e-18	3.946053973560564e-19	-3.051954310022882
YIL012W	0.4240304601930989	0.3404873240847315	0.2823823127705966	1.1102683204694934	0.004044718708496502	0.0027866404211032143	NA
YIL011W	-0.4996028572485177	1.2891681178882133e-4	6.636151796687628e-5	-1.6835969710116996	2.301048248875309e-40	3.9641619522253995e-41	-3.271839778873103
YIL010W	-0.004362602513080957	0.9694686838789772	0.961167948174079	-0.49587611827320416	2.9983916868042255e-8	1.5208848296219838e-8	-0.4176192326809361
YIL009C-A	0.8877867599184155	1.5210120395474612e-27	2.3643721252487107e-28	0.5884010717634723	1.7398674208704654e-13	6.957928614021392e-14	-0.17095155583199578
YIL009W	-0.1318269769440805	0.016922844579083076	0.011044566856233581	0.3552364788628769	2.5460931377604212e-12	1.0655704230219655e-12	-1.0153424263452775
